OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
30;PACÍFICO;CHOCÓ;CONDOTO;27205;ALTA;137.6;235.8;25.0;08/06/2026
31;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;ALTA;110.7;184.5;26.0;08/06/2026
32;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;ALTA;23.9;30.3;14.0;08/06/2026
33;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;ALTA;39.4;99.7;23.0;08/06/2026
34;PACÍFICO;CHOCÓ;ISTMINA;27361;ALTA;121.0;190.9;25.0;08/06/2026
35;PACÍFICO;CHOCÓ;LLORÓ;27413;ALTA;63.3;144.5;24.0;08/06/2026
36;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;ALTA;43.8;101.2;23.0;08/06/2026
37;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;ALTA;162.6;248.7;25.0;08/06/2026
38;PACÍFICO;CHOCÓ;NUQUÍ;27495;ALTA;110.2;191.1;27.0;08/06/2026
39;PACÍFICO;CHOCÓ;NÓVITA;27491;ALTA;141.1;235.5;24.0;08/06/2026
40;PACÍFICO;CHOCÓ;QUIBDÓ;27001;ALTA;47.4;105.5;23.0;08/06/2026
41;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;ALTA;121.0;207.1;25.0;08/06/2026
42;PACÍFICO;CHOCÓ;RÍO QUITO;27600;ALTA;56.2;142.0;27.0;08/06/2026
43;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;ALTA;61.2;94.6;18.0;08/06/2026
44;PACÍFICO;CHOCÓ;SIPÍ;27745;ALTA;50.1;74.2;14.0;08/06/2026
45;PACÍFICO;CHOCÓ;TADÓ;27787;ALTA;70.4;127.2;21.0;08/06/2026
46;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;ALTA;57.3;175.6;29.0;08/06/2026
47;ANDINA;CUNDINAMARCA;MEDINA;25438;ALTA;57.7;127.6;29.0;08/06/2026
48;ANDINA;CUNDINAMARCA;QUETAME;25594;ALTA;48.6;145.1;28.0;08/06/2026
49;ORINOQUÍA;META;RESTREPO;50606;ALTA;43.0;201.4;30.0;08/06/2026
50;ORINOQUÍA;META;VILLAVICENCIO;50001;ALTA;29.1;143.4;29.0;08/06/2026
51;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;19.0;63.3;29.0;08/06/2026
52;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;24.5;105.8;30.0;08/06/2026
53;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;17.9;131.6;30.0;08/06/2026
54;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;42.0;103.0;24.0;08/06/2026
55;ANDINA;ANTIOQUIA;ARBOLETES;05051;BAJA;49.3;65.3;18.0;08/06/2026
56;ANDINA;ANTIOQUIA;BRICEÑO;05107;BAJA;34.5;67.7;20.0;08/06/2026
57;ANDINA;ANTIOQUIA;DONMATÍAS;05237;BAJA;12.5;16.7;15.0;08/06/2026
58;ANDINA;ANTIOQUIA;REMEDIOS;05604;BAJA;;;;08/06/2026
59;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;BAJA;31.5;40.7;16.0;08/06/2026
60;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;BAJA;11.1;17.0;17.0;08/06/2026
61;ANDINA;ANTIOQUIA;SEGOVIA;05736;BAJA;27.2;54.2;18.0;08/06/2026
62;ANDINA;ANTIOQUIA;VEGACHÍ;05858;BAJA;;;;08/06/2026
63;ANDINA;ANTIOQUIA;YALÍ;05885;BAJA;;;;08/06/2026
64;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;22.3;72.7;17.0;08/06/2026
65;ORINOQUÍA;ARAUCA;FORTUL;81300;BAJA;11.0;28.5;26.0;08/06/2026
66;ORINOQUÍA;ARAUCA;TAME;81794;BAJA;;;;08/06/2026
67;CARIBE;BOLÍVAR;ARENAL;13042;BAJA;;;;08/06/2026
68;CARIBE;BOLÍVAR;MORALES;13473;BAJA;21.1;22.3;12.0;08/06/2026
69;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;BAJA;;;;08/06/2026
70;CARIBE;BOLÍVAR;SAN PABLO;13670;BAJA;30.8;65.1;18.0;08/06/2026
71;CARIBE;BOLÍVAR;SIMITÍ;13744;BAJA;37.9;43.0;14.0;08/06/2026
72;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;12.6;66.9;30.0;08/06/2026
73;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;BAJA;22.6;68.2;30.0;08/06/2026
74;ANDINA;BOYACÁ;MONGUA;15464;BAJA;17.4;45.7;28.0;08/06/2026
75;ANDINA;BOYACÁ;PAYA;15533;BAJA;33.5;51.1;26.0;08/06/2026
76;ANDINA;CALDAS;LA DORADA;17380;BAJA;47.9;65.6;11.0;08/06/2026
77;ANDINA;CALDAS;VICTORIA;17867;BAJA;29.1;32.1;10.0;08/06/2026
78;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;BAJA;19.4;36.8;20.0;08/06/2026
79;ORINOQUÍA;CASANARE;AGUAZUL;85010;BAJA;25.5;35.0;28.0;08/06/2026
80;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;15.6;55.1;30.0;08/06/2026
81;ORINOQUÍA;CASANARE;NUNCHÍA;85225;BAJA;22.5;34.6;25.0;08/06/2026
82;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;BAJA;7.7;57.6;25.0;08/06/2026
83;ORINOQUÍA;CASANARE;PORE;85263;BAJA;20.1;71.7;22.0;08/06/2026
84;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;22.1;78.8;30.0;08/06/2026
85;ORINOQUÍA;CASANARE;TAURAMENA;85410;BAJA;23.2;68.8;28.0;08/06/2026
86;ORINOQUÍA;CASANARE;VILLANUEVA;85440;BAJA;;;;08/06/2026
87;PACÍFICO;CAUCA;ARGELIA;19050;BAJA;12.1;13.6;9.0;08/06/2026
88;ANDINA;CUNDINAMARCA;GACHETÁ;25297;BAJA;23.5;78.6;28.0;08/06/2026
89;CARIBE;CÓRDOBA;CANALETE;23090;BAJA;57.8;75.5;17.0;08/06/2026
90;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;;;;08/06/2026
91;CARIBE;CÓRDOBA;MONTERÍA;23001;BAJA;40.9;56.5;17.0;08/06/2026
92;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;BAJA;25.5;66.5;21.0;08/06/2026
93;ANDINA;HUILA;ISNOS;41359;BAJA;20.9;53.3;26.0;08/06/2026
94;ANDINA;HUILA;OPORAPA;41503;BAJA;23.1;48.2;25.0;08/06/2026
95;ANDINA;HUILA;PALESTINA;41530;BAJA;23.3;93.5;26.0;08/06/2026
96;ANDINA;HUILA;SALADOBLANCO;41660;BAJA;22.3;45.1;26.0;08/06/2026
97;ANDINA;HUILA;SUAZA;41770;BAJA;29.7;56.5;23.0;08/06/2026
98;ANDINA;HUILA;TIMANÁ;41807;BAJA;19.8;39.8;23.0;08/06/2026
99;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;BAJA;25.5;34.8;10.0;08/06/2026
100;CARIBE;LA GUAJIRA;URUMITA;44855;BAJA;50.1;50.6;12.0;08/06/2026
101;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;35.1;43.4;13.0;08/06/2026
102;CARIBE;MAGDALENA;FUNDACIÓN;47288;BAJA;33.8;42.0;13.0;08/06/2026
103;ORINOQUÍA;META;LEJANÍAS;50400;BAJA;22.1;86.9;27.0;08/06/2026
104;ORINOQUÍA;META;MESETAS;50330;BAJA;23.0;86.3;27.0;08/06/2026
105;ORINOQUÍA;META;URIBE;50370;BAJA;14.6;40.4;21.0;08/06/2026
106;ORINOQUÍA;META;VISTAHERMOSA;50711;BAJA;18.6;84.4;26.0;08/06/2026
107;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;BAJA;;;;08/06/2026
108;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;;;;08/06/2026
109;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;BAJA;;;;08/06/2026
110;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;11.8;71.0;30.0;08/06/2026
111;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;BAJA;16.6;68.2;30.0;08/06/2026
112;ANDINA;SANTANDER;AGUADA;68013;BAJA;;;;08/06/2026
113;ANDINA;SANTANDER;CHIMA;68176;BAJA;23.9;114.8;20.0;08/06/2026
114;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;;;;08/06/2026
115;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;18.7;102.1;22.0;08/06/2026
116;ANDINA;SANTANDER;LA PAZ;68397;BAJA;;;;08/06/2026
117;ANDINA;SANTANDER;RIONEGRO;68615;BAJA;;;;08/06/2026
118;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;BAJA;14.8;115.8;22.0;08/06/2026
119;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;19.0;45.5;20.0;08/06/2026
120;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;13.9;41.4;16.0;08/06/2026
121;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;5.6;13.6;19.0;08/06/2026
122;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;39.1;63.4;18.0;08/06/2026
123;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;51.6;92.0;19.0;08/06/2026
124;ANDINA;ANTIOQUIA;ARGELIA;05055;MODERADA;18.7;20.3;17.0;08/06/2026
125;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;MODERADA;39.9;99.5;19.0;08/06/2026
126;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;74.5;123.6;25.0;08/06/2026
127;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;71.8;122.2;25.0;08/06/2026
128;ANDINA;ANTIOQUIA;CISNEROS;05190;MODERADA;54.6;80.5;20.0;08/06/2026
129;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;52.4;74.3;19.0;08/06/2026
130;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;30.9;70.7;16.0;08/06/2026
131;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;MODERADA;53.1;57.9;20.0;08/06/2026
132;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;36.3;46.2;20.0;08/06/2026
133;ANDINA;ANTIOQUIA;MARINILLA;05440;MODERADA;44.5;58.0;17.0;08/06/2026
134;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;47.2;82.3;23.0;08/06/2026
135;ANDINA;ANTIOQUIA;NECHÍ;05495;MODERADA;18.4;51.8;16.0;08/06/2026
136;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;MODERADA;63.5;73.5;16.0;08/06/2026
137;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;MODERADA;43.9;78.6;21.0;08/06/2026
138;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;47.8;70.9;20.0;08/06/2026
139;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;49.1;77.4;20.0;08/06/2026
140;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;MODERADA;36.6;51.0;19.0;08/06/2026
141;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;40.5;71.5;17.0;08/06/2026
142;ORINOQUÍA;ARAUCA;SARAVENA;81736;MODERADA;19.1;54.3;27.0;08/06/2026
143;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;37.0;52.1;15.0;08/06/2026
144;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;46.4;58.5;15.0;08/06/2026
145;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;16.4;93.5;30.0;08/06/2026
146;ANDINA;BOYACÁ;CHIVOR;15236;MODERADA;26.9;77.8;26.0;08/06/2026
147;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;16.2;87.9;26.0;08/06/2026
148;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;26.8;108.0;30.0;08/06/2026
149;ANDINA;BOYACÁ;PISBA;15550;MODERADA;38.7;59.9;26.0;08/06/2026
150;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;18.6;87.5;30.0;08/06/2026
151;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;42.8;144.6;30.0;08/06/2026
152;ANDINA;CALDAS;NORCASIA;17495;MODERADA;64.7;85.3;13.0;08/06/2026
153;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;37.9;47.3;11.0;08/06/2026
154;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;MODERADA;38.0;114.6;28.0;08/06/2026
155;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;MODERADA;31.6;78.6;23.0;08/06/2026
156;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;MODERADA;38.6;112.6;27.0;08/06/2026
157;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;MODERADA;31.9;76.6;25.0;08/06/2026
158;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;MODERADA;35.6;119.0;29.0;08/06/2026
159;AMAZONÍA;CAQUETÁ;MORELIA;18479;MODERADA;37.3;133.9;28.0;08/06/2026
160;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;MODERADA;21.8;92.6;29.0;08/06/2026
161;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;9.6;72.0;23.0;08/06/2026
162;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;38.6;81.9;29.0;08/06/2026
163;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;56.8;143.5;29.0;08/06/2026
164;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;20.9;52.0;24.0;08/06/2026
165;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;32.6;59.7;24.0;08/06/2026
166;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;24.4;34.9;25.0;08/06/2026
167;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;12.6;121.6;29.0;08/06/2026
168;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;13.2;61.8;26.0;08/06/2026
169;CARIBE;CESAR;VALLEDUPAR;20001;MODERADA;20.1;26.7;10.0;08/06/2026
170;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;67.3;97.9;24.0;08/06/2026
171;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;54.6;84.3;23.0;08/06/2026
172;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;71.9;169.6;26.0;08/06/2026
173;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;59.4;101.0;25.0;08/06/2026
174;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;68.0;113.4;25.0;08/06/2026
175;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;80.3;122.6;25.0;08/06/2026
176;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;MODERADA;15.5;33.3;28.0;08/06/2026
177;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;19.1;22.8;28.0;08/06/2026
178;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;20.6;43.7;29.0;08/06/2026
179;ANDINA;CUNDINAMARCA;GACHALÁ;25293;MODERADA;36.4;130.2;30.0;08/06/2026
180;ANDINA;CUNDINAMARCA;GAMA;25299;MODERADA;28.7;99.0;29.0;08/06/2026
181;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;17.8;21.6;27.0;08/06/2026
182;ANDINA;CUNDINAMARCA;JUNÍN;25372;MODERADA;19.5;59.7;29.0;08/06/2026
183;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;47.8;101.3;28.0;08/06/2026
184;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;34.0;115.5;29.0;08/06/2026
185;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;MODERADA;38.4;92.2;19.0;08/06/2026
186;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;37.5;82.7;24.0;08/06/2026
187;CARIBE;CÓRDOBA;VALENCIA;23855;MODERADA;43.0;93.1;23.0;08/06/2026
188;ANDINA;HUILA;ACEVEDO;41006;MODERADA;33.6;87.6;27.0;08/06/2026
189;ANDINA;HUILA;PITALITO;41551;MODERADA;29.3;93.5;26.0;08/06/2026
190;ANDINA;HUILA;SAN AGUSTÍN;41668;MODERADA;19.4;45.0;25.0;08/06/2026
191;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;41.8;130.7;29.0;08/06/2026
192;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;MODERADA;24.4;76.1;28.0;08/06/2026
193;ORINOQUÍA;META;CUBARRAL;50223;MODERADA;13.8;59.5;28.0;08/06/2026
194;ORINOQUÍA;META;CUMARAL;50226;MODERADA;40.0;99.4;28.0;08/06/2026
195;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;45.6;125.8;29.0;08/06/2026
196;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;18.9;77.0;27.0;08/06/2026
197;ORINOQUÍA;META;GUAMAL;50318;MODERADA;23.4;69.7;28.0;08/06/2026
198;ORINOQUÍA;META;LA MACARENA;50350;MODERADA;42.9;118.6;24.0;08/06/2026
199;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;MODERADA;23.0;82.7;27.0;08/06/2026
200;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;46.6;125.7;29.0;08/06/2026
201;PACÍFICO;NARIÑO;BARBACOAS;52079;MODERADA;32.9;56.6;28.0;08/06/2026
202;PACÍFICO;NARIÑO;EL CHARCO;52250;MODERADA;30.2;51.8;19.0;08/06/2026
203;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;39.8;236.7;26.0;08/06/2026
204;PACÍFICO;NARIÑO;MAGÜÍ;52427;MODERADA;32.8;66.0;26.0;08/06/2026
205;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;29.8;129.9;28.0;08/06/2026
206;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;MODERADA;32.2;95.3;28.0;08/06/2026
207;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;MODERADA;40.2;66.8;21.0;08/06/2026
208;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;4.5;46.6;28.0;08/06/2026
209;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;15.3;125.1;29.0;08/06/2026
210;ANDINA;SANTANDER;CONTRATACIÓN;68211;MODERADA;16.8;137.0;21.0;08/06/2026
