OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
50;ORINOQUÍA;META;EL CALVARIO;50245;ALTA;38.1;161.8;30.0;24/07/2026
51;ORINOQUÍA;META;EL CASTILLO;50251;ALTA;21.0;219.7;28.0;24/07/2026
52;ORINOQUÍA;META;RESTREPO;50606;ALTA;72.7;299.3;29.0;24/07/2026
53;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;ALTA;13.1;148.5;28.0;24/07/2026
54;ORINOQUÍA;META;VILLAVICENCIO;50001;ALTA;32.1;132.7;28.0;24/07/2026
55;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;19.8;142.9;28.0;24/07/2026
56;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;48.9;105.4;30.0;24/07/2026
57;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;ALTA;;;;24/07/2026
58;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;41.5;128.2;30.0;24/07/2026
59;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;ALTA;43.8;73.9;30.0;24/07/2026
60;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;ALTA;47.0;121.4;30.0;24/07/2026
61;ANDINA;SANTANDER;GUADALUPE;68320;ALTA;65.4;124.7;20.0;24/07/2026
62;ANDINA;SANTANDER;OIBA;68500;ALTA;50.6;93.0;19.0;24/07/2026
63;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;46.6;189.0;24.0;24/07/2026
64;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;ALTA;;;;24/07/2026
65;PACÍFICO;VALLE DEL CAUCA;ZARZAL;76895;ALTA;;;;24/07/2026
66;ANDINA;ANTIOQUIA;ANDES;05034;BAJA;;;;24/07/2026
67;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;28.7;77.7;12.0;24/07/2026
68;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;;;;24/07/2026
69;ANDINA;ANTIOQUIA;BETANIA;05091;BAJA;;;;24/07/2026
70;ANDINA;ANTIOQUIA;BRICEÑO;05107;BAJA;;;;24/07/2026
71;ANDINA;ANTIOQUIA;COCORNÁ;05197;BAJA;42.2;99.3;11.0;24/07/2026
72;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;BAJA;;;;24/07/2026
73;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;BAJA;39.1;101.2;10.0;24/07/2026
74;ANDINA;ANTIOQUIA;ITUANGO;05361;BAJA;31.8;69.0;19.0;24/07/2026
75;ANDINA;ANTIOQUIA;MARINILLA;05440;BAJA;34.6;80.5;9.0;24/07/2026
76;ANDINA;ANTIOQUIA;MURINDÓ;05475;BAJA;36.5;93.9;15.0;24/07/2026
77;ANDINA;ANTIOQUIA;NARIÑO;05483;BAJA;;;;24/07/2026
78;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;BAJA;46.9;99.3;9.0;24/07/2026
79;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;;;;24/07/2026
80;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;BAJA;35.3;86.8;16.0;24/07/2026
81;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;34.6;54.2;15.0;24/07/2026
82;ANDINA;BOGOTÁ, D.C.;BOGOTÁ, D.C.;11001;BAJA;13.3;26.1;24.0;24/07/2026
83;CARIBE;BOLÍVAR;RÍO VIEJO;13600;BAJA;;;;24/07/2026
84;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;BAJA;;;;24/07/2026
85;ANDINA;BOYACÁ;CHINAVITA;15172;BAJA;22.7;56.8;30.0;24/07/2026
86;ANDINA;BOYACÁ;CHISCAS;15180;BAJA;13.2;31.2;18.0;24/07/2026
87;ANDINA;BOYACÁ;LA CAPILLA;15380;BAJA;24.1;58.0;28.0;24/07/2026
88;ANDINA;BOYACÁ;MUZO;15480;BAJA;24.0;74.6;17.0;24/07/2026
89;ANDINA;BOYACÁ;OTANCHE;15507;BAJA;32.4;68.5;17.0;24/07/2026
90;ANDINA;BOYACÁ;PACHAVITA;15511;BAJA;18.6;49.3;29.0;24/07/2026
91;ANDINA;BOYACÁ;PESCA;15542;BAJA;12.3;35.3;28.0;24/07/2026
92;ANDINA;BOYACÁ;RAMIRIQUÍ;15599;BAJA;14.5;43.9;29.0;24/07/2026
93;ANDINA;BOYACÁ;RONDÓN;15621;BAJA;18.1;62.4;29.0;24/07/2026
94;ANDINA;BOYACÁ;SOCOTÁ;15755;BAJA;;;;24/07/2026
95;ANDINA;CALDAS;LA DORADA;17380;BAJA;40.4;109.1;8.0;24/07/2026
96;ANDINA;CALDAS;MANZANARES;17433;BAJA;;;;24/07/2026
97;ANDINA;CALDAS;MARQUETALIA;17444;BAJA;;;;24/07/2026
98;ANDINA;CALDAS;PENSILVANIA;17541;BAJA;;;;24/07/2026
99;ANDINA;CALDAS;RIOSUCIO;17614;BAJA;;;;24/07/2026
100;ANDINA;CALDAS;VICTORIA;17867;BAJA;24.9;62.5;8.0;24/07/2026
101;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;BAJA;27.4;92.9;27.0;24/07/2026
102;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;BAJA;16.0;59.1;26.0;24/07/2026
103;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;BAJA;16.8;89.7;28.0;24/07/2026
104;AMAZONÍA;CAQUETÁ;MORELIA;18479;BAJA;19.1;119.4;27.0;24/07/2026
105;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;BAJA;29.6;111.0;28.0;24/07/2026
106;ORINOQUÍA;CASANARE;PORE;85263;BAJA;28.3;108.6;25.0;24/07/2026
107;PACÍFICO;CHOCÓ;CONDOTO;27205;BAJA;49.7;83.8;25.0;24/07/2026
108;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;BAJA;;;;24/07/2026
109;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;BAJA;31.2;53.8;26.0;24/07/2026
110;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;BAJA;;;;24/07/2026
111;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;BAJA;33.2;88.9;22.0;24/07/2026
112;PACÍFICO;CHOCÓ;RÍO QUITO;27600;BAJA;27.7;75.2;26.0;24/07/2026
113;ANDINA;CUNDINAMARCA;CHIPAQUE;25178;BAJA;19.1;50.1;28.0;24/07/2026
114;ANDINA;CUNDINAMARCA;CHOACHÍ;25181;BAJA;33.5;59.3;28.0;24/07/2026
115;ANDINA;CUNDINAMARCA;EL PEÑÓN;25258;BAJA;28.1;77.2;13.0;24/07/2026
116;ANDINA;CUNDINAMARCA;GUADUAS;25320;BAJA;;;;24/07/2026
117;ANDINA;CUNDINAMARCA;LA CALERA;25377;BAJA;18.8;31.2;27.0;24/07/2026
118;ANDINA;CUNDINAMARCA;MACHETÁ;25426;BAJA;21.7;69.7;28.0;24/07/2026
119;ANDINA;CUNDINAMARCA;PAIME;25518;BAJA;45.5;70.0;17.0;24/07/2026
120;ANDINA;CUNDINAMARCA;UBAQUE;25841;BAJA;31.8;57.3;29.0;24/07/2026
121;ANDINA;CUNDINAMARCA;VILLAPINZÓN;25873;BAJA;9.8;23.4;26.0;24/07/2026
122;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;;;;24/07/2026
123;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;38.3;78.3;16.0;24/07/2026
124;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;BAJA;31.5;75.0;21.0;24/07/2026
125;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;BAJA;42.6;102.7;18.0;24/07/2026
126;ANDINA;HUILA;SALADOBLANCO;41660;BAJA;;;;24/07/2026
127;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;36.9;75.4;7.0;24/07/2026
128;CARIBE;MAGDALENA;FUNDACIÓN;47288;BAJA;34.0;74.2;7.0;24/07/2026
129;PACÍFICO;NARIÑO;BUESACO;52110;BAJA;12.6;19.9;22.0;24/07/2026
130;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;BAJA;4.4;9.8;16.0;24/07/2026
131;PACÍFICO;NARIÑO;MALLAMA;52435;BAJA;10.8;27.9;25.0;24/07/2026
132;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;;;;24/07/2026
133;ANDINA;NORTE DE SANTANDER;HACARÍ;54344;BAJA;;;;24/07/2026
134;ANDINA;NORTE DE SANTANDER;SAN CALIXTO;54670;BAJA;;;;24/07/2026
135;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;BAJA;;;;24/07/2026
136;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;BAJA;17.6;134.1;17.0;24/07/2026
137;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;18.4;93.1;17.0;24/07/2026
138;ANDINA;QUINDÍO;SALENTO;63690;BAJA;;;;24/07/2026
139;ANDINA;RISARALDA;BELÉN DE UMBRÍA;66088;BAJA;;;;24/07/2026
140;ANDINA;RISARALDA;MISTRATÓ;66456;BAJA;;;;24/07/2026
141;ANDINA;RISARALDA;PUEBLO RICO;66572;BAJA;;;;24/07/2026
142;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;BAJA;;;;24/07/2026
143;ANDINA;SANTANDER;BOLÍVAR;68101;BAJA;24.2;115.2;19.0;24/07/2026
144;ANDINA;SANTANDER;CHARALÁ;68167;BAJA;35.6;58.9;20.0;24/07/2026
145;ANDINA;SANTANDER;CHIMA;68176;BAJA;29.8;46.6;18.0;24/07/2026
146;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;28.7;117.7;20.0;24/07/2026
147;ANDINA;SANTANDER;CONCEPCIÓN;68207;BAJA;;;;24/07/2026
148;ANDINA;SANTANDER;COROMORO;68217;BAJA;;;;24/07/2026
149;ANDINA;SANTANDER;EL PEÑÓN;68250;BAJA;22.7;96.9;20.0;24/07/2026
150;ANDINA;SANTANDER;GUAPOTÁ;68322;BAJA;34.3;52.4;18.0;24/07/2026
151;ANDINA;SANTANDER;GUAVATÁ;68324;BAJA;28.7;65.4;15.0;24/07/2026
152;ANDINA;SANTANDER;LA BELLEZA;68377;BAJA;26.8;57.2;14.0;24/07/2026
153;ANDINA;SANTANDER;LANDÁZURI;68385;BAJA;18.0;128.6;20.0;24/07/2026
154;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;22.2;51.6;14.0;24/07/2026
155;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;BAJA;;;;24/07/2026
156;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;BAJA;36.1;86.5;19.0;24/07/2026
157;ANDINA;SANTANDER;VÉLEZ;68861;BAJA;18.7;61.1;18.0;24/07/2026
158;ANDINA;TOLIMA;LÍBANO;73411;BAJA;18.9;67.1;8.0;24/07/2026
159;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;BAJA;;;;24/07/2026
160;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;BAJA;;;;24/07/2026
161;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;MODERADA;71.3;121.5;13.0;24/07/2026
162;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;63.0;98.2;15.0;24/07/2026
163;ANDINA;ANTIOQUIA;ANGOSTURA;05038;MODERADA;56.9;93.0;15.0;24/07/2026
164;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;46.2;82.4;18.0;24/07/2026
165;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;52.4;80.2;25.0;24/07/2026
166;ANDINA;ANTIOQUIA;ARBOLETES;05051;MODERADA;87.0;92.2;13.0;24/07/2026
167;ANDINA;ANTIOQUIA;BARBOSA;05079;MODERADA;40.4;86.2;12.0;24/07/2026
168;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;MODERADA;46.8;72.8;18.0;24/07/2026
169;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;48.9;76.1;25.0;24/07/2026
170;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;81.9;126.8;16.0;24/07/2026
171;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;47.6;75.1;25.0;24/07/2026
172;ANDINA;ANTIOQUIA;CISNEROS;05190;MODERADA;89.6;123.2;14.0;24/07/2026
173;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;55.2;116.0;17.0;24/07/2026
174;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;30.9;94.1;12.0;24/07/2026
175;ANDINA;ANTIOQUIA;DONMATÍAS;05237;MODERADA;34.0;69.2;11.0;24/07/2026
176;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;51.3;110.5;14.0;24/07/2026
177;ANDINA;ANTIOQUIA;GRANADA;05313;MODERADA;54.4;111.3;10.0;24/07/2026
178;ANDINA;ANTIOQUIA;GUADALUPE;05315;MODERADA;61.5;107.9;15.0;24/07/2026
179;ANDINA;ANTIOQUIA;GUATAPÉ;05321;MODERADA;60.5;116.1;12.0;24/07/2026
180;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;39.8;78.5;23.0;24/07/2026
181;ANDINA;ANTIOQUIA;NECHÍ;05495;MODERADA;48.7;112.9;14.0;24/07/2026
182;ANDINA;ANTIOQUIA;PEÑOL;05541;MODERADA;54.9;107.9;12.0;24/07/2026
183;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;MODERADA;67.9;123.6;11.0;24/07/2026
184;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;58.9;100.2;16.0;24/07/2026
185;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;MODERADA;44.7;104.1;12.0;24/07/2026
186;ANDINA;ANTIOQUIA;SAN LUIS;05660;MODERADA;60.5;118.0;12.0;24/07/2026
187;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;MODERADA;67.9;83.0;17.0;24/07/2026
188;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;MODERADA;37.2;73.0;13.0;24/07/2026
189;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;MODERADA;83.0;137.8;13.0;24/07/2026
190;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;51.3;96.5;15.0;24/07/2026
191;ANDINA;ANTIOQUIA;SONSÓN;05756;MODERADA;36.6;93.1;10.0;24/07/2026
192;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;37.3;85.4;20.0;24/07/2026
193;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;58.9;87.8;24.0;24/07/2026
194;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;33.4;69.5;20.0;24/07/2026
195;ANDINA;ANTIOQUIA;VEGACHÍ;05858;MODERADA;81.0;104.4;15.0;24/07/2026
196;ANDINA;ANTIOQUIA;YONDÓ;05893;MODERADA;30.4;87.7;17.0;24/07/2026
197;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;49.9;102.6;15.0;24/07/2026
198;CARIBE;BOLÍVAR;ARENAL;13042;MODERADA;;;;24/07/2026
199;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;37.6;94.2;16.0;24/07/2026
200;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;49.9;82.3;12.0;24/07/2026
201;CARIBE;BOLÍVAR;MORALES;13473;MODERADA;;;;24/07/2026
202;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;MODERADA;42.7;93.4;13.0;24/07/2026
203;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;58.8;99.6;14.0;24/07/2026
204;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;52.6;71.2;12.0;24/07/2026
205;CARIBE;BOLÍVAR;SIMITÍ;13744;MODERADA;52.6;71.6;12.0;24/07/2026
206;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;19.3;77.0;29.0;24/07/2026
207;ANDINA;BOYACÁ;BERBEO;15090;MODERADA;40.9;88.1;30.0;24/07/2026
208;ANDINA;BOYACÁ;GARAGOA;15299;MODERADA;34.0;75.8;29.0;24/07/2026
209;ANDINA;BOYACÁ;GUATEQUE;15322;MODERADA;43.2;102.8;29.0;24/07/2026
210;ANDINA;BOYACÁ;GUAYATÁ;15325;MODERADA;59.6;148.6;29.0;24/07/2026
211;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;18.9;59.9;23.0;24/07/2026
212;ANDINA;BOYACÁ;LA VICTORIA;15401;MODERADA;58.9;109.4;16.0;24/07/2026
213;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;31.5;120.6;28.0;24/07/2026
214;ANDINA;BOYACÁ;MIRAFLORES;15455;MODERADA;48.7;107.2;30.0;24/07/2026
215;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;19.2;56.5;27.0;24/07/2026
216;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;31.8;120.1;30.0;24/07/2026
217;ANDINA;BOYACÁ;PISBA;15550;MODERADA;30.4;98.3;26.0;24/07/2026
218;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;MODERADA;58.0;105.9;15.0;24/07/2026
219;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;47.9;122.0;30.0;24/07/2026
220;ANDINA;BOYACÁ;QUÍPAMA;15580;MODERADA;56.3;106.9;16.0;24/07/2026
221;ANDINA;BOYACÁ;SAN EDUARDO;15660;MODERADA;31.4;89.7;30.0;24/07/2026
222;ANDINA;BOYACÁ;SOMONDOCO;15761;MODERADA;52.3;109.3;29.0;24/07/2026
223;ANDINA;BOYACÁ;SUTATENZA;15778;MODERADA;39.5;89.3;29.0;24/07/2026
224;ANDINA;BOYACÁ;TENZA;15798;MODERADA;27.7;65.0;29.0;24/07/2026
225;ANDINA;BOYACÁ;ZETAQUIRA;15897;MODERADA;38.8;102.3;29.0;24/07/2026
226;ANDINA;CALDAS;NORCASIA;17495;MODERADA;48.3;120.5;8.0;24/07/2026
227;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;37.9;85.6;9.0;24/07/2026
228;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;MODERADA;37.0;100.0;29.0;24/07/2026
229;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;20.8;147.6;28.0;24/07/2026
230;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;21.3;85.8;30.0;24/07/2026
231;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;26.8;74.8;25.0;24/07/2026
232;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;23.2;113.2;24.0;24/07/2026
233;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;26.7;101.5;30.0;24/07/2026
234;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;24.1;51.8;25.0;24/07/2026
235;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;58.7;165.3;28.0;24/07/2026
236;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;29.3;66.8;24.0;24/07/2026
237;PACÍFICO;CAUCA;ARGELIA;19050;MODERADA;11.4;28.5;10.0;24/07/2026
238;PACÍFICO;CAUCA;MORALES;19473;MODERADA;17.8;49.3;9.0;24/07/2026
239;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;50.5;73.2;23.0;24/07/2026
240;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;39.6;82.1;26.0;24/07/2026
241;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;;;;24/07/2026
242;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;MODERADA;45.8;81.0;26.0;24/07/2026
243;PACÍFICO;CHOCÓ;BOJAYÁ;27099;MODERADA;44.5;100.7;20.0;24/07/2026
244;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;38.3;79.7;24.0;24/07/2026
245;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;37.5;128.2;21.0;24/07/2026
246;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;39.9;74.1;25.0;24/07/2026
247;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;37.9;76.0;25.0;24/07/2026
248;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;;;;24/07/2026
249;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;MODERADA;48.2;77.5;25.0;24/07/2026
250;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;40.3;82.7;26.0;24/07/2026
251;PACÍFICO;CHOCÓ;NÓVITA;27491;MODERADA;57.8;90.8;24.0;24/07/2026
252;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;31.1;86.1;22.0;24/07/2026
253;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;40.3;70.2;25.0;24/07/2026
254;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;MODERADA;38.9;67.4;25.0;24/07/2026
255;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;29.5;68.5;17.0;24/07/2026
256;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;27.1;47.1;14.0;24/07/2026
257;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;23.2;57.3;21.0;24/07/2026
258;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;61.8;88.8;25.0;24/07/2026
259;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;MODERADA;37.0;104.1;13.0;24/07/2026
260;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;MODERADA;32.1;65.5;28.0;24/07/2026
261;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;56.8;105.5;28.0;24/07/2026
262;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;27.6;67.1;29.0;24/07/2026
263;ANDINA;CUNDINAMARCA;GUASCA;25322;MODERADA;23.4;46.3;27.0;24/07/2026
