OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
162;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;11.7;72.8;24.0;21/09/2026
163;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;44.3;118.7;23.0;21/09/2026
164;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;28.3;50.7;22.0;21/09/2026
165;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;51.7;69.5;25.0;21/09/2026
166;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;44.6;126.7;29.0;21/09/2026
167;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;46.3;58.2;23.0;21/09/2026
168;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;43.1;124.8;27.0;21/09/2026
169;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;33.1;80.1;26.0;21/09/2026
170;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;33.2;74.4;22.0;21/09/2026
171;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;MODERADA;46.9;111.7;21.0;21/09/2026
172;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;23.1;37.9;23.0;21/09/2026
173;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;;;;21/09/2026
174;CARIBE;MAGDALENA;CIÉNAGA;47189;MODERADA;47.5;57.0;18.0;21/09/2026
175;CARIBE;MAGDALENA;SANTA MARTA;47001;MODERADA;21.8;35.0;20.0;21/09/2026
176;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;10.6;109.0;23.0;21/09/2026
177;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;1.2;140.2;24.0;21/09/2026
178;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;MODERADA;1.7;102.6;24.0;21/09/2026
179;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;24.0;139.1;29.0;21/09/2026
180;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;19.6;39.3;15.0;21/09/2026
181;PACÍFICO;NARIÑO;RICAURTE;52612;MODERADA;25.9;81.2;26.0;21/09/2026
182;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;MODERADA;17.1;78.9;27.0;21/09/2026
183;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;1.0;81.2;27.0;21/09/2026
184;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;48.9;49.1;13.0;21/09/2026
185;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;MODERADA;29.6;64.1;24.0;21/09/2026
