OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
19;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Alta;74.2;216.2;30.0;03/09/2026;3
20;ANDINA;BOYACÁ;MACANAL;15425;Alta;35.2;139.6;27.0;03/09/2026;3
21;ANDINA;BOYACÁ;MONGUA;15464;Alta;36.8;110.0;30.0;03/09/2026;3
22;ANDINA;BOYACÁ;PAJARITO;15518;Alta;50.0;188.7;30.0;03/09/2026;3
23;ANDINA;BOYACÁ;PAYA;15533;Alta;70.5;205.3;27.0;03/09/2026;3
24;ANDINA;BOYACÁ;PISBA;15550;Alta;60.6;189.5;28.0;03/09/2026;3
25;ANDINA;BOYACÁ;SANTA MARÍA;15690;Alta;44.9;165.0;29.0;03/09/2026;3
26;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;Alta;83.7;150.8;23.0;03/09/2026;3
27;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;Alta;100.3;200.8;25.0;03/09/2026;3
28;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Alta;55.0;123.5;24.0;03/09/2026;3
29;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;Alta;83.8;190.6;26.0;03/09/2026;3
30;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;Alta;52.0;82.4;19.0;03/09/2026;3
31;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Alta;41.5;154.5;25.0;03/09/2026;3
32;ORINOQUÍA;CASANARE;AGUAZUL;85010;Alta;115.6;201.3;28.0;03/09/2026;3
33;ORINOQUÍA;CASANARE;MONTERREY;85162;Alta;28.0;119.6;28.0;03/09/2026;3
34;ORINOQUÍA;CASANARE;SABANALARGA;85300;Alta;37.9;144.0;28.0;03/09/2026;3
35;ORINOQUÍA;CASANARE;TÁMARA;85400;Alta;33.3;165.9;26.0;03/09/2026;3
36;ORINOQUÍA;CASANARE;YOPAL;85001;Alta;66.2;184.1;25.0;03/09/2026;3
37;PACÍFICO;CAUCA;GUAPI;19318;Alta;33.1;131.0;23.0;03/09/2026;3
38;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Alta;28.2;202.1;23.0;03/09/2026;3
39;PACÍFICO;CAUCA;PIAMONTE;19533;Alta;45.4;120.2;26.0;03/09/2026;3
40;PACÍFICO;CAUCA;SANTA ROSA;19701;Alta;29.3;65.6;27.0;03/09/2026;3
41;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Alta;62.2;347.5;25.0;03/09/2026;3
42;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Alta;77.8;363.6;27.0;03/09/2026;3
43;PACÍFICO;CHOCÓ;BAGADÓ;27073;Alta;43.1;263.6;24.0;03/09/2026;3
44;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Alta;75.4;344.7;26.0;03/09/2026;3
45;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Alta;32.8;175.0;27.0;03/09/2026;3
46;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Alta;61.3;232.3;26.0;03/09/2026;3
47;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Alta;61.3;415.3;27.0;03/09/2026;3
48;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Alta;53.0;290.6;27.0;03/09/2026;3
49;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Alta;16.1;73.2;20.0;03/09/2026;3
50;PACÍFICO;CHOCÓ;JURADÓ;27372;Alta;80.4;158.2;23.0;03/09/2026;3
51;PACÍFICO;CHOCÓ;LLORÓ;27413;Alta;73.8;422.6;27.0;03/09/2026;3
52;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Alta;93.5;373.0;26.0;03/09/2026;3
53;PACÍFICO;CHOCÓ;NUQUÍ;27495;Alta;67.5;345.3;27.0;03/09/2026;3
54;PACÍFICO;CHOCÓ;NÓVITA;27491;Alta;31.4;144.7;24.0;03/09/2026;3
55;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Alta;88.1;366.2;25.0;03/09/2026;3
56;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Alta;93.3;158.9;23.0;03/09/2026;3
57;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Alta;29.2;182.1;26.0;03/09/2026;3
58;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Alta;113.1;491.4;27.0;03/09/2026;3
59;PACÍFICO;CHOCÓ;TADÓ;27787;Alta;43.8;214.8;25.0;03/09/2026;3
60;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Alta;22.9;55.7;28.0;03/09/2026;3
61;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Alta;47.9;152.1;28.0;03/09/2026;3
62;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Alta;53.0;233.7;28.0;03/09/2026;3
63;ANDINA;CUNDINAMARCA;MEDINA;25438;Alta;36.1;124.5;27.0;03/09/2026;3
64;ANDINA;CUNDINAMARCA;UBALÁ;25839;Alta;40.8;162.2;28.0;03/09/2026;3
65;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Alta;63.7;149.9;20.0;03/09/2026;3
66;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Alta;89.5;193.9;18.0;03/09/2026;3
67;CARIBE;CÓRDOBA;TIERRALTA;23807;Alta;51.4;114.5;22.0;03/09/2026;3
68;CARIBE;LA GUAJIRA;HATONUEVO;44378;Alta;87.9;104.5;8.0;03/09/2026;3
69;ORINOQUÍA;META;CUBARRAL;50223;Alta;54.9;123.5;25.0;03/09/2026;3
70;ORINOQUÍA;META;EL CASTILLO;50251;Alta;46.4;131.9;25.0;03/09/2026;3
71;ORINOQUÍA;META;LA MACARENA;50350;Alta;60.6;160.5;24.0;03/09/2026;3
72;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Alta;30.0;135.0;25.0;03/09/2026;3
73;ORINOQUÍA;META;URIBE;50370;Alta;31.6;82.5;20.0;03/09/2026;3
74;ORINOQUÍA;META;VISTAHERMOSA;50711;Alta;33.5;144.0;27.0;03/09/2026;3
75;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;11.4;60.1;27.0;03/09/2026;3
76;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;43.5;109.6;28.0;03/09/2026;3
77;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Alta;28.7;106.8;29.0;03/09/2026;3
78;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Alta;26.5;67.8;26.0;03/09/2026;3
79;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;24.0;111.1;24.0;03/09/2026;3
80;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Baja;7.4;120.4;22.0;03/09/2026;1
81;ANDINA;ANTIOQUIA;ARGELIA;05055;Baja;39.7;122.2;21.0;03/09/2026;1
82;ANDINA;ANTIOQUIA;BRICEÑO;05107;Baja;-;-;-;03/09/2026;1
83;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;-;-;-;03/09/2026;1
84;ANDINA;ANTIOQUIA;COCORNÁ;05197;Baja;17.1;83.8;21.0;03/09/2026;1
85;ANDINA;ANTIOQUIA;COPACABANA;05212;Baja;18.2;123.4;16.0;03/09/2026;1
86;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;Baja;19.7;60.0;16.0;03/09/2026;1
87;ANDINA;ANTIOQUIA;GUADALUPE;05315;Baja;10.9;144.9;23.0;03/09/2026;1
88;ANDINA;ANTIOQUIA;MARINILLA;05440;Baja;13.3;63.6;19.0;03/09/2026;1
89;ANDINA;ANTIOQUIA;NARIÑO;05483;Baja;35.1;120.6;16.0;03/09/2026;1
90;ANDINA;ANTIOQUIA;NECOCLÍ;05490;Baja;30.2;85.6;20.0;03/09/2026;1
91;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Baja;20.2;78.7;21.0;03/09/2026;1
92;ANDINA;ANTIOQUIA;SAN LUIS;05660;Baja;17.7;76.0;21.0;03/09/2026;1
93;ANDINA;ANTIOQUIA;YARUMAL;05887;Baja;10.5;93.1;20.0;03/09/2026;1
94;ORINOQUÍA;ARAUCA;TAME;81794;Baja;16.1;59.3;25.0;03/09/2026;1
95;ANDINA;BOGOTÁ, D.C.;BOGOTÁ, D.C.;11001;Baja;8.3;17.9;22.0;03/09/2026;1
96;CARIBE;BOLÍVAR;ACHÍ;13006;Baja;18.2;86.1;15.0;03/09/2026;1
97;CARIBE;BOLÍVAR;ARENAL;13042;Baja;-;-;-;03/09/2026;1
98;CARIBE;BOLÍVAR;RÍO VIEJO;13600;Baja;-;-;-;03/09/2026;1
99;CARIBE;BOLÍVAR;SAN JACINTO;13654;Baja;30.3;62.1;14.0;03/09/2026;1
100;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;Baja;24.0;50.9;13.0;03/09/2026;1
101;CARIBE;BOLÍVAR;SAN PABLO;13670;Baja;-;-;-;03/09/2026;1
102;CARIBE;BOLÍVAR;TIQUISIO;13810;Baja;-;-;-;03/09/2026;1
103;ANDINA;BOYACÁ;CHINAVITA;15172;Baja;22.5;72.4;28.0;03/09/2026;1
104;ANDINA;BOYACÁ;CHITARAQUE;15185;Baja;44.8;72.8;23.0;03/09/2026;1
105;ANDINA;BOYACÁ;GUATEQUE;15322;Baja;22.3;74.8;27.0;03/09/2026;1
106;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Baja;17.5;25.9;21.0;03/09/2026;1
107;ANDINA;BOYACÁ;RAMIRIQUÍ;15599;Baja;24.2;61.5;27.0;03/09/2026;1
108;ANDINA;BOYACÁ;RONDÓN;15621;Baja;30.1;71.2;28.0;03/09/2026;1
109;ANDINA;BOYACÁ;SAN EDUARDO;15660;Baja;22.6;77.5;30.0;03/09/2026;1
110;ANDINA;BOYACÁ;SANTANA;15686;Baja;42.6;70.5;24.0;03/09/2026;1
111;ANDINA;BOYACÁ;SUTATENZA;15778;Baja;23.9;77.2;28.0;03/09/2026;1
112;ANDINA;BOYACÁ;TENZA;15798;Baja;22.8;64.9;28.0;03/09/2026;1
113;ANDINA;BOYACÁ;ZETAQUIRA;15897;Baja;35.0;89.8;28.0;03/09/2026;1
114;ANDINA;CALDAS;MARQUETALIA;17444;Baja;42.3;92.2;12.0;03/09/2026;1
115;ANDINA;CALDAS;MARULANDA;17446;Baja;33.3;90.9;12.0;03/09/2026;1
116;ANDINA;CALDAS;PENSILVANIA;17541;Baja;39.5;135.2;13.0;03/09/2026;1
117;ANDINA;CALDAS;SAMANÁ;17662;Baja;22.0;97.2;15.0;03/09/2026;1
118;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;Baja;64.5;141.4;24.0;03/09/2026;1
119;PACÍFICO;CAUCA;ARGELIA;19050;Baja;6.1;21.8;11.0;03/09/2026;1
120;CARIBE;CESAR;BOSCONIA;20060;Baja;-;-;-;03/09/2026;1
121;CARIBE;CESAR;EL COPEY;20238;Baja;-;-;-;03/09/2026;1
122;CARIBE;CESAR;LA PAZ;20621;Baja;28.0;59.6;18.0;03/09/2026;1
123;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;Baja;-;-;-;03/09/2026;1
124;CARIBE;CESAR;PUEBLO BELLO;20570;Baja;34.5;110.3;18.0;03/09/2026;1
125;CARIBE;CESAR;VALLEDUPAR;20001;Baja;15.6;49.6;17.0;03/09/2026;1
126;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Baja;26.8;68.9;23.0;03/09/2026;1
127;PACÍFICO;CHOCÓ;SIPÍ;27745;Baja;22.0;48.5;14.0;03/09/2026;1
128;ANDINA;CUNDINAMARCA;CHIPAQUE;25178;Baja;10.9;40.7;27.0;03/09/2026;1
129;ANDINA;CUNDINAMARCA;GUATAVITA;25326;Baja;8.5;37.4;29.0;03/09/2026;1
130;ANDINA;CUNDINAMARCA;MANTA;25436;Baja;24.0;84.0;28.0;03/09/2026;1
131;ANDINA;HUILA;PITALITO;41551;Baja;20.8;79.7;27.0;03/09/2026;1
132;ANDINA;HUILA;SAN AGUSTÍN;41668;Baja;13.8;61.0;28.0;03/09/2026;1
133;CARIBE;LA GUAJIRA;DIBULLA;44090;Baja;34.7;42.4;11.0;03/09/2026;1
134;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;Baja;-;-;-;03/09/2026;1
135;CARIBE;LA GUAJIRA;URUMITA;44855;Baja;-;-;-;03/09/2026;1
136;CARIBE;LA GUAJIRA;VILLANUEVA;44874;Baja;-;-;-;03/09/2026;1
137;CARIBE;MAGDALENA;ARACATACA;47053;Baja;28.6;56.8;16.0;03/09/2026;1
138;CARIBE;MAGDALENA;CIÉNAGA;47189;Baja;18.8;59.0;18.0;03/09/2026;1
139;CARIBE;MAGDALENA;FUNDACIÓN;47288;Baja;29.2;67.1;17.0;03/09/2026;1
140;PACÍFICO;NARIÑO;LA LLANADA;52385;Baja;5.6;25.4;14.0;03/09/2026;1
141;PACÍFICO;NARIÑO;RICAURTE;52612;Baja;15.9;80.3;26.0;03/09/2026;1
142;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Baja;23.9;222.1;29.0;03/09/2026;1
143;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Baja;36.3;53.9;14.0;03/09/2026;1
144;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;Baja;34.6;49.2;13.0;03/09/2026;1
145;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Baja;32.5;48.3;14.0;03/09/2026;1
146;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;28.5;51.8;15.0;03/09/2026;1
147;AMAZONÍA;PUTUMAYO;ORITO;86320;Baja;15.7;30.7;27.0;03/09/2026;1
148;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Baja;20.4;69.4;30.0;03/09/2026;1
149;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;22.8;75.8;30.0;03/09/2026;1
150;ANDINA;SANTANDER;GUADALUPE;68320;Baja;34.1;53.4;22.0;03/09/2026;1
151;ANDINA;SANTANDER;GÁMBITA;68298;Baja;21.2;35.0;20.0;03/09/2026;1
152;ANDINA;SANTANDER;SAN BENITO;68673;Baja;28.5;52.4;21.0;03/09/2026;1
153;ANDINA;SANTANDER;SUAITA;68770;Baja;29.2;59.0;22.0;03/09/2026;1
154;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;Baja;-;-;-;03/09/2026;1
155;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;-;-;-;03/09/2026;1
156;ANDINA;ANTIOQUIA;ABEJORRAL;05002;Moderada;10.8;40.3;13.0;03/09/2026;2
157;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;34.3;155.2;24.0;03/09/2026;2
158;ANDINA;ANTIOQUIA;BARBOSA;05079;Moderada;28.8;192.3;22.0;03/09/2026;2
159;ANDINA;ANTIOQUIA;CARACOLÍ;05142;Moderada;30.8;125.8;27.0;03/09/2026;2
160;ANDINA;ANTIOQUIA;CAREPA;05147;Moderada;73.8;145.9;23.0;03/09/2026;2
161;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;74.5;135.8;23.0;03/09/2026;2
162;ANDINA;ANTIOQUIA;CISNEROS;05190;Moderada;66.9;201.9;26.0;03/09/2026;2
163;ANDINA;ANTIOQUIA;DABEIBA;05234;Moderada;20.8;67.4;19.0;03/09/2026;2
164;ANDINA;ANTIOQUIA;DONMATÍAS;05237;Moderada;31.0;137.6;20.0;03/09/2026;2
165;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;Moderada;24.2;97.7;20.0;03/09/2026;2
166;ANDINA;ANTIOQUIA;GIRARDOTA;05308;Moderada;23.1;170.1;18.0;03/09/2026;2
167;ANDINA;ANTIOQUIA;GRANADA;05313;Moderada;15.7;86.7;20.0;03/09/2026;2
168;ANDINA;ANTIOQUIA;GUARNE;05318;Moderada;27.5;206.8;19.0;03/09/2026;2
169;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;22.8;82.8;21.0;03/09/2026;2
170;ANDINA;ANTIOQUIA;LA CEJA;05376;Moderada;29.2;85.2;18.0;03/09/2026;2
171;ANDINA;ANTIOQUIA;LA UNIÓN;05400;Moderada;45.2;137.4;18.0;03/09/2026;2
172;ANDINA;ANTIOQUIA;MACEO;05425;Moderada;40.0;133.0;26.0;03/09/2026;2
173;ANDINA;ANTIOQUIA;MURINDÓ;05475;Moderada;32.0;81.8;17.0;03/09/2026;2
174;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;56.5;113.0;22.0;03/09/2026;2
175;ANDINA;ANTIOQUIA;NECHÍ;05495;Moderada;57.3;152.7;20.0;03/09/2026;2
176;ANDINA;ANTIOQUIA;PEÑOL;05541;Moderada;14.3;111.6;23.0;03/09/2026;2
177;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;Moderada;48.5;133.6;25.0;03/09/2026;2
178;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Moderada;17.1;81.4;23.0;03/09/2026;2
179;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;48.4;126.2;24.0;03/09/2026;2
180;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;Moderada;25.6;84.4;16.0;03/09/2026;2
181;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;Moderada;30.2;85.4;18.0;03/09/2026;2
182;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;Moderada;17.1;127.9;20.0;03/09/2026;2
183;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;Moderada;21.9;100.4;20.0;03/09/2026;2
184;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;32.9;113.3;23.0;03/09/2026;2
185;ANDINA;ANTIOQUIA;SONSÓN;05756;Moderada;23.2;81.5;18.0;03/09/2026;2
186;ANDINA;ANTIOQUIA;URRAO;05847;Moderada;15.3;65.8;15.0;03/09/2026;2
187;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;27.6;111.9;21.0;03/09/2026;2
188;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Moderada;62.7;164.6;25.0;03/09/2026;2
189;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;34.2;129.3;21.0;03/09/2026;2
190;ANDINA;ANTIOQUIA;YALÍ;05885;Moderada;58.0;164.3;25.0;03/09/2026;2
191;ANDINA;ANTIOQUIA;YONDÓ;05893;Moderada;28.7;80.2;23.0;03/09/2026;2
192;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;71.1;152.2;20.0;03/09/2026;2
193;ORINOQUÍA;ARAUCA;FORTUL;81300;Moderada;19.0;55.8;26.0;03/09/2026;2
194;ORINOQUÍA;ARAUCA;SARAVENA;81736;Moderada;31.4;66.9;27.0;03/09/2026;2
195;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;27.2;94.5;18.0;03/09/2026;2
196;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;65.9;144.0;20.0;03/09/2026;2
197;ANDINA;BOYACÁ;ALMEIDA;15022;Moderada;33.5;137.8;27.0;03/09/2026;2
198;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;23.3;101.5;30.0;03/09/2026;2
199;ANDINA;BOYACÁ;BERBEO;15090;Moderada;30.3;110.5;30.0;03/09/2026;2
200;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;33.8;127.3;30.0;03/09/2026;2
201;ANDINA;BOYACÁ;CHITA;15183;Moderada;8.7;45.4;21.0;03/09/2026;2
202;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;36.4;76.2;27.0;03/09/2026;2
203;ANDINA;BOYACÁ;GARAGOA;15299;Moderada;26.2;90.9;29.0;03/09/2026;2
204;ANDINA;BOYACÁ;GUAYATÁ;15325;Moderada;28.7;116.0;28.0;03/09/2026;2
205;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;29.9;119.6;30.0;03/09/2026;2
206;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;34.8;115.2;30.0;03/09/2026;2
207;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;43.5;139.2;27.0;03/09/2026;2
208;ANDINA;BOYACÁ;SOCOTÁ;15755;Moderada;14.8;42.0;23.0;03/09/2026;2
209;ANDINA;BOYACÁ;SOMONDOCO;15761;Moderada;28.4;99.7;27.0;03/09/2026;2
210;ANDINA;CALDAS;MANZANARES;17433;Moderada;41.7;106.7;12.0;03/09/2026;2
211;ANDINA;CALDAS;VICTORIA;17867;Moderada;-;-;-;03/09/2026;2
212;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Moderada;38.7;151.4;26.0;03/09/2026;2
213;AMAZONÍA;CAQUETÁ;MORELIA;18479;Moderada;46.8;173.8;26.0;03/09/2026;2
214;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;6.5;40.7;30.0;03/09/2026;2
215;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;26.5;91.9;24.0;03/09/2026;2
216;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;39.1;142.6;25.0;03/09/2026;2
217;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;42.7;122.5;26.0;03/09/2026;2
218;ORINOQUÍA;CASANARE;PORE;85263;Moderada;29.9;132.1;24.0;03/09/2026;2
219;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;23.4;103.0;30.0;03/09/2026;2
220;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;23.2;111.0;24.0;03/09/2026;2
221;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;40.9;107.4;25.0;03/09/2026;2
222;PACÍFICO;CAUCA;EL TAMBO;19256;Moderada;9.9;49.2;15.0;03/09/2026;2
223;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;Moderada;40.4;70.2;18.0;03/09/2026;2
224;CARIBE;CESAR;BECERRIL;20045;Moderada;41.7;81.7;17.0;03/09/2026;2
225;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;47.1;107.7;22.0;03/09/2026;2
226;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;63.6;120.5;21.0;03/09/2026;2
227;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;27.9;150.8;25.0;03/09/2026;2
228;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;22.6;94.3;26.0;03/09/2026;2
229;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;31.3;152.5;27.0;03/09/2026;2
230;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;31.0;76.1;18.0;03/09/2026;2
231;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;63.0;126.7;22.0;03/09/2026;2
232;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;21.8;52.8;28.0;03/09/2026;2
233;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;44.1;123.9;27.0;03/09/2026;2
234;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Moderada;34.4;107.4;28.0;03/09/2026;2
235;ANDINA;CUNDINAMARCA;GAMA;25299;Moderada;42.6;125.8;28.0;03/09/2026;2
236;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;40.0;117.7;26.0;03/09/2026;2
237;ANDINA;CUNDINAMARCA;JUNÍN;25372;Moderada;24.3;60.4;28.0;03/09/2026;2
238;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;45.2;110.2;24.0;03/09/2026;2
239;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;43.7;221.9;28.0;03/09/2026;2
240;ANDINA;CUNDINAMARCA;UNE;25845;Moderada;35.8;78.8;26.0;03/09/2026;2
241;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;59.1;139.1;20.0;03/09/2026;2
242;CARIBE;CÓRDOBA;PLANETA RICA;23555;Moderada;48.5;123.2;18.0;03/09/2026;2
243;CARIBE;CÓRDOBA;VALENCIA;23855;Moderada;37.2;96.0;20.0;03/09/2026;2
244;ANDINA;HUILA;ACEVEDO;41006;Moderada;28.5;94.5;27.0;03/09/2026;2
245;ANDINA;HUILA;PALESTINA;41530;Moderada;27.3;92.2;29.0;03/09/2026;2
246;CARIBE;LA GUAJIRA;ALBANIA;44035;Moderada;33.5;58.2;7.0;03/09/2026;2
247;CARIBE;LA GUAJIRA;BARRANCAS;44078;Moderada;60.7;76.7;9.0;03/09/2026;2
248;CARIBE;LA GUAJIRA;RIOHACHA;44001;Moderada;22.1;26.7;8.0;03/09/2026;2
249;CARIBE;MAGDALENA;SANTA MARTA;47001;Moderada;39.1;57.8;18.0;03/09/2026;2
250;ORINOQUÍA;META;ACACÍAS;50006;Moderada;43.5;129.3;27.0;03/09/2026;2
251;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;38.6;79.0;24.0;03/09/2026;2
252;ORINOQUÍA;META;CUMARAL;50226;Moderada;45.7;92.1;23.0;03/09/2026;2
253;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;32.8;168.4;29.0;03/09/2026;2
