OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
24;ORINOQUÍA;META;CUBARRAL;50223;Alta;29.5;131.1;29.0;29/07/2026;3
25;ORINOQUÍA;META;EL CASTILLO;50251;Alta;33.7;132.9;28.0;29/07/2026;3
26;ORINOQUÍA;META;LEJANÍAS;50400;Alta;57.8;149.2;28.0;29/07/2026;3
27;ORINOQUÍA;META;RESTREPO;50606;Alta;7.6;168.3;30.0;29/07/2026;3
28;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Alta;17.6;81.6;27.0;29/07/2026;3
29;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;9.4;103.9;29.0;29/07/2026;3
30;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;11.5;89.8;24.0;29/07/2026;3
31;ANDINA;ANTIOQUIA;AMALFI;05031;Baja;-;-;-;29/07/2026;1
32;ANDINA;ANTIOQUIA;BRICEÑO;05107;Baja;-;-;-;29/07/2026;1
33;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;Baja;-;-;-;29/07/2026;1
34;ANDINA;ANTIOQUIA;MUTATÁ;05480;Baja;16.0;63.0;26.0;29/07/2026;1
35;ANDINA;ANTIOQUIA;SAN CARLOS;05649;Baja;-;-;-;29/07/2026;1
36;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Baja;-;-;-;29/07/2026;1
37;ANDINA;ANTIOQUIA;SEGOVIA;05736;Baja;9.3;106.8;17.0;29/07/2026;1
38;ANDINA;ANTIOQUIA;YARUMAL;05887;Baja;-;-;-;29/07/2026;1
39;CARIBE;BOLÍVAR;ACHÍ;13006;Baja;19.1;62.9;16.0;29/07/2026;1
40;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;Baja;-;-;-;29/07/2026;1
41;CARIBE;BOLÍVAR;MARÍA LA BAJA;13442;Baja;-;-;-;29/07/2026;1
42;CARIBE;BOLÍVAR;SAN JACINTO;13654;Baja;0.9;146.1;17.0;29/07/2026;1
43;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Baja;5.2;88.1;15.0;29/07/2026;1
44;CARIBE;BOLÍVAR;TIQUISIO;13810;Baja;20.9;52.1;16.0;29/07/2026;1
45;ANDINA;BOYACÁ;ALMEIDA;15022;Baja;5.9;94.3;27.0;29/07/2026;1
46;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;10.8;76.2;30.0;29/07/2026;1
47;ANDINA;BOYACÁ;CHIVOR;15236;Baja;5.0;115.2;27.0;29/07/2026;1
48;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Baja;4.4;47.1;25.0;29/07/2026;1
49;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Baja;10.4;96.1;30.0;29/07/2026;1
50;ANDINA;BOYACÁ;MIRAFLORES;15455;Baja;8.2;86.2;30.0;29/07/2026;1
51;ANDINA;BOYACÁ;PAJARITO;15518;Baja;16.5;120.8;30.0;29/07/2026;1
52;ANDINA;BOYACÁ;PÁEZ;15514;Baja;14.3;88.5;30.0;29/07/2026;1
53;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Baja;15.1;103.1;30.0;29/07/2026;1
54;ANDINA;BOYACÁ;SANTA MARÍA;15690;Baja;7.1;162.1;29.0;29/07/2026;1
55;ANDINA;CALDAS;RIOSUCIO;17614;Baja;-;-;-;29/07/2026;1
56;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Baja;17.7;53.2;27.0;29/07/2026;1
57;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Baja;28.3;77.0;28.0;29/07/2026;1
58;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;14.7;55.8;29.0;29/07/2026;1
59;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;16.1;56.6;30.0;29/07/2026;1
60;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;16.5;85.6;30.0;29/07/2026;1
61;ORINOQUÍA;CASANARE;SABANALARGA;85300;Baja;26.2;96.6;29.0;29/07/2026;1
62;ORINOQUÍA;CASANARE;TAURAMENA;85410;Baja;22.8;112.6;28.0;29/07/2026;1
63;PACÍFICO;CHOCÓ;BAGADÓ;27073;Baja;23.5;62.0;22.0;29/07/2026;1
64;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Baja;13.6;75.5;23.0;29/07/2026;1
65;PACÍFICO;CHOCÓ;LLORÓ;27413;Baja;26.7;68.2;25.0;29/07/2026;1
66;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Baja;29.8;84.5;23.0;29/07/2026;1
67;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Baja;-;-;-;29/07/2026;1
68;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;7.0;88.3;28.0;29/07/2026;1
69;ANDINA;CUNDINAMARCA;GAMA;25299;Baja;4.6;107.4;30.0;29/07/2026;1
70;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Baja;6.1;76.3;28.0;29/07/2026;1
71;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Baja;11.7;121.4;28.0;29/07/2026;1
72;ANDINA;CUNDINAMARCA;QUETAME;25594;Baja;6.6;145.2;28.0;29/07/2026;1
73;ANDINA;CUNDINAMARCA;UBALÁ;25839;Baja;5.9;127.6;29.0;29/07/2026;1
74;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Baja;-;-;-;29/07/2026;1
75;CARIBE;CÓRDOBA;PLANETA RICA;23555;Baja;-;-;-;29/07/2026;1
76;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Baja;8.1;172.9;20.0;29/07/2026;1
77;ANDINA;HUILA;ACEVEDO;41006;Baja;20.6;48.8;28.0;29/07/2026;1
78;ANDINA;HUILA;ISNOS;41359;Baja;13.7;36.7;27.0;29/07/2026;1
79;ORINOQUÍA;META;ACACÍAS;50006;Baja;12.1;101.4;30.0;29/07/2026;1
80;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Baja;18.5;127.8;28.0;29/07/2026;1
81;ORINOQUÍA;META;SAN JUANITO;50686;Baja;7.2;124.1;29.0;29/07/2026;1
82;ORINOQUÍA;META;VISTAHERMOSA;50711;Baja;13.4;61.3;27.0;29/07/2026;1
83;PACÍFICO;NARIÑO;MAGÜÍ;52427;Baja;8.2;93.2;27.0;29/07/2026;1
84;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Baja;7.8;67.4;29.0;29/07/2026;1
85;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;7.7;41.1;20.0;29/07/2026;1
86;AMAZONÍA;PUTUMAYO;ORITO;86320;Baja;8.6;66.1;29.0;29/07/2026;1
87;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Baja;13.5;82.5;30.0;29/07/2026;1
88;ANDINA;SANTANDER;BOLÍVAR;68101;Baja;5.0;104.4;20.0;29/07/2026;1
89;ANDINA;SANTANDER;CIMITARRA;68190;Baja;3.5;111.6;22.0;29/07/2026;1
90;ANDINA;SANTANDER;CONCEPCIÓN;68207;Baja;1.7;27.1;21.0;29/07/2026;1
91;ANDINA;SANTANDER;LANDÁZURI;68385;Baja;3.9;128.6;21.0;29/07/2026;1
92;CARIBE;SUCRE;SAN ONOFRE;70713;Baja;-;-;-;29/07/2026;1
93;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;-;-;-;29/07/2026;1
94;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;18.5;102.0;20.0;29/07/2026;2
95;ANDINA;ANTIOQUIA;APARTADÓ;05045;Moderada;17.9;52.8;27.0;29/07/2026;2
96;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;11.1;161.6;20.0;29/07/2026;2
97;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;56.0;194.3;17.0;29/07/2026;2
98;ANDINA;ANTIOQUIA;GIRARDOTA;05308;Moderada;-;-;-;29/07/2026;2
99;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;14.3;100.7;21.0;29/07/2026;2
100;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;13.5;139.5;22.0;29/07/2026;2
101;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;11.0;60.9;26.0;29/07/2026;2
102;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;16.1;112.9;22.0;29/07/2026;2
103;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;27.9;168.5;18.0;29/07/2026;2
104;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;40.2;125.6;16.0;29/07/2026;2
105;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;50.9;153.7;16.0;29/07/2026;2
106;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;Moderada;0.1;134.7;16.0;29/07/2026;2
107;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;11.0;107.7;30.0;29/07/2026;2
108;ANDINA;BOYACÁ;MACANAL;15425;Moderada;7.7;80.1;27.0;29/07/2026;2
109;ANDINA;BOYACÁ;PISBA;15550;Moderada;26.5;87.6;28.0;29/07/2026;2
110;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;10.1;76.4;26.0;29/07/2026;2
111;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;19.1;77.5;26.0;29/07/2026;2
112;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;9.9;41.6;27.0;29/07/2026;2
113;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;14.0;60.9;27.0;29/07/2026;2
114;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;19.3;127.3;28.0;29/07/2026;2
115;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;12.1;73.9;26.0;29/07/2026;2
116;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;15.7;109.6;30.0;29/07/2026;2
117;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;11.3;47.9;26.0;29/07/2026;2
118;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;55.1;131.9;27.0;29/07/2026;2
119;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;27.4;75.9;22.0;29/07/2026;2
120;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;74.7;136.2;26.0;29/07/2026;2
121;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;54.9;132.2;27.0;29/07/2026;2
122;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;29.2;86.6;23.0;29/07/2026;2
123;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;35.7;98.1;27.0;29/07/2026;2
124;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;6.8;54.4;29.0;29/07/2026;2
125;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;7.4;170.4;29.0;29/07/2026;2
126;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;9.3;126.2;23.0;29/07/2026;2
127;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;10.4;43.5;26.0;29/07/2026;2
128;ANDINA;HUILA;PALESTINA;41530;Moderada;37.7;86.2;27.0;29/07/2026;2
129;ANDINA;HUILA;PITALITO;41551;Moderada;27.0;65.2;27.0;29/07/2026;2
130;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;9.9;28.2;27.0;29/07/2026;2
131;ORINOQUÍA;META;CUMARAL;50226;Moderada;7.6;106.4;27.0;29/07/2026;2
132;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;7.6;125.3;29.0;29/07/2026;2
133;ORINOQUÍA;META;EL DORADO;50270;Moderada;21.1;113.7;28.0;29/07/2026;2
134;ORINOQUÍA;META;GUAMAL;50318;Moderada;15.6;87.8;29.0;29/07/2026;2
135;ORINOQUÍA;META;MESETAS;50330;Moderada;41.3;109.2;27.0;29/07/2026;2
136;ORINOQUÍA;META;URIBE;50370;Moderada;15.7;38.2;23.0;29/07/2026;2
137;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;10.8;88.8;28.0;29/07/2026;2
138;AMAZONÍA;PUTUMAYO;MOCOA;86001;Moderada;11.2;100.4;30.0;29/07/2026;2
139;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;15.8;84.4;30.0;29/07/2026;2
