OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
255;ANDINA;ANTIOQUIA;SAN LUIS;05660;Moderada;64.6;79.9;17.0;17/08/2026;2
256;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;Moderada;58.0;64.2;17.0;17/08/2026;2
257;ANDINA;ANTIOQUIA;SONSÓN;05756;Moderada;66.5;68.6;15.0;17/08/2026;2
258;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;58.5;67.8;19.0;17/08/2026;2
259;ANDINA;ANTIOQUIA;TITIRIBÍ;05809;Moderada;69.9;76.4;14.0;17/08/2026;2
260;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;51.7;66.9;18.0;17/08/2026;2
261;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Moderada;54.7;92.0;21.0;17/08/2026;2
262;ANDINA;ANTIOQUIA;YALÍ;05885;Moderada;56.7;101.1;21.0;17/08/2026;2
263;ANDINA;ANTIOQUIA;YARUMAL;05887;Moderada;55.4;75.0;17.0;17/08/2026;2
264;ANDINA;ANTIOQUIA;YONDÓ;05893;Moderada;81.1;107.7;21.0;17/08/2026;2
265;ORINOQUÍA;ARAUCA;FORTUL;81300;Moderada;51.6;59.4;25.0;17/08/2026;2
266;ORINOQUÍA;ARAUCA;SARAVENA;81736;Moderada;50.3;81.6;26.0;17/08/2026;2
267;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;41.3;59.2;23.0;17/08/2026;2
268;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;Moderada;53.4;61.1;15.0;17/08/2026;2
269;CARIBE;BOLÍVAR;SAN JACINTO;13654;Moderada;60.7;75.2;16.0;17/08/2026;2
270;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;Moderada;53.2;70.5;16.0;17/08/2026;2
271;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;29.1;92.3;30.0;17/08/2026;2
272;ANDINA;BOYACÁ;BERBEO;15090;Moderada;48.7;76.6;30.0;17/08/2026;2
273;ANDINA;BOYACÁ;CHITA;15183;Moderada;31.5;59.0;20.0;17/08/2026;2
274;ANDINA;BOYACÁ;CHITARAQUE;15185;Moderada;41.4;89.1;23.0;17/08/2026;2
275;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;35.6;80.9;27.0;17/08/2026;2
276;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;39.0;83.4;26.0;17/08/2026;2
277;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;42.5;52.4;22.0;17/08/2026;2
278;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;30.7;118.5;30.0;17/08/2026;2
279;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;47.4;87.0;30.0;17/08/2026;2
280;ANDINA;BOYACÁ;MONGUA;15464;Moderada;32.9;76.4;29.0;17/08/2026;2
281;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;39.3;156.6;30.0;17/08/2026;2
282;ANDINA;BOYACÁ;PAYA;15533;Moderada;49.3;117.7;26.0;17/08/2026;2
283;ANDINA;BOYACÁ;PISBA;15550;Moderada;72.7;147.1;26.0;17/08/2026;2
284;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;58.6;99.1;30.0;17/08/2026;2
285;ANDINA;BOYACÁ;SAN EDUARDO;15660;Moderada;38.1;63.2;30.0;17/08/2026;2
286;ANDINA;BOYACÁ;SANTANA;15686;Moderada;45.1;94.2;24.0;17/08/2026;2
287;ANDINA;BOYACÁ;SOCOTÁ;15755;Moderada;35.2;52.3;20.0;17/08/2026;2
288;ANDINA;BOYACÁ;SOMONDOCO;15761;Moderada;39.8;80.8;27.0;17/08/2026;2
289;ORINOQUÍA;CASANARE;AGUAZUL;85010;Moderada;33.3;103.5;28.0;17/08/2026;2
290;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;47.4;76.0;30.0;17/08/2026;2
291;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;43.8;77.6;28.0;17/08/2026;2
292;ORINOQUÍA;CASANARE;PORE;85263;Moderada;33.3;110.7;22.0;17/08/2026;2
293;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;45.5;110.1;30.0;17/08/2026;2
294;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;52.2;109.8;28.0;17/08/2026;2
295;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;43.8;86.9;27.0;17/08/2026;2
296;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;56.6;104.2;25.0;17/08/2026;2
297;PACÍFICO;CAUCA;ARGELIA;19050;Moderada;48.9;52.0;9.0;17/08/2026;2
298;PACÍFICO;CAUCA;EL TAMBO;19256;Moderada;46.0;52.3;14.0;17/08/2026;2
299;PACÍFICO;CAUCA;MORALES;19473;Moderada;58.4;58.4;7.0;17/08/2026;2
300;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;29.0;88.7;28.0;17/08/2026;2
301;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;14.0;38.8;26.0;17/08/2026;2
302;CARIBE;CESAR;CURUMANÍ;20228;Moderada;45.3;47.0;10.0;17/08/2026;2
303;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Moderada;78.7;79.1;12.0;17/08/2026;2
304;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;45.6;74.8;28.0;17/08/2026;2
305;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;60.7;85.9;28.0;17/08/2026;2
306;ANDINA;CUNDINAMARCA;JUNÍN;25372;Moderada;36.5;64.2;30.0;17/08/2026;2
307;ANDINA;CUNDINAMARCA;UNE;25845;Moderada;43.0;57.8;26.0;17/08/2026;2
308;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;37.7;45.8;21.0;17/08/2026;2
309;CARIBE;MAGDALENA;ARACATACA;47053;Moderada;16.2;28.7;14.0;17/08/2026;2
310;CARIBE;MAGDALENA;CIÉNAGA;47189;Moderada;25.3;50.3;16.0;17/08/2026;2
311;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;56.4;103.3;26.0;17/08/2026;2
312;PACÍFICO;NARIÑO;EL CHARCO;52250;Moderada;33.3;46.7;18.0;17/08/2026;2
313;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;33.0;181.6;29.0;17/08/2026;2
314;PACÍFICO;NARIÑO;MAGÜÍ;52427;Moderada;57.1;81.3;25.0;17/08/2026;2
315;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;46.8;118.6;29.0;17/08/2026;2
316;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Moderada;44.8;59.6;20.0;17/08/2026;2
317;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Moderada;31.6;56.3;27.0;17/08/2026;2
318;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;Moderada;55.9;62.8;26.0;17/08/2026;2
319;ANDINA;NORTE DE SANTANDER;LABATECA;54377;Moderada;35.3;70.4;28.0;17/08/2026;2
320;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;27.5;123.8;30.0;17/08/2026;2
321;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;23.7;70.8;28.0;17/08/2026;2
322;ANDINA;RISARALDA;BALBOA;66075;Moderada;41.8;42.9;10.0;17/08/2026;2
323;ANDINA;RISARALDA;LA CELIA;66383;Moderada;97.7;134.1;10.0;17/08/2026;2
324;ANDINA;SANTANDER;AGUADA;68013;Moderada;49.6;120.7;25.0;17/08/2026;2
325;ANDINA;SANTANDER;BARICHARA;68079;Moderada;52.1;57.9;20.0;17/08/2026;2
326;ANDINA;SANTANDER;CABRERA;68121;Moderada;68.2;82.1;22.0;17/08/2026;2
327;ANDINA;SANTANDER;CHARALÁ;68167;Moderada;47.8;82.5;22.0;17/08/2026;2
328;ANDINA;SANTANDER;CHIMA;68176;Moderada;61.7;119.7;21.0;17/08/2026;2
329;ANDINA;SANTANDER;CIMITARRA;68190;Moderada;71.4;90.0;20.0;17/08/2026;2
330;ANDINA;SANTANDER;CONFINES;68209;Moderada;50.3;102.1;22.0;17/08/2026;2
331;ANDINA;SANTANDER;COROMORO;68217;Moderada;45.4;62.0;19.0;17/08/2026;2
332;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;Moderada;28.1;63.6;20.0;17/08/2026;2
333;ANDINA;SANTANDER;EL GUACAMAYO;68245;Moderada;46.2;141.3;21.0;17/08/2026;2
334;ANDINA;SANTANDER;EL PEÑÓN;68250;Moderada;47.9;72.1;19.0;17/08/2026;2
335;ANDINA;SANTANDER;GALÁN;68296;Moderada;61.2;77.1;20.0;17/08/2026;2
336;ANDINA;SANTANDER;GUADALUPE;68320;Moderada;58.0;132.2;23.0;17/08/2026;2
337;ANDINA;SANTANDER;GUAPOTÁ;68322;Moderada;55.9;109.9;21.0;17/08/2026;2
338;ANDINA;SANTANDER;GÁMBITA;68298;Moderada;34.5;51.1;18.0;17/08/2026;2
339;ANDINA;SANTANDER;HATO;68344;Moderada;58.4;77.2;21.0;17/08/2026;2
340;ANDINA;SANTANDER;LA PAZ;68397;Moderada;45.1;119.4;24.0;17/08/2026;2
341;ANDINA;SANTANDER;LANDÁZURI;68385;Moderada;48.0;79.2;22.0;17/08/2026;2
342;ANDINA;SANTANDER;MOGOTES;68464;Moderada;42.5;61.3;21.0;17/08/2026;2
343;ANDINA;SANTANDER;OCAMONTE;68498;Moderada;56.4;111.8;22.0;17/08/2026;2
344;ANDINA;SANTANDER;OIBA;68500;Moderada;47.6;93.4;23.0;17/08/2026;2
345;ANDINA;SANTANDER;PALMAR;68522;Moderada;77.2;81.1;22.0;17/08/2026;2
346;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;Moderada;49.4;79.1;22.0;17/08/2026;2
347;ANDINA;SANTANDER;PINCHOTE;68549;Moderada;61.8;87.0;22.0;17/08/2026;2
348;ANDINA;SANTANDER;PÁRAMO;68533;Moderada;54.9;128.1;23.0;17/08/2026;2
349;ANDINA;SANTANDER;SAN BENITO;68673;Moderada;45.5;84.8;20.0;17/08/2026;2
350;ANDINA;SANTANDER;SAN GIL;68679;Moderada;61.6;91.1;23.0;17/08/2026;2
351;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Moderada;46.4;127.4;23.0;17/08/2026;2
352;ANDINA;SANTANDER;SIMACOTA;68745;Moderada;55.6;85.1;21.0;17/08/2026;2
353;ANDINA;SANTANDER;SOCORRO;68755;Moderada;69.0;112.6;22.0;17/08/2026;2
354;ANDINA;SANTANDER;SUAITA;68770;Moderada;55.4;102.2;24.0;17/08/2026;2
355;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;Moderada;61.3;138.1;22.0;17/08/2026;2
356;ANDINA;SANTANDER;VÉLEZ;68861;Moderada;41.6;69.3;19.0;17/08/2026;2
357;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;46.4;78.3;15.0;17/08/2026;2
358;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Moderada;37.0;52.6;19.0;17/08/2026;2
359;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;Moderada;45.7;52.0;10.0;17/08/2026;2
