OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
56;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;14.6;71.6;29.0;31/07/2026;1
57;ANDINA;BOYACÁ;BERBEO;15090;Baja;10.1;68.1;30.0;31/07/2026;1
58;ANDINA;BOYACÁ;GUAYATÁ;15325;Baja;16.0;95.3;26.0;31/07/2026;1
59;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Baja;17.7;91.9;30.0;31/07/2026;1
60;ANDINA;BOYACÁ;MONGUA;15464;Baja;14.1;48.8;28.0;31/07/2026;1
61;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;23.8;32.6;22.0;31/07/2026;1
62;ANDINA;BOYACÁ;SOMONDOCO;15761;Baja;22.7;106.0;26.0;31/07/2026;1
63;ANDINA;BOYACÁ;SUTATENZA;15778;Baja;13.2;75.1;26.0;31/07/2026;1
64;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;Baja;-;-;-;31/07/2026;1
65;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;Baja;29.6;55.3;26.0;31/07/2026;1
66;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Baja;17.1;33.0;25.0;31/07/2026;1
67;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;Baja;31.6;66.5;27.0;31/07/2026;1
68;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;Baja;-;-;-;31/07/2026;1
69;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;Baja;-;-;-;31/07/2026;1
70;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;10.5;44.7;29.0;31/07/2026;1
71;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;22.0;56.9;30.0;31/07/2026;1
72;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;22.0;82.0;30.0;31/07/2026;1
73;ORINOQUÍA;CASANARE;TAURAMENA;85410;Baja;29.4;114.8;28.0;31/07/2026;1
74;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Baja;11.3;56.2;28.0;31/07/2026;1
75;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;10.4;92.1;27.0;31/07/2026;1
76;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Baja;8.3;78.5;27.0;31/07/2026;1
77;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;15.1;84.6;29.0;31/07/2026;1
78;ANDINA;HUILA;ACEVEDO;41006;Baja;20.9;54.9;27.0;31/07/2026;1
79;ANDINA;HUILA;ISNOS;41359;Baja;19.6;46.6;27.0;31/07/2026;1
80;ANDINA;HUILA;PALESTINA;41530;Baja;26.1;93.7;27.0;31/07/2026;1
81;ORINOQUÍA;META;LA MACARENA;50350;Baja;23.9;67.2;26.0;31/07/2026;1
82;PACÍFICO;NARIÑO;MAGÜÍ;52427;Baja;7.6;74.0;28.0;31/07/2026;1
83;PACÍFICO;NARIÑO;PASTO;52001;Baja;11.2;33.9;26.0;31/07/2026;1
84;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;13.3;34.5;20.0;31/07/2026;1
85;AMAZONÍA;PUTUMAYO;COLÓN;86219;Baja;22.2;64.3;30.0;31/07/2026;1
86;ANDINA;SANTANDER;GUADALUPE;68320;Baja;13.7;103.5;21.0;31/07/2026;1
87;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;31.7;123.5;19.0;31/07/2026;2
88;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Moderada;37.4;110.7;19.0;31/07/2026;2
89;ANDINA;ANTIOQUIA;BRICEÑO;05107;Moderada;50.4;129.7;22.0;31/07/2026;2
90;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Moderada;66.3;144.0;20.0;31/07/2026;2
91;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;34.2;115.4;21.0;31/07/2026;2
92;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;38.2;83.3;24.0;31/07/2026;2
93;ANDINA;ANTIOQUIA;NECHÍ;05495;Moderada;59.9;203.6;16.0;31/07/2026;2
94;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;25.1;95.8;19.0;31/07/2026;2
95;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;39.7;117.5;18.0;31/07/2026;2
96;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;47.9;142.1;22.0;31/07/2026;2
97;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;39.3;133.3;16.0;31/07/2026;2
98;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;15.4;120.3;16.0;31/07/2026;2
99;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;32.9;107.8;16.0;31/07/2026;2
100;ANDINA;BOYACÁ;ALMEIDA;15022;Moderada;31.1;119.3;27.0;31/07/2026;2
101;ANDINA;BOYACÁ;GARAGOA;15299;Moderada;10.6;62.1;28.0;31/07/2026;2
102;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;14.3;97.3;30.0;31/07/2026;2
103;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;25.1;114.6;30.0;31/07/2026;2
104;ANDINA;BOYACÁ;PAYA;15533;Moderada;19.9;91.3;27.0;31/07/2026;2
105;ANDINA;BOYACÁ;PISBA;15550;Moderada;30.8;87.9;27.0;31/07/2026;2
106;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;37.1;117.7;30.0;31/07/2026;2
107;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Moderada;22.4;75.7;28.0;31/07/2026;2
108;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;11.6;71.0;26.0;31/07/2026;2
109;PACÍFICO;CAUCA;GUAPI;19318;Moderada;8.8;107.9;23.0;31/07/2026;2
110;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;39.9;112.1;29.0;31/07/2026;2
111;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;38.0;80.4;22.0;31/07/2026;2
112;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;44.3;90.9;24.0;31/07/2026;2
113;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;50.0;228.8;25.0;31/07/2026;2
114;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;71.0;134.2;26.0;31/07/2026;2
115;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;16.7;54.3;15.0;31/07/2026;2
116;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;13.6;118.0;23.0;31/07/2026;2
117;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;29.4;169.8;26.0;31/07/2026;2
118;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;51.2;102.4;26.0;31/07/2026;2
119;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;46.9;96.0;25.0;31/07/2026;2
120;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;44.9;113.2;24.0;31/07/2026;2
121;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;42.8;221.2;25.0;31/07/2026;2
122;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;51.7;122.4;24.0;31/07/2026;2
123;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;39.2;91.8;25.0;31/07/2026;2
124;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;27.5;102.1;19.0;31/07/2026;2
125;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;24.4;76.6;15.0;31/07/2026;2
126;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;52.1;112.6;21.0;31/07/2026;2
127;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;11.2;57.5;28.0;31/07/2026;2
128;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;28.2;165.3;30.0;31/07/2026;2
129;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Moderada;19.2;115.6;28.0;31/07/2026;2
130;ANDINA;CUNDINAMARCA;GAMA;25299;Moderada;21.5;139.1;29.0;31/07/2026;2
131;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;10.3;155.4;27.0;31/07/2026;2
132;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;31.2;102.0;20.0;31/07/2026;2
133;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;35.8;141.3;21.0;31/07/2026;2
134;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Moderada;55.2;200.7;18.0;31/07/2026;2
135;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;33.7;64.5;24.0;31/07/2026;2
136;ANDINA;HUILA;PITALITO;41551;Moderada;25.3;79.6;27.0;31/07/2026;2
137;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;18.3;37.7;26.0;31/07/2026;2
138;ORINOQUÍA;META;ACACÍAS;50006;Moderada;24.7;115.0;29.0;31/07/2026;2
139;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;23.7;138.7;28.0;31/07/2026;2
140;ORINOQUÍA;META;EL DORADO;50270;Moderada;38.9;146.7;28.0;31/07/2026;2
141;ORINOQUÍA;META;GUAMAL;50318;Moderada;20.3;104.7;28.0;31/07/2026;2
142;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;29.2;166.8;28.0;31/07/2026;2
143;ORINOQUÍA;META;MESETAS;50330;Moderada;29.3;127.7;28.0;31/07/2026;2
144;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;23.5;138.8;29.0;31/07/2026;2
145;ORINOQUÍA;META;URIBE;50370;Moderada;17.4;50.3;23.0;31/07/2026;2
146;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;33.0;117.2;29.0;31/07/2026;2
147;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;33.3;88.8;26.0;31/07/2026;2
148;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;40.8;93.1;27.0;31/07/2026;2
149;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;18.5;87.1;28.0;31/07/2026;2
150;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;18.6;70.7;28.0;31/07/2026;2
151;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Moderada;30.2;75.0;30.0;31/07/2026;2
152;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Moderada;35.5;92.6;30.0;31/07/2026;2
153;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;34.3;87.0;29.0;31/07/2026;2
154;ANDINA;TOLIMA;LÉRIDA;73408;Moderada;20.3;61.4;8.0;31/07/2026;2
155;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;4.0;58.4;16.0;31/07/2026;2
