OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
93;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;08/08/2026
94;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;BAJA;08/08/2026
95;CARIBE;ATLÁNTICO;CAMPO DE LA CRUZ;08137;BAJA;08/08/2026
96;CARIBE;ATLÁNTICO;SANTA LUCÍA;08675;BAJA;08/08/2026
97;CARIBE;ATLÁNTICO;SUAN;08770;BAJA;08/08/2026
98;ANDINA;BOGOTÁ, D.C.;BOGOTÁ, D.C.;11001;BAJA;08/08/2026
99;CARIBE;BOLÍVAR;ARJONA;13052;BAJA;08/08/2026
100;CARIBE;BOLÍVAR;ARROYOHONDO;13062;BAJA;08/08/2026
101;CARIBE;BOLÍVAR;CALAMAR;13140;BAJA;08/08/2026
102;CARIBE;BOLÍVAR;CARTAGENA DE INDIAS;13001;BAJA;08/08/2026
103;CARIBE;BOLÍVAR;EL GUAMO;13248;BAJA;08/08/2026
104;ANDINA;BOYACÁ;CALDAS;15131;BAJA;08/08/2026
105;ANDINA;BOYACÁ;CHIQUINQUIRÁ;15176;BAJA;08/08/2026
106;ANDINA;BOYACÁ;CHIVATÁ;15187;BAJA;08/08/2026
107;ANDINA;BOYACÁ;DUITAMA;15238;BAJA;08/08/2026
108;ANDINA;BOYACÁ;FLORESTA;15276;BAJA;08/08/2026
109;ANDINA;BOYACÁ;MARIPÍ;15442;BAJA;08/08/2026
110;ANDINA;BOYACÁ;NOBSA;15491;BAJA;08/08/2026
111;ANDINA;BOYACÁ;SANTA ROSA DE VITERBO;15693;BAJA;08/08/2026
112;ANDINA;BOYACÁ;SOTAQUIRÁ;15763;BAJA;08/08/2026
113;ANDINA;BOYACÁ;SUSACÓN;15774;BAJA;08/08/2026
114;ANDINA;BOYACÁ;SUTAMARCHÁN;15776;BAJA;08/08/2026
115;ANDINA;BOYACÁ;TIBASOSA;15806;BAJA;08/08/2026
116;ANDINA;BOYACÁ;VENTAQUEMADA;15861;BAJA;08/08/2026
117;ANDINA;BOYACÁ;VILLA DE LEYVA;15407;BAJA;08/08/2026
118;ANDINA;CALDAS;AGUADAS;17013;BAJA;08/08/2026
119;ANDINA;CALDAS;RIOSUCIO;17614;BAJA;08/08/2026
120;ANDINA;CALDAS;SUPÍA;17777;BAJA;08/08/2026
121;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;BAJA;08/08/2026
122;PACÍFICO;CAUCA;BALBOA;19075;BAJA;08/08/2026
123;PACÍFICO;CAUCA;CAJIBÍO;19130;BAJA;08/08/2026
124;PACÍFICO;CAUCA;CALDONO;19137;BAJA;08/08/2026
125;PACÍFICO;CAUCA;JAMBALÓ;19364;BAJA;08/08/2026
126;PACÍFICO;CAUCA;LA SIERRA;19392;BAJA;08/08/2026
127;PACÍFICO;CAUCA;LA VEGA;19397;BAJA;08/08/2026
128;PACÍFICO;CAUCA;PIENDAMÓ - TUNÍA;19548;BAJA;08/08/2026
129;PACÍFICO;CAUCA;PÁEZ;19517;BAJA;08/08/2026
130;PACÍFICO;CAUCA;ROSAS;19622;BAJA;08/08/2026
131;PACÍFICO;CAUCA;SAN SEBASTIÁN;19693;BAJA;08/08/2026
132;PACÍFICO;CAUCA;SOTARÁ PAISPAMBA;19760;BAJA;08/08/2026
133;PACÍFICO;CAUCA;SUCRE;19785;BAJA;08/08/2026
134;PACÍFICO;CAUCA;TORIBÍO;19821;BAJA;08/08/2026
135;PACÍFICO;CAUCA;TOTORÓ;19824;BAJA;08/08/2026
136;CARIBE;CESAR;CHIRIGUANÁ;20178;BAJA;08/08/2026
137;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;BAJA;08/08/2026
138;ANDINA;CUNDINAMARCA;BOJACÁ;25099;BAJA;08/08/2026
139;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;BAJA;08/08/2026
140;ANDINA;CUNDINAMARCA;CHOCONTÁ;25183;BAJA;08/08/2026
141;ANDINA;CUNDINAMARCA;COGUA;25200;BAJA;08/08/2026
142;ANDINA;CUNDINAMARCA;EL ROSAL;25260;BAJA;08/08/2026
143;ANDINA;CUNDINAMARCA;FACATATIVÁ;25269;BAJA;08/08/2026
144;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;BAJA;08/08/2026
145;ANDINA;CUNDINAMARCA;GRANADA;25312;BAJA;08/08/2026
146;ANDINA;CUNDINAMARCA;JERUSALÉN;25368;BAJA;08/08/2026
147;ANDINA;CUNDINAMARCA;LA PEÑA;25398;BAJA;08/08/2026
148;ANDINA;CUNDINAMARCA;NIMAIMA;25489;BAJA;08/08/2026
149;ANDINA;CUNDINAMARCA;PANDI;25524;BAJA;08/08/2026
150;ANDINA;CUNDINAMARCA;PULÍ;25580;BAJA;08/08/2026
151;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;BAJA;08/08/2026
152;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;BAJA;08/08/2026
153;ANDINA;CUNDINAMARCA;SILVANIA;25743;BAJA;08/08/2026
154;ANDINA;CUNDINAMARCA;SOACHA;25754;BAJA;08/08/2026
155;ANDINA;CUNDINAMARCA;SOPÓ;25758;BAJA;08/08/2026
156;ANDINA;CUNDINAMARCA;SUESCA;25772;BAJA;08/08/2026
157;ANDINA;CUNDINAMARCA;TOCANCIPÁ;25817;BAJA;08/08/2026
158;ANDINA;CUNDINAMARCA;VILLAPINZÓN;25873;BAJA;08/08/2026
159;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;BAJA;08/08/2026
160;ANDINA;CUNDINAMARCA;ÚTICA;25851;BAJA;08/08/2026
161;ANDINA;HUILA;ALGECIRAS;41020;MODERADA;08/08/2026
162;ANDINA;HUILA;TELLO;41799;BAJA;08/08/2026
163;ANDINA;HUILA;TERUEL;41801;BAJA;08/08/2026
164;CARIBE;LA GUAJIRA;FONSECA;44279;BAJA;08/08/2026
165;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;BAJA;08/08/2026
166;CARIBE;MAGDALENA;CONCORDIA;47205;BAJA;08/08/2026
167;CARIBE;MAGDALENA;EL PIÑÓN;47258;BAJA;08/08/2026
168;CARIBE;MAGDALENA;PEDRAZA;47541;BAJA;08/08/2026
169;CARIBE;MAGDALENA;SITIONUEVO;47745;BAJA;08/08/2026
170;CARIBE;MAGDALENA;ZAPAYÁN;47960;BAJA;08/08/2026
171;PACÍFICO;NARIÑO;CONSACÁ;52207;BAJA;08/08/2026
172;PACÍFICO;NARIÑO;LA CRUZ;52378;BAJA;08/08/2026
173;PACÍFICO;NARIÑO;LA LLANADA;52385;BAJA;08/08/2026
174;PACÍFICO;NARIÑO;SAPUYES;52720;BAJA;08/08/2026
175;ANDINA;NORTE DE SANTANDER;ARBOLEDAS;54051;BAJA;08/08/2026
176;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;BAJA;08/08/2026
177;ANDINA;NORTE DE SANTANDER;CHINÁCOTA;54172;BAJA;08/08/2026
178;ANDINA;NORTE DE SANTANDER;CÁCHIRA;54128;BAJA;08/08/2026
179;ANDINA;NORTE DE SANTANDER;DURANIA;54239;BAJA;08/08/2026
180;ANDINA;NORTE DE SANTANDER;LOS PATIOS;54405;BAJA;08/08/2026
181;ANDINA;NORTE DE SANTANDER;RAGONVALIA;54599;BAJA;08/08/2026
182;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;BAJA;08/08/2026
183;ANDINA;NORTE DE SANTANDER;VILLA CARO;54871;BAJA;08/08/2026
184;ANDINA;NORTE DE SANTANDER;VILLA DEL ROSARIO;54874;BAJA;08/08/2026
185;ANDINA;NORTE DE SANTANDER;ÁBREGO;54003;BAJA;08/08/2026
186;ANDINA;QUINDÍO;CÓRDOBA;63212;BAJA;08/08/2026
187;ANDINA;QUINDÍO;PIJAO;63548;BAJA;08/08/2026
188;ANDINA;SANTANDER;BARRANCABERMEJA;68081;BAJA;08/08/2026
189;ANDINA;SANTANDER;CHARTA;68169;BAJA;08/08/2026
190;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;08/08/2026
191;ANDINA;SANTANDER;EL PLAYÓN;68255;BAJA;08/08/2026
192;ANDINA;SANTANDER;GÁMBITA;68298;BAJA;08/08/2026
193;ANDINA;SANTANDER;PALMAR;68522;BAJA;08/08/2026
194;ANDINA;TOLIMA;ARMERO;73055;BAJA;08/08/2026
195;ANDINA;TOLIMA;CASABIANCA;73152;BAJA;08/08/2026
196;ANDINA;TOLIMA;FALAN;73270;BAJA;08/08/2026
197;ANDINA;TOLIMA;ICONONZO;73352;BAJA;08/08/2026
198;ANDINA;TOLIMA;LÉRIDA;73408;BAJA;08/08/2026
199;ANDINA;TOLIMA;VILLAHERMOSA;73870;BAJA;08/08/2026
200;ANDINA;BOYACÁ;CHÍQUIZA;15232;MODERADA;08/08/2026
201;ANDINA;BOYACÁ;CUCAITA;15224;MODERADA;08/08/2026
202;ANDINA;BOYACÁ;CÓMBITA;15204;MODERADA;08/08/2026
203;ANDINA;BOYACÁ;FIRAVITOBA;15272;MODERADA;08/08/2026
204;ANDINA;BOYACÁ;PAIPA;15516;MODERADA;08/08/2026
205;ANDINA;BOYACÁ;PESCA;15542;MODERADA;08/08/2026
206;ANDINA;BOYACÁ;RÁQUIRA;15600;MODERADA;08/08/2026
207;ANDINA;BOYACÁ;SAMACÁ;15646;MODERADA;08/08/2026
208;ANDINA;BOYACÁ;SAN MIGUEL DE SEMA;15676;MODERADA;08/08/2026
209;ANDINA;BOYACÁ;SORA;15762;MODERADA;08/08/2026
210;ANDINA;BOYACÁ;SÁCHICA;15638;MODERADA;08/08/2026
211;ANDINA;BOYACÁ;TOCA;15814;MODERADA;08/08/2026
212;ANDINA;BOYACÁ;TUTA;15837;MODERADA;08/08/2026
213;PACÍFICO;CAUCA;ALMAGUER;19022;MODERADA;08/08/2026
214;PACÍFICO;CAUCA;PATÍA;19532;MODERADA;08/08/2026
215;PACÍFICO;CAUCA;POPAYÁN;19001;MODERADA;08/08/2026
216;PACÍFICO;CAUCA;PURACÉ;19585;MODERADA;08/08/2026
217;PACÍFICO;CAUCA;SILVIA;19743;MODERADA;08/08/2026
218;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;ALTA;08/08/2026
219;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;08/08/2026
220;ANDINA;CUNDINAMARCA;ANAPOIMA;25035;MODERADA;08/08/2026
221;ANDINA;CUNDINAMARCA;ANOLAIMA;25040;MODERADA;08/08/2026
222;ANDINA;CUNDINAMARCA;APULO;25599;MODERADA;08/08/2026
223;ANDINA;CUNDINAMARCA;BELTRÁN;25086;MODERADA;08/08/2026
224;ANDINA;CUNDINAMARCA;BITUIMA;25095;MODERADA;08/08/2026
225;ANDINA;CUNDINAMARCA;CACHIPAY;25123;MODERADA;08/08/2026
226;ANDINA;CUNDINAMARCA;CAJICÁ;25126;MODERADA;08/08/2026
227;ANDINA;CUNDINAMARCA;CHAGUANÍ;25168;MODERADA;08/08/2026
228;ANDINA;CUNDINAMARCA;CHÍA;25175;MODERADA;08/08/2026
229;ANDINA;CUNDINAMARCA;COTA;25214;MODERADA;08/08/2026
230;ANDINA;CUNDINAMARCA;CUCUNUBÁ;25224;MODERADA;08/08/2026
231;ANDINA;CUNDINAMARCA;EL COLEGIO;25245;MODERADA;08/08/2026
232;ANDINA;CUNDINAMARCA;GUADUAS;25320;MODERADA;08/08/2026
233;ANDINA;CUNDINAMARCA;GUATAQUÍ;25324;MODERADA;08/08/2026
234;ANDINA;CUNDINAMARCA;GUAYABAL DE SÍQUIMA;25328;MODERADA;08/08/2026
235;ANDINA;CUNDINAMARCA;LA CALERA;25377;MODERADA;08/08/2026
236;ANDINA;CUNDINAMARCA;LA MESA;25386;MODERADA;08/08/2026
237;ANDINA;CUNDINAMARCA;LA VEGA;25402;MODERADA;08/08/2026
238;ANDINA;CUNDINAMARCA;LENGUAZAQUE;25407;MODERADA;08/08/2026
239;ANDINA;CUNDINAMARCA;MADRID;25430;MODERADA;08/08/2026
240;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;08/08/2026
241;ANDINA;CUNDINAMARCA;PACHO;25513;MODERADA;08/08/2026
242;ANDINA;CUNDINAMARCA;QUIPILE;25596;MODERADA;08/08/2026
243;ANDINA;CUNDINAMARCA;RICAURTE;25612;MODERADA;08/08/2026
244;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;MODERADA;08/08/2026
245;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;MODERADA;08/08/2026
246;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;08/08/2026
247;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;MODERADA;08/08/2026
248;ANDINA;CUNDINAMARCA;SUPATÁ;25777;MODERADA;08/08/2026
249;ANDINA;CUNDINAMARCA;TABIO;25785;MODERADA;08/08/2026
250;ANDINA;CUNDINAMARCA;TAUSA;25793;MODERADA;08/08/2026
251;ANDINA;CUNDINAMARCA;TENA;25797;MODERADA;08/08/2026
252;ANDINA;CUNDINAMARCA;TENJO;25799;MODERADA;08/08/2026
253;ANDINA;CUNDINAMARCA;TIBACUY;25805;MODERADA;08/08/2026
254;ANDINA;CUNDINAMARCA;VERGARA;25862;MODERADA;08/08/2026
255;ANDINA;CUNDINAMARCA;VIANÍ;25867;MODERADA;08/08/2026
256;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;08/08/2026
257;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;MODERADA;08/08/2026
258;ANDINA;HUILA;CAMPOALEGRE;41132;MODERADA;08/08/2026
259;ANDINA;HUILA;RIVERA;41615;MODERADA;08/08/2026
260;ANDINA;HUILA;SANTA MARÍA;41676;MODERADA;08/08/2026
261;ANDINA;HUILA;TESALIA;41797;MODERADA;08/08/2026
262;ANDINA;HUILA;YAGUARÁ;41885;MODERADA;08/08/2026
263;ANDINA;HUILA;ÍQUIRA;41357;MODERADA;08/08/2026
264;CARIBE;LA GUAJIRA;URUMITA;44855;MODERADA;08/08/2026
265;PACÍFICO;NARIÑO;ALBÁN;52019;MODERADA;08/08/2026
266;PACÍFICO;NARIÑO;BELÉN;52083;MODERADA;08/08/2026
267;PACÍFICO;NARIÑO;BUESACO;52110;MODERADA;08/08/2026
268;PACÍFICO;NARIÑO;COLÓN;52203;MODERADA;08/08/2026
269;PACÍFICO;NARIÑO;CUMBITARA;52233;MODERADA;08/08/2026
270;PACÍFICO;NARIÑO;EL ROSARIO;52256;MODERADA;08/08/2026
271;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;MODERADA;08/08/2026
272;PACÍFICO;NARIÑO;GUACHUCAL;52317;MODERADA;08/08/2026
273;PACÍFICO;NARIÑO;ILES;52352;MODERADA;08/08/2026
274;PACÍFICO;NARIÑO;LEIVA;52405;MODERADA;08/08/2026
275;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;08/08/2026
276;PACÍFICO;NARIÑO;POLICARPA;52540;MODERADA;08/08/2026
277;PACÍFICO;NARIÑO;SAN PABLO;52693;MODERADA;08/08/2026
278;ANDINA;TOLIMA;MELGAR;73449;MODERADA;08/08/2026
279;ANDINA;TOLIMA;PALOCABILDO;73520;MODERADA;08/08/2026
280;ANDINA;TOLIMA;RIOBLANCO;73616;MODERADA;08/08/2026
281;PACÍFICO;VALLE DEL CAUCA;EL CERRITO;76248;MODERADA;08/08/2026
282;PACÍFICO;VALLE DEL CAUCA;GINEBRA;76306;MODERADA;08/08/2026
283;PACÍFICO;VALLE DEL CAUCA;GUADALAJARA DE BUGA;76111;MODERADA;08/08/2026
284;PACÍFICO;VALLE DEL CAUCA;PALMIRA;76520;MODERADA;08/08/2026
285;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;MODERADA;08/08/2026
286;PACÍFICO;VALLE DEL CAUCA;TULUÁ;76834;MODERADA;08/08/2026
287;PACÍFICO;VALLE DEL CAUCA;SANTIAGO DE CALI;76001;ALTA;08/08/2026
288;PACÍFICO;VALLE DEL CAUCA;ANSERMANUEVO;76041;MODERADA;08/08/2026
289;PACÍFICO;VALLE DEL CAUCA;ARGELIA;76054;MODERADA;08/08/2026
290;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;ALTA;08/08/2026
291;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;ALTA;08/08/2026
292;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;MODERADA;08/08/2026
