OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
37;ORINOQUÍA;META;EL CASTILLO;50251;Alta;72.7;215.9;28.0;26/07/2026;3
38;ORINOQUÍA;META;EL DORADO;50270;Alta;51.2;181.7;28.0;26/07/2026;3
39;ORINOQUÍA;META;GUAMAL;50318;Alta;23.5;132.8;29.0;26/07/2026;3
40;ORINOQUÍA;META;LEJANÍAS;50400;Alta;74.6;220.8;28.0;26/07/2026;3
41;ORINOQUÍA;META;MESETAS;50330;Alta;46.5;184.3;28.0;26/07/2026;3
42;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Alta;45.9;160.5;28.0;26/07/2026;3
43;ORINOQUÍA;META;URIBE;50370;Alta;26.4;82.5;24.0;26/07/2026;3
44;ORINOQUÍA;META;VILLAVICENCIO;50001;Alta;24.1;138.1;28.0;26/07/2026;3
45;ORINOQUÍA;META;VISTAHERMOSA;50711;Alta;20.5;178.4;28.0;26/07/2026;3
46;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Alta;42.7;66.0;13.0;26/07/2026;3
47;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Alta;35.6;60.4;15.0;26/07/2026;3
48;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;9.7;126.1;29.0;26/07/2026;3
49;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;23.1;110.3;30.0;26/07/2026;3
50;AMAZONÍA;PUTUMAYO;ORITO;86320;Alta;10.7;68.0;29.0;26/07/2026;3
51;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;23.1;152.9;24.0;26/07/2026;3
52;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;Baja;33.4;143.6;14.0;26/07/2026;1
53;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Baja;23.9;97.7;15.0;26/07/2026;1
54;ANDINA;ANTIOQUIA;ARBOLETES;05051;Baja;37.0;94.7;14.0;26/07/2026;1
55;ANDINA;ANTIOQUIA;BARBOSA;05079;Baja;22.7;143.7;13.0;26/07/2026;1
56;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;37.6;97.9;18.0;26/07/2026;1
57;ANDINA;ANTIOQUIA;CARACOLÍ;05142;Baja;12.6;158.9;15.0;26/07/2026;1
58;ANDINA;ANTIOQUIA;CAREPA;05147;Baja;34.6;91.2;25.0;26/07/2026;1
59;ANDINA;ANTIOQUIA;CAROLINA;05150;Baja;22.1;143.0;16.0;26/07/2026;1
60;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;Baja;25.3;106.6;12.0;26/07/2026;1
61;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Baja;33.2;80.0;25.0;26/07/2026;1
62;ANDINA;ANTIOQUIA;CISNEROS;05190;Baja;-;-;-;26/07/2026;1
63;ANDINA;ANTIOQUIA;COPACABANA;05212;Baja;-;-;-;26/07/2026;1
64;ANDINA;ANTIOQUIA;DONMATÍAS;05237;Baja;18.8;105.5;12.0;26/07/2026;1
65;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;Baja;21.1;137.9;12.0;26/07/2026;1
66;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;Baja;-;-;-;26/07/2026;1
67;ANDINA;ANTIOQUIA;FRONTINO;05284;Baja;33.3;118.5;12.0;26/07/2026;1
68;ANDINA;ANTIOQUIA;GRANADA;05313;Baja;30.6;132.4;10.0;26/07/2026;1
69;ANDINA;ANTIOQUIA;GUADALUPE;05315;Baja;31.5;138.9;15.0;26/07/2026;1
70;ANDINA;ANTIOQUIA;GUARNE;05318;Baja;-;-;-;26/07/2026;1
71;ANDINA;ANTIOQUIA;GUATAPÉ;05321;Baja;37.3;150.6;13.0;26/07/2026;1
72;ANDINA;ANTIOQUIA;LA UNIÓN;05400;Baja;25.9;123.5;12.0;26/07/2026;1
73;ANDINA;ANTIOQUIA;MARINILLA;05440;Baja;21.1;96.2;10.0;26/07/2026;1
74;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;Baja;14.8;135.0;17.0;26/07/2026;1
75;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Baja;-;-;-;26/07/2026;1
76;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Baja;-;-;-;26/07/2026;1
77;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;Baja;38.3;83.7;18.0;26/07/2026;1
78;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;Baja;14.8;85.7;14.0;26/07/2026;1
79;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;Baja;25.7;133.6;14.0;26/07/2026;1
80;ANDINA;ANTIOQUIA;YONDÓ;05893;Baja;13.6;91.6;18.0;26/07/2026;1
81;CARIBE;BOLÍVAR;ALTOS DEL ROSARIO;13030;Baja;48.9;63.9;12.0;26/07/2026;1
82;CARIBE;BOLÍVAR;BARRANCO DE LOBA;13074;Baja;48.7;64.2;12.0;26/07/2026;1
83;CARIBE;BOLÍVAR;SAN JACINTO;13654;Baja;17.7;122.5;16.0;26/07/2026;1
84;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;Baja;20.5;119.9;15.0;26/07/2026;1
85;CARIBE;BOLÍVAR;SAN MARTÍN DE LOBA;13667;Baja;43.1;62.2;13.0;26/07/2026;1
86;ANDINA;BOYACÁ;CHINAVITA;15172;Baja;20.2;76.2;29.0;26/07/2026;1
87;ANDINA;BOYACÁ;CHISCAS;15180;Baja;14.3;43.1;19.0;26/07/2026;1
88;ANDINA;BOYACÁ;CHITA;15183;Baja;18.5;35.9;21.0;26/07/2026;1
89;ANDINA;BOYACÁ;CIÉNEGA;15189;Baja;28.0;48.9;28.0;26/07/2026;1
90;ANDINA;BOYACÁ;GARAGOA;15299;Baja;17.5;88.3;28.0;26/07/2026;1
91;ANDINA;BOYACÁ;GUAYATÁ;15325;Baja;4.4;143.6;28.0;26/07/2026;1
92;ANDINA;BOYACÁ;RAMIRIQUÍ;15599;Baja;24.0;67.5;29.0;26/07/2026;1
93;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;22.5;35.0;21.0;26/07/2026;1
94;ANDINA;BOYACÁ;SOMONDOCO;15761;Baja;9.7;124.6;28.0;26/07/2026;1
95;ANDINA;BOYACÁ;VIRACACHÁ;15879;Baja;26.6;54.0;28.0;26/07/2026;1
96;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Baja;14.1;68.0;29.0;26/07/2026;1
97;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Baja;30.4;126.8;28.0;26/07/2026;1
98;PACÍFICO;CAUCA;ARGELIA;19050;Baja;7.6;29.4;10.0;26/07/2026;1
99;PACÍFICO;CAUCA;PIAMONTE;19533;Baja;14.2;119.3;30.0;26/07/2026;1
100;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;Baja;37.2;54.8;10.0;26/07/2026;1
101;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Baja;35.1;73.7;12.0;26/07/2026;1
102;CARIBE;CESAR;LA PAZ;20621;Baja;36.1;50.8;10.0;26/07/2026;1
103;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;Baja;35.5;57.9;11.0;26/07/2026;1
104;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Baja;48.6;75.2;26.0;26/07/2026;1
105;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Baja;45.4;86.5;26.0;26/07/2026;1
106;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Baja;3.6;147.5;28.0;26/07/2026;1
107;ANDINA;CUNDINAMARCA;UNE;25845;Baja;-;-;-;26/07/2026;1
108;CARIBE;CÓRDOBA;MONTERÍA;23001;Baja;34.6;94.2;15.0;26/07/2026;1
109;CARIBE;CÓRDOBA;VALENCIA;23855;Baja;35.1;61.8;21.0;26/07/2026;1
110;ANDINA;HUILA;PITALITO;41551;Baja;8.3;82.1;28.0;26/07/2026;1
111;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;Baja;47.2;81.0;11.0;26/07/2026;1
112;CARIBE;LA GUAJIRA;URUMITA;44855;Baja;51.6;87.6;12.0;26/07/2026;1
113;CARIBE;LA GUAJIRA;VILLANUEVA;44874;Baja;45.5;86.4;11.0;26/07/2026;1
114;CARIBE;MAGDALENA;ARACATACA;47053;Baja;27.9;76.8;7.0;26/07/2026;1
115;CARIBE;MAGDALENA;CIÉNAGA;47189;Baja;26.1;71.1;9.0;26/07/2026;1
116;ORINOQUÍA;META;LA MACARENA;50350;Baja;16.2;77.2;27.0;26/07/2026;1
117;PACÍFICO;NARIÑO;PASTO;52001;Baja;3.3;26.9;26.0;26/07/2026;1
118;PACÍFICO;NARIÑO;RICAURTE;52612;Baja;14.9;95.4;30.0;26/07/2026;1
119;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Baja;7.6;102.2;29.0;26/07/2026;1
120;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Baja;25.9;84.8;19.0;26/07/2026;1
121;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;Baja;17.9;56.5;30.0;26/07/2026;1
122;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;Baja;7.9;125.4;17.0;26/07/2026;1
123;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;Baja;-;-;-;26/07/2026;1
124;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Baja;-;-;-;26/07/2026;1
125;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;-;-;-;26/07/2026;1
126;ANDINA;RISARALDA;PUEBLO RICO;66572;Baja;20.1;85.9;11.0;26/07/2026;1
127;ANDINA;SANTANDER;BOLÍVAR;68101;Baja;5.3;107.5;19.0;26/07/2026;1
128;ANDINA;SANTANDER;CHARALÁ;68167;Baja;25.8;89.9;20.0;26/07/2026;1
129;ANDINA;SANTANDER;CHIMA;68176;Baja;32.9;76.6;17.0;26/07/2026;1
130;ANDINA;SANTANDER;CONCEPCIÓN;68207;Baja;10.3;40.5;19.0;26/07/2026;1
131;ANDINA;SANTANDER;GUAPOTÁ;68322;Baja;35.0;93.2;18.0;26/07/2026;1
132;ANDINA;SANTANDER;LA PAZ;68397;Baja;12.5;145.2;22.0;26/07/2026;1
133;ANDINA;SANTANDER;SAN BENITO;68673;Baja;18.0;90.6;21.0;26/07/2026;1
134;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Baja;19.5;119.7;19.0;26/07/2026;1
135;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;23.1;65.5;15.0;26/07/2026;1
136;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Baja;23.7;46.3;20.0;26/07/2026;1
137;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;Baja;-;-;-;26/07/2026;1
138;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;39.2;145.7;15.0;26/07/2026;2
139;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;41.8;123.1;18.0;26/07/2026;2
140;ANDINA;ANTIOQUIA;APARTADÓ;05045;Moderada;30.9;63.8;25.0;26/07/2026;2
141;ANDINA;ANTIOQUIA;BRICEÑO;05107;Moderada;49.3;102.4;20.0;26/07/2026;2
142;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;Moderada;40.7;163.9;14.0;26/07/2026;2
143;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;68.2;177.9;17.0;26/07/2026;2
144;ANDINA;ANTIOQUIA;DABEIBA;05234;Moderada;38.3;123.0;13.0;26/07/2026;2
145;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;67.5;171.1;14.0;26/07/2026;2
146;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;Moderada;25.6;153.0;15.0;26/07/2026;2
147;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;60.3;126.2;19.0;26/07/2026;2
148;ANDINA;ANTIOQUIA;MACEO;05425;Moderada;34.6;172.0;16.0;26/07/2026;2
149;ANDINA;ANTIOQUIA;MURINDÓ;05475;Moderada;59.3;135.1;15.0;26/07/2026;2
150;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;42.3;99.0;23.0;26/07/2026;2
151;ANDINA;ANTIOQUIA;NECOCLÍ;05490;Moderada;53.1;123.7;19.0;26/07/2026;2
152;ANDINA;ANTIOQUIA;PEQUE;05543;Moderada;40.8;84.6;16.0;26/07/2026;2
153;ANDINA;ANTIOQUIA;PEÑOL;05541;Moderada;32.2;144.1;12.0;26/07/2026;2
154;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;49.8;149.5;16.0;26/07/2026;2
155;ANDINA;ANTIOQUIA;SAN CARLOS;05649;Moderada;18.8;136.5;14.0;26/07/2026;2
156;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Moderada;28.7;139.6;14.0;26/07/2026;2
157;ANDINA;ANTIOQUIA;SAN ROQUE;05670;Moderada;24.9;136.5;15.0;26/07/2026;2
158;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;Moderada;42.1;159.0;11.0;26/07/2026;2
159;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;56.0;153.8;15.0;26/07/2026;2
160;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;39.3;95.3;24.0;26/07/2026;2
161;ANDINA;ANTIOQUIA;URRAO;05847;Moderada;31.5;84.0;11.0;26/07/2026;2
162;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Moderada;42.2;147.6;15.0;26/07/2026;2
163;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;58.2;124.2;16.0;26/07/2026;2
164;ANDINA;ANTIOQUIA;YALÍ;05885;Moderada;40.0;165.9;14.0;26/07/2026;2
165;ANDINA;ANTIOQUIA;YARUMAL;05887;Moderada;28.3;67.3;16.0;26/07/2026;2
166;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;Moderada;32.7;147.1;15.0;26/07/2026;2
167;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;41.8;141.7;15.0;26/07/2026;2
168;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;20.6;76.6;27.0;26/07/2026;2
169;CARIBE;BOLÍVAR;ACHÍ;13006;Moderada;59.9;89.1;13.0;26/07/2026;2
170;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;19.4;100.4;17.0;26/07/2026;2
171;CARIBE;BOLÍVAR;NOROSÍ;13490;Moderada;74.0;90.2;13.0;26/07/2026;2
172;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;40.2;121.9;15.0;26/07/2026;2
173;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;79.2;153.8;14.0;26/07/2026;2
174;CARIBE;BOLÍVAR;SIMITÍ;13744;Moderada;72.1;156.0;14.0;26/07/2026;2
175;CARIBE;BOLÍVAR;TIQUISIO;13810;Moderada;79.1;104.7;13.0;26/07/2026;2
176;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;21.9;103.9;30.0;26/07/2026;2
177;ANDINA;BOYACÁ;BERBEO;15090;Moderada;29.6;116.6;30.0;26/07/2026;2
178;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;23.0;159.5;30.0;26/07/2026;2
179;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;8.0;210.3;28.0;26/07/2026;2
180;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;14.1;57.6;24.0;26/07/2026;2
181;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;23.7;150.9;30.0;26/07/2026;2
182;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;24.4;133.7;30.0;26/07/2026;2
183;ANDINA;BOYACÁ;MONGUA;15464;Moderada;20.9;75.1;28.0;26/07/2026;2
184;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;26.6;157.5;30.0;26/07/2026;2
185;ANDINA;BOYACÁ;PESCA;15542;Moderada;31.7;68.7;29.0;26/07/2026;2
186;ANDINA;BOYACÁ;PISBA;15550;Moderada;37.8;133.6;28.0;26/07/2026;2
187;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;30.9;146.0;30.0;26/07/2026;2
188;ANDINA;BOYACÁ;RONDÓN;15621;Moderada;31.4;95.4;29.0;26/07/2026;2
189;ANDINA;BOYACÁ;SAN EDUARDO;15660;Moderada;33.6;119.0;30.0;26/07/2026;2
190;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;18.9;185.0;30.0;26/07/2026;2
191;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;13.2;264.7;29.0;26/07/2026;2
192;ANDINA;BOYACÁ;TOTA;15822;Moderada;26.8;37.7;29.0;26/07/2026;2
193;ANDINA;BOYACÁ;ZETAQUIRA;15897;Moderada;32.1;139.7;30.0;26/07/2026;2
194;ORINOQUÍA;CASANARE;AGUAZUL;85010;Moderada;50.3;194.5;29.0;26/07/2026;2
195;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;26.7;93.9;30.0;26/07/2026;2
196;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;23.1;90.4;27.0;26/07/2026;2
197;ORINOQUÍA;CASANARE;PORE;85263;Moderada;23.6;126.0;27.0;26/07/2026;2
198;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;27.2;122.1;30.0;26/07/2026;2
199;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;23.0;170.8;29.0;26/07/2026;2
200;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;22.0;68.9;27.0;26/07/2026;2
201;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;32.8;187.2;28.0;26/07/2026;2
202;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;25.6;96.2;27.0;26/07/2026;2
203;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;16.8;195.9;28.0;26/07/2026;2
204;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;8.9;53.6;27.0;26/07/2026;2
205;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;46.2;109.0;24.0;26/07/2026;2
206;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;40.0;104.0;26.0;26/07/2026;2
207;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;38.0;73.3;21.0;26/07/2026;2
208;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Moderada;40.9;109.7;25.0;26/07/2026;2
209;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Moderada;48.9;113.2;26.0;26/07/2026;2
210;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;42.8;115.3;21.0;26/07/2026;2
211;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;33.4;103.4;22.0;26/07/2026;2
212;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;64.7;120.9;25.0;26/07/2026;2
213;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;44.1;104.1;25.0;26/07/2026;2
214;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;61.6;132.6;22.0;26/07/2026;2
215;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;60.3;123.1;25.0;26/07/2026;2
216;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;44.6;109.0;26.0;26/07/2026;2
217;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;53.5;106.7;25.0;26/07/2026;2
218;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;36.1;99.7;26.0;26/07/2026;2
219;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;36.4;94.4;18.0;26/07/2026;2
220;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;46.1;81.4;15.0;26/07/2026;2
221;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;50.5;95.5;21.0;26/07/2026;2
222;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;44.9;99.9;25.0;26/07/2026;2
223;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;9.0;64.8;30.0;26/07/2026;2
224;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;12.1;104.7;29.0;26/07/2026;2
225;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;7.9;219.3;30.0;26/07/2026;2
226;ANDINA;CUNDINAMARCA;GAMA;25299;Moderada;4.4;190.1;30.0;26/07/2026;2
227;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;16.5;95.9;28.0;26/07/2026;2
228;ANDINA;CUNDINAMARCA;JUNÍN;25372;Moderada;11.5;104.4;30.0;26/07/2026;2
229;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;27.2;212.0;28.0;26/07/2026;2
230;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;14.1;193.0;29.0;26/07/2026;2
231;ANDINA;CUNDINAMARCA;UBALÁ;25839;Moderada;6.6;226.2;29.0;26/07/2026;2
232;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;51.6;99.0;20.0;26/07/2026;2
233;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;40.7;66.7;24.0;26/07/2026;2
234;CARIBE;LA GUAJIRA;BARRANCAS;44078;Moderada;-;-;-;26/07/2026;2
235;ORINOQUÍA;META;ACACÍAS;50006;Moderada;24.7;168.7;30.0;26/07/2026;2
236;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;27.5;228.4;28.0;26/07/2026;2
237;ORINOQUÍA;META;CUMARAL;50226;Moderada;25.6;152.7;27.0;26/07/2026;2
238;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;33.7;165.1;30.0;26/07/2026;2
239;ORINOQUÍA;META;RESTREPO;50606;Moderada;24.1;285.4;30.0;26/07/2026;2
240;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;37.3;173.3;30.0;26/07/2026;2
241;PACÍFICO;NARIÑO;BARBACOAS;52079;Moderada;26.1;137.5;30.0;26/07/2026;2
242;PACÍFICO;NARIÑO;EL CHARCO;52250;Moderada;17.6;115.4;20.0;26/07/2026;2
243;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;24.1;163.1;27.0;26/07/2026;2
244;PACÍFICO;NARIÑO;MAGÜÍ;52427;Moderada;38.8;178.8;27.0;26/07/2026;2
245;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;33.8;184.2;28.0;26/07/2026;2
246;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Moderada;30.3;186.5;29.0;26/07/2026;2
247;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Moderada;24.1;137.1;23.0;26/07/2026;2
248;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;Moderada;34.4;56.4;13.0;26/07/2026;2
249;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Moderada;31.0;103.2;18.0;26/07/2026;2
250;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;11.6;102.3;30.0;26/07/2026;2
251;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;10.0;93.1;30.0;26/07/2026;2
252;ANDINA;SANTANDER;AGUADA;68013;Moderada;25.8;186.4;22.0;26/07/2026;2
