OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
47;ANDINA;BOYACÁ;CHISCAS;15180;Baja;-;-;-;05/08/2026;1
48;ANDINA;BOYACÁ;CHITARAQUE;15185;Baja;42.2;46.7;23.0;05/08/2026;1
49;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Baja;-;-;-;05/08/2026;1
50;ANDINA;BOYACÁ;MONGUA;15464;Baja;23.1;45.7;28.0;05/08/2026;1
51;ANDINA;BOYACÁ;PISBA;15550;Baja;44.8;59.1;26.0;05/08/2026;1
52;ANDINA;BOYACÁ;SANTANA;15686;Baja;45.0;45.9;23.0;05/08/2026;1
53;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;22.3;29.7;19.0;05/08/2026;1
54;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;Baja;20.8;34.6;20.0;05/08/2026;1
55;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;28.6;36.1;28.0;05/08/2026;1
56;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;20.0;63.3;30.0;05/08/2026;1
57;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Baja;31.0;40.3;25.0;05/08/2026;1
58;CARIBE;CESAR;PUEBLO BELLO;20570;Baja;41.6;41.9;10.0;05/08/2026;1
59;PACÍFICO;CHOCÓ;ACANDÍ;27006;Baja;36.1;54.1;24.0;05/08/2026;1
60;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;20.2;23.9;28.0;05/08/2026;1
61;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Baja;18.1;21.8;27.0;05/08/2026;1
62;ANDINA;CUNDINAMARCA;QUETAME;25594;Baja;16.6;112.2;28.0;05/08/2026;1
63;CARIBE;CÓRDOBA;MONTERÍA;23001;Baja;25.5;34.9;17.0;05/08/2026;1
64;CARIBE;CÓRDOBA;PLANETA RICA;23555;Baja;24.4;51.8;18.0;05/08/2026;1
65;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Baja;32.3;62.2;21.0;05/08/2026;1
66;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Baja;28.3;70.0;19.0;05/08/2026;1
67;ANDINA;HUILA;SUAZA;41770;Baja;26.6;53.5;23.0;05/08/2026;1
68;CARIBE;MAGDALENA;FUNDACIÓN;47288;Baja;34.9;41.6;12.0;05/08/2026;1
69;ORINOQUÍA;META;EL DORADO;50270;Baja;31.4;89.4;27.0;05/08/2026;1
70;ORINOQUÍA;META;URIBE;50370;Baja;15.3;47.4;21.0;05/08/2026;1
71;ORINOQUÍA;META;VISTAHERMOSA;50711;Baja;24.5;81.2;26.0;05/08/2026;1
72;PACÍFICO;NARIÑO;EL CHARCO;52250;Baja;29.7;47.5;19.0;05/08/2026;1
73;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Baja;-;-;-;05/08/2026;1
74;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Baja;36.5;60.6;21.0;05/08/2026;1
75;ANDINA;NORTE DE SANTANDER;HACARÍ;54344;Baja;23.9;34.3;16.0;05/08/2026;1
76;ANDINA;NORTE DE SANTANDER;SAN CALIXTO;54670;Baja;23.9;30.4;16.0;05/08/2026;1
77;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;17.8;57.9;30.0;05/08/2026;1
78;ANDINA;RISARALDA;PUEBLO RICO;66572;Baja;33.1;35.0;12.0;05/08/2026;1
79;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;Baja;-;-;-;05/08/2026;1
80;ANDINA;SANTANDER;GUADALUPE;68320;Baja;33.5;91.3;22.0;05/08/2026;1
81;ANDINA;SANTANDER;GUAPOTÁ;68322;Baja;21.6;77.3;21.0;05/08/2026;1
82;ANDINA;SANTANDER;HATO;68344;Baja;-;-;-;05/08/2026;1
83;ANDINA;SANTANDER;LANDÁZURI;68385;Baja;31.7;41.5;19.0;05/08/2026;1
84;ANDINA;SANTANDER;SAN BENITO;68673;Baja;40.3;48.2;20.0;05/08/2026;1
85;ANDINA;SANTANDER;SIMACOTA;68745;Baja;17.7;36.9;20.0;05/08/2026;1
86;ANDINA;SANTANDER;SUAITA;68770;Baja;29.2;41.6;24.0;05/08/2026;1
87;ANDINA;SANTANDER;VÉLEZ;68861;Baja;33.1;43.6;16.0;05/08/2026;1
88;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;-;-;-;05/08/2026;1
89;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;-;-;-;05/08/2026;2
90;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;22.7;66.8;18.0;05/08/2026;2
91;ANDINA;ANTIOQUIA;BRICEÑO;05107;Moderada;-;-;-;05/08/2026;2
92;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Moderada;22.8;89.6;18.0;05/08/2026;2
93;ANDINA;ANTIOQUIA;CAREPA;05147;Moderada;65.3;96.5;25.0;05/08/2026;2
94;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;70.3;100.4;25.0;05/08/2026;2
95;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;25.4;43.7;19.0;05/08/2026;2
96;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;25.4;39.8;19.0;05/08/2026;2
97;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;53.2;75.8;23.0;05/08/2026;2
98;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;-;-;-;05/08/2026;2
99;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;Moderada;47.2;64.6;20.0;05/08/2026;2
100;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;-;-;-;05/08/2026;2
101;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;-;-;-;05/08/2026;2
102;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;60.3;81.7;24.0;05/08/2026;2
103;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;-;-;-;05/08/2026;2
104;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Moderada;-;-;-;05/08/2026;2
105;ANDINA;ANTIOQUIA;YALÍ;05885;Moderada;-;-;-;05/08/2026;2
106;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;Moderada;-;-;-;05/08/2026;2
107;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;26.7;71.4;17.0;05/08/2026;2
108;ORINOQUÍA;ARAUCA;SARAVENA;81736;Moderada;17.2;42.2;27.0;05/08/2026;2
109;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;26.8;40.5;24.0;05/08/2026;2
110;CARIBE;BOLÍVAR;ARENAL;13042;Moderada;-;-;-;05/08/2026;2
111;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;30.0;77.1;15.0;05/08/2026;2
112;CARIBE;BOLÍVAR;MORALES;13473;Moderada;-;-;-;05/08/2026;2
113;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;35.9;83.1;15.0;05/08/2026;2
114;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;-;-;-;05/08/2026;2
115;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;22.7;36.6;15.0;05/08/2026;2
116;CARIBE;BOLÍVAR;SIMITÍ;13744;Moderada;-;-;-;05/08/2026;2
117;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;20.6;68.7;30.0;05/08/2026;2
118;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;17.8;90.8;30.0;05/08/2026;2
119;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;27.7;62.7;28.0;05/08/2026;2
120;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;26.2;65.5;30.0;05/08/2026;2
121;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;35.5;105.2;30.0;05/08/2026;2
122;ANDINA;BOYACÁ;PAYA;15533;Moderada;34.8;48.8;26.0;05/08/2026;2
123;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;27.6;93.0;30.0;05/08/2026;2
124;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;Moderada;35.8;69.6;23.0;05/08/2026;2
125;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;Moderada;44.2;97.7;27.0;05/08/2026;2
126;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;Moderada;41.0;103.3;29.0;05/08/2026;2
127;AMAZONÍA;CAQUETÁ;MORELIA;18479;Moderada;49.1;107.1;28.0;05/08/2026;2
128;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Moderada;59.0;96.8;28.0;05/08/2026;2
129;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;33.3;77.4;23.0;05/08/2026;2
130;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;45.3;88.5;29.0;05/08/2026;2
131;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;19.9;63.6;25.0;05/08/2026;2
132;ORINOQUÍA;CASANARE;PORE;85263;Moderada;38.9;72.3;23.0;05/08/2026;2
133;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;26.6;80.1;30.0;05/08/2026;2
134;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;32.1;126.3;29.0;05/08/2026;2
135;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;30.7;46.3;24.0;05/08/2026;2
136;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;31.0;73.9;28.0;05/08/2026;2
137;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;40.6;54.8;24.0;05/08/2026;2
138;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;25.1;75.6;27.0;05/08/2026;2
139;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;29.7;39.6;25.0;05/08/2026;2
140;PACÍFICO;CAUCA;GUAPI;19318;Moderada;43.0;91.8;23.0;05/08/2026;2
141;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Moderada;24.2;72.8;25.0;05/08/2026;2
142;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Moderada;24.4;106.3;26.0;05/08/2026;2
143;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;47.7;172.4;27.0;05/08/2026;2
144;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;47.1;114.0;21.0;05/08/2026;2
145;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;45.8;67.2;23.0;05/08/2026;2
146;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;38.2;213.5;25.0;05/08/2026;2
147;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;73.4;200.7;26.0;05/08/2026;2
148;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;52.1;189.0;26.0;05/08/2026;2
149;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;26.3;37.4;14.0;05/08/2026;2
150;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;30.1;93.9;23.0;05/08/2026;2
151;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;25.8;152.5;25.0;05/08/2026;2
152;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;56.1;84.7;25.0;05/08/2026;2
153;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;44.3;138.1;24.0;05/08/2026;2
154;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;30.4;104.3;23.0;05/08/2026;2
155;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;42.7;210.8;25.0;05/08/2026;2
156;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;55.8;180.7;27.0;05/08/2026;2
157;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;31.8;106.5;23.0;05/08/2026;2
158;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;64.2;91.8;25.0;05/08/2026;2
159;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;44.9;153.4;27.0;05/08/2026;2
160;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;36.1;102.4;18.0;05/08/2026;2
161;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;22.7;66.8;14.0;05/08/2026;2
162;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;53.5;77.3;25.0;05/08/2026;2
163;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;12.4;34.8;29.0;05/08/2026;2
164;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;12.1;100.7;30.0;05/08/2026;2
165;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;26.5;68.2;28.0;05/08/2026;2
166;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;43.1;74.2;20.0;05/08/2026;2
167;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;59.5;78.0;23.0;05/08/2026;2
168;CARIBE;CÓRDOBA;VALENCIA;23855;Moderada;57.7;78.3;22.0;05/08/2026;2
169;ANDINA;HUILA;ACEVEDO;41006;Moderada;32.7;81.4;27.0;05/08/2026;2
170;ANDINA;HUILA;ISNOS;41359;Moderada;18.3;50.9;26.0;05/08/2026;2
171;ANDINA;HUILA;PALESTINA;41530;Moderada;32.7;105.9;26.0;05/08/2026;2
172;ANDINA;HUILA;PITALITO;41551;Moderada;27.6;95.6;27.0;05/08/2026;2
173;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;15.1;38.3;25.0;05/08/2026;2
174;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;33.1;72.7;28.0;05/08/2026;2
175;ORINOQUÍA;META;CUBARRAL;50223;Moderada;23.5;86.3;28.0;05/08/2026;2
176;ORINOQUÍA;META;CUMARAL;50226;Moderada;15.4;73.1;28.0;05/08/2026;2
177;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;22.1;93.5;29.0;05/08/2026;2
178;ORINOQUÍA;META;EL CASTILLO;50251;Moderada;30.9;104.3;27.0;05/08/2026;2
179;ORINOQUÍA;META;GUAMAL;50318;Moderada;26.1;73.5;28.0;05/08/2026;2
180;ORINOQUÍA;META;LA MACARENA;50350;Moderada;41.5;90.2;24.0;05/08/2026;2
181;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;27.6;133.2;27.0;05/08/2026;2
182;ORINOQUÍA;META;MESETAS;50330;Moderada;23.4;111.3;27.0;05/08/2026;2
183;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Moderada;20.8;83.0;27.0;05/08/2026;2
184;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;21.1;90.8;29.0;05/08/2026;2
185;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;49.7;217.5;26.0;05/08/2026;2
186;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;37.4;117.5;28.0;05/08/2026;2
187;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;Moderada;47.5;81.5;18.0;05/08/2026;2
188;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Moderada;32.3;43.9;20.0;05/08/2026;2
189;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Moderada;17.2;58.7;29.0;05/08/2026;2
190;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;11.5;46.9;28.0;05/08/2026;2
191;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;40.2;131.1;30.0;05/08/2026;2
192;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Moderada;15.2;63.0;29.0;05/08/2026;2
193;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;39.6;121.6;29.0;05/08/2026;2
194;ANDINA;SANTANDER;AGUADA;68013;Moderada;41.5;79.3;24.0;05/08/2026;2
195;ANDINA;SANTANDER;CHIMA;68176;Moderada;23.5;98.2;20.0;05/08/2026;2
196;ANDINA;SANTANDER;CONTRATACIÓN;68211;Moderada;66.4;128.0;21.0;05/08/2026;2
197;ANDINA;SANTANDER;EL GUACAMAYO;68245;Moderada;59.9;118.0;20.0;05/08/2026;2
198;ANDINA;SANTANDER;EL PLAYÓN;68255;Moderada;44.8;57.0;17.0;05/08/2026;2
199;ANDINA;SANTANDER;LA PAZ;68397;Moderada;53.8;89.9;22.0;05/08/2026;2
200;ANDINA;SANTANDER;RIONEGRO;68615;Moderada;28.8;36.5;16.0;05/08/2026;2
201;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Moderada;46.7;110.4;22.0;05/08/2026;2
202;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Moderada;23.7;87.2;24.0;05/08/2026;2
