OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
259;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;25.8;150.0;26.0;21/07/2026;2
260;PACÍFICO;CAUCA;ARGELIA;19050;Moderada;13.0;20.9;10.0;21/07/2026;2
261;PACÍFICO;CAUCA;MORALES;19473;Moderada;37.7;37.7;9.0;21/07/2026;2
262;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;10.0;55.3;28.0;21/07/2026;2
263;PACÍFICO;CAUCA;SUÁREZ;19780;Moderada;58.2;58.2;9.0;21/07/2026;2
264;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;39.5;85.2;26.0;21/07/2026;2
265;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;51.0;68.7;20.0;21/07/2026;2
266;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Moderada;42.6;81.7;25.0;21/07/2026;2
267;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Moderada;36.6;83.3;25.0;21/07/2026;2
268;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;54.9;81.1;19.0;21/07/2026;2
269;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;55.0;93.1;26.0;21/07/2026;2
270;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;47.2;89.7;26.0;21/07/2026;2
271;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;29.7;112.0;21.0;21/07/2026;2
272;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;33.4;73.7;25.0;21/07/2026;2
273;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;46.8;72.3;24.0;21/07/2026;2
274;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;61.3;97.2;21.0;21/07/2026;2
275;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;38.6;80.6;25.0;21/07/2026;2
276;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;54.3;91.4;21.0;21/07/2026;2
277;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;48.4;91.8;26.0;21/07/2026;2
278;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;40.3;52.9;14.0;21/07/2026;2
279;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Moderada;15.6;121.1;30.0;21/07/2026;2
280;ANDINA;CUNDINAMARCA;GAMA;25299;Moderada;16.7;156.6;30.0;21/07/2026;2
281;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;7.5;204.9;30.0;21/07/2026;2
282;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;30.4;176.9;27.0;21/07/2026;2
283;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;4.6;162.8;29.0;21/07/2026;2
284;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;43.3;77.7;18.0;21/07/2026;2
285;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;50.3;103.0;20.0;21/07/2026;2
286;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Moderada;64.0;124.7;17.0;21/07/2026;2
287;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;36.0;55.8;23.0;21/07/2026;2
288;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;34.8;180.5;26.0;21/07/2026;2
289;ORINOQUÍA;META;CUMARAL;50226;Moderada;14.9;120.0;26.0;21/07/2026;2
290;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;13.4;152.3;30.0;21/07/2026;2
291;ORINOQUÍA;META;EL DORADO;50270;Moderada;7.6;283.1;29.0;21/07/2026;2
292;ORINOQUÍA;META;GUAMAL;50318;Moderada;8.8;187.7;29.0;21/07/2026;2
293;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;5.0;211.2;29.0;21/07/2026;2
294;ORINOQUÍA;META;MESETAS;50330;Moderada;7.8;208.6;29.0;21/07/2026;2
295;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;16.3;156.0;30.0;21/07/2026;2
296;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;18.7;130.7;28.0;21/07/2026;2
297;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;13.9;241.9;29.0;21/07/2026;2
298;PACÍFICO;NARIÑO;EL CHARCO;52250;Moderada;23.2;91.6;20.0;21/07/2026;2
299;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;47.7;142.6;24.0;21/07/2026;2
300;PACÍFICO;NARIÑO;LOS ANDES;52418;Moderada;19.3;30.9;20.0;21/07/2026;2
301;PACÍFICO;NARIÑO;MAGÜÍ;52427;Moderada;37.7;123.2;26.0;21/07/2026;2
302;PACÍFICO;NARIÑO;RICAURTE;52612;Moderada;34.7;69.9;29.0;21/07/2026;2
303;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;44.9;140.9;27.0;21/07/2026;2
304;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Moderada;29.8;106.8;23.0;21/07/2026;2
305;ANDINA;NORTE DE SANTANDER;HACARÍ;54344;Moderada;46.5;51.5;10.0;21/07/2026;2
306;ANDINA;NORTE DE SANTANDER;SAN CALIXTO;54670;Moderada;50.0;63.9;12.0;21/07/2026;2
307;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;22.8;109.2;30.0;21/07/2026;2
308;ANDINA;QUINDÍO;LA TEBAIDA;63401;Moderada;46.7;52.7;11.0;21/07/2026;2
309;ANDINA;RISARALDA;APÍA;66045;Moderada;76.7;101.9;10.0;21/07/2026;2
310;ANDINA;RISARALDA;MARSELLA;66440;Moderada;47.5;49.6;12.0;21/07/2026;2
311;ANDINA;RISARALDA;MISTRATÓ;66456;Moderada;46.5;47.8;12.0;21/07/2026;2
312;ANDINA;RISARALDA;PUEBLO RICO;66572;Moderada;67.0;84.3;10.0;21/07/2026;2
313;ANDINA;RISARALDA;SANTUARIO;66687;Moderada;52.7;92.3;10.0;21/07/2026;2
314;ANDINA;SANTANDER;CHIMA;68176;Moderada;51.9;57.5;18.0;21/07/2026;2
315;ANDINA;SANTANDER;GUAPOTÁ;68322;Moderada;53.5;60.9;18.0;21/07/2026;2
316;ANDINA;SANTANDER;GÁMBITA;68298;Moderada;33.8;46.6;16.0;21/07/2026;2
317;ANDINA;SANTANDER;LA PAZ;68397;Moderada;66.8;73.9;20.0;21/07/2026;2
318;ANDINA;SANTANDER;OIBA;68500;Moderada;64.4;85.6;19.0;21/07/2026;2
319;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Moderada;61.6;66.9;18.0;21/07/2026;2
320;ANDINA;SANTANDER;SUCRE;68773;Moderada;52.4;56.7;16.0;21/07/2026;2
321;ANDINA;TOLIMA;CAJAMARCA;73124;Moderada;35.1;37.4;14.0;21/07/2026;2
322;ANDINA;TOLIMA;IBAGUÉ;73001;Moderada;21.9;24.0;12.0;21/07/2026;2
323;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;24.3;70.3;14.0;21/07/2026;2
324;PACÍFICO;VALLE DEL CAUCA;LA VICTORIA;76403;Moderada;61.4;70.3;10.0;21/07/2026;2
325;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;Moderada;45.1;56.7;8.0;21/07/2026;2
326;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;Moderada;38.9;43.9;12.0;21/07/2026;2
