OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
205;ANDINA;RISARALDA;PEREIRA;66001;BAJA;16/08/2026
206;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;BAJA;16/08/2026
207;ANDINA;SANTANDER;ALBANIA;68020;BAJA;16/08/2026
208;ANDINA;SANTANDER;CAPITANEJO;68147;BAJA;16/08/2026
209;ANDINA;SANTANDER;CARCASÍ;68152;BAJA;16/08/2026
210;ANDINA;SANTANDER;CONCEPCIÓN;68207;BAJA;16/08/2026
211;ANDINA;SANTANDER;ENCISO;68266;BAJA;16/08/2026
212;ANDINA;SANTANDER;GUACA;68318;BAJA;16/08/2026
213;ANDINA;SANTANDER;MACARAVITA;68425;BAJA;16/08/2026
214;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;16/08/2026
215;ANDINA;SANTANDER;SANTA BÁRBARA;68705;BAJA;16/08/2026
216;ANDINA;SANTANDER;TONA;68820;BAJA;16/08/2026
217;ANDINA;TOLIMA;HONDA;73349;BAJA;16/08/2026
218;PACÍFICO;VALLE DEL CAUCA;ANDALUCÍA;76036;BAJA;16/08/2026
219;PACÍFICO;VALLE DEL CAUCA;BUGALAGRANDE;76113;BAJA;16/08/2026
220;PACÍFICO;VALLE DEL CAUCA;CAICEDONIA;76122;BAJA;16/08/2026
221;PACÍFICO;VALLE DEL CAUCA;CANDELARIA;76130;BAJA;16/08/2026
222;PACÍFICO;VALLE DEL CAUCA;GINEBRA;76306;BAJA;16/08/2026
223;PACÍFICO;VALLE DEL CAUCA;GUACARÍ;76318;BAJA;16/08/2026
224;PACÍFICO;VALLE DEL CAUCA;JAMUNDÍ;76364;MODERADA;16/08/2026
225;PACÍFICO;VALLE DEL CAUCA;SAN PEDRO;76670;BAJA;16/08/2026
226;PACÍFICO;VALLE DEL CAUCA;YUMBO;76892;BAJA;16/08/2026
227;PACÍFICO;VALLE DEL CAUCA;ZARZAL;76895;BAJA;16/08/2026
228;ANDINA;ANTIOQUIA;ANZÁ;05044;MODERADA;16/08/2026
229;ANDINA;ANTIOQUIA;BETULIA;05093;MODERADA;16/08/2026
230;ANDINA;ANTIOQUIA;CAICEDO;05125;MODERADA;16/08/2026
231;ANDINA;ANTIOQUIA;EBÉJICO;05240;MODERADA;16/08/2026
232;ANDINA;ANTIOQUIA;HELICONIA;05347;ALTA;16/08/2026
233;ANDINA;ANTIOQUIA;LIBORINA;05411;MODERADA;16/08/2026
234;ANDINA;ANTIOQUIA;OLAYA;05501;MODERADA;16/08/2026
235;ANDINA;ANTIOQUIA;SAN JERÓNIMO;05656;MODERADA;16/08/2026
236;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;MODERADA;16/08/2026
237;ANDINA;ANTIOQUIA;SANTA FÉ DE ANTIOQUIA;05042;MODERADA;16/08/2026
238;ANDINA;ANTIOQUIA;SOPETRÁN;05761;MODERADA;16/08/2026
239;ANDINA;ANTIOQUIA;URRAO;05847;ALTA;16/08/2026
240;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;MODERADA;16/08/2026
241;CARIBE;ATLÁNTICO;GALAPA;08296;MODERADA;16/08/2026
242;CARIBE;ATLÁNTICO;MALAMBO;08433;MODERADA;16/08/2026
243;CARIBE;ATLÁNTICO;SOLEDAD;08758;MODERADA;16/08/2026
244;ANDINA;BOYACÁ;ARCABUCO;15051;MODERADA;16/08/2026
245;ANDINA;BOYACÁ;BUENAVISTA;15109;MODERADA;16/08/2026
246;ANDINA;BOYACÁ;COPER;15212;MODERADA;16/08/2026
247;ANDINA;BOYACÁ;CÓMBITA;15204;MODERADA;16/08/2026
248;ANDINA;BOYACÁ;PESCA;15542;MODERADA;16/08/2026
249;ANDINA;BOYACÁ;SAN MIGUEL DE SEMA;15676;MODERADA;16/08/2026
250;ANDINA;BOYACÁ;SOTAQUIRÁ;15763;MODERADA;16/08/2026
251;ANDINA;BOYACÁ;TIBASOSA;15806;MODERADA;16/08/2026
252;ANDINA;BOYACÁ;TOCA;15814;MODERADA;16/08/2026
253;ANDINA;BOYACÁ;TUNJA;15001;MODERADA;16/08/2026
254;ANDINA;BOYACÁ;VENTAQUEMADA;15861;MODERADA;16/08/2026
255;ANDINA;BOYACÁ;VILLA DE LEYVA;15407;MODERADA;16/08/2026
256;ANDINA;CALDAS;MANZANARES;17433;MODERADA;16/08/2026
257;ANDINA;CALDAS;MARQUETALIA;17444;MODERADA;16/08/2026
258;ANDINA;CALDAS;MARULANDA;17446;MODERADA;16/08/2026
259;ANDINA;CALDAS;PENSILVANIA;17541;ALTA;16/08/2026
260;ANDINA;CALDAS;SALAMINA;17653;MODERADA;16/08/2026
261;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;16/08/2026
262;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;MODERADA;16/08/2026
263;PACÍFICO;CAUCA;ALMAGUER;19022;MODERADA;16/08/2026
264;PACÍFICO;CAUCA;ARGELIA;19050;MODERADA;16/08/2026
265;PACÍFICO;CAUCA;BALBOA;19075;MODERADA;16/08/2026
266;PACÍFICO;CAUCA;BOLÍVAR;19100;MODERADA;16/08/2026
267;PACÍFICO;CAUCA;CAJIBÍO;19130;MODERADA;16/08/2026
268;PACÍFICO;CAUCA;CALDONO;19137;MODERADA;16/08/2026
269;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;16/08/2026
270;PACÍFICO;CAUCA;FLORENCIA;19290;MODERADA;16/08/2026
271;PACÍFICO;CAUCA;JAMBALÓ;19364;MODERADA;16/08/2026
272;PACÍFICO;CAUCA;LA SIERRA;19392;MODERADA;16/08/2026
273;PACÍFICO;CAUCA;LA VEGA;19397;MODERADA;16/08/2026
274;PACÍFICO;CAUCA;MERCADERES;19450;MODERADA;16/08/2026
275;PACÍFICO;CAUCA;MIRANDA;19455;MODERADA;16/08/2026
276;PACÍFICO;CAUCA;PATÍA;19532;MODERADA;16/08/2026
277;PACÍFICO;CAUCA;PIENDAMÓ - TUNÍA;19548;MODERADA;16/08/2026
278;PACÍFICO;CAUCA;POPAYÁN;19001;MODERADA;16/08/2026
279;PACÍFICO;CAUCA;PURACÉ;19585;MODERADA;16/08/2026
280;PACÍFICO;CAUCA;PÁEZ;19517;MODERADA;16/08/2026
281;PACÍFICO;CAUCA;ROSAS;19622;MODERADA;16/08/2026
282;PACÍFICO;CAUCA;SILVIA;19743;MODERADA;16/08/2026
283;PACÍFICO;CAUCA;SOTARÁ PAISPAMBA;19760;MODERADA;16/08/2026
284;PACÍFICO;CAUCA;SUCRE;19785;MODERADA;16/08/2026
285;PACÍFICO;CAUCA;TIMBÍO;19807;MODERADA;16/08/2026
286;PACÍFICO;CAUCA;TORIBÍO;19821;MODERADA;16/08/2026
287;PACÍFICO;CAUCA;TOTORÓ;19824;MODERADA;16/08/2026
288;CARIBE;CESAR;CHIRIGUANÁ;20178;MODERADA;16/08/2026
289;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;MODERADA;16/08/2026
290;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;16/08/2026
291;ANDINA;CUNDINAMARCA;ANOLAIMA;25040;MODERADA;16/08/2026
292;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;MODERADA;16/08/2026
293;ANDINA;CUNDINAMARCA;BITUIMA;25095;MODERADA;16/08/2026
294;ANDINA;CUNDINAMARCA;CABRERA;25120;MODERADA;16/08/2026
295;ANDINA;CUNDINAMARCA;CACHIPAY;25123;MODERADA;16/08/2026
296;ANDINA;CUNDINAMARCA;CHAGUANÍ;25168;MODERADA;16/08/2026
297;ANDINA;CUNDINAMARCA;COGUA;25200;MODERADA;16/08/2026
298;ANDINA;CUNDINAMARCA;EL ROSAL;25260;MODERADA;16/08/2026
299;ANDINA;CUNDINAMARCA;FACATATIVÁ;25269;MODERADA;16/08/2026
300;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;MODERADA;16/08/2026
301;ANDINA;CUNDINAMARCA;GIRARDOT;25307;ALTA;16/08/2026
302;ANDINA;CUNDINAMARCA;GUADUAS;25320;MODERADA;16/08/2026
303;ANDINA;CUNDINAMARCA;GUATAQUÍ;25324;MODERADA;16/08/2026
304;ANDINA;CUNDINAMARCA;GUAYABAL DE SÍQUIMA;25328;MODERADA;16/08/2026
305;ANDINA;CUNDINAMARCA;JERUSALÉN;25368;MODERADA;16/08/2026
306;ANDINA;CUNDINAMARCA;LA PEÑA;25398;MODERADA;16/08/2026
307;ANDINA;CUNDINAMARCA;LA VEGA;25402;MODERADA;16/08/2026
308;ANDINA;CUNDINAMARCA;NARIÑO;25483;MODERADA;16/08/2026
309;ANDINA;CUNDINAMARCA;NILO;25488;MODERADA;16/08/2026
310;ANDINA;CUNDINAMARCA;NIMAIMA;25489;MODERADA;16/08/2026
311;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;16/08/2026
312;ANDINA;CUNDINAMARCA;PACHO;25513;MODERADA;16/08/2026
313;ANDINA;CUNDINAMARCA;PANDI;25524;MODERADA;16/08/2026
314;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;MODERADA;16/08/2026
315;ANDINA;CUNDINAMARCA;QUIPILE;25596;MODERADA;16/08/2026
316;ANDINA;CUNDINAMARCA;RICAURTE;25612;MODERADA;16/08/2026
317;ANDINA;CUNDINAMARCA;SAN BERNARDO;25649;MODERADA;16/08/2026
318;ANDINA;CUNDINAMARCA;SAN CAYETANO;25653;MODERADA;16/08/2026
319;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;MODERADA;16/08/2026
320;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;ALTA;16/08/2026
321;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;16/08/2026
322;ANDINA;CUNDINAMARCA;SIMIJACA;25745;MODERADA;16/08/2026
323;ANDINA;CUNDINAMARCA;SOACHA;25754;MODERADA;16/08/2026
324;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;MODERADA;16/08/2026
325;ANDINA;CUNDINAMARCA;SUPATÁ;25777;MODERADA;16/08/2026
326;ANDINA;CUNDINAMARCA;TABIO;25785;MODERADA;16/08/2026
327;ANDINA;CUNDINAMARCA;TAUSA;25793;MODERADA;16/08/2026
328;ANDINA;CUNDINAMARCA;TENJO;25799;MODERADA;16/08/2026
329;ANDINA;CUNDINAMARCA;TIBACUY;25805;MODERADA;16/08/2026
330;ANDINA;CUNDINAMARCA;TOCAIMA;25815;MODERADA;16/08/2026
331;ANDINA;CUNDINAMARCA;VENECIA;25506;MODERADA;16/08/2026
332;ANDINA;CUNDINAMARCA;VERGARA;25862;MODERADA;16/08/2026
333;ANDINA;CUNDINAMARCA;VIANÍ;25867;MODERADA;16/08/2026
334;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;16/08/2026
335;ANDINA;CUNDINAMARCA;VIOTÁ;25878;MODERADA;16/08/2026
336;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;MODERADA;16/08/2026
337;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;MODERADA;16/08/2026
338;ANDINA;CUNDINAMARCA;ÚTICA;25851;MODERADA;16/08/2026
339;ANDINA;HUILA;AGRADO;41013;MODERADA;16/08/2026
