OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
61;PACÍFICO;NARIÑO;IMUÉS;52354;BAJA;21/08/2026
62;PACÍFICO;NARIÑO;LA CRUZ;52378;BAJA;21/08/2026
63;PACÍFICO;NARIÑO;OSPINA;52506;BAJA;21/08/2026
64;PACÍFICO;NARIÑO;POLICARPA;52540;BAJA;21/08/2026
65;PACÍFICO;NARIÑO;SAN LORENZO;52687;BAJA;21/08/2026
66;PACÍFICO;NARIÑO;SAN PABLO;52693;BAJA;21/08/2026
67;PACÍFICO;NARIÑO;TAMINANGO;52786;BAJA;21/08/2026
68;ANDINA;SANTANDER;GIRÓN;68307;BAJA;21/08/2026
69;ANDINA;TOLIMA;ANZOÁTEGUI;73043;BAJA;21/08/2026
70;ANDINA;TOLIMA;ATACO;73067;BAJA;21/08/2026
71;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;BAJA;21/08/2026
72;ANDINA;TOLIMA;CASABIANCA;73152;BAJA;21/08/2026
73;ANDINA;TOLIMA;CHAPARRAL;73168;ALTA;21/08/2026
74;ANDINA;TOLIMA;COELLO;73200;BAJA;21/08/2026
75;ANDINA;TOLIMA;COYAIMA;73217;ALTA;21/08/2026
76;ANDINA;TOLIMA;CUNDAY;73226;BAJA;21/08/2026
77;ANDINA;TOLIMA;ESPINAL;73268;BAJA;21/08/2026
78;ANDINA;TOLIMA;FLANDES;73275;BAJA;21/08/2026
79;ANDINA;TOLIMA;FRESNO;73283;MODERADA;21/08/2026
80;ANDINA;TOLIMA;HONDA;73349;BAJA;21/08/2026
81;ANDINA;TOLIMA;IBAGUÉ;73001;BAJA;21/08/2026
82;ANDINA;TOLIMA;ICONONZO;73352;BAJA;21/08/2026
83;ANDINA;TOLIMA;MELGAR;73449;BAJA;21/08/2026
84;ANDINA;TOLIMA;MURILLO;73461;BAJA;21/08/2026
85;ANDINA;TOLIMA;ORTEGA;73504;BAJA;21/08/2026
86;ANDINA;TOLIMA;PALOCABILDO;73520;BAJA;21/08/2026
87;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;ALTA;21/08/2026
88;ANDINA;TOLIMA;SANTA ISABEL;73686;BAJA;21/08/2026
89;ANDINA;TOLIMA;SUÁREZ;73770;BAJA;21/08/2026
90;ANDINA;TOLIMA;VILLAHERMOSA;73870;ALTA;21/08/2026
91;ANDINA;TOLIMA;VILLARRICA;73873;BAJA;21/08/2026
92;PACÍFICO;VALLE DEL CAUCA;FLORIDA;76275;BAJA;21/08/2026
93;PACÍFICO;VALLE DEL CAUCA;PALMIRA;76520;BAJA;21/08/2026
94;ANDINA;ANTIOQUIA;FREDONIA;05282;MODERADA;21/08/2026
95;CARIBE;ATLÁNTICO;SOLEDAD;08758;MODERADA;21/08/2026
96;CARIBE;BOLÍVAR;EL GUAMO;13248;MODERADA;21/08/2026
97;PACÍFICO;CAUCA;FLORENCIA;19290;MODERADA;21/08/2026
98;PACÍFICO;CAUCA;MERCADERES;19450;MODERADA;21/08/2026
99;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;MODERADA;21/08/2026
100;ANDINA;HUILA;PALERMO;41524;MODERADA;21/08/2026
101;ANDINA;HUILA;YAGUARÁ;41885;MODERADA;21/08/2026
102;CARIBE;LA GUAJIRA;BARRANCAS;44078;MODERADA;21/08/2026
103;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;21/08/2026
104;CARIBE;LA GUAJIRA;RIOHACHA;44001;MODERADA;21/08/2026
105;PACÍFICO;NARIÑO;BELÉN;52083;MODERADA;21/08/2026
106;PACÍFICO;NARIÑO;COLÓN;52203;MODERADA;21/08/2026
107;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;MODERADA;21/08/2026
108;PACÍFICO;NARIÑO;LA UNIÓN;52399;MODERADA;21/08/2026
109;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;MODERADA;21/08/2026
110;CARIBE;SUCRE;COROZAL;70215;MODERADA;21/08/2026
111;ANDINA;TOLIMA;ALVARADO;73026;MODERADA;21/08/2026
112;ANDINA;TOLIMA;FALAN;73270;MODERADA;21/08/2026
113;ANDINA;TOLIMA;GUAMO;73319;MODERADA;21/08/2026
114;ANDINA;TOLIMA;LÉRIDA;73408;MODERADA;21/08/2026
115;ANDINA;TOLIMA;LÍBANO;73411;MODERADA;21/08/2026
116;ANDINA;TOLIMA;NATAGAIMA;73483;MODERADA;21/08/2026
117;ANDINA;TOLIMA;PIEDRAS;73547;MODERADA;21/08/2026
118;ANDINA;TOLIMA;PURIFICACIÓN;73585;MODERADA;21/08/2026
119;ANDINA;TOLIMA;ROVIRA;73624;MODERADA;21/08/2026
120;ANDINA;TOLIMA;SAN LUIS;73678;MODERADA;21/08/2026
121;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;MODERADA;21/08/2026
122;ANDINA;TOLIMA;VENADILLO;73861;MODERADA;21/08/2026
123;ANDINA;TOLIMA;CAJAMARCA;73124;MODERADA;21/08/2026
124;ANDINA;CUNDINAMARCA;YACOPÍ;25885;MODERADA;21/08/2026
125;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;MODERADA;21/08/2026
126;PACÍFICO;VALLE DEL CAUCA;TULUÁ;76834;ALTA;21/08/2026
127;ANDINA;CUNDINAMARCA;LENGUAZAQUE;25407;ALTA;21/08/2026
128;CARIBE;MAGDALENA;SITIONUEVO;47745;ALTA;21/08/2026
129;ANDINA;CUNDINAMARCA;VIOTÁ;25878;MODERADA;21/08/2026
