OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
123;PACÍFICO;NARIÑO;EL PEÑOL;52254;MODERADA;09/03/2026
124;PACÍFICO;NARIÑO;EL ROSARIO;52256;MODERADA;09/03/2026
125;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;ALTA;09/03/2026
126;PACÍFICO;NARIÑO;EL TAMBO;52260;MODERADA;09/03/2026
127;PACÍFICO;NARIÑO;GUAITARILLA;52320;MODERADA;09/03/2026
128;PACÍFICO;NARIÑO;LA FLORIDA;52381;MODERADA;09/03/2026
129;PACÍFICO;NARIÑO;LA UNIÓN;52399;MODERADA;09/03/2026
130;PACÍFICO;NARIÑO;LINARES;52411;MODERADA;09/03/2026
131;PACÍFICO;NARIÑO;MALLAMA;52435;MODERADA;09/03/2026
132;PACÍFICO;NARIÑO;POLICARPA;52540;MODERADA;09/03/2026
133;PACÍFICO;NARIÑO;SAN BERNARDO;52685;MODERADA;09/03/2026
134;PACÍFICO;NARIÑO;SAN LORENZO;52687;MODERADA;09/03/2026
135;PACÍFICO;NARIÑO;SAN PABLO;52693;MODERADA;09/03/2026
136;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;MODERADA;09/03/2026
137;PACÍFICO;NARIÑO;SANDONÁ;52683;MODERADA;09/03/2026
138;PACÍFICO;NARIÑO;SAPUYES;52720;MODERADA;09/03/2026
139;PACÍFICO;NARIÑO;TAMINANGO;52786;MODERADA;09/03/2026
140;ANDINA;NORTE DE SANTANDER;ARBOLEDAS;54051;MODERADA;09/03/2026
141;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;MODERADA;09/03/2026
142;ANDINA;NORTE DE SANTANDER;CUCUTILLA;54223;MODERADA;09/03/2026
143;ANDINA;NORTE DE SANTANDER;DURANIA;54239;MODERADA;09/03/2026
144;ANDINA;NORTE DE SANTANDER;SALAZAR;54660;MODERADA;09/03/2026
145;ANDINA;TOLIMA;ATACO;73067;MODERADA;09/03/2026
146;ANDINA;TOLIMA;COELLO;73200;MODERADA;09/03/2026
147;ANDINA;TOLIMA;CUNDAY;73226;MODERADA;09/03/2026
148;ANDINA;TOLIMA;DOLORES;73236;MODERADA;09/03/2026
149;ANDINA;TOLIMA;ESPINAL;73268;MODERADA;09/03/2026
150;ANDINA;TOLIMA;PRADO;73563;MODERADA;09/03/2026
151;ANDINA;TOLIMA;SUÁREZ;73770;MODERADA;09/03/2026
152;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;MODERADA;09/03/2026
153;ANDINA;TOLIMA;VILLAHERMOSA;73870;MODERADA;09/03/2026
154;ANDINA;CUNDINAMARCA;VENECIA;25506;MODERADA;09/03/2026
155;ANDINA;TOLIMA;LÍBANO;73411;MODERADA;09/03/2026
156;PACÍFICO;VALLE DEL CAUCA;JAMUNDÍ;76364;MODERADA;09/03/2026
157;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;09/03/2026
158;PACÍFICO;NARIÑO;CUASPUD CARLOSAMA;52224;MODERADA;09/03/2026
159;CARIBE;ATLÁNTICO;POLONUEVO;08558;MODERADA;09/03/2026
