OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
106;ANDINA;ANTIOQUIA;MURINDÓ;05475;MODERADA;51.4;68.0;16.0;15/08/2026
107;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;46.7;54.8;21.0;15/08/2026
108;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;43.3;92.6;24.0;15/08/2026
109;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;56.0;74.2;18.0;15/08/2026
110;ORINOQUÍA;ARAUCA;SARAVENA;81736;MODERADA;30.8;51.8;26.0;15/08/2026
111;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;19.9;33.9;23.0;15/08/2026
112;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;27.1;76.6;27.0;15/08/2026
113;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;16.9;69.4;30.0;15/08/2026
114;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;42.0;97.8;30.0;15/08/2026
115;ANDINA;BOYACÁ;CHITA;15183;MODERADA;16.5;39.9;19.0;15/08/2026
116;ANDINA;BOYACÁ;CHIVOR;15236;MODERADA;21.1;73.8;27.0;15/08/2026
117;ANDINA;BOYACÁ;CUBARÁ;15223;MODERADA;32.1;59.0;27.0;15/08/2026
118;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;39.6;116.1;30.0;15/08/2026
119;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;35.2;84.2;27.0;15/08/2026
120;ANDINA;BOYACÁ;MIRAFLORES;15455;MODERADA;28.8;67.9;30.0;15/08/2026
121;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;30.6;68.7;28.0;15/08/2026
122;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;33.7;129.7;30.0;15/08/2026
123;ANDINA;BOYACÁ;PISBA;15550;MODERADA;77.5;121.0;26.0;15/08/2026
124;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;39.5;84.8;30.0;15/08/2026
125;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;31.7;123.4;28.0;15/08/2026
126;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;43.0;98.3;29.0;15/08/2026
127;ANDINA;BOYACÁ;SOCOTÁ;15755;MODERADA;26.6;40.1;19.0;15/08/2026
128;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;53.5;88.2;28.0;15/08/2026
129;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;37.6;53.2;30.0;15/08/2026
130;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;29.4;64.3;22.0;15/08/2026
131;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;37.3;88.8;28.0;15/08/2026
132;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;39.0;88.4;30.0;15/08/2026
133;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;30.1;120.1;28.0;15/08/2026
134;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;34.8;72.2;27.0;15/08/2026
135;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;36.2;85.1;21.0;15/08/2026
136;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;9.6;39.9;26.0;15/08/2026
137;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;44.5;126.1;25.0;15/08/2026
138;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;50.6;93.7;22.0;15/08/2026
139;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;39.9;109.6;22.0;15/08/2026
140;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;10.4;40.3;29.0;15/08/2026
141;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;4.8;58.3;26.0;15/08/2026
142;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;18.3;142.5;28.0;15/08/2026
143;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;19.6;105.8;26.0;15/08/2026
144;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;6.3;196.4;28.0;15/08/2026
145;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;19.9;49.4;23.0;15/08/2026
146;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;15.7;154.8;28.0;15/08/2026
147;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;MODERADA;24.4;46.3;26.0;15/08/2026
148;ORINOQUÍA;META;CUMARAL;50226;MODERADA;19.0;99.9;26.0;15/08/2026
149;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;25.6;128.5;28.0;15/08/2026
150;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;27.2;144.8;25.0;15/08/2026
151;ORINOQUÍA;META;EL DORADO;50270;MODERADA;20.5;145.2;27.0;15/08/2026
152;ORINOQUÍA;META;GUAMAL;50318;MODERADA;12.2;109.3;27.0;15/08/2026
153;ORINOQUÍA;META;LEJANÍAS;50400;MODERADA;32.9;128.7;25.0;15/08/2026
154;ORINOQUÍA;META;MESETAS;50330;MODERADA;29.0;112.8;25.0;15/08/2026
155;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;24.7;117.6;29.0;15/08/2026
156;ORINOQUÍA;META;VISTAHERMOSA;50711;MODERADA;13.2;67.8;25.0;15/08/2026
157;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;48.8;199.6;29.0;15/08/2026
158;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;22.3;107.0;29.0;15/08/2026
159;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;MODERADA;25.4;25.8;13.0;15/08/2026
160;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;MODERADA;21.7;21.9;10.0;15/08/2026
161;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;MODERADA;31.0;31.6;16.0;15/08/2026
162;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;MODERADA;;;;15/08/2026
163;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;MODERADA;14.0;40.8;27.0;15/08/2026
164;ANDINA;SANTANDER;BETULIA;68092;MODERADA;38.0;51.1;16.0;15/08/2026
