OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
40;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;55.9;65.9;16.0;14/08/2026
41;ANDINA;ANTIOQUIA;CAREPA;05147;BAJA;28.5;121.8;25.0;14/08/2026
42;ANDINA;ANTIOQUIA;EL BAGRE;05250;BAJA;33.2;79.2;18.0;14/08/2026
43;ANDINA;ANTIOQUIA;MURINDÓ;05475;BAJA;36.5;56.2;16.0;14/08/2026
44;ANDINA;ANTIOQUIA;NECOCLÍ;05490;BAJA;37.6;61.6;20.0;14/08/2026
45;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;BAJA;6.3;69.8;20.0;14/08/2026
46;ANDINA;ANTIOQUIA;SAN ROQUE;05670;BAJA;13.0;54.3;20.0;14/08/2026
47;ANDINA;ANTIOQUIA;SEGOVIA;05736;BAJA;25.1;43.6;19.0;14/08/2026
48;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;BAJA;34.5;61.3;18.0;14/08/2026
49;ORINOQUÍA;ARAUCA;FORTUL;81300;BAJA;;;;14/08/2026
50;ORINOQUÍA;ARAUCA;SARAVENA;81736;BAJA;26.8;47.6;26.0;14/08/2026
51;CARIBE;BOLÍVAR;MONTECRISTO;13458;BAJA;21.2;60.4;17.0;14/08/2026
52;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;BAJA;22.8;51.6;16.0;14/08/2026
53;CARIBE;BOLÍVAR;SIMITÍ;13744;BAJA;10.3;27.5;14.0;14/08/2026
54;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;12.5;61.5;27.0;14/08/2026
55;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;10.6;72.3;30.0;14/08/2026
56;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;BAJA;24.5;69.3;30.0;14/08/2026
57;ANDINA;BOYACÁ;CHITA;15183;BAJA;12.0;33.3;19.0;14/08/2026
58;ANDINA;BOYACÁ;MACANAL;15425;BAJA;17.4;65.7;27.0;14/08/2026
59;ANDINA;BOYACÁ;MIRAFLORES;15455;BAJA;17.3;52.1;30.0;14/08/2026
60;ANDINA;BOYACÁ;MONGUA;15464;BAJA;21.1;66.7;28.0;14/08/2026
61;ANDINA;BOYACÁ;SOCOTÁ;15755;BAJA;17.3;30.8;19.0;14/08/2026
62;ORINOQUÍA;CASANARE;AGUAZUL;85010;BAJA;16.5;53.3;28.0;14/08/2026
63;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;9.1;29.1;30.0;14/08/2026
64;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;BAJA;24.3;73.1;24.0;14/08/2026
65;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;11.6;70.3;30.0;14/08/2026
66;PACÍFICO;CHOCÓ;ACANDÍ;27006;BAJA;26.1;80.0;23.0;14/08/2026
67;ANDINA;CUNDINAMARCA;GACHALÁ;25293;BAJA;15.9;72.4;30.0;14/08/2026
68;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;11.6;40.3;30.0;14/08/2026
69;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;20.4;43.3;21.0;14/08/2026
70;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;BAJA;27.0;53.5;20.0;14/08/2026
71;CARIBE;CÓRDOBA;VALENCIA;23855;BAJA;23.6;32.6;23.0;14/08/2026
72;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;BAJA;;;;14/08/2026
73;ORINOQUÍA;META;EL DORADO;50270;BAJA;20.2;143.3;27.0;14/08/2026
74;ORINOQUÍA;META;LEJANÍAS;50400;BAJA;20.8;112.0;25.0;14/08/2026
75;ORINOQUÍA;META;MESETAS;50330;BAJA;15.5;97.1;25.0;14/08/2026
76;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;BAJA;15.8;115.7;25.0;14/08/2026
77;ORINOQUÍA;META;VISTAHERMOSA;50711;BAJA;6.7;61.6;25.0;14/08/2026
78;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;BAJA;1.1;182.3;28.0;14/08/2026
79;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;BAJA;2.8;98.1;28.0;14/08/2026
80;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;BAJA;;;;14/08/2026
81;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;BAJA;3.3;68.8;27.0;14/08/2026
82;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;37.2;140.7;25.0;14/08/2026
83;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;24.4;38.5;14.0;14/08/2026
84;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;44.8;55.8;17.0;14/08/2026
85;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;55.5;129.8;23.0;14/08/2026
86;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;36.9;91.0;24.0;14/08/2026
87;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;41.2;57.7;20.0;14/08/2026
88;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;46.6;81.5;18.0;14/08/2026
89;ANDINA;BOYACÁ;CUBARÁ;15223;MODERADA;17.3;43.4;27.0;14/08/2026
90;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;18.2;110.7;30.0;14/08/2026
91;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;19.1;130.9;30.0;14/08/2026
92;ANDINA;BOYACÁ;PAYA;15533;MODERADA;34.9;94.7;26.0;14/08/2026
93;ANDINA;BOYACÁ;PISBA;15550;MODERADA;50.1;97.1;26.0;14/08/2026
94;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;32.9;121.0;28.0;14/08/2026
95;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;17.9;77.9;29.0;14/08/2026
96;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;14.6;61.2;22.0;14/08/2026
97;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;21.8;72.7;28.0;14/08/2026
98;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;28.9;77.5;23.0;14/08/2026
99;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;19.9;85.5;21.0;14/08/2026
100;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;26.0;61.1;22.0;14/08/2026
101;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;46.5;89.6;23.0;14/08/2026
102;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;MODERADA;22.7;66.9;22.0;14/08/2026
103;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;5.5;40.2;25.0;14/08/2026
104;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;39.6;106.0;20.0;14/08/2026
105;PACÍFICO;CHOCÓ;BOJAYÁ;27099;MODERADA;46.1;110.1;22.0;14/08/2026
106;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;54.5;120.2;22.0;14/08/2026
107;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;61.1;166.1;24.0;14/08/2026
108;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;15.4;32.7;14.0;14/08/2026
109;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;60.2;98.5;23.0;14/08/2026
110;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;42.9;88.1;24.0;14/08/2026
111;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;51.0;134.0;24.0;14/08/2026
112;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;43.9;58.7;14.0;14/08/2026
113;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;41.8;112.7;21.0;14/08/2026
114;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;30.6;102.6;24.0;14/08/2026
115;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;MODERADA;13.7;45.8;28.0;14/08/2026
116;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;8.2;67.3;29.0;14/08/2026
117;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;17.8;39.0;29.0;14/08/2026
118;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;11.1;65.0;28.0;14/08/2026
119;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;14.7;72.3;29.0;14/08/2026
120;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;32.9;67.8;24.0;14/08/2026
121;ORINOQUÍA;META;CUBARRAL;50223;MODERADA;15.8;125.2;27.0;14/08/2026
122;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;19.1;135.1;26.0;14/08/2026
123;ORINOQUÍA;META;GUAMAL;50318;MODERADA;13.7;106.5;27.0;14/08/2026
124;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;23.3;115.1;29.0;14/08/2026
125;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;MODERADA;58.0;58.0;16.0;14/08/2026
126;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;MODERADA;50.4;50.4;16.0;14/08/2026
127;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;MODERADA;12.3;37.5;28.0;14/08/2026
128;AMAZONÍA;PUTUMAYO;MOCOA;86001;MODERADA;5.8;81.2;29.0;14/08/2026
129;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;17.3;124.6;28.0;14/08/2026
130;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;37.5;54.6;16.0;14/08/2026
131;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;MODERADA;25.2;32.6;19.0;14/08/2026
