OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
23;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Alta;20.2;99.8;26.0;14/08/2026;3
24;ANDINA;CUNDINAMARCA;QUETAME;25594;Alta;51.0;217.2;29.0;14/08/2026;3
25;ANDINA;HUILA;SAN AGUSTÍN;41668;Alta;-;-;-;14/08/2026;3
26;CARIBE;MAGDALENA;SANTA MARTA;47001;Alta;-;-;-;14/08/2026;3
27;ORINOQUÍA;META;ACACÍAS;50006;Alta;25.5;148.6;28.0;14/08/2026;3
28;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Alta;13.3;32.5;27.0;14/08/2026;3
29;ORINOQUÍA;META;CUMARAL;50226;Alta;14.5;89.1;27.0;14/08/2026;3
30;ORINOQUÍA;META;EL CALVARIO;50245;Alta;26.3;124.4;28.0;14/08/2026;3
31;ORINOQUÍA;META;RESTREPO;50606;Alta;50.2;205.4;28.0;14/08/2026;3
32;ORINOQUÍA;META;VILLAVICENCIO;50001;Alta;29.1;117.7;26.0;14/08/2026;3
33;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Alta;63.2;63.4;13.0;14/08/2026;3
34;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;Alta;52.2;52.3;10.0;14/08/2026;3
35;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Alta;56.6;56.6;14.0;14/08/2026;3
36;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;Alta;-;-;-;14/08/2026;3
37;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;55.5;105.2;24.0;14/08/2026;3
38;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;Baja;5.6;62.1;19.0;14/08/2026;1
39;ANDINA;ANTIOQUIA;ARBOLETES;05051;Baja;36.7;75.6;17.0;14/08/2026;1
40;ANDINA;ANTIOQUIA;ARGELIA;05055;Baja;55.9;65.9;16.0;14/08/2026;1
41;ANDINA;ANTIOQUIA;CAREPA;05147;Baja;28.5;121.8;25.0;14/08/2026;1
42;ANDINA;ANTIOQUIA;EL BAGRE;05250;Baja;33.2;79.2;18.0;14/08/2026;1
43;ANDINA;ANTIOQUIA;MURINDÓ;05475;Baja;36.5;56.2;16.0;14/08/2026;1
44;ANDINA;ANTIOQUIA;NECOCLÍ;05490;Baja;37.6;61.6;20.0;14/08/2026;1
45;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Baja;6.3;69.8;20.0;14/08/2026;1
46;ANDINA;ANTIOQUIA;SAN ROQUE;05670;Baja;13.0;54.3;20.0;14/08/2026;1
47;ANDINA;ANTIOQUIA;SEGOVIA;05736;Baja;25.1;43.6;19.0;14/08/2026;1
48;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Baja;34.5;61.3;18.0;14/08/2026;1
49;ORINOQUÍA;ARAUCA;FORTUL;81300;Baja;-;-;-;14/08/2026;1
50;ORINOQUÍA;ARAUCA;SARAVENA;81736;Baja;26.8;47.6;26.0;14/08/2026;1
51;CARIBE;BOLÍVAR;MONTECRISTO;13458;Baja;21.2;60.4;17.0;14/08/2026;1
52;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Baja;22.8;51.6;16.0;14/08/2026;1
53;CARIBE;BOLÍVAR;SIMITÍ;13744;Baja;10.3;27.5;14.0;14/08/2026;1
54;ANDINA;BOYACÁ;ALMEIDA;15022;Baja;12.5;61.5;27.0;14/08/2026;1
55;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;10.6;72.3;30.0;14/08/2026;1
56;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Baja;24.5;69.3;30.0;14/08/2026;1
57;ANDINA;BOYACÁ;CHITA;15183;Baja;12.0;33.3;19.0;14/08/2026;1
58;ANDINA;BOYACÁ;MACANAL;15425;Baja;17.4;65.7;27.0;14/08/2026;1
59;ANDINA;BOYACÁ;MIRAFLORES;15455;Baja;17.3;52.1;30.0;14/08/2026;1
60;ANDINA;BOYACÁ;MONGUA;15464;Baja;21.1;66.7;28.0;14/08/2026;1
61;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;17.3;30.8;19.0;14/08/2026;1
62;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;16.5;53.3;28.0;14/08/2026;1
63;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;9.1;29.1;30.0;14/08/2026;1
64;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Baja;24.3;73.1;24.0;14/08/2026;1
65;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;11.6;70.3;30.0;14/08/2026;1
66;PACÍFICO;CHOCÓ;ACANDÍ;27006;Baja;26.1;80.0;23.0;14/08/2026;1
67;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Baja;15.9;72.4;30.0;14/08/2026;1
68;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;11.6;40.3;30.0;14/08/2026;1
69;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Baja;20.4;43.3;21.0;14/08/2026;1
70;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Baja;27.0;53.5;20.0;14/08/2026;1
71;CARIBE;CÓRDOBA;VALENCIA;23855;Baja;23.6;32.6;23.0;14/08/2026;1
72;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;Baja;-;-;-;14/08/2026;1
73;ORINOQUÍA;META;EL DORADO;50270;Baja;20.2;143.3;27.0;14/08/2026;1
74;ORINOQUÍA;META;LEJANÍAS;50400;Baja;20.8;112.0;25.0;14/08/2026;1
75;ORINOQUÍA;META;MESETAS;50330;Baja;15.5;97.1;25.0;14/08/2026;1
76;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Baja;15.8;115.7;25.0;14/08/2026;1
77;ORINOQUÍA;META;VISTAHERMOSA;50711;Baja;6.7;61.6;25.0;14/08/2026;1
78;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Baja;1.1;182.3;28.0;14/08/2026;1
79;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Baja;2.8;98.1;28.0;14/08/2026;1
80;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;Baja;-;-;-;14/08/2026;1
81;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Baja;3.3;68.8;27.0;14/08/2026;1
82;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;37.2;140.7;25.0;14/08/2026;2
83;ANDINA;ANTIOQUIA;DABEIBA;05234;Moderada;24.4;38.5;14.0;14/08/2026;2
84;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;44.8;55.8;17.0;14/08/2026;2
85;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;55.5;129.8;23.0;14/08/2026;2
86;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;36.9;91.0;24.0;14/08/2026;2
87;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;41.2;57.7;20.0;14/08/2026;2
88;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;46.6;81.5;18.0;14/08/2026;2
89;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;17.3;43.4;27.0;14/08/2026;2
90;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;18.2;110.7;30.0;14/08/2026;2
91;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;19.1;130.9;30.0;14/08/2026;2
92;ANDINA;BOYACÁ;PAYA;15533;Moderada;34.9;94.7;26.0;14/08/2026;2
93;ANDINA;BOYACÁ;PISBA;15550;Moderada;50.1;97.1;26.0;14/08/2026;2
94;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;32.9;121.0;28.0;14/08/2026;2
95;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;17.9;77.9;29.0;14/08/2026;2
96;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;14.6;61.2;22.0;14/08/2026;2
97;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;21.8;72.7;28.0;14/08/2026;2
98;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;28.9;77.5;23.0;14/08/2026;2
99;ORINOQUÍA;CASANARE;PORE;85263;Moderada;19.9;85.5;21.0;14/08/2026;2
100;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;26.0;61.1;22.0;14/08/2026;2
101;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;46.5;89.6;23.0;14/08/2026;2
102;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Moderada;22.7;66.9;22.0;14/08/2026;2
103;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;5.5;40.2;25.0;14/08/2026;2
104;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;39.6;106.0;20.0;14/08/2026;2
105;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;46.1;110.1;22.0;14/08/2026;2
106;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;54.5;120.2;22.0;14/08/2026;2
107;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;61.1;166.1;24.0;14/08/2026;2
108;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;15.4;32.7;14.0;14/08/2026;2
109;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;60.2;98.5;23.0;14/08/2026;2
110;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;42.9;88.1;24.0;14/08/2026;2
111;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;51.0;134.0;24.0;14/08/2026;2
112;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;43.9;58.7;14.0;14/08/2026;2
113;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;41.8;112.7;21.0;14/08/2026;2
114;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;30.6;102.6;24.0;14/08/2026;2
115;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;13.7;45.8;28.0;14/08/2026;2
116;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;8.2;67.3;29.0;14/08/2026;2
117;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;17.8;39.0;29.0;14/08/2026;2
118;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;11.1;65.0;28.0;14/08/2026;2
119;ANDINA;CUNDINAMARCA;UBALÁ;25839;Moderada;14.7;72.3;29.0;14/08/2026;2
120;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;32.9;67.8;24.0;14/08/2026;2
121;ORINOQUÍA;META;CUBARRAL;50223;Moderada;15.8;125.2;27.0;14/08/2026;2
122;ORINOQUÍA;META;EL CASTILLO;50251;Moderada;19.1;135.1;26.0;14/08/2026;2
123;ORINOQUÍA;META;GUAMAL;50318;Moderada;13.7;106.5;27.0;14/08/2026;2
124;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;23.3;115.1;29.0;14/08/2026;2
125;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Moderada;58.0;58.0;16.0;14/08/2026;2
126;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Moderada;50.4;50.4;16.0;14/08/2026;2
127;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Moderada;12.3;37.5;28.0;14/08/2026;2
128;AMAZONÍA;PUTUMAYO;MOCOA;86001;Moderada;5.8;81.2;29.0;14/08/2026;2
129;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;17.3;124.6;28.0;14/08/2026;2
130;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;37.5;54.6;16.0;14/08/2026;2
131;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Moderada;25.2;32.6;19.0;14/08/2026;2
