OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
24;ORINOQUÍA;META;CUMARAL;50226;ALTA;71.6;138.9;28.0;08/09/2026
25;ORINOQUÍA;META;EL CALVARIO;50245;ALTA;37.9;142.0;29.0;08/09/2026
26;ORINOQUÍA;META;EL CASTILLO;50251;ALTA;85.8;139.6;27.0;08/09/2026
27;ORINOQUÍA;META;EL DORADO;50270;ALTA;96.9;145.7;28.0;08/09/2026
28;ORINOQUÍA;META;GUAMAL;50318;ALTA;68.5;116.4;28.0;08/09/2026
29;ORINOQUÍA;META;LEJANÍAS;50400;ALTA;74.5;140.4;26.0;08/09/2026
30;ORINOQUÍA;META;MESETAS;50330;ALTA;61.6;119.6;26.0;08/09/2026
31;ORINOQUÍA;META;RESTREPO;50606;ALTA;87.0;218.9;30.0;08/09/2026
32;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;ALTA;71.8;120.9;26.0;08/09/2026
33;ORINOQUÍA;META;URIBE;50370;ALTA;25.0;51.5;20.0;08/09/2026
34;ORINOQUÍA;META;VILLAVICENCIO;50001;ALTA;77.6;184.2;28.0;08/09/2026
35;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;13.3;90.6;30.0;08/09/2026
36;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;17.9;132.6;30.0;08/09/2026
37;ANDINA;RISARALDA;SANTUARIO;66687;ALTA;;;;08/09/2026
38;ANDINA;SANTANDER;CONTRATACIÓN;68211;ALTA;21.5;98.3;20.0;08/09/2026
39;ANDINA;SANTANDER;GUADALUPE;68320;ALTA;;;;08/09/2026
40;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;ALTA;;;;08/09/2026
41;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;12.3;71.2;24.0;08/09/2026
42;ANDINA;ANTIOQUIA;AMALFI;05031;BAJA;30.2;53.0;18.0;08/09/2026
43;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;40.2;71.4;18.0;08/09/2026
44;ANDINA;ANTIOQUIA;CÁCERES;05120;BAJA;32.5;65.0;18.0;08/09/2026
45;ANDINA;ANTIOQUIA;EL BAGRE;05250;BAJA;26.0;49.6;16.0;08/09/2026
46;ANDINA;ANTIOQUIA;MURINDÓ;05475;BAJA;45.1;55.7;17.0;08/09/2026
47;ANDINA;ANTIOQUIA;PEQUE;05543;BAJA;40.1;41.8;17.0;08/09/2026
48;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;BAJA;21.3;60.9;21.0;08/09/2026
49;ANDINA;ANTIOQUIA;TARAZÁ;05790;BAJA;29.7;62.2;19.0;08/09/2026
50;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;24.7;42.3;17.0;08/09/2026
51;ORINOQUÍA;ARAUCA;SARAVENA;81736;BAJA;7.6;51.0;27.0;08/09/2026
52;ORINOQUÍA;ARAUCA;TAME;81794;BAJA;10.6;36.9;24.0;08/09/2026
53;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;18.4;51.2;27.0;08/09/2026
54;ANDINA;BOYACÁ;CHIVOR;15236;BAJA;21.3;56.9;27.0;08/09/2026
55;ANDINA;BOYACÁ;CUBARÁ;15223;BAJA;4.8;65.8;27.0;08/09/2026
56;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;BAJA;15.6;32.3;22.0;08/09/2026
57;ANDINA;BOYACÁ;SOCOTÁ;15755;BAJA;17.6;29.9;19.0;08/09/2026
58;ANDINA;BOYACÁ;SOMONDOCO;15761;BAJA;;;;08/09/2026
59;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;BAJA;5.5;55.9;25.0;08/09/2026
60;AMAZONÍA;CAQUETÁ;MORELIA;18479;BAJA;15.4;109.3;27.0;08/09/2026
61;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;18.7;95.9;29.0;08/09/2026
62;ORINOQUÍA;CASANARE;AGUAZUL;85010;BAJA;17.3;47.4;28.0;08/09/2026
63;ORINOQUÍA;CASANARE;NUNCHÍA;85225;BAJA;14.4;52.2;24.0;08/09/2026
64;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;9.5;70.2;30.0;08/09/2026
65;PACÍFICO;CAUCA;GUAPI;19318;BAJA;11.0;122.2;22.0;08/09/2026
66;PACÍFICO;CAUCA;PIAMONTE;19533;BAJA;14.9;100.6;29.0;08/09/2026
67;PACÍFICO;CAUCA;TIMBIQUÍ;19809;BAJA;6.5;127.1;26.0;08/09/2026
68;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;BAJA;15.3;59.8;22.0;08/09/2026
69;ANDINA;CUNDINAMARCA;GAMA;25299;BAJA;21.6;68.3;30.0;08/09/2026
70;ANDINA;CUNDINAMARCA;UNE;25845;BAJA;28.5;48.1;26.0;08/09/2026
71;ANDINA;HUILA;ACEVEDO;41006;BAJA;9.3;89.6;27.0;08/09/2026
72;ANDINA;HUILA;ISNOS;41359;BAJA;;;;08/09/2026
73;ANDINA;HUILA;PALESTINA;41530;BAJA;8.5;105.7;26.0;08/09/2026
74;ANDINA;HUILA;PITALITO;41551;BAJA;8.3;95.7;27.0;08/09/2026
75;PACÍFICO;NARIÑO;PASTO;52001;BAJA;5.4;26.2;26.0;08/09/2026
76;AMAZONÍA;PUTUMAYO;ORITO;86320;BAJA;5.7;41.7;28.0;08/09/2026
77;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;10.2;56.4;30.0;08/09/2026
78;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;BAJA;18.3;116.2;29.0;08/09/2026
79;ANDINA;SANTANDER;CHIMA;68176;BAJA;24.5;107.1;19.0;08/09/2026
80;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;BAJA;11.6;39.0;19.0;08/09/2026
81;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;39.3;111.4;19.0;08/09/2026
82;ANDINA;SANTANDER;HATO;68344;BAJA;18.1;39.9;21.0;08/09/2026
83;ANDINA;SANTANDER;LA PAZ;68397;BAJA;28.4;79.1;22.0;08/09/2026
84;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;49.9;77.7;18.0;08/09/2026
85;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;54.4;144.5;24.0;08/09/2026
86;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;52.7;144.3;24.0;08/09/2026
87;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;39.1;46.9;15.0;08/09/2026
88;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;42.0;53.3;19.0;08/09/2026
89;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;61.6;119.5;22.0;08/09/2026
90;ANDINA;ANTIOQUIA;NECOCLÍ;05490;MODERADA;41.7;83.2;21.0;08/09/2026
91;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;12.2;68.1;30.0;08/09/2026
92;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;30.8;72.2;30.0;08/09/2026
93;ANDINA;BOYACÁ;CHITA;15183;MODERADA;16.6;40.6;18.0;08/09/2026
94;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;31.8;91.3;30.0;08/09/2026
95;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;30.7;61.6;28.0;08/09/2026
96;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;27.3;118.9;30.0;08/09/2026
97;ANDINA;BOYACÁ;PAYA;15533;MODERADA;35.3;73.6;26.0;08/09/2026
98;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;36.7;77.0;30.0;08/09/2026
99;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;65.1;163.6;29.0;08/09/2026
100;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;38.7;121.3;29.0;08/09/2026
101;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;MODERADA;18.4;116.0;28.0;08/09/2026
102;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;5.2;42.6;30.0;08/09/2026
103;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;51.0;140.4;28.0;08/09/2026
104;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;28.3;60.6;28.0;08/09/2026
105;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;31.2;69.6;24.0;08/09/2026
106;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;13.0;43.9;25.0;08/09/2026
107;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;MODERADA;13.2;95.0;25.0;08/09/2026
108;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;51.8;106.3;23.0;08/09/2026
109;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;50.3;220.1;26.0;08/09/2026
110;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;37.3;77.1;20.0;08/09/2026
111;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;35.0;84.2;22.0;08/09/2026
112;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;36.3;223.1;24.0;08/09/2026
113;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;80.3;161.2;25.0;08/09/2026
114;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;60.1;212.2;25.0;08/09/2026
115;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;19.4;31.4;14.0;08/09/2026
116;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;30.8;101.4;24.0;08/09/2026
117;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;41.4;123.5;23.0;08/09/2026
118;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;45.6;170.6;22.0;08/09/2026
119;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;MODERADA;41.2;256.6;24.0;08/09/2026
120;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;44.6;214.4;26.0;08/09/2026
121;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;41.3;169.8;22.0;08/09/2026
122;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;47.0;124.8;24.0;08/09/2026
123;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;51.6;200.1;26.0;08/09/2026
124;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;36.4;112.0;17.0;08/09/2026
125;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;20.3;69.5;14.0;08/09/2026
126;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;71.0;141.1;24.0;08/09/2026
127;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;MODERADA;16.2;39.7;28.0;08/09/2026
128;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;33.9;56.6;28.0;08/09/2026
129;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;14.7;41.9;29.0;08/09/2026
130;ANDINA;CUNDINAMARCA;GACHALÁ;25293;MODERADA;28.7;89.5;30.0;08/09/2026
131;ANDINA;CUNDINAMARCA;JUNÍN;25372;MODERADA;13.7;40.0;30.0;08/09/2026
132;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;28.8;88.3;29.0;08/09/2026
133;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;22.4;60.0;21.0;08/09/2026
134;CARIBE;CÓRDOBA;VALENCIA;23855;MODERADA;24.9;64.6;23.0;08/09/2026
135;ANDINA;HUILA;SAN AGUSTÍN;41668;MODERADA;4.3;48.3;25.0;08/09/2026
136;CARIBE;MAGDALENA;ARACATACA;47053;MODERADA;22.2;56.5;12.0;08/09/2026
137;CARIBE;MAGDALENA;CIÉNAGA;47189;MODERADA;13.0;53.1;15.0;08/09/2026
138;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;MODERADA;15.1;49.4;28.0;08/09/2026
139;ORINOQUÍA;META;LA MACARENA;50350;MODERADA;21.6;111.7;23.0;08/09/2026
140;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;36.9;136.8;29.0;08/09/2026
141;ORINOQUÍA;META;VISTAHERMOSA;50711;MODERADA;26.1;68.1;25.0;08/09/2026
142;PACÍFICO;NARIÑO;BARBACOAS;52079;MODERADA;19.9;60.3;27.0;08/09/2026
143;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;26.3;211.1;26.0;08/09/2026
144;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;16.3;119.0;27.0;08/09/2026
145;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;MODERADA;8.6;52.5;28.0;08/09/2026
146;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;MODERADA;37.8;106.4;21.0;08/09/2026
147;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;20.1;45.7;20.0;08/09/2026
