OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
23;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Alta;27.4;284.2;26.0;18/08/2026;3
24;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Alta;21.3;279.7;25.0;18/08/2026;3
25;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Alta;27.7;108.8;25.0;18/08/2026;3
26;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Alta;9.3;154.2;29.0;18/08/2026;3
27;ANDINA;CUNDINAMARCA;PACHO;25513;Alta;-;-;-;18/08/2026;3
28;ANDINA;HUILA;SAN AGUSTÍN;41668;Alta;-;-;-;18/08/2026;3
29;CARIBE;MAGDALENA;SANTA MARTA;47001;Alta;22.4;37.7;17.0;18/08/2026;3
30;ORINOQUÍA;META;ACACÍAS;50006;Alta;7.0;123.9;29.0;18/08/2026;3
31;ORINOQUÍA;META;CUBARRAL;50223;Alta;5.7;108.4;28.0;18/08/2026;3
32;ORINOQUÍA;META;EL CASTILLO;50251;Alta;8.2;134.5;27.0;18/08/2026;3
33;ORINOQUÍA;META;EL DORADO;50270;Alta;-;-;-;18/08/2026;3
34;ORINOQUÍA;META;RESTREPO;50606;Alta;8.4;173.0;29.0;18/08/2026;3
35;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Alta;9.6;111.8;26.0;18/08/2026;3
36;ORINOQUÍA;META;VILLAVICENCIO;50001;Alta;10.3;106.5;27.0;18/08/2026;3
37;PACÍFICO;NARIÑO;BARBACOAS;52079;Alta;-;-;-;18/08/2026;3
38;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;5.1;67.1;30.0;18/08/2026;3
39;ANDINA;RISARALDA;LA VIRGINIA;66400;Alta;-;-;-;18/08/2026;3
40;ANDINA;RISARALDA;PEREIRA;66001;Alta;-;-;-;18/08/2026;3
41;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;Alta;-;-;-;18/08/2026;3
42;ANDINA;RISARALDA;SANTUARIO;66687;Alta;-;-;-;18/08/2026;3
43;ANDINA;SANTANDER;CONFINES;68209;Alta;26.6;73.9;23.0;18/08/2026;3
44;ANDINA;SANTANDER;CONTRATACIÓN;68211;Alta;32.6;105.0;22.0;18/08/2026;3
45;ANDINA;SANTANDER;COROMORO;68217;Alta;-;-;-;18/08/2026;3
46;ANDINA;SANTANDER;PINCHOTE;68549;Alta;-;-;-;18/08/2026;3
47;PACÍFICO;VALLE DEL CAUCA;ALCALÁ;76020;Alta;-;-;-;18/08/2026;3
48;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;13.8;107.9;25.0;18/08/2026;3
49;PACÍFICO;VALLE DEL CAUCA;CALI;76001;Alta;-;-;-;18/08/2026;3
50;ANDINA;ANTIOQUIA;ANDES;05034;Baja;-;-;-;18/08/2026;1
51;ANDINA;ANTIOQUIA;ANZÁ;05044;Baja;-;-;-;18/08/2026;1
52;ANDINA;ANTIOQUIA;APARTADÓ;05045;Baja;-;-;-;18/08/2026;1
53;ANDINA;ANTIOQUIA;ARMENIA;05059;Baja;-;-;-;18/08/2026;1
54;ANDINA;ANTIOQUIA;BARBOSA;05079;Baja;16.6;63.6;18.0;18/08/2026;1
55;ANDINA;ANTIOQUIA;BETANIA;05091;Baja;-;-;-;18/08/2026;1
56;ANDINA;ANTIOQUIA;BRICEÑO;05107;Baja;-;-;-;18/08/2026;1
57;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;-;-;-;18/08/2026;1
58;ANDINA;ANTIOQUIA;CARACOLÍ;05142;Baja;-;-;-;18/08/2026;1
59;ANDINA;ANTIOQUIA;CAREPA;05147;Baja;-;-;-;18/08/2026;1
60;ANDINA;ANTIOQUIA;COCORNÁ;05197;Baja;-;-;-;18/08/2026;1
61;ANDINA;ANTIOQUIA;CONCORDIA;05209;Baja;-;-;-;18/08/2026;1
62;ANDINA;ANTIOQUIA;DABEIBA;05234;Baja;24.7;40.4;15.0;18/08/2026;1
63;ANDINA;ANTIOQUIA;DONMATÍAS;05237;Baja;-;-;-;18/08/2026;1
64;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;Baja;-;-;-;18/08/2026;1
65;ANDINA;ANTIOQUIA;FRONTINO;05284;Baja;-;-;-;18/08/2026;1
66;ANDINA;ANTIOQUIA;GRANADA;05313;Baja;-;-;-;18/08/2026;1
67;ANDINA;ANTIOQUIA;GUADALUPE;05315;Baja;-;-;-;18/08/2026;1
68;ANDINA;ANTIOQUIA;LA CEJA;05376;Baja;-;-;-;18/08/2026;1
69;ANDINA;ANTIOQUIA;LA UNIÓN;05400;Baja;-;-;-;18/08/2026;1
70;ANDINA;ANTIOQUIA;MACEO;05425;Baja;-;-;-;18/08/2026;1
71;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;Baja;-;-;-;18/08/2026;1
72;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;Baja;-;-;-;18/08/2026;1
73;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Baja;-;-;-;18/08/2026;1
74;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;Baja;-;-;-;18/08/2026;1
75;ANDINA;ANTIOQUIA;RIONEGRO;05615;Baja;-;-;-;18/08/2026;1
76;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Baja;-;-;-;18/08/2026;1
77;ANDINA;ANTIOQUIA;SAN LUIS;05660;Baja;-;-;-;18/08/2026;1
78;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;Baja;-;-;-;18/08/2026;1
79;ANDINA;ANTIOQUIA;SONSÓN;05756;Baja;-;-;-;18/08/2026;1
80;ANDINA;ANTIOQUIA;TARAZÁ;05790;Baja;-;-;-;18/08/2026;1
81;ANDINA;ANTIOQUIA;TITIRIBÍ;05809;Baja;-;-;-;18/08/2026;1
82;ANDINA;ANTIOQUIA;VALDIVIA;05854;Baja;-;-;-;18/08/2026;1
83;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Baja;-;-;-;18/08/2026;1
84;ANDINA;ANTIOQUIA;YALÍ;05885;Baja;-;-;-;18/08/2026;1
85;ANDINA;ANTIOQUIA;YARUMAL;05887;Baja;-;-;-;18/08/2026;1
86;ANDINA;ANTIOQUIA;YONDÓ;05893;Baja;-;-;-;18/08/2026;1
87;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;Baja;-;-;-;18/08/2026;1
88;CARIBE;BOLÍVAR;SAN JACINTO;13654;Baja;-;-;-;18/08/2026;1
89;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;Baja;-;-;-;18/08/2026;1
90;ANDINA;BOYACÁ;BERBEO;15090;Baja;-;-;-;18/08/2026;1
91;ANDINA;BOYACÁ;CHITARAQUE;15185;Baja;-;-;-;18/08/2026;1
92;ANDINA;BOYACÁ;CHIVOR;15236;Baja;-;-;-;18/08/2026;1
93;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Baja;19.3;41.9;23.0;18/08/2026;1
94;ANDINA;BOYACÁ;MIRAFLORES;15455;Baja;-;-;-;18/08/2026;1
95;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;Baja;22.9;73.4;17.0;18/08/2026;1
96;ANDINA;BOYACÁ;PÁEZ;15514;Baja;12.5;80.3;31.0;18/08/2026;1
97;ANDINA;BOYACÁ;SAN EDUARDO;15660;Baja;-;-;-;18/08/2026;1
98;ANDINA;BOYACÁ;SANTANA;15686;Baja;25.4;90.5;25.0;18/08/2026;1
99;ANDINA;BOYACÁ;SOMONDOCO;15761;Baja;-;-;-;18/08/2026;1
100;ORINOQUÍA;CASANARE;SABANALARGA;85300;Baja;-;-;-;18/08/2026;1
101;ORINOQUÍA;CASANARE;TAURAMENA;85410;Baja;11.8;73.7;27.0;18/08/2026;1
102;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Baja;-;-;-;18/08/2026;1
103;PACÍFICO;CAUCA;ARGELIA;19050;Baja;-;-;-;18/08/2026;1
104;PACÍFICO;CAUCA;EL TAMBO;19256;Baja;-;-;-;18/08/2026;1
105;PACÍFICO;CAUCA;MORALES;19473;Baja;-;-;-;18/08/2026;1
106;PACÍFICO;CAUCA;PIAMONTE;19533;Baja;-;-;-;18/08/2026;1
107;PACÍFICO;CAUCA;ROSAS;19622;Baja;-;-;-;18/08/2026;1
108;PACÍFICO;CAUCA;SANTANDER DE QUILICHAO;19698;Baja;-;-;-;18/08/2026;1
109;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Baja;-;-;-;18/08/2026;1
110;ANDINA;CUNDINAMARCA;CHOCONTÁ;25183;Baja;-;-;-;18/08/2026;1
111;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Baja;3.3;61.7;28.0;18/08/2026;1
112;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;9.2;76.6;29.0;18/08/2026;1
113;ANDINA;CUNDINAMARCA;GUATAVITA;25326;Baja;6.8;37.6;29.0;18/08/2026;1
114;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;-;-;-;18/08/2026;1
115;ANDINA;CUNDINAMARCA;UNE;25845;Baja;-;-;-;18/08/2026;1
116;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Baja;12.0;41.9;21.0;18/08/2026;1
117;CARIBE;MAGDALENA;ARACATACA;47053;Baja;19.5;29.0;16.0;18/08/2026;1
118;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Baja;-;-;-;18/08/2026;1
119;PACÍFICO;NARIÑO;EL CHARCO;52250;Baja;-;-;-;18/08/2026;1
120;PACÍFICO;NARIÑO;MAGÜÍ;52427;Baja;14.8;67.1;26.0;18/08/2026;1
121;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Baja;-;-;-;18/08/2026;1
122;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Baja;15.1;55.3;28.0;18/08/2026;1
123;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Baja;33.2;68.7;13.0;18/08/2026;1
124;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Baja;41.2;88.9;16.0;18/08/2026;1
125;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;Baja;-;-;-;18/08/2026;1
126;ANDINA;NORTE DE SANTANDER;LABATECA;54377;Baja;-;-;-;18/08/2026;1
127;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Baja;36.6;75.8;14.0;18/08/2026;1
128;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;38.7;87.9;17.0;18/08/2026;1
129;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Baja;-;-;-;18/08/2026;1
130;ANDINA;RISARALDA;BALBOA;66075;Baja;-;-;-;18/08/2026;1
131;ANDINA;RISARALDA;LA CELIA;66383;Baja;-;-;-;18/08/2026;1
132;ANDINA;SANTANDER;AGUADA;68013;Baja;28.9;86.6;26.0;18/08/2026;1
133;ANDINA;SANTANDER;BARICHARA;68079;Baja;-;-;-;18/08/2026;1
134;ANDINA;SANTANDER;BETULIA;68092;Baja;14.7;53.2;16.0;18/08/2026;1
135;ANDINA;SANTANDER;CABRERA;68121;Baja;-;-;-;18/08/2026;1
136;ANDINA;SANTANDER;CHARALÁ;68167;Baja;-;-;-;18/08/2026;1
137;ANDINA;SANTANDER;CHIMA;68176;Baja;26.3;93.8;22.0;18/08/2026;1
138;ANDINA;SANTANDER;CIMITARRA;68190;Baja;33.4;112.4;20.0;18/08/2026;1
139;ANDINA;SANTANDER;CURITÍ;68229;Baja;-;-;-;18/08/2026;1
140;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;Baja;-;-;-;18/08/2026;1
141;ANDINA;SANTANDER;EL GUACAMAYO;68245;Baja;34.2;106.1;22.0;18/08/2026;1
142;ANDINA;SANTANDER;EL PEÑÓN;68250;Baja;33.8;74.9;20.0;18/08/2026;1
143;ANDINA;SANTANDER;GALÁN;68296;Baja;-;-;-;18/08/2026;1
144;ANDINA;SANTANDER;GUADALUPE;68320;Baja;27.2;92.9;24.0;18/08/2026;1
145;ANDINA;SANTANDER;GUAPOTÁ;68322;Baja;26.5;84.7;22.0;18/08/2026;1
146;ANDINA;SANTANDER;GÁMBITA;68298;Baja;-;-;-;18/08/2026;1
147;ANDINA;SANTANDER;HATO;68344;Baja;31.0;56.1;22.0;18/08/2026;1
148;ANDINA;SANTANDER;LA PAZ;68397;Baja;30.3;97.8;24.0;18/08/2026;1
149;ANDINA;SANTANDER;LANDÁZURI;68385;Baja;29.1;90.8;22.0;18/08/2026;1
150;ANDINA;SANTANDER;MOGOTES;68464;Baja;-;-;-;18/08/2026;1
151;ANDINA;SANTANDER;OCAMONTE;68498;Baja;-;-;-;18/08/2026;1
152;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;Baja;-;-;-;18/08/2026;1
153;ANDINA;SANTANDER;PÁRAMO;68533;Baja;-;-;-;18/08/2026;1
154;ANDINA;SANTANDER;SAN BENITO;68673;Baja;26.1;72.8;21.0;18/08/2026;1
155;ANDINA;SANTANDER;SAN GIL;68679;Baja;-;-;-;18/08/2026;1
156;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;Baja;18.6;39.3;20.0;18/08/2026;1
157;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Baja;28.6;89.0;24.0;18/08/2026;1
158;ANDINA;SANTANDER;SIMACOTA;68745;Baja;29.1;80.9;22.0;18/08/2026;1
159;ANDINA;SANTANDER;SOCORRO;68755;Baja;-;-;-;18/08/2026;1
160;ANDINA;SANTANDER;SUAITA;68770;Baja;22.0;91.2;26.0;18/08/2026;1
161;ANDINA;SANTANDER;SUCRE;68773;Baja;28.5;65.2;16.0;18/08/2026;1
162;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;Baja;-;-;-;18/08/2026;1
163;ANDINA;SANTANDER;VÉLEZ;68861;Baja;29.6;59.8;20.0;18/08/2026;1
164;ANDINA;SANTANDER;ZAPATOCA;68895;Baja;-;-;-;18/08/2026;1
165;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;18.3;76.2;16.0;18/08/2026;1
166;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Baja;13.1;42.5;20.0;18/08/2026;1
167;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;Baja;-;-;-;18/08/2026;1
168;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;-;-;-;18/08/2026;2
169;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Moderada;-;-;-;18/08/2026;2
170;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;12.7;84.9;19.0;18/08/2026;2
171;ANDINA;ANTIOQUIA;ARGELIA;05055;Moderada;-;-;-;18/08/2026;2
172;ANDINA;ANTIOQUIA;BELMIRA;05086;Moderada;-;-;-;18/08/2026;2
173;ANDINA;ANTIOQUIA;BETULIA;05093;Moderada;-;-;-;18/08/2026;2
174;ANDINA;ANTIOQUIA;CAROLINA;05150;Moderada;14.0;92.4;20.0;18/08/2026;2
175;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;-;-;-;18/08/2026;2
176;ANDINA;ANTIOQUIA;CISNEROS;05190;Moderada;22.4;113.4;21.0;18/08/2026;2
177;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;Moderada;-;-;-;18/08/2026;2
178;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;8.1;78.7;19.0;18/08/2026;2
179;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;18.0;96.9;20.0;18/08/2026;2
180;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;Moderada;-;-;-;18/08/2026;2
181;ANDINA;ANTIOQUIA;GUATAPÉ;05321;Moderada;-;-;-;18/08/2026;2
182;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;18.2;58.2;19.0;18/08/2026;2
183;ANDINA;ANTIOQUIA;MARINILLA;05440;Moderada;-;-;-;18/08/2026;2
184;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;37.5;70.6;23.0;18/08/2026;2
185;ANDINA;ANTIOQUIA;NECHÍ;05495;Moderada;-;-;-;18/08/2026;2
186;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;17.8;105.5;22.0;18/08/2026;2
187;ANDINA;ANTIOQUIA;SAN CARLOS;05649;Moderada;14.9;75.5;21.0;18/08/2026;2
188;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Moderada;15.3;81.3;22.0;18/08/2026;2
189;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;Moderada;13.9;63.6;17.0;18/08/2026;2
190;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;19.5;119.9;21.0;18/08/2026;2
191;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;24.0;82.5;20.0;18/08/2026;2
192;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;Moderada;13.9;95.2;21.0;18/08/2026;2
193;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;14.9;105.3;20.0;18/08/2026;2
194;ORINOQUÍA;ARAUCA;FORTUL;81300;Moderada;27.0;51.8;26.0;18/08/2026;2
195;ORINOQUÍA;ARAUCA;SARAVENA;81736;Moderada;26.4;76.9;27.0;18/08/2026;2
196;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;20.1;52.5;24.0;18/08/2026;2
197;CARIBE;BOLÍVAR;ARENAL;13042;Moderada;-;-;-;18/08/2026;2
198;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;35.4;148.9;21.0;18/08/2026;2
199;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;22.2;82.8;19.0;18/08/2026;2
200;CARIBE;BOLÍVAR;MORALES;13473;Moderada;-;-;-;18/08/2026;2
201;CARIBE;BOLÍVAR;NOROSÍ;13490;Moderada;-;-;-;18/08/2026;2
202;CARIBE;BOLÍVAR;RÍO VIEJO;13600;Moderada;-;-;-;18/08/2026;2
203;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;-;-;-;18/08/2026;2
204;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;35.4;134.2;19.0;18/08/2026;2
205;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;29.4;97.8;17.0;18/08/2026;2
206;CARIBE;BOLÍVAR;SIMITÍ;13744;Moderada;29.3;74.1;16.0;18/08/2026;2
207;CARIBE;BOLÍVAR;TIQUISIO;13810;Moderada;-;-;-;18/08/2026;2
208;ANDINA;BOYACÁ;ALMEIDA;15022;Moderada;4.7;74.3;27.0;18/08/2026;2
209;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;24.2;83.4;31.0;18/08/2026;2
210;ANDINA;BOYACÁ;CHITA;15183;Moderada;15.7;59.5;20.0;18/08/2026;2
211;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;28.0;91.4;27.0;18/08/2026;2
212;ANDINA;BOYACÁ;GARAGOA;15299;Moderada;-;-;-;18/08/2026;2
213;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;29.6;120.2;31.0;18/08/2026;2
214;ANDINA;BOYACÁ;MACANAL;15425;Moderada;5.7;94.4;27.0;18/08/2026;2
215;ANDINA;BOYACÁ;MONGUA;15464;Moderada;18.2;72.7;30.0;18/08/2026;2
216;ANDINA;BOYACÁ;PISBA;15550;Moderada;41.9;163.2;28.0;18/08/2026;2
217;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;-;-;-;18/08/2026;2
218;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;-;-;-;18/08/2026;2
219;ANDINA;BOYACÁ;SOCOTÁ;15755;Moderada;18.7;55.9;21.0;18/08/2026;2
220;ANDINA;CALDAS;VITERBO;17877;Moderada;-;-;-;18/08/2026;2
221;ORINOQUÍA;CASANARE;AGUAZUL;85010;Moderada;19.5;99.2;29.0;18/08/2026;2
222;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;21.2;68.4;31.0;18/08/2026;2
223;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;8.4;63.4;29.0;18/08/2026;2
224;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;19.7;78.0;26.0;18/08/2026;2
225;ORINOQUÍA;CASANARE;PORE;85263;Moderada;35.2;104.8;23.0;18/08/2026;2
226;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;32.7;101.8;31.0;18/08/2026;2
227;PACÍFICO;CAUCA;GUAPI;19318;Moderada;15.3;112.3;22.0;18/08/2026;2
228;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Moderada;14.3;82.9;24.0;18/08/2026;2
229;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;8.2;40.2;27.0;18/08/2026;2
230;PACÍFICO;CAUCA;SUÁREZ;19780;Moderada;-;-;-;18/08/2026;2
231;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Moderada;12.9;153.6;26.0;18/08/2026;2
232;CARIBE;CESAR;CHIRIGUANÁ;20178;Moderada;-;-;-;18/08/2026;2
233;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;25.2;101.3;23.0;18/08/2026;2
234;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;17.3;269.1;28.0;18/08/2026;2
235;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;33.6;144.1;22.0;18/08/2026;2
236;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;-;-;-;18/08/2026;2
237;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;21.9;84.5;26.0;18/08/2026;2
238;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;34.5;207.0;26.0;18/08/2026;2
239;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;20.2;179.7;26.0;18/08/2026;2
240;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;18.9;55.7;16.0;18/08/2026;2
241;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;21.7;112.5;24.0;18/08/2026;2
242;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;15.7;99.8;25.0;18/08/2026;2
243;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;32.6;91.5;24.0;18/08/2026;2
244;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;26.8;233.0;26.0;18/08/2026;2
245;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;13.1;120.9;26.0;18/08/2026;2
246;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;24.0;280.6;28.0;18/08/2026;2
247;PACÍFICO;CHOCÓ;NÓVITA;27491;Moderada;34.2;98.8;25.0;18/08/2026;2
248;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;29.0;67.9;24.0;18/08/2026;2
249;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;17.1;317.7;27.0;18/08/2026;2
250;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;19.5;70.6;18.0;18/08/2026;2
251;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;23.3;53.7;15.0;18/08/2026;2
252;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;33.5;131.4;23.0;18/08/2026;2
253;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;33.4;84.9;24.0;18/08/2026;2
254;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;7.7;52.9;29.0;18/08/2026;2
255;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;-;-;-;18/08/2026;2
256;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;6.8;71.8;27.0;18/08/2026;2
257;ANDINA;CUNDINAMARCA;MEDINA;25438;Moderada;5.6;77.1;29.0;18/08/2026;2
258;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;-;-;-;18/08/2026;2
259;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;8.6;141.5;29.0;18/08/2026;2
260;ANDINA;CUNDINAMARCA;UBALÁ;25839;Moderada;-;-;-;18/08/2026;2
261;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;18.5;45.1;24.0;18/08/2026;2
262;CARIBE;MAGDALENA;CIÉNAGA;47189;Moderada;33.5;63.9;17.0;18/08/2026;2
263;ORINOQUÍA;META;CUMARAL;50226;Moderada;6.3;59.8;27.0;18/08/2026;2
264;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;7.0;122.0;30.0;18/08/2026;2
265;ORINOQUÍA;META;GUAMAL;50318;Moderada;6.2;98.0;28.0;18/08/2026;2
266;ORINOQUÍA;META;LA MACARENA;50350;Moderada;-;-;-;18/08/2026;2
267;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;6.7;165.4;26.0;18/08/2026;2
268;ORINOQUÍA;META;MESETAS;50330;Moderada;12.4;132.4;26.0;18/08/2026;2
