OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
105;PACÍFICO;CAUCA;MORALES;19473;BAJA;;;;18/08/2026
106;PACÍFICO;CAUCA;PIAMONTE;19533;BAJA;;;;18/08/2026
107;PACÍFICO;CAUCA;ROSAS;19622;BAJA;;;;18/08/2026
108;PACÍFICO;CAUCA;SANTANDER DE QUILICHAO;19698;BAJA;;;;18/08/2026
109;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;BAJA;;;;18/08/2026
110;ANDINA;CUNDINAMARCA;CHOCONTÁ;25183;BAJA;;;;18/08/2026
111;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;BAJA;3.3;61.7;28.0;18/08/2026
112;ANDINA;CUNDINAMARCA;FOSCA;25281;BAJA;9.2;76.6;29.0;18/08/2026
113;ANDINA;CUNDINAMARCA;GUATAVITA;25326;BAJA;6.8;37.6;29.0;18/08/2026
114;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;;;;18/08/2026
115;ANDINA;CUNDINAMARCA;UNE;25845;BAJA;;;;18/08/2026
116;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;BAJA;12.0;41.9;21.0;18/08/2026
117;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;19.5;29.0;16.0;18/08/2026
118;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;BAJA;;;;18/08/2026
119;PACÍFICO;NARIÑO;EL CHARCO;52250;BAJA;;;;18/08/2026
120;PACÍFICO;NARIÑO;MAGÜÍ;52427;BAJA;14.8;67.1;26.0;18/08/2026
121;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;BAJA;;;;18/08/2026
122;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;15.1;55.3;28.0;18/08/2026
123;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;BAJA;33.2;68.7;13.0;18/08/2026
124;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;BAJA;41.2;88.9;16.0;18/08/2026
125;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;BAJA;;;;18/08/2026
126;ANDINA;NORTE DE SANTANDER;LABATECA;54377;BAJA;;;;18/08/2026
127;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;BAJA;36.6;75.8;14.0;18/08/2026
128;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;38.7;87.9;17.0;18/08/2026
129;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;BAJA;;;;18/08/2026
130;ANDINA;RISARALDA;BALBOA;66075;BAJA;;;;18/08/2026
131;ANDINA;RISARALDA;LA CELIA;66383;BAJA;;;;18/08/2026
132;ANDINA;SANTANDER;AGUADA;68013;BAJA;28.9;86.6;26.0;18/08/2026
133;ANDINA;SANTANDER;BARICHARA;68079;BAJA;;;;18/08/2026
134;ANDINA;SANTANDER;BETULIA;68092;BAJA;14.7;53.2;16.0;18/08/2026
135;ANDINA;SANTANDER;CABRERA;68121;BAJA;;;;18/08/2026
136;ANDINA;SANTANDER;CHARALÁ;68167;BAJA;;;;18/08/2026
137;ANDINA;SANTANDER;CHIMA;68176;BAJA;26.3;93.8;22.0;18/08/2026
138;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;33.4;112.4;20.0;18/08/2026
139;ANDINA;SANTANDER;CURITÍ;68229;BAJA;;;;18/08/2026
140;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;BAJA;;;;18/08/2026
141;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;34.2;106.1;22.0;18/08/2026
142;ANDINA;SANTANDER;EL PEÑÓN;68250;BAJA;33.8;74.9;20.0;18/08/2026
143;ANDINA;SANTANDER;GALÁN;68296;BAJA;;;;18/08/2026
144;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;27.2;92.9;24.0;18/08/2026
145;ANDINA;SANTANDER;GUAPOTÁ;68322;BAJA;26.5;84.7;22.0;18/08/2026
146;ANDINA;SANTANDER;GÁMBITA;68298;BAJA;;;;18/08/2026
147;ANDINA;SANTANDER;HATO;68344;BAJA;31.0;56.1;22.0;18/08/2026
148;ANDINA;SANTANDER;LA PAZ;68397;BAJA;30.3;97.8;24.0;18/08/2026
149;ANDINA;SANTANDER;LANDÁZURI;68385;BAJA;29.1;90.8;22.0;18/08/2026
150;ANDINA;SANTANDER;MOGOTES;68464;BAJA;;;;18/08/2026
151;ANDINA;SANTANDER;OCAMONTE;68498;BAJA;;;;18/08/2026
152;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;;;;18/08/2026
153;ANDINA;SANTANDER;PÁRAMO;68533;BAJA;;;;18/08/2026
154;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;26.1;72.8;21.0;18/08/2026
155;ANDINA;SANTANDER;SAN GIL;68679;BAJA;;;;18/08/2026
156;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;BAJA;18.6;39.3;20.0;18/08/2026
157;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;BAJA;28.6;89.0;24.0;18/08/2026
158;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;29.1;80.9;22.0;18/08/2026
159;ANDINA;SANTANDER;SOCORRO;68755;BAJA;;;;18/08/2026
160;ANDINA;SANTANDER;SUAITA;68770;BAJA;22.0;91.2;26.0;18/08/2026
161;ANDINA;SANTANDER;SUCRE;68773;BAJA;28.5;65.2;16.0;18/08/2026
162;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;BAJA;;;;18/08/2026
163;ANDINA;SANTANDER;VÉLEZ;68861;BAJA;29.6;59.8;20.0;18/08/2026
164;ANDINA;SANTANDER;ZAPATOCA;68895;BAJA;;;;18/08/2026
165;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;18.3;76.2;16.0;18/08/2026
166;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;13.1;42.5;20.0;18/08/2026
167;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;BAJA;;;;18/08/2026
168;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;;;;18/08/2026
169;ANDINA;ANTIOQUIA;ANGOSTURA;05038;MODERADA;;;;18/08/2026
170;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;12.7;84.9;19.0;18/08/2026
171;ANDINA;ANTIOQUIA;ARGELIA;05055;MODERADA;;;;18/08/2026
172;ANDINA;ANTIOQUIA;BELMIRA;05086;MODERADA;;;;18/08/2026
173;ANDINA;ANTIOQUIA;BETULIA;05093;MODERADA;;;;18/08/2026
174;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;14.0;92.4;20.0;18/08/2026
175;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;;;;18/08/2026
176;ANDINA;ANTIOQUIA;CISNEROS;05190;MODERADA;22.4;113.4;21.0;18/08/2026
177;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;MODERADA;;;;18/08/2026
178;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;8.1;78.7;19.0;18/08/2026
179;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;18.0;96.9;20.0;18/08/2026
180;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;MODERADA;;;;18/08/2026
181;ANDINA;ANTIOQUIA;GUATAPÉ;05321;MODERADA;;;;18/08/2026
182;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;18.2;58.2;19.0;18/08/2026
183;ANDINA;ANTIOQUIA;MARINILLA;05440;MODERADA;;;;18/08/2026
184;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;37.5;70.6;23.0;18/08/2026
185;ANDINA;ANTIOQUIA;NECHÍ;05495;MODERADA;;;;18/08/2026
186;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;17.8;105.5;22.0;18/08/2026
187;ANDINA;ANTIOQUIA;SAN CARLOS;05649;MODERADA;14.9;75.5;21.0;18/08/2026
188;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;MODERADA;15.3;81.3;22.0;18/08/2026
189;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;MODERADA;13.9;63.6;17.0;18/08/2026
190;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;19.5;119.9;21.0;18/08/2026
191;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;24.0;82.5;20.0;18/08/2026
192;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;MODERADA;13.9;95.2;21.0;18/08/2026
193;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;14.9;105.3;20.0;18/08/2026
194;ORINOQUÍA;ARAUCA;FORTUL;81300;MODERADA;27.0;51.8;26.0;18/08/2026
195;ORINOQUÍA;ARAUCA;SARAVENA;81736;MODERADA;26.4;76.9;27.0;18/08/2026
196;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;20.1;52.5;24.0;18/08/2026
197;CARIBE;BOLÍVAR;ARENAL;13042;MODERADA;;;;18/08/2026
198;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;35.4;148.9;21.0;18/08/2026
199;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;22.2;82.8;19.0;18/08/2026
200;CARIBE;BOLÍVAR;MORALES;13473;MODERADA;;;;18/08/2026
201;CARIBE;BOLÍVAR;NOROSÍ;13490;MODERADA;;;;18/08/2026
202;CARIBE;BOLÍVAR;RÍO VIEJO;13600;MODERADA;;;;18/08/2026
203;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;MODERADA;;;;18/08/2026
204;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;35.4;134.2;19.0;18/08/2026
205;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;29.4;97.8;17.0;18/08/2026
206;CARIBE;BOLÍVAR;SIMITÍ;13744;MODERADA;29.3;74.1;16.0;18/08/2026
207;CARIBE;BOLÍVAR;TIQUISIO;13810;MODERADA;;;;18/08/2026
208;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;4.7;74.3;27.0;18/08/2026
209;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;24.2;83.4;31.0;18/08/2026
210;ANDINA;BOYACÁ;CHITA;15183;MODERADA;15.7;59.5;20.0;18/08/2026
211;ANDINA;BOYACÁ;CUBARÁ;15223;MODERADA;28.0;91.4;27.0;18/08/2026
212;ANDINA;BOYACÁ;GARAGOA;15299;MODERADA;;;;18/08/2026
213;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;29.6;120.2;31.0;18/08/2026
214;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;5.7;94.4;27.0;18/08/2026
215;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;18.2;72.7;30.0;18/08/2026
216;ANDINA;BOYACÁ;PISBA;15550;MODERADA;41.9;163.2;28.0;18/08/2026
217;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;;;;18/08/2026
218;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;;;;18/08/2026
219;ANDINA;BOYACÁ;SOCOTÁ;15755;MODERADA;18.7;55.9;21.0;18/08/2026
220;ANDINA;CALDAS;VITERBO;17877;MODERADA;;;;18/08/2026
221;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;19.5;99.2;29.0;18/08/2026
222;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;21.2;68.4;31.0;18/08/2026
223;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;8.4;63.4;29.0;18/08/2026
224;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;19.7;78.0;26.0;18/08/2026
225;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;35.2;104.8;23.0;18/08/2026
226;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;32.7;101.8;31.0;18/08/2026
227;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;15.3;112.3;22.0;18/08/2026
228;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;MODERADA;14.3;82.9;24.0;18/08/2026
229;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;8.2;40.2;27.0;18/08/2026
230;PACÍFICO;CAUCA;SUÁREZ;19780;MODERADA;;;;18/08/2026
231;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;12.9;153.6;26.0;18/08/2026
232;CARIBE;CESAR;CHIRIGUANÁ;20178;MODERADA;;;;18/08/2026
233;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;25.2;101.3;23.0;18/08/2026
234;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;17.3;269.1;28.0;18/08/2026
235;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;33.6;144.1;22.0;18/08/2026
236;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;;;;18/08/2026
237;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;21.9;84.5;26.0;18/08/2026
238;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;34.5;207.0;26.0;18/08/2026
239;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;20.2;179.7;26.0;18/08/2026
240;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;18.9;55.7;16.0;18/08/2026
241;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;21.7;112.5;24.0;18/08/2026
242;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;15.7;99.8;25.0;18/08/2026
243;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;32.6;91.5;24.0;18/08/2026
244;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;26.8;233.0;26.0;18/08/2026
245;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;MODERADA;13.1;120.9;26.0;18/08/2026
246;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;24.0;280.6;28.0;18/08/2026
247;PACÍFICO;CHOCÓ;NÓVITA;27491;MODERADA;34.2;98.8;25.0;18/08/2026
248;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;29.0;67.9;24.0;18/08/2026
249;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;17.1;317.7;27.0;18/08/2026
250;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;19.5;70.6;18.0;18/08/2026
251;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;23.3;53.7;15.0;18/08/2026
252;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;33.5;131.4;23.0;18/08/2026
253;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;33.4;84.9;24.0;18/08/2026
254;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;7.7;52.9;29.0;18/08/2026
255;ANDINA;CUNDINAMARCA;GACHALÁ;25293;MODERADA;;;;18/08/2026
256;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;6.8;71.8;27.0;18/08/2026
257;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;5.6;77.1;29.0;18/08/2026
258;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;;;;18/08/2026
259;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;8.6;141.5;29.0;18/08/2026
260;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;;;;18/08/2026
261;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;18.5;45.1;24.0;18/08/2026
262;CARIBE;MAGDALENA;CIÉNAGA;47189;MODERADA;33.5;63.9;17.0;18/08/2026
263;ORINOQUÍA;META;CUMARAL;50226;MODERADA;6.3;59.8;27.0;18/08/2026
264;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;7.0;122.0;30.0;18/08/2026
265;ORINOQUÍA;META;GUAMAL;50318;MODERADA;6.2;98.0;28.0;18/08/2026
266;ORINOQUÍA;META;LA MACARENA;50350;MODERADA;;;;18/08/2026
267;ORINOQUÍA;META;LEJANÍAS;50400;MODERADA;6.7;165.4;26.0;18/08/2026
268;ORINOQUÍA;META;MESETAS;50330;MODERADA;12.4;132.4;26.0;18/08/2026
269;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;7.8;104.4;30.0;18/08/2026
270;ORINOQUÍA;META;URIBE;50370;MODERADA;8.2;59.8;19.0;18/08/2026
271;ORINOQUÍA;META;VISTAHERMOSA;50711;MODERADA;8.9;97.2;26.0;18/08/2026
272;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;19.6;200.2;30.0;18/08/2026
273;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;;;;18/08/2026
274;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;18.7;120.5;30.0;18/08/2026
275;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;MODERADA;;;;18/08/2026
276;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;MODERADA;9.1;68.6;28.0;18/08/2026
277;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;;;;18/08/2026
278;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;4.3;104.2;30.0;18/08/2026
279;AMAZONÍA;PUTUMAYO;SAN MIGUEL;86757;MODERADA;;;;18/08/2026
280;ANDINA;QUINDÍO;ARMENIA;63001;MODERADA;;;;18/08/2026
281;ANDINA;RISARALDA;APÍA;66045;MODERADA;;;;18/08/2026
