OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
104;AMAZONÕA;CAQUET¡;SAN JOS… DEL FRAGUA;18610;Baja;23.6;74.6;29.0;10/07/2026;1
105;PACÕFICO;CAUCA;ARGELIA;19050;Baja;15.4;25.9;13.0;10/07/2026;1
106;ANDINA;CUNDINAMARCA;GACHET¡;25297;Baja;17.0;115.4;28.0;10/07/2026;1
107;ANDINA;CUNDINAMARCA;GAMA;25299;Baja;12.0;112.4;29.0;10/07/2026;1
108;ANDINA;CUNDINAMARCA;JUNÕN;25372;Baja;15.7;69.4;28.0;10/07/2026;1
109;ANDINA;CUNDINAMARCA;MANTA;25436;Baja;17.0;96.3;28.0;10/07/2026;1
110;CARIBE;C”RDOBA;MONTERÕA;23001;Baja;31.7;79.8;17.0;10/07/2026;1
111;CARIBE;C”RDOBA;SAN JOS… DE UR…;23682;Baja;35.5;63.5;17.0;10/07/2026;1
112;ANDINA;HUILA;ACEVEDO;41006;Baja;16.3;66.7;28.0;10/07/2026;1
113;ANDINA;HUILA;SALADOBLANCO;41660;Baja;18.8;62.5;28.0;10/07/2026;1
114;PACÕFICO;NARI—O;CUMBAL;52227;Baja;16.7;35.0;27.0;10/07/2026;1
115;PACÕFICO;NARI—O;EL TABL”N DE G”MEZ;52258;Baja;6.4;11.8;19.0;10/07/2026;1
116;PACÕFICO;NARI—O;PASTO;52001;Baja;10.2;47.6;27.0;10/07/2026;1
117;ANDINA;NORTE DE SANTANDER;LABATECA;54377;Baja;20.9;67.0;26.0;10/07/2026;1
118;AMAZONÕA;PUTUMAYO;COL”N;86219;Baja;19.3;66.8;30.0;10/07/2026;1
119;ANDINA;RISARALDA;MISTRAT”;66456;Baja;38.8;39.3;16.0;10/07/2026;1
120;ANDINA;SANTANDER;AGUADA;68013;Baja;41.2;107.6;23.0;10/07/2026;1
121;ANDINA;SANTANDER;CERRITO;68162;Baja;23.9;42.5;23.0;10/07/2026;1
122;ANDINA;SANTANDER;CHARAL¡;68167;Baja;23.1;65.1;23.0;10/07/2026;1
123;ANDINA;SANTANDER;EL CARMEN DE CHUCURÕ;68235;Baja;13.8;31.7;18.0;10/07/2026;1
124;ANDINA;SANTANDER;G¡MBITA;68298;Baja;14.8;38.2;18.0;10/07/2026;1
125;ANDINA;SANTANDER;HATO;68344;Baja;27.5;34.8;19.0;10/07/2026;1
126;ANDINA;SANTANDER;LA PAZ;68397;Baja;32.8;116.7;24.0;10/07/2026;1
127;ANDINA;SANTANDER;LAND¡ZURI;68385;Baja;22.1;84.7;23.0;10/07/2026;1
128;ANDINA;SANTANDER;MOGOTES;68464;Baja;30.4;42.2;20.0;10/07/2026;1
129;ANDINA;SANTANDER;MOLAGAVITA;68468;Baja;46.4;61.5;18.0;10/07/2026;1
130;ANDINA;SANTANDER;OIBA;68500;Baja;32.2;112.0;22.0;10/07/2026;1
131;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;Baja;42.4;65.7;19.0;10/07/2026;1
132;ANDINA;SANTANDER;SAN BENITO;68673;Baja;28.3;65.0;22.0;10/07/2026;1
133;ANDINA;SANTANDER;V…LEZ;68861;Baja;19.1;69.7;21.0;10/07/2026;1
134;PACÕFICO;VALLE DEL CAUCA;BOLÕVAR;76100;Baja;34.9;35.1;12.0;10/07/2026;1
135;PACÕFICO;VALLE DEL CAUCA;RIOFRÕO;76616;Baja;49.1;49.1;8.0;10/07/2026;1
136;PACÕFICO;VALLE DEL CAUCA;TRUJILLO;76828;Baja;32.1;32.2;11.0;10/07/2026;1
137;ANDINA;ANTIOQUIA;ARBOLETES;05051;Moderada;51.7;91.2;16.0;10/07/2026;2
138;ANDINA;ANTIOQUIA;BRICE—O;05107;Moderada;34.0;72.7;22.0;10/07/2026;2
139;ANDINA;ANTIOQUIA;CAREPA;05147;Moderada;37.1;162.5;27.0;10/07/2026;2
140;ANDINA;ANTIOQUIA;CHIGOROD”;05172;Moderada;43.2;175.1;27.0;10/07/2026;2
141;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;44.4;76.3;15.0;10/07/2026;2
142;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;41.3;91.0;20.0;10/07/2026;2
143;ANDINA;ANTIOQUIA;MURIND”;05475;Moderada;37.3;55.1;16.0;10/07/2026;2
144;ANDINA;ANTIOQUIA;MUTAT¡;05480;Moderada;41.2;133.3;25.0;10/07/2026;2
145;ANDINA;ANTIOQUIA;SAN PEDRO DE URAB¡;05665;Moderada;44.5;104.2;19.0;10/07/2026;2
146;ANDINA;ANTIOQUIA;SEGOVIA;05736;Moderada;43.7;63.6;16.0;10/07/2026;2
147;ANDINA;ANTIOQUIA;TARAZ¡;05790;Moderada;44.6;93.4;20.0;10/07/2026;2
148;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;35.7;84.1;21.0;10/07/2026;2
149;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;45.9;68.7;16.0;10/07/2026;2
150;CARIBE;BOLÕVAR;SAN PABLO;13670;Moderada;52.6;77.9;13.0;10/07/2026;2
151;ANDINA;BOYAC¡;ALMEIDA;15022;Moderada;31.9;139.6;29.0;10/07/2026;2
152;ANDINA;BOYAC¡;AQUITANIA;15047;Moderada;40.9;112.5;29.0;10/07/2026;2
153;ANDINA;BOYAC¡;BERBEO;15090;Moderada;43.3;117.7;30.0;10/07/2026;2
154;ANDINA;BOYAC¡;CHINAVITA;15172;Moderada;30.2;78.3;30.0;10/07/2026;2
155;ANDINA;BOYAC¡;CHISCAS;15180;Moderada;26.1;39.7;20.0;10/07/2026;2
156;ANDINA;BOYAC¡;GARAGOA;15299;Moderada;35.3;89.6;30.0;10/07/2026;2
157;ANDINA;BOYAC¡;GUAYAT¡;15325;Moderada;22.7;124.0;29.0;10/07/2026;2
158;ANDINA;BOYAC¡;G¡MEZA;15296;Moderada;37.2;55.8;16.0;10/07/2026;2
159;ANDINA;BOYAC¡;G‹IC¡N DE LA SIERRA;15332;Moderada;47.9;69.7;23.0;10/07/2026;2
160;ANDINA;BOYAC¡;JERIC”;15368;Moderada;55.7;59.1;19.0;10/07/2026;2
161;ANDINA;BOYAC¡;PESCA;15542;Moderada;33.9;65.3;27.0;10/07/2026;2
162;ANDINA;BOYAC¡;RAMIRIQUÕ;15599;Moderada;33.7;68.8;30.0;10/07/2026;2
163;ANDINA;BOYAC¡;ROND”N;15621;Moderada;37.6;87.4;29.0;10/07/2026;2
164;ANDINA;BOYAC¡;SAN EDUARDO;15660;Moderada;44.1;115.4;30.0;10/07/2026;2
165;ANDINA;BOYAC¡;SAN LUIS DE GACENO;15667;Moderada;33.4;193.1;29.0;10/07/2026;2
166;ANDINA;BOYAC¡;SOCHA;15757;Moderada;50.9;68.4;18.0;10/07/2026;2
167;ANDINA;BOYAC¡;SOMONDOCO;15761;Moderada;22.2;113.5;27.0;10/07/2026;2
168;ANDINA;BOYAC¡;TASCO;15790;Moderada;37.8;58.1;15.0;10/07/2026;2
169;ANDINA;BOYAC¡;TOTA;15822;Moderada;27.1;35.2;26.0;10/07/2026;2
170;ORINOQUÕA;CASANARE;CH¡MEZA;85015;Moderada;40.8;112.7;29.0;10/07/2026;2
171;ORINOQUÕA;CASANARE;LA SALINA;85136;Alta;57.4;70.2;21.0;10/07/2026;3
172;ORINOQUÕA;CASANARE;RECETOR;85279;Moderada;55.3;141.8;29.0;10/07/2026;2
173;ORINOQUÕA;CASANARE;TAURAMENA;85410;Moderada;39.1;164.1;26.0;10/07/2026;2
174;ORINOQUÕA;CASANARE;VILLANUEVA;85440;Moderada;44.8;165.9;25.0;10/07/2026;2
175;PACÕFICO;CAUCA;GUAPI;19318;Moderada;35.3;130.6;27.0;10/07/2026;2
176;PACÕFICO;CAUCA;PIAMONTE;19533;Moderada;22.0;113.5;30.0;10/07/2026;2
177;PACÕFICO;CAUCA;SANTA ROSA;19701;Moderada;20.7;70.5;28.0;10/07/2026;2
178;PACÕFICO;CHOC”;ACANDÕ;27006;Moderada;58.8;136.2;27.0;10/07/2026;2
179;PACÕFICO;CHOC”;ALTO BAUD”;27025;Moderada;34.1;152.4;27.0;10/07/2026;2
180;PACÕFICO;CHOC”;BAGAD”;27073;Moderada;44.3;158.8;22.0;10/07/2026;2
181;PACÕFICO;CHOC”;BAHÕA SOLANO;27075;Moderada;31.2;132.4;26.0;10/07/2026;2
182;PACÕFICO;CHOC”;BOJAY¡;27099;Moderada;32.8;81.8;22.0;10/07/2026;2
183;PACÕFICO;CHOC”;CARMEN DEL DARI…N;27150;Moderada;51.3;131.4;27.0;10/07/2026;2
184;PACÕFICO;CHOC”;CONDOTO;27205;Moderada;34.9;136.1;25.0;10/07/2026;2
185;PACÕFICO;CHOC”;C…RTEGUI;27160;Moderada;36.7;236.6;26.0;10/07/2026;2
186;PACÕFICO;CHOC”;EL CANT”N DEL SAN PABLO;27135;Moderada;29.6;161.1;26.0;10/07/2026;2
187;PACÕFICO;CHOC”;EL CARMEN DE ATRATO;27245;Moderada;31.0;43.9;16.0;10/07/2026;2
188;PACÕFICO;CHOC”;ISTMINA;27361;Moderada;43.1;119.1;26.0;10/07/2026;2
189;PACÕFICO;CHOC”;JURAD”;27372;Moderada;65.9;166.3;27.0;10/07/2026;2
190;PACÕFICO;CHOC”;LLOR”;27413;Moderada;41.4;190.3;26.0;10/07/2026;2
191;PACÕFICO;CHOC”;MEDIO BAUD”;27430;Moderada;47.7;157.1;25.0;10/07/2026;2
192;PACÕFICO;CHOC”;NUQUÕ;27495;Moderada;26.0;145.6;27.0;10/07/2026;2
193;PACÕFICO;CHOC”;RÕO QUITO;27600;Moderada;31.0;160.7;27.0;10/07/2026;2
194;PACÕFICO;CHOC”;SAN JOS… DEL PALMAR;27660;Moderada;31.4;70.3;18.0;10/07/2026;2
195;PACÕFICO;CHOC”;SIPÕ;27745;Moderada;39.8;65.3;15.0;10/07/2026;2
196;PACÕFICO;CHOC”;TAD”;27787;Moderada;36.7;145.3;23.0;10/07/2026;2
197;PACÕFICO;CHOC”;UNGUÕA;27800;Moderada;60.8;161.3;27.0;10/07/2026;2
198;ANDINA;CUNDINAMARCA;C¡QUEZA;25151;Moderada;12.5;41.1;28.0;10/07/2026;2
199;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;20.1;61.4;27.0;10/07/2026;2
200;ANDINA;CUNDINAMARCA;F”MEQUE;25279;Moderada;14.8;51.9;29.0;10/07/2026;2
201;ANDINA;CUNDINAMARCA;GACHAL¡;25293;Moderada;21.3;113.9;29.0;10/07/2026;2
202;CARIBE;C”RDOBA;MONTELÕBANO;23466;Moderada;28.0;81.9;20.0;10/07/2026;2
203;CARIBE;C”RDOBA;PUERTO LIBERTADOR;23580;Moderada;34.3;88.2;21.0;10/07/2026;2
204;CARIBE;C”RDOBA;TIERRALTA;23807;Moderada;36.0;119.1;25.0;10/07/2026;2
205;CARIBE;C”RDOBA;VALENCIA;23855;Moderada;38.1;110.0;23.0;10/07/2026;2
206;ANDINA;HUILA;ISNOS;41359;Moderada;28.2;69.3;27.0;10/07/2026;2
207;ANDINA;HUILA;PALESTINA;41530;Moderada;37.8;121.7;28.0;10/07/2026;2
208;ANDINA;HUILA;PITALITO;41551;Moderada;26.9;96.6;27.0;10/07/2026;2
209;ORINOQUÕA;META;BARRANCA DE UPÕA;50110;Moderada;55.8;177.1;25.0;10/07/2026;2
210;ORINOQUÕA;META;EL DORADO;50270;Moderada;43.1;147.8;29.0;10/07/2026;2
211;ORINOQUÕA;META;GUAMAL;50318;Moderada;23.0;94.3;29.0;10/07/2026;2
212;ORINOQUÕA;META;LA MACARENA;50350;Moderada;35.1;141.7;27.0;10/07/2026;2
213;ORINOQUÕA;META;LEJANÕAS;50400;Moderada;40.0;160.6;28.0;10/07/2026;2
214;ORINOQUÕA;META;MESETAS;50330;Moderada;41.3;149.9;28.0;10/07/2026;2
215;ORINOQUÕA;META;VISTAHERMOSA;50711;Moderada;39.4;130.8;27.0;10/07/2026;2
216;PACÕFICO;NARI—O;EL CHARCO;52250;Moderada;25.5;95.7;22.0;10/07/2026;2
217;PACÕFICO;NARI—O;MAG‹Õ;52427;Moderada;37.0;106.2;28.0;10/07/2026;2
218;PACÕFICO;NARI—O;MALLAMA;52435;Moderada;19.3;35.9;24.0;10/07/2026;2
219;PACÕFICO;NARI—O;RICAURTE;52612;Moderada;50.7;114.3;28.0;10/07/2026;2
220;PACÕFICO;NARI—O;SAN ANDR…S DE TUMACO;52835;Moderada;32.0;98.0;30.0;10/07/2026;2
221;PACÕFICO;NARI—O;SANTA B¡RBARA;52696;Moderada;31.9;111.6;25.0;10/07/2026;2
222;AMAZONÕA;PUTUMAYO;ORITO;86320;Moderada;21.8;81.5;30.0;10/07/2026;2
223;AMAZONÕA;PUTUMAYO;SIBUNDOY;86749;Moderada;25.3;112.5;30.0;10/07/2026;2
224;ANDINA;RISARALDA;PUEBLO RICO;66572;Moderada;35.0;35.0;14.0;10/07/2026;2
225;ANDINA;SANTANDER;CHIMA;68176;Moderada;54.3;132.7;20.0;10/07/2026;2
226;ANDINA;SANTANDER;CONTRATACI”N;68211;Moderada;25.5;157.8;19.0;10/07/2026;2
227;ANDINA;SANTANDER;EL GUACAMAYO;68245;Moderada;30.0;144.5;22.0;10/07/2026;2
228;ANDINA;SANTANDER;GUADALUPE;68320;Moderada;48.1;131.4;21.0;10/07/2026;2
229;ANDINA;SANTANDER;GUAPOT¡;68322;Moderada;45.2;116.3;20.0;10/07/2026;2
230;ANDINA;SANTANDER;SANTA HELENA DEL OP”N;68720;Moderada;32.0;130.1;19.0;10/07/2026;2
231;ANDINA;SANTANDER;SIMACOTA;68745;Moderada;28.2;71.6;19.0;10/07/2026;2
232;ANDINA;SANTANDER;SUAITA;68770;Moderada;35.7;101.5;23.0;10/07/2026;2
233;PACÕFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;59.9;86.7;15.0;10/07/2026;2
234;PACÕFICO;VALLE DEL CAUCA;DAGUA;76233;Moderada;19.7;32.5;19.0;10/07/2026;2
