OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
110;CARIBE;C”RDOBA;MONTERÕA;23001;BAJA;31.7;79.8;17.0;10/07/2026
111;CARIBE;C”RDOBA;SAN JOS… DE UR…;23682;BAJA;35.5;63.5;17.0;10/07/2026
112;ANDINA;HUILA;ACEVEDO;41006;BAJA;16.3;66.7;28.0;10/07/2026
113;ANDINA;HUILA;SALADOBLANCO;41660;BAJA;18.8;62.5;28.0;10/07/2026
114;PACÕFICO;NARI—O;CUMBAL;52227;BAJA;16.7;35.0;27.0;10/07/2026
115;PACÕFICO;NARI—O;EL TABL”N DE G”MEZ;52258;BAJA;6.4;11.8;19.0;10/07/2026
116;PACÕFICO;NARI—O;PASTO;52001;BAJA;10.2;47.6;27.0;10/07/2026
117;ANDINA;NORTE DE SANTANDER;LABATECA;54377;BAJA;20.9;67.0;26.0;10/07/2026
118;AMAZONÕA;PUTUMAYO;COL”N;86219;BAJA;19.3;66.8;30.0;10/07/2026
119;ANDINA;RISARALDA;MISTRAT”;66456;BAJA;38.8;39.3;16.0;10/07/2026
120;ANDINA;SANTANDER;AGUADA;68013;BAJA;41.2;107.6;23.0;10/07/2026
121;ANDINA;SANTANDER;CERRITO;68162;BAJA;23.9;42.5;23.0;10/07/2026
122;ANDINA;SANTANDER;CHARAL¡;68167;BAJA;23.1;65.1;23.0;10/07/2026
123;ANDINA;SANTANDER;EL CARMEN DE CHUCURÕ;68235;BAJA;13.8;31.7;18.0;10/07/2026
124;ANDINA;SANTANDER;G¡MBITA;68298;BAJA;14.8;38.2;18.0;10/07/2026
125;ANDINA;SANTANDER;HATO;68344;BAJA;27.5;34.8;19.0;10/07/2026
126;ANDINA;SANTANDER;LA PAZ;68397;BAJA;32.8;116.7;24.0;10/07/2026
127;ANDINA;SANTANDER;LAND¡ZURI;68385;BAJA;22.1;84.7;23.0;10/07/2026
128;ANDINA;SANTANDER;MOGOTES;68464;BAJA;30.4;42.2;20.0;10/07/2026
129;ANDINA;SANTANDER;MOLAGAVITA;68468;BAJA;46.4;61.5;18.0;10/07/2026
130;ANDINA;SANTANDER;OIBA;68500;BAJA;32.2;112.0;22.0;10/07/2026
131;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;42.4;65.7;19.0;10/07/2026
132;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;28.3;65.0;22.0;10/07/2026
133;ANDINA;SANTANDER;V…LEZ;68861;BAJA;19.1;69.7;21.0;10/07/2026
134;PACÕFICO;VALLE DEL CAUCA;BOLÕVAR;76100;BAJA;34.9;35.1;12.0;10/07/2026
135;PACÕFICO;VALLE DEL CAUCA;RIOFRÕO;76616;BAJA;49.1;49.1;8.0;10/07/2026
136;PACÕFICO;VALLE DEL CAUCA;TRUJILLO;76828;BAJA;32.1;32.2;11.0;10/07/2026
137;ANDINA;ANTIOQUIA;ARBOLETES;05051;MODERADA;51.7;91.2;16.0;10/07/2026
138;ANDINA;ANTIOQUIA;BRICE—O;05107;MODERADA;34.0;72.7;22.0;10/07/2026
139;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;37.1;162.5;27.0;10/07/2026
140;ANDINA;ANTIOQUIA;CHIGOROD”;05172;MODERADA;43.2;175.1;27.0;10/07/2026
141;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;44.4;76.3;15.0;10/07/2026
142;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;41.3;91.0;20.0;10/07/2026
143;ANDINA;ANTIOQUIA;MURIND”;05475;MODERADA;37.3;55.1;16.0;10/07/2026
144;ANDINA;ANTIOQUIA;MUTAT¡;05480;MODERADA;41.2;133.3;25.0;10/07/2026
145;ANDINA;ANTIOQUIA;SAN PEDRO DE URAB¡;05665;MODERADA;44.5;104.2;19.0;10/07/2026
146;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;43.7;63.6;16.0;10/07/2026
147;ANDINA;ANTIOQUIA;TARAZ¡;05790;MODERADA;44.6;93.4;20.0;10/07/2026
148;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;35.7;84.1;21.0;10/07/2026
149;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;45.9;68.7;16.0;10/07/2026
150;CARIBE;BOLÕVAR;SAN PABLO;13670;MODERADA;52.6;77.9;13.0;10/07/2026
151;ANDINA;BOYAC¡;ALMEIDA;15022;MODERADA;31.9;139.6;29.0;10/07/2026
152;ANDINA;BOYAC¡;AQUITANIA;15047;MODERADA;40.9;112.5;29.0;10/07/2026
153;ANDINA;BOYAC¡;BERBEO;15090;MODERADA;43.3;117.7;30.0;10/07/2026
154;ANDINA;BOYAC¡;CHINAVITA;15172;MODERADA;30.2;78.3;30.0;10/07/2026
155;ANDINA;BOYAC¡;CHISCAS;15180;MODERADA;26.1;39.7;20.0;10/07/2026
156;ANDINA;BOYAC¡;GARAGOA;15299;MODERADA;35.3;89.6;30.0;10/07/2026
157;ANDINA;BOYAC¡;GUAYAT¡;15325;MODERADA;22.7;124.0;29.0;10/07/2026
158;ANDINA;BOYAC¡;G¡MEZA;15296;MODERADA;37.2;55.8;16.0;10/07/2026
159;ANDINA;BOYAC¡;G‹IC¡N DE LA SIERRA;15332;MODERADA;47.9;69.7;23.0;10/07/2026
160;ANDINA;BOYAC¡;JERIC”;15368;MODERADA;55.7;59.1;19.0;10/07/2026
161;ANDINA;BOYAC¡;PESCA;15542;MODERADA;33.9;65.3;27.0;10/07/2026
162;ANDINA;BOYAC¡;RAMIRIQUÕ;15599;MODERADA;33.7;68.8;30.0;10/07/2026
163;ANDINA;BOYAC¡;ROND”N;15621;MODERADA;37.6;87.4;29.0;10/07/2026
164;ANDINA;BOYAC¡;SAN EDUARDO;15660;MODERADA;44.1;115.4;30.0;10/07/2026
165;ANDINA;BOYAC¡;SAN LUIS DE GACENO;15667;MODERADA;33.4;193.1;29.0;10/07/2026
166;ANDINA;BOYAC¡;SOCHA;15757;MODERADA;50.9;68.4;18.0;10/07/2026
167;ANDINA;BOYAC¡;SOMONDOCO;15761;MODERADA;22.2;113.5;27.0;10/07/2026
168;ANDINA;BOYAC¡;TASCO;15790;MODERADA;37.8;58.1;15.0;10/07/2026
169;ANDINA;BOYAC¡;TOTA;15822;MODERADA;27.1;35.2;26.0;10/07/2026
170;ORINOQUÕA;CASANARE;CH¡MEZA;85015;MODERADA;40.8;112.7;29.0;10/07/2026
171;ORINOQUÕA;CASANARE;LA SALINA;85136;ALTA;57.4;70.2;21.0;10/07/2026
172;ORINOQUÕA;CASANARE;RECETOR;85279;MODERADA;55.3;141.8;29.0;10/07/2026
173;ORINOQUÕA;CASANARE;TAURAMENA;85410;MODERADA;39.1;164.1;26.0;10/07/2026
174;ORINOQUÕA;CASANARE;VILLANUEVA;85440;MODERADA;44.8;165.9;25.0;10/07/2026
175;PACÕFICO;CAUCA;GUAPI;19318;MODERADA;35.3;130.6;27.0;10/07/2026
176;PACÕFICO;CAUCA;PIAMONTE;19533;MODERADA;22.0;113.5;30.0;10/07/2026
177;PACÕFICO;CAUCA;SANTA ROSA;19701;MODERADA;20.7;70.5;28.0;10/07/2026
178;PACÕFICO;CHOC”;ACANDÕ;27006;MODERADA;58.8;136.2;27.0;10/07/2026
179;PACÕFICO;CHOC”;ALTO BAUD”;27025;MODERADA;34.1;152.4;27.0;10/07/2026
180;PACÕFICO;CHOC”;BAGAD”;27073;MODERADA;44.3;158.8;22.0;10/07/2026
181;PACÕFICO;CHOC”;BAHÕA SOLANO;27075;MODERADA;31.2;132.4;26.0;10/07/2026
182;PACÕFICO;CHOC”;BOJAY¡;27099;MODERADA;32.8;81.8;22.0;10/07/2026
183;PACÕFICO;CHOC”;CARMEN DEL DARI…N;27150;MODERADA;51.3;131.4;27.0;10/07/2026
184;PACÕFICO;CHOC”;CONDOTO;27205;MODERADA;34.9;136.1;25.0;10/07/2026
185;PACÕFICO;CHOC”;C…RTEGUI;27160;MODERADA;36.7;236.6;26.0;10/07/2026
186;PACÕFICO;CHOC”;EL CANT”N DEL SAN PABLO;27135;MODERADA;29.6;161.1;26.0;10/07/2026
187;PACÕFICO;CHOC”;EL CARMEN DE ATRATO;27245;MODERADA;31.0;43.9;16.0;10/07/2026
188;PACÕFICO;CHOC”;ISTMINA;27361;MODERADA;43.1;119.1;26.0;10/07/2026
189;PACÕFICO;CHOC”;JURAD”;27372;MODERADA;65.9;166.3;27.0;10/07/2026
190;PACÕFICO;CHOC”;LLOR”;27413;MODERADA;41.4;190.3;26.0;10/07/2026
191;PACÕFICO;CHOC”;MEDIO BAUD”;27430;MODERADA;47.7;157.1;25.0;10/07/2026
192;PACÕFICO;CHOC”;NUQUÕ;27495;MODERADA;26.0;145.6;27.0;10/07/2026
193;PACÕFICO;CHOC”;RÕO QUITO;27600;MODERADA;31.0;160.7;27.0;10/07/2026
194;PACÕFICO;CHOC”;SAN JOS… DEL PALMAR;27660;MODERADA;31.4;70.3;18.0;10/07/2026
195;PACÕFICO;CHOC”;SIPÕ;27745;MODERADA;39.8;65.3;15.0;10/07/2026
196;PACÕFICO;CHOC”;TAD”;27787;MODERADA;36.7;145.3;23.0;10/07/2026
197;PACÕFICO;CHOC”;UNGUÕA;27800;MODERADA;60.8;161.3;27.0;10/07/2026
198;ANDINA;CUNDINAMARCA;C¡QUEZA;25151;MODERADA;12.5;41.1;28.0;10/07/2026
199;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;20.1;61.4;27.0;10/07/2026
200;ANDINA;CUNDINAMARCA;F”MEQUE;25279;MODERADA;14.8;51.9;29.0;10/07/2026
201;ANDINA;CUNDINAMARCA;GACHAL¡;25293;MODERADA;21.3;113.9;29.0;10/07/2026
202;CARIBE;C”RDOBA;MONTELÕBANO;23466;MODERADA;28.0;81.9;20.0;10/07/2026
203;CARIBE;C”RDOBA;PUERTO LIBERTADOR;23580;MODERADA;34.3;88.2;21.0;10/07/2026
204;CARIBE;C”RDOBA;TIERRALTA;23807;MODERADA;36.0;119.1;25.0;10/07/2026
205;CARIBE;C”RDOBA;VALENCIA;23855;MODERADA;38.1;110.0;23.0;10/07/2026
206;ANDINA;HUILA;ISNOS;41359;MODERADA;28.2;69.3;27.0;10/07/2026
207;ANDINA;HUILA;PALESTINA;41530;MODERADA;37.8;121.7;28.0;10/07/2026
208;ANDINA;HUILA;PITALITO;41551;MODERADA;26.9;96.6;27.0;10/07/2026
209;ORINOQUÕA;META;BARRANCA DE UPÕA;50110;MODERADA;55.8;177.1;25.0;10/07/2026
210;ORINOQUÕA;META;EL DORADO;50270;MODERADA;43.1;147.8;29.0;10/07/2026
211;ORINOQUÕA;META;GUAMAL;50318;MODERADA;23.0;94.3;29.0;10/07/2026
212;ORINOQUÕA;META;LA MACARENA;50350;MODERADA;35.1;141.7;27.0;10/07/2026
213;ORINOQUÕA;META;LEJANÕAS;50400;MODERADA;40.0;160.6;28.0;10/07/2026
214;ORINOQUÕA;META;MESETAS;50330;MODERADA;41.3;149.9;28.0;10/07/2026
215;ORINOQUÕA;META;VISTAHERMOSA;50711;MODERADA;39.4;130.8;27.0;10/07/2026
216;PACÕFICO;NARI—O;EL CHARCO;52250;MODERADA;25.5;95.7;22.0;10/07/2026
217;PACÕFICO;NARI—O;MAG‹Õ;52427;MODERADA;37.0;106.2;28.0;10/07/2026
218;PACÕFICO;NARI—O;MALLAMA;52435;MODERADA;19.3;35.9;24.0;10/07/2026
219;PACÕFICO;NARI—O;RICAURTE;52612;MODERADA;50.7;114.3;28.0;10/07/2026
220;PACÕFICO;NARI—O;SAN ANDR…S DE TUMACO;52835;MODERADA;32.0;98.0;30.0;10/07/2026
221;PACÕFICO;NARI—O;SANTA B¡RBARA;52696;MODERADA;31.9;111.6;25.0;10/07/2026
222;AMAZONÕA;PUTUMAYO;ORITO;86320;MODERADA;21.8;81.5;30.0;10/07/2026
223;AMAZONÕA;PUTUMAYO;SIBUNDOY;86749;MODERADA;25.3;112.5;30.0;10/07/2026
224;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;35.0;35.0;14.0;10/07/2026
225;ANDINA;SANTANDER;CHIMA;68176;MODERADA;54.3;132.7;20.0;10/07/2026
226;ANDINA;SANTANDER;CONTRATACI”N;68211;MODERADA;25.5;157.8;19.0;10/07/2026
227;ANDINA;SANTANDER;EL GUACAMAYO;68245;MODERADA;30.0;144.5;22.0;10/07/2026
228;ANDINA;SANTANDER;GUADALUPE;68320;MODERADA;48.1;131.4;21.0;10/07/2026
229;ANDINA;SANTANDER;GUAPOT¡;68322;MODERADA;45.2;116.3;20.0;10/07/2026
230;ANDINA;SANTANDER;SANTA HELENA DEL OP”N;68720;MODERADA;32.0;130.1;19.0;10/07/2026
231;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;28.2;71.6;19.0;10/07/2026
232;ANDINA;SANTANDER;SUAITA;68770;MODERADA;35.7;101.5;23.0;10/07/2026
233;PACÕFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;59.9;86.7;15.0;10/07/2026
234;PACÕFICO;VALLE DEL CAUCA;DAGUA;76233;MODERADA;19.7;32.5;19.0;10/07/2026
