OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
72;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;31.3;121.0;30.0;08/11/2026
73;ANDINA;BOYACÁ;PAYA;15533;MODERADA;30.9;73.4;26.0;08/11/2026
74;ANDINA;BOYACÁ;PISBA;15550;MODERADA;37.4;76.4;26.0;08/11/2026
75;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;19.3;171.7;29.0;08/11/2026
76;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;19.4;134.1;29.0;08/11/2026
77;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;19.7;62.5;28.0;08/11/2026
78;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;25.8;58.1;30.0;08/11/2026
79;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;31.5;90.3;30.0;08/11/2026
80;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;11.7;67.9;27.0;08/11/2026
81;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;29.1;77.7;23.0;08/11/2026
82;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;35.5;69.7;25.0;08/11/2026
83;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;MODERADA;7.1;116.1;23.0;08/11/2026
84;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;18.0;108.7;29.0;08/11/2026
85;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;25.5;205.4;26.0;08/11/2026
86;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;21.3;108.8;20.0;08/11/2026
87;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;MODERADA;20.3;202.2;25.0;08/11/2026
88;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;42.3;217.5;24.0;08/11/2026
89;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;34.3;196.9;25.0;08/11/2026
90;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;26.3;212.4;25.0;08/11/2026
91;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;6.7;24.3;13.0;08/11/2026
92;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;30.1;169.6;25.0;08/11/2026
93;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;20.2;153.5;23.0;08/11/2026
94;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;33.6;167.0;23.0;08/11/2026
95;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;24.6;150.6;22.0;08/11/2026
96;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;MODERADA;22.6;227.9;24.0;08/11/2026
97;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;25.4;204.7;26.0;08/11/2026
98;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;26.6;155.7;22.0;08/11/2026
99;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;37.2;208.3;26.0;08/11/2026
100;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;12.6;95.8;18.0;08/11/2026
101;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;28.9;73.5;15.0;08/11/2026
102;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;28.2;150.6;21.0;08/11/2026
103;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;MODERADA;7.4;41.9;28.0;08/11/2026
104;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;3.9;60.6;28.0;08/11/2026
105;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;5.4;37.0;29.0;08/11/2026
106;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;30.7;227.7;29.0;08/11/2026
107;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;3.3;50.9;27.0;08/11/2026
108;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;10.8;145.8;27.0;08/11/2026
109;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;34.6;209.8;28.0;08/11/2026
110;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;14.5;97.9;29.0;08/11/2026
111;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;22.5;91.2;23.0;08/11/2026
112;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;7.9;181.6;28.0;08/11/2026
113;ORINOQUÍA;META;CUMARAL;50226;MODERADA;6.4;116.4;28.0;08/11/2026
114;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;26.7;152.4;29.0;08/11/2026
115;ORINOQUÍA;META;EL DORADO;50270;MODERADA;;;;08/11/2026
116;ORINOQUÍA;META;GUAMAL;50318;MODERADA;2.5;117.1;27.0;08/11/2026
117;ORINOQUÍA;META;RESTREPO;50606;MODERADA;17.4;198.6;29.0;08/11/2026
118;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;23.9;144.9;29.0;08/11/2026
119;ORINOQUÍA;META;URIBE;50370;MODERADA;10.0;56.1;19.0;08/11/2026
120;ORINOQUÍA;META;VILLAVICENCIO;50001;MODERADA;6.2;128.7;27.0;08/11/2026
121;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;24.5;119.5;29.0;08/11/2026
122;ANDINA;QUINDÍO;CALARCÁ;63130;MODERADA;;;;08/11/2026
123;ANDINA;QUINDÍO;LA TEBAIDA;63401;MODERADA;;;;08/11/2026
124;ANDINA;QUINDÍO;MONTENEGRO;63470;MODERADA;;;;08/11/2026
125;ANDINA;QUINDÍO;QUIMBAYA;63594;MODERADA;;;;08/11/2026
126;ANDINA;RISARALDA;PEREIRA;66001;MODERADA;;;;08/11/2026
127;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;MODERADA;;;;08/11/2026
128;ANDINA;RISARALDA;SANTUARIO;66687;MODERADA;;;;08/11/2026
129;ANDINA;SANTANDER;CONTRATACIÓN;68211;MODERADA;;;;08/11/2026
130;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;MODERADA;;;;08/11/2026
131;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;MODERADA;18.2;84.8;23.0;08/11/2026
