OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
34;ANDINA;ANTIOQUIA;YONDÓ;05893;ALTA;76.1;80.2;24.0;09/11/2026
35;ANDINA;ANTIOQUIA;ZARAGOZA;05895;ALTA;104.0;120.3;21.0;09/11/2026
36;ORINOQUÍA;ARAUCA;FORTUL;81300;ALTA;24.0;83.0;26.0;09/11/2026
37;ORINOQUÍA;ARAUCA;SARAVENA;81736;ALTA;22.8;133.8;29.0;09/11/2026
38;ORINOQUÍA;ARAUCA;TAME;81794;ALTA;28.0;64.3;27.0;09/11/2026
39;CARIBE;BOLÍVAR;CANTAGALLO;13160;ALTA;93.1;93.8;22.0;09/11/2026
40;CARIBE;BOLÍVAR;MONTECRISTO;13458;ALTA;66.7;77.3;18.0;09/11/2026
41;CARIBE;BOLÍVAR;SAN PABLO;13670;ALTA;87.3;89.2;20.0;09/11/2026
42;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;ALTA;84.1;108.4;17.0;09/11/2026
43;CARIBE;BOLÍVAR;SIMITÍ;13744;ALTA;58.8;71.9;16.0;09/11/2026
44;ANDINA;BOYACÁ;CUBARÁ;15223;ALTA;19.5;162.5;28.0;09/11/2026
45;ANDINA;BOYACÁ;PAYA;15533;ALTA;62.0;123.9;28.0;09/11/2026
46;ANDINA;BOYACÁ;PISBA;15550;ALTA;83.7;143.4;28.0;09/11/2026
47;ANDINA;CALDAS;PALESTINA;17524;ALTA;;;;09/11/2026
48;ANDINA;CALDAS;PENSILVANIA;17541;ALTA;32.4;37.7;13.0;09/11/2026
49;ORINOQUÍA;CASANARE;HATO COROZAL;85125;ALTA;51.7;119.9;26.0;09/11/2026
50;ORINOQUÍA;CASANARE;NUNCHÍA;85225;ALTA;48.8;88.7;27.0;09/11/2026
51;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;ALTA;50.0;115.3;27.0;09/11/2026
52;ORINOQUÍA;CASANARE;PORE;85263;ALTA;48.8;104.1;28.0;09/11/2026
53;ORINOQUÍA;CASANARE;SÁCAMA;85315;ALTA;50.1;96.1;26.0;09/11/2026
54;ORINOQUÍA;CASANARE;TÁMARA;85400;ALTA;77.8;138.9;27.0;09/11/2026
55;ORINOQUÍA;CASANARE;YOPAL;85001;ALTA;29.5;87.1;26.0;09/11/2026
56;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;ALTA;28.1;154.6;25.0;09/11/2026
57;PACÍFICO;CHOCÓ;ACANDÍ;27006;ALTA;103.7;138.6;26.0;09/11/2026
58;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;ALTA;66.5;235.9;29.0;09/11/2026
59;PACÍFICO;CHOCÓ;BAGADÓ;27073;ALTA;50.2;130.7;25.0;09/11/2026
60;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;ALTA;57.5;194.1;29.0;09/11/2026
61;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;ALTA;42.9;212.6;29.0;09/11/2026
62;PACÍFICO;CHOCÓ;BOJAYÁ;27099;ALTA;51.6;115.2;28.0;09/11/2026
63;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;ALTA;79.3;113.4;25.0;09/11/2026
64;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;ALTA;72.9;250.2;29.0;09/11/2026
65;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;ALTA;57.6;234.9;29.0;09/11/2026
66;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;ALTA;24.5;39.8;21.0;09/11/2026
67;PACÍFICO;CHOCÓ;JURADÓ;27372;ALTA;81.4;131.0;27.0;09/11/2026
68;PACÍFICO;CHOCÓ;LLORÓ;27413;ALTA;66.4;185.0;29.0;09/11/2026
69;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;ALTA;49.0;169.4;28.0;09/11/2026
70;PACÍFICO;CHOCÓ;NUQUÍ;27495;ALTA;63.8;233.0;29.0;09/11/2026
71;PACÍFICO;CHOCÓ;NÓVITA;27491;ALTA;42.1;219.4;27.0;09/11/2026
72;PACÍFICO;CHOCÓ;QUIBDÓ;27001;ALTA;50.3;174.0;27.0;09/11/2026
73;PACÍFICO;CHOCÓ;RIOSUCIO;27615;ALTA;75.1;127.4;26.0;09/11/2026
74;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;ALTA;47.3;233.9;28.0;09/11/2026
75;PACÍFICO;CHOCÓ;RÍO QUITO;27600;ALTA;55.2;216.2;29.0;09/11/2026
76;PACÍFICO;CHOCÓ;TADÓ;27787;ALTA;53.7;167.3;26.0;09/11/2026
77;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;ALTA;13.6;103.2;29.0;09/11/2026
78;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;ALTA;38.1;86.4;23.0;09/11/2026
79;ORINOQUÍA;META;RESTREPO;50606;ALTA;16.7;93.5;29.0;09/11/2026
80;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;ALTA;32.8;215.0;29.0;09/11/2026
81;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;ALTA;24.9;139.6;29.0;09/11/2026
82;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;12.1;101.6;28.0;09/11/2026
83;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;25.5;108.6;28.0;09/11/2026
84;ANDINA;RISARALDA;PUEBLO RICO;66572;ALTA;35.5;35.8;14.0;09/11/2026
85;ANDINA;SANTANDER;CABRERA;68121;ALTA;86.2;90.0;22.0;09/11/2026
86;ANDINA;SANTANDER;CONFINES;68209;ALTA;89.2;98.0;22.0;09/11/2026
87;ANDINA;SANTANDER;OCAMONTE;68498;ALTA;84.5;89.8;20.0;09/11/2026
88;ANDINA;SANTANDER;PALMAR;68522;ALTA;94.7;99.2;24.0;09/11/2026
89;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;ALTA;92.0;95.5;23.0;09/11/2026
90;ANDINA;SANTANDER;PINCHOTE;68549;ALTA;84.8;88.2;21.0;09/11/2026
91;ANDINA;SANTANDER;PÁRAMO;68533;ALTA;98.4;105.1;23.0;09/11/2026
92;ANDINA;SANTANDER;RIONEGRO;68615;ALTA;;;;09/11/2026
93;ANDINA;SANTANDER;SOCORRO;68755;ALTA;95.4;100.1;22.0;09/11/2026
94;ANDINA;SANTANDER;SUAITA;68770;ALTA;44.8;47.9;23.0;09/11/2026
95;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;ALTA;83.2;90.9;21.0;09/11/2026
96;ANDINA;SANTANDER;ZAPATOCA;68895;ALTA;39.0;40.0;16.0;09/11/2026
97;ANDINA;TOLIMA;LÍBANO;73411;ALTA;;;;09/11/2026
98;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;61.9;154.3;25.0;09/11/2026
99;ANDINA;ANTIOQUIA;ANGOSTURA;05038;BAJA;28.9;59.7;23.0;09/11/2026
100;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;29.7;44.5;22.0;09/11/2026
101;ANDINA;ANTIOQUIA;BRICEÑO;05107;BAJA;27.6;66.7;23.0;09/11/2026
102;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;38.8;65.5;24.0;09/11/2026
103;ANDINA;ANTIOQUIA;CAREPA;05147;BAJA;36.6;105.3;26.0;09/11/2026
104;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;BAJA;16.9;27.7;19.0;09/11/2026
105;ANDINA;ANTIOQUIA;LA UNIÓN;05400;BAJA;27.9;30.5;17.0;09/11/2026
106;ANDINA;ANTIOQUIA;MARINILLA;05440;BAJA;29.0;29.2;20.0;09/11/2026
107;ANDINA;ANTIOQUIA;NARIÑO;05483;BAJA;31.4;39.8;16.0;09/11/2026
108;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;BAJA;44.4;47.4;22.0;09/11/2026
109;ANDINA;ANTIOQUIA;SAN LUIS;05660;BAJA;31.7;64.3;23.0;09/11/2026
110;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;24.0;26.4;16.0;09/11/2026
111;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;24.3;46.1;21.0;09/11/2026
112;CARIBE;BOLÍVAR;ACHÍ;13006;BAJA;46.0;48.5;14.0;09/11/2026
113;CARIBE;BOLÍVAR;NOROSÍ;13490;BAJA;41.2;71.9;17.0;09/11/2026
114;CARIBE;BOLÍVAR;RÍO VIEJO;13600;BAJA;33.3;52.3;17.0;09/11/2026
115;CARIBE;BOLÍVAR;TIQUISIO;13810;BAJA;42.8;56.7;15.0;09/11/2026
116;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;BAJA;23.9;77.6;30.0;09/11/2026
117;ANDINA;BOYACÁ;CHIVOR;15236;BAJA;17.3;91.1;29.0;09/11/2026
118;ANDINA;BOYACÁ;GARAGOA;15299;BAJA;17.6;40.8;29.0;09/11/2026
119;ANDINA;BOYACÁ;GÁMEZA;15296;BAJA;14.0;14.2;14.0;09/11/2026
120;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;BAJA;11.9;39.2;23.0;09/11/2026
121;ANDINA;BOYACÁ;PÁEZ;15514;BAJA;21.7;82.0;30.0;09/11/2026
122;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;BAJA;22.0;73.6;28.0;09/11/2026
123;ANDINA;BOYACÁ;SANTA MARÍA;15690;BAJA;23.7;85.3;29.0;09/11/2026
124;ANDINA;BOYACÁ;SANTANA;15686;BAJA;45.4;51.7;23.0;09/11/2026
125;ANDINA;CALDAS;SAMANÁ;17662;BAJA;28.4;42.5;16.0;09/11/2026
126;ANDINA;CALDAS;VICTORIA;17867;BAJA;25.0;44.8;12.0;09/11/2026
127;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;BAJA;13.3;43.9;24.0;09/11/2026
128;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;BAJA;15.7;75.1;28.0;09/11/2026
129;AMAZONÍA;CAQUETÁ;MORELIA;18479;BAJA;22.7;59.7;28.0;09/11/2026
130;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;24.5;87.5;30.0;09/11/2026
131;ORINOQUÍA;CASANARE;LA SALINA;85136;BAJA;23.0;37.3;22.0;09/11/2026
132;ORINOQUÍA;CASANARE;SABANALARGA;85300;BAJA;26.1;76.6;28.0;09/11/2026
133;ORINOQUÍA;CASANARE;TAURAMENA;85410;BAJA;26.9;54.2;24.0;09/11/2026
134;PACÍFICO;CAUCA;ARGELIA;19050;BAJA;20.6;28.7;13.0;09/11/2026
135;ANDINA;CUNDINAMARCA;GACHALÁ;25293;BAJA;14.5;91.4;30.0;09/11/2026
136;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;BAJA;9.1;42.2;26.0;09/11/2026
137;ANDINA;CUNDINAMARCA;QUETAME;25594;BAJA;10.4;65.0;28.0;09/11/2026
138;ANDINA;CUNDINAMARCA;UBALÁ;25839;BAJA;17.8;89.5;29.0;09/11/2026
139;CARIBE;CÓRDOBA;CANALETE;23090;BAJA;47.0;63.1;21.0;09/11/2026
140;ORINOQUÍA;META;CUBARRAL;50223;BAJA;13.7;55.8;26.0;09/11/2026
141;ORINOQUÍA;META;CUMARAL;50226;BAJA;15.9;31.1;24.0;09/11/2026
142;ORINOQUÍA;META;EL CASTILLO;50251;BAJA;19.2;54.2;26.0;09/11/2026
143;ORINOQUÍA;META;GUAMAL;50318;BAJA;13.6;45.2;26.0;09/11/2026
144;ORINOQUÍA;META;LA MACARENA;50350;BAJA;16.9;48.9;25.0;09/11/2026
145;ORINOQUÍA;META;LEJANÍAS;50400;BAJA;;;;09/11/2026
146;ORINOQUÍA;META;SAN JUANITO;50686;BAJA;12.3;100.7;30.0;09/11/2026
147;PACÍFICO;NARIÑO;BARBACOAS;52079;BAJA;15.0;48.0;29.0;09/11/2026
148;PACÍFICO;NARIÑO;EL CHARCO;52250;BAJA;39.8;63.3;21.0;09/11/2026
149;PACÍFICO;NARIÑO;MAGÜÍ;52427;BAJA;25.8;74.6;27.0;09/11/2026
150;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;BAJA;;;;09/11/2026
151;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;BAJA;48.6;69.2;23.0;09/11/2026
152;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;9.2;78.5;28.0;09/11/2026
153;AMAZONÍA;PUTUMAYO;SAN MIGUEL;86757;BAJA;;;;09/11/2026
154;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;15.5;54.4;30.0;09/11/2026
155;ANDINA;SANTANDER;ARATOCA;68051;BAJA;51.3;61.7;18.0;09/11/2026
156;ANDINA;SANTANDER;CEPITÁ;68160;BAJA;35.9;41.2;18.0;09/11/2026
157;ANDINA;SANTANDER;CHIPATÁ;68179;BAJA;51.2;54.5;20.0;09/11/2026
158;ANDINA;SANTANDER;ENCINO;68264;BAJA;19.2;19.7;18.0;09/11/2026
159;ANDINA;SANTANDER;GUAVATÁ;68324;BAJA;42.7;44.3;16.0;09/11/2026
160;ANDINA;SANTANDER;GÜEPSA;68327;BAJA;43.3;44.2;19.0;09/11/2026
161;ANDINA;SANTANDER;JORDÁN;68370;BAJA;58.0;62.7;17.0;09/11/2026
162;ANDINA;SANTANDER;LOS SANTOS;68418;BAJA;46.3;48.1;20.0;09/11/2026
163;ANDINA;SANTANDER;PIEDECUESTA;68547;BAJA;35.7;39.3;21.0;09/11/2026
164;ANDINA;SANTANDER;PUERTO PARRA;68573;BAJA;54.0;61.0;23.0;09/11/2026
165;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;46.2;53.0;21.0;09/11/2026
166;ANDINA;SANTANDER;SAN JOAQUÍN;68682;BAJA;46.0;49.5;20.0;09/11/2026
167;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;35.2;66.4;26.0;09/11/2026
168;ANDINA;ANTIOQUIA;ARBOLETES;05051;MODERADA;51.8;72.3;22.0;09/11/2026
169;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;43.0;96.7;26.0;09/11/2026
170;ANDINA;ANTIOQUIA;COPACABANA;05212;MODERADA;31.0;36.3;18.0;09/11/2026
171;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;29.1;30.2;20.0;09/11/2026
172;ANDINA;ANTIOQUIA;GUADALUPE;05315;MODERADA;50.2;86.0;24.0;09/11/2026
173;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;30.0;72.0;24.0;09/11/2026
174;ANDINA;ANTIOQUIA;MURINDÓ;05475;MODERADA;49.2;54.8;19.0;09/11/2026
175;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;57.0;91.4;25.0;09/11/2026
176;ANDINA;ANTIOQUIA;NECOCLÍ;05490;MODERADA;65.7;83.6;24.0;09/11/2026
177;ANDINA;ANTIOQUIA;PEÑOL;05541;MODERADA;33.5;34.5;24.0;09/11/2026
178;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;MODERADA;23.1;56.3;20.0;09/11/2026
179;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;MODERADA;57.9;75.3;20.0;09/11/2026
180;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;43.9;94.9;23.0;09/11/2026
181;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;54.2;92.7;25.0;09/11/2026
182;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;28.8;52.2;23.0;09/11/2026
183;CARIBE;BOLÍVAR;ARENAL;13042;MODERADA;40.9;71.7;17.0;09/11/2026
184;CARIBE;BOLÍVAR;MORALES;13473;MODERADA;32.0;58.7;16.0;09/11/2026
185;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;MODERADA;38.4;40.2;19.0;09/11/2026
186;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;23.6;80.5;28.0;09/11/2026
187;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;16.2;64.1;30.0;09/11/2026
188;ANDINA;BOYACÁ;CHITA;15183;MODERADA;22.7;42.2;23.0;09/11/2026
189;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;30.2;112.4;30.0;09/11/2026
190;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;32.1;82.9;28.0;09/11/2026
191;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;35.1;69.2;30.0;09/11/2026
192;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;37.6;116.7;30.0;09/11/2026
193;ANDINA;BOYACÁ;SOCOTÁ;15755;MODERADA;35.0;46.0;25.0;09/11/2026
194;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;MODERADA;19.7;80.8;26.0;09/11/2026
195;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;MODERADA;26.4;104.0;26.0;09/11/2026
196;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;24.2;81.6;28.0;09/11/2026
197;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;29.7;65.4;28.0;09/11/2026
198;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;28.5;98.9;30.0;09/11/2026
199;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;15.8;50.9;17.0;09/11/2026
200;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;41.1;94.9;25.0;09/11/2026
201;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;33.1;95.7;26.0;09/11/2026
202;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;15.9;54.4;27.0;09/11/2026
203;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;37.9;178.3;27.0;09/11/2026
204;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;MODERADA;39.3;53.9;20.0;09/11/2026
205;CARIBE;CESAR;BECERRIL;20045;MODERADA;40.7;59.4;19.0;09/11/2026
206;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;37.1;226.1;27.0;09/11/2026
207;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;50.6;117.6;25.0;09/11/2026
208;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;32.6;160.1;29.0;09/11/2026
209;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;MODERADA;40.4;219.0;29.0;09/11/2026
210;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;36.9;108.3;19.0;09/11/2026
211;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;29.6;73.8;15.0;09/11/2026
212;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;51.0;95.9;26.0;09/11/2026
213;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;12.8;33.6;30.0;09/11/2026
214;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;16.6;61.0;29.0;09/11/2026
215;CARIBE;CÓRDOBA;MONTELÍBANO;23466;MODERADA;32.0;71.9;22.0;09/11/2026
216;CARIBE;CÓRDOBA;MONTERÍA;23001;MODERADA;49.2;60.3;21.0;09/11/2026
217;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;MODERADA;28.9;81.6;21.0;09/11/2026
218;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;42.1;75.1;24.0;09/11/2026
219;CARIBE;CÓRDOBA;VALENCIA;23855;MODERADA;43.2;61.6;22.0;09/11/2026
220;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;19.7;60.0;27.0;09/11/2026
221;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;11.5;100.4;30.0;09/11/2026
222;ORINOQUÍA;META;VILLAVICENCIO;50001;MODERADA;19.3;46.8;26.0;09/11/2026
223;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;MODERADA;43.8;48.8;17.0;09/11/2026
224;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;MODERADA;38.1;42.4;16.0;09/11/2026
225;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;MODERADA;60.8;84.0;16.0;09/11/2026
226;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;MODERADA;50.4;60.2;17.0;09/11/2026
227;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;MODERADA;50.6;79.5;17.0;09/11/2026
228;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;15.8;59.3;27.0;09/11/2026
229;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;22.7;97.0;29.0;09/11/2026
230;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;35.6;104.1;26.0;09/11/2026
231;ANDINA;SANTANDER;AGUADA;68013;MODERADA;54.8;75.5;22.0;09/11/2026
232;ANDINA;SANTANDER;BARICHARA;68079;MODERADA;67.4;70.0;18.0;09/11/2026
233;ANDINA;SANTANDER;BOLÍVAR;68101;MODERADA;49.5;52.1;20.0;09/11/2026
234;ANDINA;SANTANDER;CHARALÁ;68167;MODERADA;64.5;68.8;20.0;09/11/2026
235;ANDINA;SANTANDER;CHIMA;68176;MODERADA;82.7;88.8;23.0;09/11/2026
236;ANDINA;SANTANDER;CONTRATACIÓN;68211;MODERADA;63.8;76.4;21.0;09/11/2026
237;ANDINA;SANTANDER;COROMORO;68217;MODERADA;44.4;44.7;18.0;09/11/2026
238;ANDINA;SANTANDER;CURITÍ;68229;MODERADA;66.0;72.7;19.0;09/11/2026
239;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;MODERADA;36.7;38.5;20.0;09/11/2026
240;ANDINA;SANTANDER;EL GUACAMAYO;68245;MODERADA;51.3;63.1;23.0;09/11/2026
241;ANDINA;SANTANDER;EL PEÑÓN;68250;MODERADA;53.2;56.8;23.0;09/11/2026
242;ANDINA;SANTANDER;GALÁN;68296;MODERADA;65.8;69.9;20.0;09/11/2026
243;ANDINA;SANTANDER;GUADALUPE;68320;MODERADA;69.9;88.7;22.0;09/11/2026
244;ANDINA;SANTANDER;GUAPOTÁ;68322;MODERADA;83.5;93.7;22.0;09/11/2026
245;ANDINA;SANTANDER;HATO;68344;MODERADA;63.8;67.3;22.0;09/11/2026
246;ANDINA;SANTANDER;LA PAZ;68397;MODERADA;51.7;63.2;23.0;09/11/2026
247;ANDINA;SANTANDER;LANDÁZURI;68385;MODERADA;49.4;55.6;22.0;09/11/2026
248;ANDINA;SANTANDER;MOGOTES;68464;MODERADA;54.8;65.4;21.0;09/11/2026
249;ANDINA;SANTANDER;OIBA;68500;MODERADA;74.8;94.4;22.0;09/11/2026
250;ANDINA;SANTANDER;SAN GIL;68679;MODERADA;81.6;85.0;21.0;09/11/2026
251;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;MODERADA;56.7;63.6;24.0;09/11/2026
252;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;58.1;62.5;23.0;09/11/2026
253;ANDINA;SANTANDER;VILLANUEVA;68872;MODERADA;62.4;65.6;18.0;09/11/2026
254;ANDINA;SANTANDER;VÉLEZ;68861;MODERADA;50.4;53.7;20.0;09/11/2026
255;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;24.6;53.3;17.0;09/11/2026
256;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;MODERADA;33.8;43.1;20.0;09/11/2026
