OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
149;ANDINA;SANTANDER;GIRÓN;68307;Baja;35.7;44.4;13.0;22/07/2026;1
150;ANDINA;SANTANDER;GUACA;68318;Baja;33.5;54.1;19.0;22/07/2026;1
151;ANDINA;SANTANDER;GUAPOTÁ;68322;Baja;38.3;49.8;18.0;22/07/2026;1
152;ANDINA;SANTANDER;GÁMBITA;68298;Baja;20.3;42.9;17.0;22/07/2026;1
153;ANDINA;SANTANDER;LEBRIJA;68406;Baja;37.5;51.7;13.0;22/07/2026;1
154;ANDINA;SANTANDER;OIBA;68500;Baja;32.1;72.2;19.0;22/07/2026;1
155;ANDINA;SANTANDER;SIMACOTA;68745;Baja;49.9;78.5;16.0;22/07/2026;1
156;ANDINA;TOLIMA;CAJAMARCA;73124;Baja;-;-;-;22/07/2026;1
157;PACÍFICO;VALLE DEL CAUCA;BUGALAGRANDE;76113;Baja;-;-;-;22/07/2026;1
158;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;17.4;65.3;13.0;22/07/2026;1
159;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Baja;12.2;30.8;18.0;22/07/2026;1
160;PACÍFICO;VALLE DEL CAUCA;LA VICTORIA;76403;Baja;-;-;-;22/07/2026;1
161;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;Baja;-;-;-;22/07/2026;1
162;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;Baja;-;-;-;22/07/2026;1
163;PACÍFICO;VALLE DEL CAUCA;TORO;76823;Baja;-;-;-;22/07/2026;1
164;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;Moderada;54.3;78.3;14.0;22/07/2026;2
165;ANDINA;ANTIOQUIA;ARGELIA;05055;Moderada;53.3;79.5;12.0;22/07/2026;2
166;ANDINA;ANTIOQUIA;COCORNÁ;05197;Moderada;59.3;85.5;11.0;22/07/2026;2
167;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;Moderada;49.2;69.4;14.0;22/07/2026;2
168;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;59.2;82.7;16.0;22/07/2026;2
169;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;Moderada;54.0;78.4;10.0;22/07/2026;2
170;ANDINA;ANTIOQUIA;FRONTINO;05284;Moderada;58.6;100.1;10.0;22/07/2026;2
171;ANDINA;ANTIOQUIA;GIRALDO;05306;Moderada;-;-;-;22/07/2026;2
172;ANDINA;ANTIOQUIA;GUATAPÉ;05321;Moderada;65.2;88.6;12.0;22/07/2026;2
173;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;41.5;69.1;18.0;22/07/2026;2
174;ANDINA;ANTIOQUIA;LA UNIÓN;05400;Moderada;36.9;80.7;11.0;22/07/2026;2
175;ANDINA;ANTIOQUIA;MEDELLÍN;05001;Moderada;-;-;-;22/07/2026;2
176;ANDINA;ANTIOQUIA;MURINDÓ;05475;Moderada;62.7;99.0;14.0;22/07/2026;2
177;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Moderada;56.1;64.7;10.0;22/07/2026;2
178;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;Moderada;71.0;75.5;10.0;22/07/2026;2
179;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;40.0;55.9;15.0;22/07/2026;2
180;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Moderada;67.5;91.6;12.0;22/07/2026;2
181;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Moderada;67.0;93.8;14.0;22/07/2026;2
182;ANDINA;ANTIOQUIA;URAMITA;05842;Moderada;41.9;84.3;10.0;22/07/2026;2
183;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;45.0;83.5;14.0;22/07/2026;2
184;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;9.8;50.6;25.0;22/07/2026;2
185;CARIBE;ATLÁNTICO;REPELÓN;08606;Moderada;83.8;84.2;8.0;22/07/2026;2
186;CARIBE;BOLÍVAR;ARROYOHONDO;13062;Moderada;61.7;66.8;8.0;22/07/2026;2
187;CARIBE;BOLÍVAR;CALAMAR;13140;Moderada;66.8;74.5;13.0;22/07/2026;2
188;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;57.9;74.4;15.0;22/07/2026;2
189;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;Moderada;35.5;62.8;12.0;22/07/2026;2
190;CARIBE;BOLÍVAR;EL GUAMO;13248;Moderada;60.6;74.9;14.0;22/07/2026;2
191;CARIBE;BOLÍVAR;MAHATES;13433;Moderada;69.7;72.2;12.0;22/07/2026;2
192;CARIBE;BOLÍVAR;MARÍA LA BAJA;13442;Moderada;83.3;122.9;12.0;22/07/2026;2
193;CARIBE;BOLÍVAR;RÍO VIEJO;13600;Moderada;26.9;30.8;11.0;22/07/2026;2
194;CARIBE;BOLÍVAR;SAN JACINTO;13654;Moderada;77.8;104.1;12.0;22/07/2026;2
195;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;39.7;57.4;13.0;22/07/2026;2
196;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;34.8;41.9;11.0;22/07/2026;2
197;CARIBE;BOLÍVAR;TIQUISIO;13810;Moderada;51.6;60.1;12.0;22/07/2026;2
198;CARIBE;BOLÍVAR;VILLANUEVA;13873;Moderada;62.4;62.4;8.0;22/07/2026;2
199;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;23.0;74.7;29.0;22/07/2026;2
200;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;27.8;123.4;30.0;22/07/2026;2
201;ANDINA;BOYACÁ;CHISCAS;15180;Moderada;20.2;35.0;17.0;22/07/2026;2
202;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;23.7;166.3;30.0;22/07/2026;2
203;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;22.7;56.2;22.0;22/07/2026;2
204;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;23.7;108.5;28.0;22/07/2026;2
205;ANDINA;BOYACÁ;MUZO;15480;Moderada;42.4;57.3;17.0;22/07/2026;2
206;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;39.2;117.0;29.0;22/07/2026;2
207;ANDINA;BOYACÁ;PISBA;15550;Moderada;28.6;98.8;26.0;22/07/2026;2
208;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;Moderada;52.9;58.4;14.0;22/07/2026;2
209;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;30.4;114.4;30.0;22/07/2026;2
210;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;35.5;174.0;30.0;22/07/2026;2
211;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;32.4;189.9;30.0;22/07/2026;2
212;ANDINA;CALDAS;ANSERMA;17042;Moderada;-;-;-;22/07/2026;2
213;ANDINA;CALDAS;MANZANARES;17433;Moderada;-;-;-;22/07/2026;2
214;ANDINA;CALDAS;MARQUETALIA;17444;Moderada;-;-;-;22/07/2026;2
215;ANDINA;CALDAS;PALESTINA;17524;Moderada;-;-;-;22/07/2026;2
216;ANDINA;CALDAS;RIOSUCIO;17614;Moderada;60.2;63.0;12.0;22/07/2026;2
217;ANDINA;CALDAS;VICTORIA;17867;Moderada;44.8;52.6;9.0;22/07/2026;2
218;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Moderada;27.0;83.9;27.0;22/07/2026;2
219;ORINOQUÍA;CASANARE;AGUAZUL;85010;Moderada;40.1;160.8;27.0;22/07/2026;2
220;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;31.8;92.0;29.0;22/07/2026;2
221;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;19.6;74.4;25.0;22/07/2026;2
222;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;23.3;118.9;24.0;22/07/2026;2
223;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;35.2;123.3;27.0;22/07/2026;2
224;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;37.1;105.1;29.0;22/07/2026;2
225;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;38.9;191.8;28.0;22/07/2026;2
226;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;37.2;161.3;27.0;22/07/2026;2
227;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;43.2;181.5;26.0;22/07/2026;2
228;PACÍFICO;CAUCA;EL TAMBO;19256;Moderada;21.2;82.4;17.0;22/07/2026;2
229;PACÍFICO;CAUCA;GUAPI;19318;Moderada;32.0;151.5;25.0;22/07/2026;2
230;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;27.7;97.1;30.0;22/07/2026;2
231;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;12.5;55.6;28.0;22/07/2026;2
232;CARIBE;CESAR;PUEBLO BELLO;20570;Moderada;49.6;49.6;7.0;22/07/2026;2
233;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;30.7;88.5;26.0;22/07/2026;2
234;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;49.2;70.3;20.0;22/07/2026;2
235;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Moderada;19.3;73.3;25.0;22/07/2026;2
236;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;34.3;80.4;19.0;22/07/2026;2
237;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;40.3;72.3;25.0;22/07/2026;2
238;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;52.1;118.5;25.0;22/07/2026;2
239;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;40.5;79.1;26.0;22/07/2026;2
240;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;42.8;93.0;26.0;22/07/2026;2
241;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;28.0;120.0;20.0;22/07/2026;2
242;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;47.4;73.6;24.0;22/07/2026;2
243;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;41.2;93.9;21.0;22/07/2026;2
244;PACÍFICO;CHOCÓ;NÓVITA;27491;Moderada;64.5;128.3;24.0;22/07/2026;2
245;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;41.8;94.3;21.0;22/07/2026;2
246;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;24.6;52.3;25.0;22/07/2026;2
247;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Moderada;43.5;103.8;25.0;22/07/2026;2
248;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;44.3;94.5;26.0;22/07/2026;2
249;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Moderada;47.5;86.8;17.0;22/07/2026;2
250;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;41.5;68.3;14.0;22/07/2026;2
251;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;50.3;95.9;21.0;22/07/2026;2
252;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;2.9;62.1;29.0;22/07/2026;2
253;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Moderada;17.9;188.6;30.0;22/07/2026;2
254;ANDINA;CUNDINAMARCA;GAMA;25299;Moderada;7.2;150.8;30.0;22/07/2026;2
255;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;21.1;203.9;30.0;22/07/2026;2
256;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;5.7;61.6;29.0;22/07/2026;2
257;ANDINA;CUNDINAMARCA;LA PALMA;25394;Moderada;61.5;78.9;14.0;22/07/2026;2
