OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
18;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Alta;88.3;173.9;27.0;01/08/2026;3
19;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Alta;47.6;109.9;19.0;01/08/2026;3
20;PACÍFICO;CHOCÓ;SIPÍ;27745;Alta;52.6;96.2;15.0;01/08/2026;3
21;PACÍFICO;CHOCÓ;TADÓ;27787;Alta;76.4;128.1;21.0;01/08/2026;3
22;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Alta;48.3;173.0;28.0;01/08/2026;3
23;ANDINA;CUNDINAMARCA;QUETAME;25594;Alta;43.2;145.5;27.0;01/08/2026;3
24;ORINOQUÍA;META;CUBARRAL;50223;Alta;6.2;140.7;28.0;01/08/2026;3
25;ORINOQUÍA;META;RESTREPO;50606;Alta;35.4;178.8;29.0;01/08/2026;3
26;ORINOQUÍA;META;VILLAVICENCIO;50001;Alta;29.0;130.9;28.0;01/08/2026;3
27;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;22.8;83.6;29.0;01/08/2026;3
28;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Alta;25.2;104.3;29.0;01/08/2026;3
29;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;17.2;102.8;25.0;01/08/2026;3
30;ANDINA;ANTIOQUIA;AMALFI;05031;Baja;10.2;77.8;19.0;01/08/2026;1
31;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Baja;-;-;-;01/08/2026;1
32;ANDINA;ANTIOQUIA;BRICEÑO;05107;Baja;15.7;111.0;23.0;01/08/2026;1
33;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;-;-;-;01/08/2026;1
34;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Baja;21.6;73.9;25.0;01/08/2026;1
35;ANDINA;ANTIOQUIA;NECHÍ;05495;Baja;-;-;-;01/08/2026;1
36;ANDINA;ANTIOQUIA;REMEDIOS;05604;Baja;-;-;-;01/08/2026;1
37;ANDINA;ANTIOQUIA;SEGOVIA;05736;Baja;22.1;62.9;19.0;01/08/2026;1
38;CARIBE;BOLÍVAR;CANTAGALLO;13160;Baja;18.1;60.4;20.0;01/08/2026;1
39;CARIBE;BOLÍVAR;MONTECRISTO;13458;Baja;17.9;92.0;16.0;01/08/2026;1
40;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Baja;-;-;-;01/08/2026;1
41;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;15.0;68.6;29.0;01/08/2026;1
42;ANDINA;BOYACÁ;GARAGOA;15299;Baja;17.8;50.8;27.0;01/08/2026;1
43;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Baja;12.3;76.9;28.0;01/08/2026;1
44;ANDINA;BOYACÁ;MIRAFLORES;15455;Baja;21.3;74.1;28.0;01/08/2026;1
45;ANDINA;BOYACÁ;PAJARITO;15518;Baja;22.2;105.9;29.0;01/08/2026;1
46;ANDINA;BOYACÁ;PAYA;15533;Baja;20.3;85.2;26.0;01/08/2026;1
47;ANDINA;BOYACÁ;PISBA;15550;Baja;25.8;77.2;27.0;01/08/2026;1
48;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Baja;5.5;51.9;28.0;01/08/2026;1
49;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;8.1;32.2;28.0;01/08/2026;1
50;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;19.2;58.4;29.0;01/08/2026;1
51;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Baja;20.1;93.1;26.0;01/08/2026;1
52;ORINOQUÍA;CASANARE;PORE;85263;Baja;30.6;85.6;23.0;01/08/2026;1
53;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;20.5;79.5;29.0;01/08/2026;1
54;PACÍFICO;CAUCA;GUAPI;19318;Baja;18.2;78.4;23.0;01/08/2026;1
55;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Baja;8.9;43.3;28.0;01/08/2026;1
56;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Baja;16.8;106.4;29.0;01/08/2026;1
57;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Baja;-;-;-;01/08/2026;1
58;ANDINA;CUNDINAMARCA;GAMA;25299;Baja;17.0;83.8;29.0;01/08/2026;1
59;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;9.8;50.5;29.0;01/08/2026;1
60;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Baja;45.7;104.5;20.0;01/08/2026;1
61;ANDINA;HUILA;PITALITO;41551;Baja;-;-;-;01/08/2026;1
62;ORINOQUÍA;META;EL DORADO;50270;Baja;12.4;135.6;27.0;01/08/2026;1
63;ORINOQUÍA;META;LA MACARENA;50350;Baja;23.6;50.9;24.0;01/08/2026;1
64;ORINOQUÍA;META;LEJANÍAS;50400;Baja;7.4;158.3;27.0;01/08/2026;1
65;ORINOQUÍA;META;MESETAS;50330;Baja;14.0;124.2;27.0;01/08/2026;1
66;ORINOQUÍA;META;URIBE;50370;Baja;6.7;40.9;22.0;01/08/2026;1
67;ORINOQUÍA;META;VISTAHERMOSA;50711;Baja;23.4;87.2;26.0;01/08/2026;1
68;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Baja;16.0;48.7;28.0;01/08/2026;1
69;ANDINA;NORTE DE SANTANDER;LABATECA;54377;Baja;-;-;-;01/08/2026;1
70;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;4.6;28.2;19.0;01/08/2026;1
71;AMAZONÍA;PUTUMAYO;ORITO;86320;Baja;13.7;35.3;28.0;01/08/2026;1
72;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Baja;23.5;59.6;29.0;01/08/2026;1
73;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;-;-;-;01/08/2026;1
74;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Baja;36.1;62.3;28.0;01/08/2026;1
75;ANDINA;RISARALDA;PUEBLO RICO;66572;Baja;6.7;14.0;12.0;01/08/2026;1
76;ANDINA;SANTANDER;AGUADA;68013;Baja;32.4;66.3;23.0;01/08/2026;1
77;ANDINA;SANTANDER;LA PAZ;68397;Baja;24.8;58.7;22.0;01/08/2026;1
78;ANDINA;SANTANDER;SAN BENITO;68673;Baja;11.2;34.0;21.0;01/08/2026;1
79;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Baja;31.4;73.5;21.0;01/08/2026;1
80;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;10.8;101.0;21.0;01/08/2026;2
81;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;33.7;109.8;18.0;01/08/2026;2
82;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;27.1;154.1;16.0;01/08/2026;2
83;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;25.9;99.3;22.0;01/08/2026;2
84;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;28.2;68.5;24.0;01/08/2026;2
85;ANDINA;ANTIOQUIA;NECOCLÍ;05490;Moderada;38.8;69.6;19.0;01/08/2026;2
86;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;26.5;118.8;21.0;01/08/2026;2
87;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;30.7;78.2;24.0;01/08/2026;2
88;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;10.6;108.7;22.0;01/08/2026;2
89;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;21.3;124.0;17.0;01/08/2026;2
90;ORINOQUÍA;ARAUCA;FORTUL;81300;Moderada;22.1;89.3;26.0;01/08/2026;2
91;ORINOQUÍA;ARAUCA;SARAVENA;81736;Moderada;21.2;97.9;27.0;01/08/2026;2
92;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;13.7;69.6;24.0;01/08/2026;2
93;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;31.3;54.3;18.0;01/08/2026;2
94;ANDINA;BOYACÁ;ALMEIDA;15022;Moderada;17.9;76.4;26.0;01/08/2026;2
95;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;27.7;103.9;29.0;01/08/2026;2
96;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;19.8;70.3;26.0;01/08/2026;2
97;ANDINA;BOYACÁ;CUBARÁ;15223;Moderada;15.4;107.8;28.0;01/08/2026;2
98;ANDINA;BOYACÁ;MACANAL;15425;Moderada;18.8;89.3;26.0;01/08/2026;2
99;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;26.1;97.7;29.0;01/08/2026;2
100;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;12.1;107.7;29.0;01/08/2026;2
101;ANDINA;BOYACÁ;SANTA MARÍA;15690;Moderada;8.0;93.2;28.0;01/08/2026;2
102;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;29.0;112.6;28.0;01/08/2026;2
103;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Moderada;24.9;82.7;25.0;01/08/2026;2
104;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;24.3;136.9;28.0;01/08/2026;2
105;ORINOQUÍA;CASANARE;TAURAMENA;85410;Moderada;28.7;89.0;27.0;01/08/2026;2
106;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;32.5;74.4;25.0;01/08/2026;2
107;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;29.1;89.6;27.0;01/08/2026;2
108;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;11.1;66.4;25.0;01/08/2026;2
109;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;35.3;83.7;29.0;01/08/2026;2
110;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;12.0;40.6;25.0;01/08/2026;2
111;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Moderada;13.4;136.0;27.0;01/08/2026;2
112;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;31.1;73.8;24.0;01/08/2026;2
113;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;18.9;67.9;22.0;01/08/2026;2
114;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;27.8;68.2;24.0;01/08/2026;2
115;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;9.1;29.7;15.0;01/08/2026;2
116;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;34.1;116.0;23.0;01/08/2026;2
117;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;36.0;110.8;24.0;01/08/2026;2
118;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;33.1;109.6;24.0;01/08/2026;2
119;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;42.3;91.0;25.0;01/08/2026;2
120;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;8.3;38.8;28.0;01/08/2026;2
121;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;3.4;55.9;27.0;01/08/2026;2
122;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;3.8;49.6;26.0;01/08/2026;2
123;ANDINA;CUNDINAMARCA;MEDINA;25438;Moderada;15.0;109.3;29.0;01/08/2026;2
124;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;11.2;98.2;27.0;01/08/2026;2
125;ANDINA;CUNDINAMARCA;UBALÁ;25839;Moderada;15.9;94.5;28.0;01/08/2026;2
126;CARIBE;CÓRDOBA;PLANETA RICA;23555;Moderada;39.1;119.5;18.0;01/08/2026;2
127;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Moderada;41.5;128.7;21.0;01/08/2026;2
128;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Moderada;49.9;161.8;18.0;01/08/2026;2
129;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;41.6;71.1;24.0;01/08/2026;2
130;ANDINA;HUILA;SALADOBLANCO;41660;Moderada;-;-;-;01/08/2026;2
131;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;-;-;-;01/08/2026;2
132;ORINOQUÍA;META;ACACÍAS;50006;Moderada;28.3;115.8;29.0;01/08/2026;2
133;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;10.7;75.4;27.0;01/08/2026;2
134;ORINOQUÍA;META;CUMARAL;50226;Moderada;21.3;118.6;27.0;01/08/2026;2
135;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;19.2;130.0;28.0;01/08/2026;2
136;ORINOQUÍA;META;EL CASTILLO;50251;Moderada;9.8;148.0;27.0;01/08/2026;2
137;ORINOQUÍA;META;GUAMAL;50318;Moderada;12.9;98.3;28.0;01/08/2026;2
138;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Moderada;22.4;108.8;27.0;01/08/2026;2
139;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;18.1;127.6;28.0;01/08/2026;2
140;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Moderada;45.1;134.0;27.0;01/08/2026;2
141;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Moderada;18.5;102.2;28.0;01/08/2026;2
142;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Moderada;14.0;68.3;29.0;01/08/2026;2
143;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;Moderada;-;-;-;01/08/2026;2
144;ANDINA;SANTANDER;CONTRATACIÓN;68211;Moderada;44.2;86.8;20.0;01/08/2026;2
145;ANDINA;SANTANDER;EL GUACAMAYO;68245;Moderada;34.7;75.3;19.0;01/08/2026;2
146;ANDINA;SANTANDER;GUADALUPE;68320;Moderada;27.4;66.2;22.0;01/08/2026;2
147;ANDINA;SANTANDER;SUAITA;68770;Moderada;21.2;57.2;23.0;01/08/2026;2
148;ANDINA;TOLIMA;ARMERO;73055;Moderada;-;-;-;01/08/2026;2
149;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Moderada;17.8;56.5;16.0;01/08/2026;2
