OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
19;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;Alta;85.7;108.9;25.0;12/09/2026;3
20;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Alta;62.9;88.1;23.0;12/09/2026;3
21;ANDINA;ANTIOQUIA;REMEDIOS;05604;Alta;78.9;105.8;25.0;12/09/2026;3
22;ANDINA;ANTIOQUIA;SAN CARLOS;05649;Alta;85.2;118.6;26.0;12/09/2026;3
23;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Alta;130.8;163.7;22.0;12/09/2026;3
24;ANDINA;ANTIOQUIA;SAN LUIS;05660;Alta;123.9;155.2;23.0;12/09/2026;3
25;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Alta;76.4;113.1;28.0;12/09/2026;3
26;ANDINA;ANTIOQUIA;SAN ROQUE;05670;Alta;72.5;133.7;28.0;12/09/2026;3
27;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;Alta;37.2;49.7;20.0;12/09/2026;3
28;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;Alta;74.5;140.5;27.0;12/09/2026;3
29;ANDINA;ANTIOQUIA;SEGOVIA;05736;Alta;55.2;88.1;23.0;12/09/2026;3
30;ANDINA;ANTIOQUIA;SONSÓN;05756;Alta;41.4;49.8;20.0;12/09/2026;3
31;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Alta;85.0;108.3;24.0;12/09/2026;3
32;ANDINA;ANTIOQUIA;YALÍ;05885;Alta;66.6;103.8;25.0;12/09/2026;3
33;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;Alta;65.0;114.5;26.0;12/09/2026;3
34;ANDINA;ANTIOQUIA;YONDÓ;05893;Alta;68.1;83.1;24.0;12/09/2026;3
35;ORINOQUÍA;ARAUCA;FORTUL;81300;Alta;20.1;73.8;26.0;12/09/2026;3
36;ORINOQUÍA;ARAUCA;SARAVENA;81736;Alta;40.5;110.9;29.0;12/09/2026;3
37;ANDINA;BOYACÁ;CUBARÁ;15223;Alta;50.0;127.0;28.0;12/09/2026;3
38;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Alta;35.1;125.5;30.0;12/09/2026;3
39;ANDINA;BOYACÁ;PAYA;15533;Alta;74.2;161.7;28.0;12/09/2026;3
40;ANDINA;BOYACÁ;PISBA;15550;Alta;70.0;171.1;28.0;12/09/2026;3
41;ANDINA;BOYACÁ;PÁEZ;15514;Alta;18.9;78.4;30.0;12/09/2026;3
42;ORINOQUÍA;CASANARE;AGUAZUL;85010;Alta;21.9;82.5;28.0;12/09/2026;3
43;ORINOQUÍA;CASANARE;MONTERREY;85162;Alta;46.7;88.9;28.0;12/09/2026;3
44;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Alta;58.1;116.6;27.0;12/09/2026;3
45;ORINOQUÍA;CASANARE;TAURAMENA;85410;Alta;39.4;74.6;25.0;12/09/2026;3
46;ORINOQUÍA;CASANARE;TÁMARA;85400;Alta;47.5;135.1;27.0;12/09/2026;3
47;ORINOQUÍA;CASANARE;YOPAL;85001;Alta;45.8;110.4;26.0;12/09/2026;3
48;PACÍFICO;CAUCA;EL TAMBO;19256;Alta;19.9;48.1;17.0;12/09/2026;3
49;PACÍFICO;CAUCA;GUAPI;19318;Alta;73.9;132.4;25.0;12/09/2026;3
50;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Alta;89.7;203.7;25.0;12/09/2026;3
51;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Alta;152.0;290.5;27.0;12/09/2026;3
52;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Alta;115.5;285.1;29.0;12/09/2026;3
53;PACÍFICO;CHOCÓ;BAGADÓ;27073;Alta;129.4;204.7;26.0;12/09/2026;3
54;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Alta;88.0;225.1;29.0;12/09/2026;3
55;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Alta;113.6;286.2;29.0;12/09/2026;3
56;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Alta;55.6;121.3;29.0;12/09/2026;3
57;PACÍFICO;CHOCÓ;CONDOTO;27205;Alta;128.7;323.1;27.0;12/09/2026;3
58;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Alta;203.5;376.8;29.0;12/09/2026;3
59;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Alta;177.0;352.2;29.0;12/09/2026;3
60;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Alta;69.1;84.4;22.0;12/09/2026;3
61;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Alta;60.4;128.5;25.0;12/09/2026;3
62;PACÍFICO;CHOCÓ;ISTMINA;27361;Alta;97.4;226.9;29.0;12/09/2026;3
63;PACÍFICO;CHOCÓ;LLORÓ;27413;Alta;138.8;251.3;29.0;12/09/2026;3
64;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Alta;73.5;193.8;28.0;12/09/2026;3
65;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Alta;121.9;302.8;29.0;12/09/2026;3
66;PACÍFICO;CHOCÓ;NUQUÍ;27495;Alta;104.1;273.5;28.0;12/09/2026;3
67;PACÍFICO;CHOCÓ;NÓVITA;27491;Alta;123.0;317.0;27.0;12/09/2026;3
68;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Alta;80.9;204.7;28.0;12/09/2026;3
69;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Alta;150.6;336.1;28.0;12/09/2026;3
70;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Alta;154.3;314.9;29.0;12/09/2026;3
71;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;Alta;51.8;127.3;20.0;12/09/2026;3
72;PACÍFICO;CHOCÓ;SIPÍ;27745;Alta;45.6;94.2;16.0;12/09/2026;3
73;PACÍFICO;CHOCÓ;TADÓ;27787;Alta;136.6;245.6;26.0;12/09/2026;3
74;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Alta;48.4;101.6;24.0;12/09/2026;3
75;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Alta;52.3;115.2;21.0;12/09/2026;3
76;CARIBE;MAGDALENA;SANTA MARTA;47001;Alta;-;-;-;12/09/2026;3
77;ORINOQUÍA;META;RESTREPO;50606;Alta;47.7;115.7;28.0;12/09/2026;3
78;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Alta;126.3;291.8;29.0;12/09/2026;3
79;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Alta;39.5;130.7;30.0;12/09/2026;3
80;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;24.3;85.4;28.0;12/09/2026;3
81;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;21.5;70.9;29.0;12/09/2026;3
82;ANDINA;RISARALDA;PUEBLO RICO;66572;Alta;25.9;27.9;15.0;12/09/2026;3
83;ANDINA;SANTANDER;SUAITA;68770;Alta;79.3;90.0;23.0;12/09/2026;3
84;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;74.6;163.8;25.0;12/09/2026;3
85;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Alta;32.2;60.2;17.0;12/09/2026;3
86;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Alta;27.2;36.5;20.0;12/09/2026;3
87;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Baja;-;-;-;12/09/2026;1
88;ANDINA;ANTIOQUIA;BURITICÁ;05113;Baja;32.0;36.0;18.0;12/09/2026;1
89;ANDINA;ANTIOQUIA;CALDAS;05129;Baja;-;-;-;12/09/2026;1
90;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;29.8;56.4;24.0;12/09/2026;1
91;ANDINA;ANTIOQUIA;CARAMANTA;05145;Baja;45.6;45.9;16.0;12/09/2026;1
92;ANDINA;ANTIOQUIA;CAREPA;05147;Baja;21.1;101.4;27.0;12/09/2026;1
93;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;Baja;23.4;37.6;20.0;12/09/2026;1
94;ANDINA;ANTIOQUIA;FRONTINO;05284;Baja;44.1;46.0;18.0;12/09/2026;1
95;ANDINA;ANTIOQUIA;GUADALUPE;05315;Baja;-;-;-;12/09/2026;1
96;ANDINA;ANTIOQUIA;JARDÍN;05364;Baja;47.1;47.2;19.0;12/09/2026;1
97;ANDINA;ANTIOQUIA;LA PINTADA;05390;Baja;42.4;42.5;14.0;12/09/2026;1
98;ANDINA;ANTIOQUIA;MURINDÓ;05475;Baja;-;-;-;12/09/2026;1
99;ANDINA;ANTIOQUIA;PEQUE;05543;Baja;43.5;54.5;21.0;12/09/2026;1
100;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;Baja;42.8;44.1;19.0;12/09/2026;1
101;ANDINA;ANTIOQUIA;SALGAR;05642;Baja;41.1;43.5;18.0;12/09/2026;1
102;ANDINA;ANTIOQUIA;TÁMESIS;05789;Baja;43.0;43.1;16.0;12/09/2026;1
103;ANDINA;ANTIOQUIA;VALPARAÍSO;05856;Baja;43.3;43.9;14.0;12/09/2026;1
104;ANDINA;ANTIOQUIA;YARUMAL;05887;Baja;22.4;42.2;22.0;12/09/2026;1
105;CARIBE;BOLÍVAR;ARENAL;13042;Baja;-;-;-;12/09/2026;1
106;CARIBE;BOLÍVAR;MORALES;13473;Baja;-;-;-;12/09/2026;1
107;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Baja;-;-;-;12/09/2026;1
108;ANDINA;BOYACÁ;ALMEIDA;15022;Baja;-;-;-;12/09/2026;1
109;ANDINA;BOYACÁ;CHISCAS;15180;Baja;5.0;11.5;20.0;12/09/2026;1
110;ANDINA;BOYACÁ;MACANAL;15425;Baja;4.0;55.2;27.0;12/09/2026;1
111;ANDINA;BOYACÁ;TOGÜÍ;15816;Baja;23.7;34.8;19.0;12/09/2026;1
112;ANDINA;CALDAS;AGUADAS;17013;Baja;27.5;28.8;15.0;12/09/2026;1
113;ANDINA;CALDAS;ANSERMA;17042;Baja;30.8;30.8;13.0;12/09/2026;1
114;ANDINA;CALDAS;CHINCHINÁ;17174;Baja;39.4;40.3;18.0;12/09/2026;1
115;ANDINA;CALDAS;RIOSUCIO;17614;Baja;48.0;48.0;16.0;12/09/2026;1
116;ANDINA;CALDAS;RISARALDA;17616;Baja;64.3;64.3;15.0;12/09/2026;1
117;ANDINA;CALDAS;SUPÍA;17777;Baja;22.5;22.7;14.0;12/09/2026;1
118;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Baja;-;-;-;12/09/2026;1
119;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Baja;7.3;91.0;26.0;12/09/2026;1
120;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Baja;38.9;43.8;15.0;12/09/2026;1
121;PACÍFICO;CHOCÓ;UNGUÍA;27800;Baja;19.5;88.9;27.0;12/09/2026;1
122;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Baja;6.3;26.9;28.0;12/09/2026;1
123;ANDINA;CUNDINAMARCA;QUETAME;25594;Baja;17.2;48.4;28.0;12/09/2026;1
124;ORINOQUÍA;META;CUBARRAL;50223;Baja;9.7;31.9;26.0;12/09/2026;1
125;ORINOQUÍA;META;MESETAS;50330;Baja;20.4;37.5;27.0;12/09/2026;1
126;PACÍFICO;NARIÑO;BARBACOAS;52079;Baja;26.1;49.3;30.0;12/09/2026;1
127;PACÍFICO;NARIÑO;RICAURTE;52612;Baja;23.0;40.4;26.0;12/09/2026;1
128;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Baja;30.2;88.3;30.0;12/09/2026;1
129;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Baja;15.0;69.4;28.0;12/09/2026;1
130;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Baja;-;-;-;12/09/2026;1
131;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;Baja;-;-;-;12/09/2026;1
132;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Baja;42.3;63.1;16.0;12/09/2026;1
133;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Baja;-;-;-;12/09/2026;1
134;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Baja;45.5;70.2;17.0;12/09/2026;1
135;ANDINA;SANTANDER;BARICHARA;68079;Baja;20.9;35.6;18.0;12/09/2026;1
136;ANDINA;SANTANDER;BOLÍVAR;68101;Baja;-;-;-;12/09/2026;1
137;ANDINA;SANTANDER;BUCARAMANGA;68001;Baja;31.6;59.0;20.0;12/09/2026;1
138;ANDINA;SANTANDER;CHARALÁ;68167;Baja;46.4;59.3;20.0;12/09/2026;1
139;ANDINA;SANTANDER;CHIPATÁ;68179;Baja;48.4;61.7;20.0;12/09/2026;1
140;ANDINA;SANTANDER;CURITÍ;68229;Baja;-;-;-;12/09/2026;1
141;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;Baja;30.0;36.8;20.0;12/09/2026;1
142;ANDINA;SANTANDER;EL PEÑÓN;68250;Baja;-;-;-;12/09/2026;1
143;ANDINA;SANTANDER;GIRÓN;68307;Baja;21.3;32.9;20.0;12/09/2026;1
144;ANDINA;SANTANDER;GÜEPSA;68327;Baja;34.3;45.3;19.0;12/09/2026;1
145;ANDINA;SANTANDER;LANDÁZURI;68385;Baja;-;-;-;12/09/2026;1
146;ANDINA;SANTANDER;MOGOTES;68464;Baja;32.5;48.5;21.0;12/09/2026;1
147;ANDINA;SANTANDER;PIEDECUESTA;68547;Baja;34.8;41.8;22.0;12/09/2026;1
148;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Baja;41.2;59.6;24.0;12/09/2026;1
149;ANDINA;SANTANDER;VILLANUEVA;68872;Baja;-;-;-;12/09/2026;1
150;ANDINA;SANTANDER;VÉLEZ;68861;Baja;-;-;-;12/09/2026;1
151;ANDINA;ANTIOQUIA;ANDES;05034;Moderada;51.5;52.9;19.0;12/09/2026;2
152;ANDINA;ANTIOQUIA;ANORÍ;05040;Moderada;32.0;70.9;24.0;12/09/2026;2
153;ANDINA;ANTIOQUIA;APARTADÓ;05045;Moderada;29.3;75.3;27.0;12/09/2026;2
154;ANDINA;ANTIOQUIA;ARBOLETES;05051;Moderada;74.8;116.6;22.0;12/09/2026;2
155;ANDINA;ANTIOQUIA;BETANIA;05091;Moderada;77.6;84.3;19.0;12/09/2026;2
156;ANDINA;ANTIOQUIA;CAROLINA;05150;Moderada;28.8;74.2;25.0;12/09/2026;2
157;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;Moderada;50.9;53.6;20.0;12/09/2026;2
158;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;36.9;102.6;27.0;12/09/2026;2
159;ANDINA;ANTIOQUIA;CIUDAD BOLÍVAR;05101;Moderada;62.5;68.2;20.0;12/09/2026;2
160;ANDINA;ANTIOQUIA;CÁCERES;05120;Moderada;39.5;81.3;21.0;12/09/2026;2
161;ANDINA;ANTIOQUIA;DABEIBA;05234;Moderada;51.8;57.3;21.0;12/09/2026;2
162;ANDINA;ANTIOQUIA;EL BAGRE;05250;Moderada;30.1;81.6;19.0;12/09/2026;2
163;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;Moderada;31.5;37.6;22.0;12/09/2026;2
164;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;Moderada;32.8;88.9;26.0;12/09/2026;2
165;ANDINA;ANTIOQUIA;HISPANIA;05353;Moderada;51.6;54.2;20.0;12/09/2026;2
166;ANDINA;ANTIOQUIA;NARIÑO;05483;Moderada;38.8;46.3;16.0;12/09/2026;2
167;ANDINA;ANTIOQUIA;NECHÍ;05495;Moderada;-;-;-;12/09/2026;2
168;ANDINA;ANTIOQUIA;NECOCLÍ;05490;Moderada;66.1;107.0;24.0;12/09/2026;2
169;ANDINA;ANTIOQUIA;PEÑOL;05541;Moderada;34.9;43.6;24.0;12/09/2026;2
170;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;Moderada;27.4;37.4;22.0;12/09/2026;2
171;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;Moderada;23.6;61.1;22.0;12/09/2026;2
172;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;Moderada;61.0;102.3;21.0;12/09/2026;2
173;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;Moderada;28.0;67.4;24.0;12/09/2026;2
174;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;42.9;85.4;23.0;12/09/2026;2
175;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;29.3;89.7;26.0;12/09/2026;2
176;ANDINA;ANTIOQUIA;URAMITA;05842;Moderada;56.4;59.3;20.0;12/09/2026;2
177;ANDINA;ANTIOQUIA;URRAO;05847;Moderada;38.2;40.9;17.0;12/09/2026;2
178;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;36.4;72.6;23.0;12/09/2026;2
179;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;41.7;65.4;23.0;12/09/2026;2
180;ANDINA;ANTIOQUIA;ZARAGOZA;05895;Moderada;33.4;81.0;21.0;12/09/2026;2
181;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;15.4;48.1;27.0;12/09/2026;2
182;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;36.9;56.9;22.0;12/09/2026;2
183;CARIBE;BOLÍVAR;MONTECRISTO;13458;Moderada;-;-;-;12/09/2026;2
184;CARIBE;BOLÍVAR;SAN PABLO;13670;Moderada;36.6;61.7;20.0;12/09/2026;2
185;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;Moderada;15.0;77.2;17.0;12/09/2026;2
186;CARIBE;BOLÍVAR;SIMITÍ;13744;Moderada;-;-;-;12/09/2026;2
187;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;20.0;68.3;29.0;12/09/2026;2
188;ANDINA;BOYACÁ;CHITA;15183;Moderada;11.0;40.1;23.0;12/09/2026;2
189;ANDINA;BOYACÁ;CHITARAQUE;15185;Moderada;70.9;80.9;23.0;12/09/2026;2
190;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;14.7;32.2;23.0;12/09/2026;2
191;ANDINA;BOYACÁ;MONGUA;15464;Moderada;25.7;74.6;30.0;12/09/2026;2
192;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;37.0;124.0;30.0;12/09/2026;2
193;ANDINA;BOYACÁ;SAN JOSÉ DE PARE;15664;Moderada;61.0;72.5;21.0;12/09/2026;2
194;ANDINA;BOYACÁ;SANTANA;15686;Moderada;70.1;86.1;23.0;12/09/2026;2
195;ANDINA;CALDAS;PALESTINA;17524;Moderada;44.3;44.7;17.0;12/09/2026;2
196;ANDINA;CALDAS;PENSILVANIA;17541;Moderada;42.6;44.8;14.0;12/09/2026;2
197;ANDINA;CALDAS;SAMANÁ;17662;Moderada;37.7;47.2;17.0;12/09/2026;2
198;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;61.9;118.8;30.0;12/09/2026;2
199;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;22.7;76.7;26.0;12/09/2026;2
200;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;20.1;81.0;27.0;12/09/2026;2
201;ORINOQUÍA;CASANARE;PORE;85263;Moderada;15.5;73.8;28.0;12/09/2026;2
202;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;48.2;116.2;30.0;12/09/2026;2
203;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;10.7;68.7;28.0;12/09/2026;2
204;ORINOQUÍA;CASANARE;SÁCAMA;85315;Moderada;22.7;82.0;26.0;12/09/2026;2
205;PACÍFICO;CAUCA;ARGELIA;19050;Moderada;14.7;21.8;12.0;12/09/2026;2
206;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;24.5;82.7;27.0;12/09/2026;2
207;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;9.2;26.8;28.0;12/09/2026;2
208;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;Moderada;35.5;52.9;20.0;12/09/2026;2
209;CARIBE;CESAR;BECERRIL;20045;Moderada;37.2;51.0;18.0;12/09/2026;2
210;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;36.5;93.5;27.0;12/09/2026;2
211;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;34.8;77.4;26.0;12/09/2026;2
212;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;46.0;107.9;27.0;12/09/2026;2
213;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;44.4;110.5;27.0;12/09/2026;2
214;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;21.5;68.0;28.0;12/09/2026;2
215;ANDINA;CUNDINAMARCA;MEDINA;25438;Moderada;11.3;49.8;29.0;12/09/2026;2
216;CARIBE;CÓRDOBA;CANALETE;23090;Moderada;53.0;88.9;21.0;12/09/2026;2
217;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;48.0;97.6;23.0;12/09/2026;2
218;CARIBE;CÓRDOBA;MONTERÍA;23001;Moderada;31.9;66.3;21.0;12/09/2026;2
219;CARIBE;CÓRDOBA;PLANETA RICA;23555;Moderada;36.7;77.6;21.0;12/09/2026;2
220;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;45.8;93.1;25.0;12/09/2026;2
221;CARIBE;CÓRDOBA;VALENCIA;23855;Moderada;46.9;82.5;22.0;12/09/2026;2
222;ORINOQUÍA;META;ACACÍAS;50006;Moderada;16.7;44.2;27.0;12/09/2026;2
223;ORINOQUÍA;META;CUMARAL;50226;Moderada;24.0;30.3;24.0;12/09/2026;2
224;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;24.5;98.9;29.0;12/09/2026;2
225;ORINOQUÍA;META;LA MACARENA;50350;Moderada;56.5;89.1;25.0;12/09/2026;2
226;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;21.4;96.5;29.0;12/09/2026;2
227;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;22.9;44.8;26.0;12/09/2026;2
228;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;36.4;77.7;26.0;12/09/2026;2
229;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Moderada;40.1;64.2;23.0;12/09/2026;2
230;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;9.0;47.6;27.0;12/09/2026;2
231;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Moderada;16.6;61.6;28.0;12/09/2026;2
232;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;18.2;72.4;26.0;12/09/2026;2
233;ANDINA;RISARALDA;MISTRATÓ;66456;Moderada;32.9;34.2;17.0;12/09/2026;2
234;ANDINA;SANTANDER;AGUADA;68013;Moderada;64.3;96.4;22.0;12/09/2026;2
235;ANDINA;SANTANDER;CABRERA;68121;Moderada;56.8;78.8;22.0;12/09/2026;2
236;ANDINA;SANTANDER;CHIMA;68176;Moderada;69.9;96.0;23.0;12/09/2026;2
237;ANDINA;SANTANDER;CONFINES;68209;Moderada;50.5;75.4;22.0;12/09/2026;2
238;ANDINA;SANTANDER;CONTRATACIÓN;68211;Moderada;43.1;68.7;21.0;12/09/2026;2
239;ANDINA;SANTANDER;EL GUACAMAYO;68245;Moderada;42.5;65.3;23.0;12/09/2026;2
240;ANDINA;SANTANDER;GALÁN;68296;Moderada;52.0;67.9;20.0;12/09/2026;2
241;ANDINA;SANTANDER;GUADALUPE;68320;Moderada;70.9;103.7;22.0;12/09/2026;2
242;ANDINA;SANTANDER;GUAPOTÁ;68322;Moderada;63.4;90.2;22.0;12/09/2026;2
243;ANDINA;SANTANDER;GÁMBITA;68298;Moderada;28.2;32.2;20.0;12/09/2026;2
244;ANDINA;SANTANDER;HATO;68344;Moderada;51.5;67.4;22.0;12/09/2026;2
245;ANDINA;SANTANDER;LA PAZ;68397;Moderada;44.7;66.5;23.0;12/09/2026;2
246;ANDINA;SANTANDER;LEBRIJA;68406;Moderada;34.4;61.4;20.0;12/09/2026;2
247;ANDINA;SANTANDER;OCAMONTE;68498;Moderada;51.0;71.6;20.0;12/09/2026;2
248;ANDINA;SANTANDER;OIBA;68500;Moderada;58.5;83.0;22.0;12/09/2026;2
249;ANDINA;SANTANDER;PALMAR;68522;Moderada;71.5;99.1;24.0;12/09/2026;2
250;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;Moderada;51.6;77.2;23.0;12/09/2026;2
251;ANDINA;SANTANDER;PINCHOTE;68549;Moderada;46.3;66.4;21.0;12/09/2026;2
252;ANDINA;SANTANDER;PÁRAMO;68533;Moderada;53.5;80.3;23.0;12/09/2026;2
253;ANDINA;SANTANDER;RIONEGRO;68615;Moderada;12.4;32.8;20.0;12/09/2026;2
254;ANDINA;SANTANDER;SAN BENITO;68673;Moderada;55.6;72.4;21.0;12/09/2026;2
255;ANDINA;SANTANDER;SAN GIL;68679;Moderada;43.9;62.6;21.0;12/09/2026;2
