OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
32;ANDINA;ANTIOQUIA;YALÍ;05885;ALTA;66.6;103.8;25.0;09/12/2026
33;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;ALTA;65.0;114.5;26.0;09/12/2026
34;ANDINA;ANTIOQUIA;YONDÓ;05893;ALTA;68.1;83.1;24.0;09/12/2026
35;ORINOQUÍA;ARAUCA;FORTUL;81300;ALTA;20.1;73.8;26.0;09/12/2026
36;ORINOQUÍA;ARAUCA;SARAVENA;81736;ALTA;40.5;110.9;29.0;09/12/2026
37;ANDINA;BOYACÁ;CUBARÁ;15223;ALTA;50.0;127.0;28.0;09/12/2026
38;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;ALTA;35.1;125.5;30.0;09/12/2026
39;ANDINA;BOYACÁ;PAYA;15533;ALTA;74.2;161.7;28.0;09/12/2026
40;ANDINA;BOYACÁ;PISBA;15550;ALTA;70.0;171.1;28.0;09/12/2026
41;ANDINA;BOYACÁ;PÁEZ;15514;ALTA;18.9;78.4;30.0;09/12/2026
42;ORINOQUÍA;CASANARE;AGUAZUL;85010;ALTA;21.9;82.5;28.0;09/12/2026
43;ORINOQUÍA;CASANARE;MONTERREY;85162;ALTA;46.7;88.9;28.0;09/12/2026
44;ORINOQUÍA;CASANARE;NUNCHÍA;85225;ALTA;58.1;116.6;27.0;09/12/2026
45;ORINOQUÍA;CASANARE;TAURAMENA;85410;ALTA;39.4;74.6;25.0;09/12/2026
46;ORINOQUÍA;CASANARE;TÁMARA;85400;ALTA;47.5;135.1;27.0;09/12/2026
47;ORINOQUÍA;CASANARE;YOPAL;85001;ALTA;45.8;110.4;26.0;09/12/2026
48;PACÍFICO;CAUCA;EL TAMBO;19256;ALTA;19.9;48.1;17.0;09/12/2026
49;PACÍFICO;CAUCA;GUAPI;19318;ALTA;73.9;132.4;25.0;09/12/2026
50;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;ALTA;89.7;203.7;25.0;09/12/2026
51;PACÍFICO;CAUCA;TIMBIQUÍ;19809;ALTA;152.0;290.5;27.0;09/12/2026
52;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;ALTA;115.5;285.1;29.0;09/12/2026
53;PACÍFICO;CHOCÓ;BAGADÓ;27073;ALTA;129.4;204.7;26.0;09/12/2026
54;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;ALTA;88.0;225.1;29.0;09/12/2026
55;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;ALTA;113.6;286.2;29.0;09/12/2026
56;PACÍFICO;CHOCÓ;BOJAYÁ;27099;ALTA;55.6;121.3;29.0;09/12/2026
57;PACÍFICO;CHOCÓ;CONDOTO;27205;ALTA;128.7;323.1;27.0;09/12/2026
58;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;ALTA;203.5;376.8;29.0;09/12/2026
59;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;ALTA;177.0;352.2;29.0;09/12/2026
60;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;ALTA;69.1;84.4;22.0;09/12/2026
61;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;ALTA;60.4;128.5;25.0;09/12/2026
62;PACÍFICO;CHOCÓ;ISTMINA;27361;ALTA;97.4;226.9;29.0;09/12/2026
63;PACÍFICO;CHOCÓ;LLORÓ;27413;ALTA;138.8;251.3;29.0;09/12/2026
64;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;ALTA;73.5;193.8;28.0;09/12/2026
65;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;ALTA;121.9;302.8;29.0;09/12/2026
66;PACÍFICO;CHOCÓ;NUQUÍ;27495;ALTA;104.1;273.5;28.0;09/12/2026
67;PACÍFICO;CHOCÓ;NÓVITA;27491;ALTA;123.0;317.0;27.0;09/12/2026
68;PACÍFICO;CHOCÓ;QUIBDÓ;27001;ALTA;80.9;204.7;28.0;09/12/2026
69;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;ALTA;150.6;336.1;28.0;09/12/2026
70;PACÍFICO;CHOCÓ;RÍO QUITO;27600;ALTA;154.3;314.9;29.0;09/12/2026
71;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;ALTA;51.8;127.3;20.0;09/12/2026
72;PACÍFICO;CHOCÓ;SIPÍ;27745;ALTA;45.6;94.2;16.0;09/12/2026
73;PACÍFICO;CHOCÓ;TADÓ;27787;ALTA;136.6;245.6;26.0;09/12/2026
74;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;ALTA;48.4;101.6;24.0;09/12/2026
75;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;ALTA;52.3;115.2;21.0;09/12/2026
76;CARIBE;MAGDALENA;SANTA MARTA;47001;ALTA;;;;09/12/2026
77;ORINOQUÍA;META;RESTREPO;50606;ALTA;47.7;115.7;28.0;09/12/2026
78;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;ALTA;126.3;291.8;29.0;09/12/2026
79;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;ALTA;39.5;130.7;30.0;09/12/2026
80;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;24.3;85.4;28.0;09/12/2026
81;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;21.5;70.9;29.0;09/12/2026
82;ANDINA;RISARALDA;PUEBLO RICO;66572;ALTA;25.9;27.9;15.0;09/12/2026
83;ANDINA;SANTANDER;SUAITA;68770;ALTA;79.3;90.0;23.0;09/12/2026
84;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;74.6;163.8;25.0;09/12/2026
85;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;ALTA;32.2;60.2;17.0;09/12/2026
86;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;ALTA;27.2;36.5;20.0;09/12/2026
87;ANDINA;ANTIOQUIA;ANGOSTURA;05038;BAJA;;;;09/12/2026
88;ANDINA;ANTIOQUIA;BURITICÁ;05113;BAJA;32.0;36.0;18.0;09/12/2026
89;ANDINA;ANTIOQUIA;CALDAS;05129;BAJA;;;;09/12/2026
90;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;29.8;56.4;24.0;09/12/2026
91;ANDINA;ANTIOQUIA;CARAMANTA;05145;BAJA;45.6;45.9;16.0;09/12/2026
92;ANDINA;ANTIOQUIA;CAREPA;05147;BAJA;21.1;101.4;27.0;09/12/2026
93;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;BAJA;23.4;37.6;20.0;09/12/2026
94;ANDINA;ANTIOQUIA;FRONTINO;05284;BAJA;44.1;46.0;18.0;09/12/2026
95;ANDINA;ANTIOQUIA;GUADALUPE;05315;BAJA;;;;09/12/2026
96;ANDINA;ANTIOQUIA;JARDÍN;05364;BAJA;47.1;47.2;19.0;09/12/2026
97;ANDINA;ANTIOQUIA;LA PINTADA;05390;BAJA;42.4;42.5;14.0;09/12/2026
98;ANDINA;ANTIOQUIA;MURINDÓ;05475;BAJA;;;;09/12/2026
99;ANDINA;ANTIOQUIA;PEQUE;05543;BAJA;43.5;54.5;21.0;09/12/2026
100;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;BAJA;42.8;44.1;19.0;09/12/2026
101;ANDINA;ANTIOQUIA;SALGAR;05642;BAJA;41.1;43.5;18.0;09/12/2026
102;ANDINA;ANTIOQUIA;TÁMESIS;05789;BAJA;43.0;43.1;16.0;09/12/2026
103;ANDINA;ANTIOQUIA;VALPARAÍSO;05856;BAJA;43.3;43.9;14.0;09/12/2026
104;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;22.4;42.2;22.0;09/12/2026
105;CARIBE;BOLÍVAR;ARENAL;13042;BAJA;;;;09/12/2026
106;CARIBE;BOLÍVAR;MORALES;13473;BAJA;;;;09/12/2026
107;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;BAJA;;;;09/12/2026
108;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;;;;09/12/2026
109;ANDINA;BOYACÁ;CHISCAS;15180;BAJA;5.0;11.5;20.0;09/12/2026
110;ANDINA;BOYACÁ;MACANAL;15425;BAJA;4.0;55.2;27.0;09/12/2026
111;ANDINA;BOYACÁ;TOGÜÍ;15816;BAJA;23.7;34.8;19.0;09/12/2026
112;ANDINA;CALDAS;AGUADAS;17013;BAJA;27.5;28.8;15.0;09/12/2026
113;ANDINA;CALDAS;ANSERMA;17042;BAJA;30.8;30.8;13.0;09/12/2026
114;ANDINA;CALDAS;CHINCHINÁ;17174;BAJA;39.4;40.3;18.0;09/12/2026
115;ANDINA;CALDAS;RIOSUCIO;17614;BAJA;48.0;48.0;16.0;09/12/2026
116;ANDINA;CALDAS;RISARALDA;17616;BAJA;64.3;64.3;15.0;09/12/2026
117;ANDINA;CALDAS;SUPÍA;17777;BAJA;22.5;22.7;14.0;09/12/2026
118;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;BAJA;;;;09/12/2026
119;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;7.3;91.0;26.0;09/12/2026
120;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;BAJA;38.9;43.8;15.0;09/12/2026
121;PACÍFICO;CHOCÓ;UNGUÍA;27800;BAJA;19.5;88.9;27.0;09/12/2026
122;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;BAJA;6.3;26.9;28.0;09/12/2026
123;ANDINA;CUNDINAMARCA;QUETAME;25594;BAJA;17.2;48.4;28.0;09/12/2026
124;ORINOQUÍA;META;CUBARRAL;50223;BAJA;9.7;31.9;26.0;09/12/2026
125;ORINOQUÍA;META;MESETAS;50330;BAJA;20.4;37.5;27.0;09/12/2026
126;PACÍFICO;NARIÑO;BARBACOAS;52079;BAJA;26.1;49.3;30.0;09/12/2026
127;PACÍFICO;NARIÑO;RICAURTE;52612;BAJA;23.0;40.4;26.0;09/12/2026
128;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;BAJA;30.2;88.3;30.0;09/12/2026
129;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;15.0;69.4;28.0;09/12/2026
130;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;BAJA;;;;09/12/2026
131;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;BAJA;;;;09/12/2026
132;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;BAJA;42.3;63.1;16.0;09/12/2026
133;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;BAJA;;;;09/12/2026
134;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;45.5;70.2;17.0;09/12/2026
135;ANDINA;SANTANDER;BARICHARA;68079;BAJA;20.9;35.6;18.0;09/12/2026
136;ANDINA;SANTANDER;BOLÍVAR;68101;BAJA;;;;09/12/2026
137;ANDINA;SANTANDER;BUCARAMANGA;68001;BAJA;31.6;59.0;20.0;09/12/2026
138;ANDINA;SANTANDER;CHARALÁ;68167;BAJA;46.4;59.3;20.0;09/12/2026
139;ANDINA;SANTANDER;CHIPATÁ;68179;BAJA;48.4;61.7;20.0;09/12/2026
140;ANDINA;SANTANDER;CURITÍ;68229;BAJA;;;;09/12/2026
141;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;BAJA;30.0;36.8;20.0;09/12/2026
142;ANDINA;SANTANDER;EL PEÑÓN;68250;BAJA;;;;09/12/2026
143;ANDINA;SANTANDER;GIRÓN;68307;BAJA;21.3;32.9;20.0;09/12/2026
144;ANDINA;SANTANDER;GÜEPSA;68327;BAJA;34.3;45.3;19.0;09/12/2026
145;ANDINA;SANTANDER;LANDÁZURI;68385;BAJA;;;;09/12/2026
146;ANDINA;SANTANDER;MOGOTES;68464;BAJA;32.5;48.5;21.0;09/12/2026
147;ANDINA;SANTANDER;PIEDECUESTA;68547;BAJA;34.8;41.8;22.0;09/12/2026
148;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;BAJA;41.2;59.6;24.0;09/12/2026
149;ANDINA;SANTANDER;VILLANUEVA;68872;BAJA;;;;09/12/2026
150;ANDINA;SANTANDER;VÉLEZ;68861;BAJA;;;;09/12/2026
151;ANDINA;ANTIOQUIA;ANDES;05034;MODERADA;51.5;52.9;19.0;09/12/2026
152;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;32.0;70.9;24.0;09/12/2026
153;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;29.3;75.3;27.0;09/12/2026
154;ANDINA;ANTIOQUIA;ARBOLETES;05051;MODERADA;74.8;116.6;22.0;09/12/2026
155;ANDINA;ANTIOQUIA;BETANIA;05091;MODERADA;77.6;84.3;19.0;09/12/2026
156;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;28.8;74.2;25.0;09/12/2026
157;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;MODERADA;50.9;53.6;20.0;09/12/2026
158;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;MODERADA;36.9;102.6;27.0;09/12/2026
159;ANDINA;ANTIOQUIA;CIUDAD BOLÍVAR;05101;MODERADA;62.5;68.2;20.0;09/12/2026
160;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;39.5;81.3;21.0;09/12/2026
161;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;51.8;57.3;21.0;09/12/2026
162;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;30.1;81.6;19.0;09/12/2026
163;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;MODERADA;31.5;37.6;22.0;09/12/2026
164;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;MODERADA;32.8;88.9;26.0;09/12/2026
165;ANDINA;ANTIOQUIA;HISPANIA;05353;MODERADA;51.6;54.2;20.0;09/12/2026
166;ANDINA;ANTIOQUIA;NARIÑO;05483;MODERADA;38.8;46.3;16.0;09/12/2026
167;ANDINA;ANTIOQUIA;NECHÍ;05495;MODERADA;;;;09/12/2026
168;ANDINA;ANTIOQUIA;NECOCLÍ;05490;MODERADA;66.1;107.0;24.0;09/12/2026
169;ANDINA;ANTIOQUIA;PEÑOL;05541;MODERADA;34.9;43.6;24.0;09/12/2026
170;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;MODERADA;27.4;37.4;22.0;09/12/2026
171;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;MODERADA;23.6;61.1;22.0;09/12/2026
172;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;MODERADA;61.0;102.3;21.0;09/12/2026
173;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;MODERADA;28.0;67.4;24.0;09/12/2026
174;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;42.9;85.4;23.0;09/12/2026
175;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;29.3;89.7;26.0;09/12/2026
176;ANDINA;ANTIOQUIA;URAMITA;05842;MODERADA;56.4;59.3;20.0;09/12/2026
177;ANDINA;ANTIOQUIA;URRAO;05847;MODERADA;38.2;40.9;17.0;09/12/2026
178;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;36.4;72.6;23.0;09/12/2026
179;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;41.7;65.4;23.0;09/12/2026
180;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;33.4;81.0;21.0;09/12/2026
181;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;15.4;48.1;27.0;09/12/2026
182;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;36.9;56.9;22.0;09/12/2026
183;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;;;;09/12/2026
184;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;36.6;61.7;20.0;09/12/2026
185;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;15.0;77.2;17.0;09/12/2026
186;CARIBE;BOLÍVAR;SIMITÍ;13744;MODERADA;;;;09/12/2026
187;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;20.0;68.3;29.0;09/12/2026
188;ANDINA;BOYACÁ;CHITA;15183;MODERADA;11.0;40.1;23.0;09/12/2026
189;ANDINA;BOYACÁ;CHITARAQUE;15185;MODERADA;70.9;80.9;23.0;09/12/2026
190;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;14.7;32.2;23.0;09/12/2026
191;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;25.7;74.6;30.0;09/12/2026
192;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;37.0;124.0;30.0;09/12/2026
193;ANDINA;BOYACÁ;SAN JOSÉ DE PARE;15664;MODERADA;61.0;72.5;21.0;09/12/2026
194;ANDINA;BOYACÁ;SANTANA;15686;MODERADA;70.1;86.1;23.0;09/12/2026
195;ANDINA;CALDAS;PALESTINA;17524;MODERADA;44.3;44.7;17.0;09/12/2026
196;ANDINA;CALDAS;PENSILVANIA;17541;MODERADA;42.6;44.8;14.0;09/12/2026
197;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;37.7;47.2;17.0;09/12/2026
198;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;61.9;118.8;30.0;09/12/2026
199;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;22.7;76.7;26.0;09/12/2026
200;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;20.1;81.0;27.0;09/12/2026
201;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;15.5;73.8;28.0;09/12/2026
202;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;48.2;116.2;30.0;09/12/2026
203;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;10.7;68.7;28.0;09/12/2026
204;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;22.7;82.0;26.0;09/12/2026
205;PACÍFICO;CAUCA;ARGELIA;19050;MODERADA;14.7;21.8;12.0;09/12/2026
206;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;24.5;82.7;27.0;09/12/2026
207;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;9.2;26.8;28.0;09/12/2026
208;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;MODERADA;35.5;52.9;20.0;09/12/2026
209;CARIBE;CESAR;BECERRIL;20045;MODERADA;37.2;51.0;18.0;09/12/2026
210;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;36.5;93.5;27.0;09/12/2026
211;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;34.8;77.4;26.0;09/12/2026
212;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;46.0;107.9;27.0;09/12/2026
213;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;44.4;110.5;27.0;09/12/2026
214;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;21.5;68.0;28.0;09/12/2026
215;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;11.3;49.8;29.0;09/12/2026
216;CARIBE;CÓRDOBA;CANALETE;23090;MODERADA;53.0;88.9;21.0;09/12/2026
217;CARIBE;CÓRDOBA;MONTELÍBANO;23466;MODERADA;48.0;97.6;23.0;09/12/2026
218;CARIBE;CÓRDOBA;MONTERÍA;23001;MODERADA;31.9;66.3;21.0;09/12/2026
219;CARIBE;CÓRDOBA;PLANETA RICA;23555;MODERADA;36.7;77.6;21.0;09/12/2026
220;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;45.8;93.1;25.0;09/12/2026
221;CARIBE;CÓRDOBA;VALENCIA;23855;MODERADA;46.9;82.5;22.0;09/12/2026
222;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;16.7;44.2;27.0;09/12/2026
223;ORINOQUÍA;META;CUMARAL;50226;MODERADA;24.0;30.3;24.0;09/12/2026
224;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;24.5;98.9;29.0;09/12/2026
225;ORINOQUÍA;META;LA MACARENA;50350;MODERADA;56.5;89.1;25.0;09/12/2026
226;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;21.4;96.5;29.0;09/12/2026
227;ORINOQUÍA;META;VILLAVICENCIO;50001;MODERADA;22.9;44.8;26.0;09/12/2026
228;ORINOQUÍA;META;VISTAHERMOSA;50711;MODERADA;36.4;77.7;26.0;09/12/2026
229;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;MODERADA;40.1;64.2;23.0;09/12/2026
230;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;9.0;47.6;27.0;09/12/2026
231;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;16.6;61.6;28.0;09/12/2026
232;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;18.2;72.4;26.0;09/12/2026
233;ANDINA;RISARALDA;MISTRATÓ;66456;MODERADA;32.9;34.2;17.0;09/12/2026
234;ANDINA;SANTANDER;AGUADA;68013;MODERADA;64.3;96.4;22.0;09/12/2026
235;ANDINA;SANTANDER;CABRERA;68121;MODERADA;56.8;78.8;22.0;09/12/2026
236;ANDINA;SANTANDER;CHIMA;68176;MODERADA;69.9;96.0;23.0;09/12/2026
237;ANDINA;SANTANDER;CONFINES;68209;MODERADA;50.5;75.4;22.0;09/12/2026
238;ANDINA;SANTANDER;CONTRATACIÓN;68211;MODERADA;43.1;68.7;21.0;09/12/2026
239;ANDINA;SANTANDER;EL GUACAMAYO;68245;MODERADA;42.5;65.3;23.0;09/12/2026
240;ANDINA;SANTANDER;GALÁN;68296;MODERADA;52.0;67.9;20.0;09/12/2026
241;ANDINA;SANTANDER;GUADALUPE;68320;MODERADA;70.9;103.7;22.0;09/12/2026
242;ANDINA;SANTANDER;GUAPOTÁ;68322;MODERADA;63.4;90.2;22.0;09/12/2026
243;ANDINA;SANTANDER;GÁMBITA;68298;MODERADA;28.2;32.2;20.0;09/12/2026
244;ANDINA;SANTANDER;HATO;68344;MODERADA;51.5;67.4;22.0;09/12/2026
245;ANDINA;SANTANDER;LA PAZ;68397;MODERADA;44.7;66.5;23.0;09/12/2026
246;ANDINA;SANTANDER;LEBRIJA;68406;MODERADA;34.4;61.4;20.0;09/12/2026
247;ANDINA;SANTANDER;OCAMONTE;68498;MODERADA;51.0;71.6;20.0;09/12/2026
248;ANDINA;SANTANDER;OIBA;68500;MODERADA;58.5;83.0;22.0;09/12/2026
249;ANDINA;SANTANDER;PALMAR;68522;MODERADA;71.5;99.1;24.0;09/12/2026
250;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;MODERADA;51.6;77.2;23.0;09/12/2026
251;ANDINA;SANTANDER;PINCHOTE;68549;MODERADA;46.3;66.4;21.0;09/12/2026
252;ANDINA;SANTANDER;PÁRAMO;68533;MODERADA;53.5;80.3;23.0;09/12/2026
253;ANDINA;SANTANDER;RIONEGRO;68615;MODERADA;12.4;32.8;20.0;09/12/2026
254;ANDINA;SANTANDER;SAN BENITO;68673;MODERADA;55.6;72.4;21.0;09/12/2026
255;ANDINA;SANTANDER;SAN GIL;68679;MODERADA;43.9;62.6;21.0;09/12/2026
256;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;37.2;48.2;23.0;09/12/2026
257;ANDINA;SANTANDER;SOCORRO;68755;MODERADA;77.7;102.2;22.0;09/12/2026
258;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;MODERADA;57.2;81.0;21.0;09/12/2026
259;ANDINA;SANTANDER;ZAPATOCA;68895;MODERADA;40.5;45.9;17.0;09/12/2026
