OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
25;PACÕFICO;CAUCA;L”PEZ DE MICAY;19418;ALTA;27.4;180.9;23.0;09/05/2026
26;PACÕFICO;CAUCA;PIAMONTE;19533;ALTA;9.6;109.7;26.0;09/05/2026
27;PACÕFICO;CAUCA;SANTA ROSA;19701;ALTA;8.8;73.4;27.0;09/05/2026
28;PACÕFICO;CAUCA;TIMBIQUÕ;19809;ALTA;33.9;309.9;25.0;09/05/2026
29;PACÕFICO;CHOC”;ALTO BAUD”;27025;ALTA;83.1;388.1;27.0;09/05/2026
30;PACÕFICO;CHOC”;BAGAD”;27073;ALTA;60.8;270.0;24.0;09/05/2026
31;PACÕFICO;CHOC”;BAHÕA SOLANO;27075;ALTA;69.5;362.3;26.0;09/05/2026
32;PACÕFICO;CHOC”;BAJO BAUD”;27077;ALTA;55.3;189.5;27.0;09/05/2026
33;PACÕFICO;CHOC”;BOJAY¡;27099;ALTA;44.0;231.9;26.0;09/05/2026
34;PACÕFICO;CHOC”;C…RTEGUI;27160;ALTA;101.9;430.1;27.0;09/05/2026
35;PACÕFICO;CHOC”;EL CANT”N DEL SAN PABLO;27135;ALTA;89.8;315.3;27.0;09/05/2026
36;PACÕFICO;CHOC”;EL CARMEN DE ATRATO;27245;ALTA;20.2;77.1;20.0;09/05/2026
37;PACÕFICO;CHOC”;LLOR”;27413;ALTA;86.1;447.6;27.0;09/05/2026
38;PACÕFICO;CHOC”;MEDIO ATRATO;27425;ALTA;69.6;385.0;26.0;09/05/2026
39;PACÕFICO;CHOC”;MEDIO BAUD”;27430;ALTA;56.4;168.8;27.0;09/05/2026
40;PACÕFICO;CHOC”;NUQUÕ;27495;ALTA;79.6;373.6;27.0;09/05/2026
41;PACÕFICO;CHOC”;QUIBD”;27001;ALTA;72.7;386.6;26.0;09/05/2026
42;PACÕFICO;CHOC”;RÕO IR”;27580;ALTA;54.0;184.3;26.0;09/05/2026
43;PACÕFICO;CHOC”;RÕO QUITO;27600;ALTA;104.3;519.8;27.0;09/05/2026
44;PACÕFICO;CHOC”;TAD”;27787;ALTA;61.3;218.6;25.0;09/05/2026
45;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;ALTA;35.4;260.5;28.0;09/05/2026
46;CARIBE;C”RDOBA;TIERRALTA;23807;ALTA;24.3;110.8;21.0;09/05/2026
47;ORINOQUÕA;META;ACACÕAS;50006;ALTA;15.8;133.4;26.0;09/05/2026
48;ORINOQUÕA;META;CUBARRAL;50223;ALTA;4.0;132.9;26.0;09/05/2026
49;ORINOQUÕA;META;RESTREPO;50606;ALTA;17.8;143.4;28.0;09/05/2026
50;PACÕFICO;NARI—O;BARBACOAS;52079;ALTA;26.8;166.6;28.0;09/05/2026
51;PACÕFICO;NARI—O;FRANCISCO PIZARRO;52520;ALTA;160.5;260.4;29.0;09/05/2026
52;PACÕFICO;NARI—O;ROBERTO PAY¡N;52621;ALTA;87.0;293.2;29.0;09/05/2026
53;PACÕFICO;NARI—O;SAN ANDR…S DE TUMACO;52835;ALTA;66.2;187.2;30.0;09/05/2026
54;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;4.4;62.5;27.0;09/05/2026
55;AMAZONÕA;PUTUMAYO;MOCOA;86001;ALTA;16.4;128.6;28.0;09/05/2026
56;AMAZONÕA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;15.3;121.0;29.0;09/05/2026
57;PACÕFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;30.2;97.6;24.0;09/05/2026
58;ANDINA;ANTIOQUIA;ANGOSTURA;05038;BAJA;19.5;119.0;23.0;09/05/2026
59;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;22.7;125.9;20.0;09/05/2026
60;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;19.0;116.8;24.0;09/05/2026
61;ANDINA;ANTIOQUIA;CAREPA;05147;BAJA;18.6;132.2;23.0;09/05/2026
62;ANDINA;ANTIOQUIA;CHIGOROD”;05172;BAJA;18.4;122.8;23.0;09/05/2026
63;ANDINA;ANTIOQUIA;COPACABANA;05212;BAJA;5.9;126.4;16.0;09/05/2026
64;ANDINA;ANTIOQUIA;DABEIBA;05234;BAJA;17.9;63.8;19.0;09/05/2026
65;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;BAJA;;;;09/05/2026
66;ANDINA;ANTIOQUIA;ENTRERRÕOS;05264;BAJA;5.2;63.6;15.0;09/05/2026
67;ANDINA;ANTIOQUIA;GUARNE;05318;BAJA;11.4;217.4;19.0;09/05/2026
68;ANDINA;ANTIOQUIA;GUATAP…;05321;BAJA;6.6;161.4;24.0;09/05/2026
69;ANDINA;ANTIOQUIA;MACEO;05425;BAJA;18.3;137.1;27.0;09/05/2026
70;ANDINA;ANTIOQUIA;NECHÕ;05495;BAJA;22.0;142.6;20.0;09/05/2026
71;ANDINA;ANTIOQUIA;PEQUE;05543;BAJA;;;;09/05/2026
72;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;BAJA;;;;09/05/2026
73;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;BAJA;3.8;120.8;19.0;09/05/2026
74;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;15.4;98.6;21.0;09/05/2026
75;ANDINA;ANTIOQUIA;YOND”;05893;BAJA;12.2;67.0;23.0;09/05/2026
76;ORINOQUÕA;ARAUCA;TAME;81794;BAJA;19.4;52.7;24.0;09/05/2026
77;CARIBE;BOLÕVAR;MONTECRISTO;13458;BAJA;21.8;96.6;18.0;09/05/2026
78;CARIBE;BOLÕVAR;SAN JACINTO;13654;BAJA;24.4;83.4;16.0;09/05/2026
79;CARIBE;BOLÕVAR;SAN JUAN NEPOMUCENO;13657;BAJA;27.9;72.9;15.0;09/05/2026
80;ANDINA;BOYAC¡;CHISCAS;15180;BAJA;;;;09/05/2026
81;ANDINA;BOYAC¡;CHIVOR;15236;BAJA;6.0;173.4;29.0;09/05/2026
82;ANDINA;BOYAC¡;GUAYAT¡;15325;BAJA;4.1;114.2;29.0;09/05/2026
83;ANDINA;BOYAC¡;G‹IC¡N DE LA SIERRA;15332;BAJA;;;;09/05/2026
84;ANDINA;BOYAC¡;MIRAFLORES;15455;BAJA;14.5;87.0;30.0;09/05/2026
85;ANDINA;BOYAC¡;SANTA MARÕA;15690;BAJA;9.4;144.5;29.0;09/05/2026
86;ANDINA;BOYAC¡;SOMONDOCO;15761;BAJA;7.0;99.4;28.0;09/05/2026
87;ANDINA;CALDAS;VICTORIA;17867;BAJA;;;;09/05/2026
88;AMAZONÕA;CAQUET¡;BEL…N DE LOS ANDAQUÕES;18094;BAJA;2.9;128.0;26.0;09/05/2026
89;AMAZONÕA;CAQUET¡;MORELIA;18479;BAJA;7.5;140.7;27.0;09/05/2026
90;AMAZONÕA;CAQUET¡;PUERTO RICO;18592;BAJA;;;;09/05/2026
91;AMAZONÕA;CAQUET¡;SAN JOS… DEL FRAGUA;18610;BAJA;3.2;135.5;26.0;09/05/2026
92;ORINOQUÕA;CASANARE;CH¡MEZA;85015;BAJA;9.8;39.3;30.0;09/05/2026
93;ORINOQUÕA;CASANARE;RECETOR;85279;BAJA;13.0;82.7;30.0;09/05/2026
94;ORINOQUÕA;CASANARE;TAURAMENA;85410;BAJA;7.8;86.1;26.0;09/05/2026
95;CARIBE;CESAR;AGUSTÕN CODAZZI;20013;BAJA;27.2;61.8;20.0;09/05/2026
96;CARIBE;CESAR;BECERRIL;20045;BAJA;27.7;79.5;18.0;09/05/2026
97;CARIBE;CESAR;PUEBLO BELLO;20570;BAJA;19.9;82.0;19.0;09/05/2026
98;PACÕFICO;CHOC”;CARMEN DEL DARI…N;27150;BAJA;20.6;103.0;21.0;09/05/2026
99;PACÕFICO;CHOC”;EL LITORAL DEL SAN JUAN;27250;BAJA;32.5;66.9;23.0;09/05/2026
100;PACÕFICO;CHOC”;UNGUÕA;27800;BAJA;19.3;111.2;22.0;09/05/2026
101;ANDINA;CUNDINAMARCA;GACHET¡;25297;BAJA;6.2;105.4;28.0;09/05/2026
102;ANDINA;CUNDINAMARCA;GAMA;25299;BAJA;10.5;128.8;29.0;09/05/2026
103;ANDINA;CUNDINAMARCA;JUNÕN;25372;BAJA;9.3;66.0;28.0;09/05/2026
104;CARIBE;C”RDOBA;MONTELÕBANO;23466;BAJA;18.5;127.2;19.0;09/05/2026
105;CARIBE;C”RDOBA;SAN JOS… DE UR…;23682;BAJA;14.9;186.2;19.0;09/05/2026
106;CARIBE;C”RDOBA;VALENCIA;23855;BAJA;26.0;85.9;19.0;09/05/2026
107;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;24.4;60.0;17.0;09/05/2026
108;CARIBE;MAGDALENA;FUNDACI”N;47288;BAJA;23.9;65.8;18.0;09/05/2026
109;ORINOQUÕA;META;CUMARAL;50226;BAJA;4.5;86.3;24.0;09/05/2026
110;ORINOQUÕA;META;EL DORADO;50270;BAJA;;;;09/05/2026
111;ORINOQUÕA;META;GUAMAL;50318;BAJA;6.0;98.2;25.0;09/05/2026
112;ORINOQUÕA;META;LA MACARENA;50350;BAJA;;;;09/05/2026
113;ORINOQUÕA;META;LEJANÕAS;50400;BAJA;5.8;154.7;27.0;09/05/2026
114;ORINOQUÕA;META;MESETAS;50330;BAJA;5.8;126.8;26.0;09/05/2026
115;ORINOQUÕA;META;URIBE;50370;BAJA;4.1;58.7;21.0;09/05/2026
116;ORINOQUÕA;META;VISTAHERMOSA;50711;BAJA;;;;09/05/2026
117;PACÕFICO;NARI—O;LA LLANADA;52385;BAJA;11.8;28.5;15.0;09/05/2026
118;PACÕFICO;NARI—O;RICAURTE;52612;BAJA;20.3;92.8;26.0;09/05/2026
119;PACÕFICO;NARI—O;SANTA B¡RBARA;52696;BAJA;19.1;73.1;21.0;09/05/2026
120;ANDINA;NORTE DE SANTANDER;CHITAG¡;54174;BAJA;;;;09/05/2026
121;AMAZONÕA;PUTUMAYO;SANTIAGO;86760;BAJA;7.6;70.5;30.0;09/05/2026
122;AMAZONÕA;PUTUMAYO;SIBUNDOY;86749;BAJA;10.9;102.3;30.0;09/05/2026
123;ANDINA;SANTANDER;RIONEGRO;68615;BAJA;25.4;39.0;17.0;09/05/2026
124;PACÕFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;18.6;35.3;17.0;09/05/2026
125;PACÕFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;15.7;20.5;19.0;09/05/2026
126;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;41.0;165.1;25.0;09/05/2026
127;ANDINA;ANTIOQUIA;APARTAD”;05045;MODERADA;18.5;109.2;23.0;09/05/2026
128;ANDINA;ANTIOQUIA;BARBOSA;05079;MODERADA;17.5;199.6;20.0;09/05/2026
129;ANDINA;ANTIOQUIA;BRICE—O;05107;MODERADA;22.3;115.4;22.0;09/05/2026
130;ANDINA;ANTIOQUIA;CARACOLÕ;05142;MODERADA;22.3;140.2;28.0;09/05/2026
131;ANDINA;ANTIOQUIA;CONCEPCI”N;05206;MODERADA;10.1;154.3;24.0;09/05/2026
132;ANDINA;ANTIOQUIA;DONMATÕAS;05237;MODERADA;28.3;161.0;18.0;09/05/2026
133;ANDINA;ANTIOQUIA;GIRARDOTA;05308;MODERADA;9.5;177.8;17.0;09/05/2026
134;ANDINA;ANTIOQUIA;GUADALUPE;05315;MODERADA;25.2;133.5;24.0;09/05/2026
135;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;24.2;110.1;22.0;09/05/2026
136;ANDINA;ANTIOQUIA;MUTAT¡;05480;MODERADA;24.6;111.0;22.0;09/05/2026
137;ANDINA;ANTIOQUIA;PE—OL;05541;MODERADA;3.4;110.4;23.0;09/05/2026
138;ANDINA;ANTIOQUIA;PUERTO BERRÕO;05579;MODERADA;16.8;141.0;26.0;09/05/2026
139;ANDINA;ANTIOQUIA;PUERTO NARE;05585;MODERADA;16.3;92.0;24.0;09/05/2026
140;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;20.4;127.3;25.0;09/05/2026
141;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;MODERADA;23.7;106.8;16.0;09/05/2026
142;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;MODERADA;24.1;116.5;20.0;09/05/2026
143;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;28.9;117.2;23.0;09/05/2026
144;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;22.0;110.5;22.0;09/05/2026
145;ANDINA;ANTIOQUIA;URRAO;05847;MODERADA;14.6;65.9;16.0;09/05/2026
146;ANDINA;ANTIOQUIA;VEGACHÕ;05858;MODERADA;20.8;165.3;26.0;09/05/2026
147;ANDINA;ANTIOQUIA;VIGÕA DEL FUERTE;05873;MODERADA;29.0;131.3;21.0;09/05/2026
148;ANDINA;ANTIOQUIA;YALÕ;05885;MODERADA;28.4;169.4;26.0;09/05/2026
149;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;34.2;167.0;20.0;09/05/2026
150;ORINOQUÕA;ARAUCA;FORTUL;81300;MODERADA;19.6;50.7;25.0;09/05/2026
151;CARIBE;BOLÕVAR;SAN JACINTO DEL CAUCA;13655;MODERADA;20.4;112.0;21.0;09/05/2026
152;ANDINA;BOYAC¡;ALMEIDA;15022;MODERADA;7.3;129.6;28.0;09/05/2026
153;ANDINA;BOYAC¡;AQUITANIA;15047;MODERADA;10.1;78.1;30.0;09/05/2026
154;ANDINA;BOYAC¡;CAMPOHERMOSO;15135;MODERADA;19.5;98.6;30.0;09/05/2026
155;ANDINA;BOYAC¡;LABRANZAGRANDE;15377;MODERADA;32.9;151.8;30.0;09/05/2026
156;ANDINA;BOYAC¡;MONGUA;15464;MODERADA;23.6;78.3;29.0;09/05/2026
157;ANDINA;BOYAC¡;PAJARITO;15518;MODERADA;20.8;144.4;30.0;09/05/2026
158;ANDINA;BOYAC¡;P¡EZ;15514;MODERADA;24.4;99.2;30.0;09/05/2026
159;ANDINA;BOYAC¡;SAN LUIS DE GACENO;15667;MODERADA;10.8;102.8;28.0;09/05/2026
160;ANDINA;BOYAC¡;SOCOT¡;15755;MODERADA;17.4;31.6;22.0;09/05/2026
161;AMAZONÕA;CAQUET¡;EL DONCELLO;18247;MODERADA;15.3;128.2;23.0;09/05/2026
162;AMAZONÕA;CAQUET¡;EL PAUJÕL;18256;MODERADA;18.1;180.6;25.0;09/05/2026
163;AMAZONÕA;CAQUET¡;FLORENCIA;18001;MODERADA;3.9;110.1;24.0;09/05/2026
164;AMAZONÕA;CAQUET¡;LA MONTA—ITA;18410;MODERADA;20.6;183.0;27.0;09/05/2026
165;ORINOQUÕA;CASANARE;AGUAZUL;85010;MODERADA;12.1;145.5;28.0;09/05/2026
166;ORINOQUÕA;CASANARE;MONTERREY;85162;MODERADA;17.8;102.1;28.0;09/05/2026
167;ORINOQUÕA;CASANARE;NUNCHÕA;85225;MODERADA;27.2;77.0;25.0;09/05/2026
168;ORINOQUÕA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;35.4;136.1;25.0;09/05/2026
169;ORINOQUÕA;CASANARE;PORE;85263;MODERADA;23.0;78.3;25.0;09/05/2026
170;ORINOQUÕA;CASANARE;SABANALARGA;85300;MODERADA;17.3;132.8;28.0;09/05/2026
171;PACÕFICO;CAUCA;EL TAMBO;19256;MODERADA;8.2;51.7;15.0;09/05/2026
172;PACÕFICO;CAUCA;GUAPI;19318;MODERADA;23.6;103.4;23.0;09/05/2026
173;PACÕFICO;CHOC”;CONDOTO;27205;MODERADA;43.7;147.8;25.0;09/05/2026
174;PACÕFICO;CHOC”;ISTMINA;27361;MODERADA;42.5;106.4;26.0;09/05/2026
175;PACÕFICO;CHOC”;JURAD”;27372;MODERADA;28.7;139.7;23.0;09/05/2026
176;PACÕFICO;CHOC”;N”VITA;27491;MODERADA;56.5;152.8;24.0;09/05/2026
177;PACÕFICO;CHOC”;RIOSUCIO;27615;MODERADA;25.5;128.4;23.0;09/05/2026
178;PACÕFICO;CHOC”;SAN JOS… DEL PALMAR;27660;MODERADA;25.9;73.5;18.0;09/05/2026
179;PACÕFICO;CHOC”;SIPÕ;27745;MODERADA;41.6;65.2;14.0;09/05/2026
180;ANDINA;CUNDINAMARCA;C¡QUEZA;25151;MODERADA;8.0;51.5;28.0;09/05/2026
181;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;11.6;109.3;26.0;09/05/2026
182;ANDINA;CUNDINAMARCA;F”MEQUE;25279;MODERADA;10.7;56.5;28.0;09/05/2026
183;ANDINA;CUNDINAMARCA;GACHAL¡;25293;MODERADA;8.4;163.7;30.0;09/05/2026
184;ANDINA;CUNDINAMARCA;GUTI…RREZ;25339;MODERADA;11.1;110.8;26.0;09/05/2026
185;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;6.2;99.0;28.0;09/05/2026
186;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;22.5;216.1;28.0;09/05/2026
187;ANDINA;CUNDINAMARCA;UBAL¡;25839;MODERADA;7.1;161.2;29.0;09/05/2026
188;CARIBE;C”RDOBA;PUERTO LIBERTADOR;23580;MODERADA;19.4;151.0;20.0;09/05/2026
189;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;;;;09/05/2026
190;ORINOQUÕA;META;EL CALVARIO;50245;MODERADA;23.0;158.4;29.0;09/05/2026
191;ORINOQUÕA;META;EL CASTILLO;50251;MODERADA;5.1;133.0;26.0;09/05/2026
192;ORINOQUÕA;META;SAN JUAN DE ARAMA;50683;MODERADA;5.0;109.5;26.0;09/05/2026
193;ORINOQUÕA;META;SAN JUANITO;50686;MODERADA;22.4;152.4;29.0;09/05/2026
194;ORINOQUÕA;META;VILLAVICENCIO;50001;MODERADA;12.1;86.7;25.0;09/05/2026
195;PACÕFICO;NARI—O;MAG‹Õ;52427;MODERADA;19.4;270.6;26.0;09/05/2026
196;AMAZONÕA;PUTUMAYO;ORITO;86320;MODERADA;6.3;32.8;27.0;09/05/2026
197;AMAZONÕA;PUTUMAYO;VILLAGARZ”N;86885;MODERADA;10.6;67.8;26.0;09/05/2026
198;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;12.1;49.9;15.0;09/05/2026
199;ANDINA;SANTANDER;EL PLAY”N;68255;MODERADA;38.5;51.8;17.0;09/05/2026
