OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
60;PACÕFICO;CHOC”;ISTMINA;27361;BAJA;17.8;106.2;24.0;20/08/2026
61;PACÕFICO;CHOC”;MEDIO BAUD”;27430;BAJA;14.3;131.3;24.0;20/08/2026
62;ANDINA;CUNDINAMARCA;GUATAVITA;25326;BAJA;3.1;39.0;29.0;20/08/2026
63;ANDINA;CUNDINAMARCA;JUNÕN;25372;BAJA;6.0;52.4;30.0;20/08/2026
64;ANDINA;CUNDINAMARCA;PACHO;25513;BAJA;;;;20/08/2026
65;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;BAJA;24.1;95.4;26.0;20/08/2026
66;CARIBE;C”RDOBA;MONTELÕBANO;23466;BAJA;38.1;66.8;21.0;20/08/2026
67;CARIBE;C”RDOBA;TIERRALTA;23807;BAJA;35.9;65.9;22.0;20/08/2026
68;ANDINA;HUILA;ACEVEDO;41006;BAJA;15.9;69.4;26.0;20/08/2026
69;ANDINA;HUILA;ISNOS;41359;BAJA;7.2;57.6;25.0;20/08/2026
70;ANDINA;HUILA;PALESTINA;41530;BAJA;23.4;109.4;26.0;20/08/2026
71;ANDINA;HUILA;PITALITO;41551;BAJA;15.0;89.4;26.0;20/08/2026
72;CARIBE;MAGDALENA;CI…NAGA;47189;BAJA;16.6;72.5;18.0;20/08/2026
73;CARIBE;MAGDALENA;FUNDACI”N;47288;BAJA;;;;20/08/2026
74;ORINOQUÕA;META;LA MACARENA;50350;BAJA;13.6;106.4;24.0;20/08/2026
75;PACÕFICO;NARI—O;FRANCISCO PIZARRO;52520;BAJA;;;;20/08/2026
76;PACÕFICO;NARI—O;LOS ANDES;52418;BAJA;7.2;32.9;14.0;20/08/2026
77;PACÕFICO;NARI—O;PASTO;52001;BAJA;6.5;23.2;25.0;20/08/2026
78;PACÕFICO;NARI—O;ROBERTO PAY¡N;52621;BAJA;;;;20/08/2026
79;PACÕFICO;NARI—O;SAN ANDR…S DE TUMACO;52835;BAJA;19.7;79.8;28.0;20/08/2026
80;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;BAJA;;;;20/08/2026
81;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;BAJA;;;;20/08/2026
82;AMAZONÕA;PUTUMAYO;ORITO;86320;BAJA;10.8;27.2;28.0;20/08/2026
83;AMAZONÕA;PUTUMAYO;SAN MIGUEL;86757;BAJA;;;;20/08/2026
84;AMAZONÕA;PUTUMAYO;SANTIAGO;86760;BAJA;18.0;50.4;30.0;20/08/2026
85;AMAZONÕA;PUTUMAYO;VILLAGARZ”N;86885;BAJA;20.8;76.0;27.0;20/08/2026
86;ANDINA;RISARALDA;BEL…N DE UMBRÕA;66088;BAJA;;;;20/08/2026
87;ANDINA;RISARALDA;LA VIRGINIA;66400;BAJA;;;;20/08/2026
88;ANDINA;RISARALDA;SANTUARIO;66687;BAJA;;;;20/08/2026
89;ANDINA;SANTANDER;AGUADA;68013;BAJA;;;;20/08/2026
90;ANDINA;SANTANDER;BOLÕVAR;68101;BAJA;;;;20/08/2026
91;ANDINA;SANTANDER;CHARAL¡;68167;BAJA;;;;20/08/2026
92;ANDINA;SANTANDER;CHIMA;68176;BAJA;;;;20/08/2026
93;ANDINA;SANTANDER;COROMORO;68217;BAJA;;;;20/08/2026
94;ANDINA;SANTANDER;EL CARMEN DE CHUCURÕ;68235;BAJA;;;;20/08/2026
95;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;;;;20/08/2026
96;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;;;;20/08/2026
97;ANDINA;SANTANDER;GUAPOT¡;68322;BAJA;;;;20/08/2026
98;ANDINA;SANTANDER;HATO;68344;BAJA;;;;20/08/2026
99;ANDINA;SANTANDER;LA PAZ;68397;BAJA;;;;20/08/2026
100;ANDINA;SANTANDER;LAND¡ZURI;68385;BAJA;;;;20/08/2026
101;ANDINA;SANTANDER;MOGOTES;68464;BAJA;;;;20/08/2026
102;ANDINA;SANTANDER;OCAMONTE;68498;BAJA;;;;20/08/2026
103;ANDINA;SANTANDER;OIBA;68500;BAJA;;;;20/08/2026
104;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;;;;20/08/2026
105;ANDINA;SANTANDER;P¡RAMO;68533;BAJA;;;;20/08/2026
106;ANDINA;SANTANDER;SANTA HELENA DEL OP”N;68720;BAJA;;;;20/08/2026
107;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;;;;20/08/2026
108;ANDINA;SANTANDER;SOCORRO;68755;BAJA;;;;20/08/2026
109;ANDINA;SANTANDER;VALLE DE SAN JOS…;68855;BAJA;;;;20/08/2026
110;ANDINA;SANTANDER;V…LEZ;68861;BAJA;;;;20/08/2026
111;PACÕFICO;VALLE DEL CAUCA;ALCAL¡;76020;BAJA;;;;20/08/2026
112;PACÕFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;10.6;45.6;18.0;20/08/2026
113;ANDINA;ANTIOQUIA;ALEJANDRÕA;05021;MODERADA;3.5;75.0;22.0;20/08/2026
114;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;19.7;129.0;20.0;20/08/2026
115;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;2.5;112.2;19.0;20/08/2026
116;ANDINA;ANTIOQUIA;GIRARDOTA;05308;MODERADA;;;;20/08/2026
117;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;24.0;79.9;18.0;20/08/2026
118;ANDINA;ANTIOQUIA;MUTAT¡;05480;MODERADA;32.0;78.0;21.0;20/08/2026
119;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;20.5;120.4;21.0;20/08/2026
120;ANDINA;ANTIOQUIA;SAN CARLOS;05649;MODERADA;2.8;79.2;21.0;20/08/2026
121;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;MODERADA;2.5;71.7;22.0;20/08/2026
122;ANDINA;ANTIOQUIA;SAN ROQUE;05670;MODERADA;7.4;100.2;23.0;20/08/2026
123;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;31.0;156.8;20.0;20/08/2026
124;ANDINA;ANTIOQUIA;TARAZ¡;05790;MODERADA;48.9;111.9;19.0;20/08/2026
125;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;31.8;90.1;18.0;20/08/2026
126;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;44.3;141.3;19.0;20/08/2026
127;ORINOQUÕA;ARAUCA;FORTUL;81300;MODERADA;41.0;83.2;24.0;20/08/2026
128;ORINOQUÕA;ARAUCA;SARAVENA;81736;MODERADA;61.5;107.7;26.0;20/08/2026
129;ORINOQUÕA;ARAUCA;TAME;81794;MODERADA;26.0;72.7;23.0;20/08/2026
130;ANDINA;BOYAC¡;ALMEIDA;15022;MODERADA;8.5;71.5;28.0;20/08/2026
131;ANDINA;BOYAC¡;AQUITANIA;15047;MODERADA;18.0;74.9;30.0;20/08/2026
132;ANDINA;BOYAC¡;CAMPOHERMOSO;15135;MODERADA;;;;20/08/2026
133;ANDINA;BOYAC¡;CHITA;15183;MODERADA;21.6;53.9;21.0;20/08/2026
134;ANDINA;BOYAC¡;LABRANZAGRANDE;15377;MODERADA;26.5;116.2;30.0;20/08/2026
135;ANDINA;BOYAC¡;MACANAL;15425;MODERADA;10.6;91.4;28.0;20/08/2026
136;ANDINA;BOYAC¡;MONGUA;15464;MODERADA;23.2;74.5;29.0;20/08/2026
137;ANDINA;BOYAC¡;PAJARITO;15518;MODERADA;37.5;145.7;30.0;20/08/2026
138;ANDINA;BOYAC¡;PAYA;15533;MODERADA;39.8;126.8;26.0;20/08/2026
139;ANDINA;BOYAC¡;PISBA;15550;MODERADA;51.1;169.4;26.0;20/08/2026
140;ANDINA;BOYAC¡;SOCOT¡;15755;MODERADA;20.8;52.6;21.0;20/08/2026
141;ANDINA;CALDAS;SAMAN¡;17662;MODERADA;;;;20/08/2026
142;ORINOQUÕA;CASANARE;AGUAZUL;85010;MODERADA;11.2;137.3;28.0;20/08/2026
143;ORINOQUÕA;CASANARE;CH¡MEZA;85015;MODERADA;20.1;70.0;30.0;20/08/2026
144;ORINOQUÕA;CASANARE;MONTERREY;85162;MODERADA;12.6;71.4;28.0;20/08/2026
145;ORINOQUÕA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;23.1;79.1;24.0;20/08/2026
146;ORINOQUÕA;CASANARE;PORE;85263;MODERADA;40.4;94.4;22.0;20/08/2026
147;ORINOQUÕA;CASANARE;RECETOR;85279;MODERADA;25.1;103.4;30.0;20/08/2026
148;ORINOQUÕA;CASANARE;YOPAL;85001;MODERADA;15.3;76.2;26.0;20/08/2026
149;PACÕFICO;CAUCA;L”PEZ DE MICAY;19418;MODERADA;14.4;93.2;22.0;20/08/2026
150;PACÕFICO;CAUCA;SANTA ROSA;19701;MODERADA;16.4;50.6;26.0;20/08/2026
151;PACÕFICO;CAUCA;TIMBIQUÕ;19809;MODERADA;14.4;158.3;25.0;20/08/2026
152;CARIBE;CESAR;VALLEDUPAR;20001;MODERADA;;;;20/08/2026
153;PACÕFICO;CHOC”;ALTO BAUD”;27025;MODERADA;15.5;283.1;26.0;20/08/2026
154;PACÕFICO;CHOC”;BAGAD”;27073;MODERADA;18.4;148.3;21.0;20/08/2026
155;PACÕFICO;CHOC”;C…RTEGUI;27160;MODERADA;22.9;217.4;25.0;20/08/2026
156;PACÕFICO;CHOC”;EL CANT”N DEL SAN PABLO;27135;MODERADA;18.8;194.2;25.0;20/08/2026
157;PACÕFICO;CHOC”;EL CARMEN DE ATRATO;27245;MODERADA;7.0;56.7;16.0;20/08/2026
158;PACÕFICO;CHOC”;EL LITORAL DEL SAN JUAN;27250;MODERADA;27.4;119.0;23.0;20/08/2026
159;PACÕFICO;CHOC”;JURAD”;27372;MODERADA;45.9;115.7;23.0;20/08/2026
160;PACÕFICO;CHOC”;LLOR”;27413;MODERADA;18.2;244.4;25.0;20/08/2026
161;PACÕFICO;CHOC”;MEDIO ATRATO;27425;MODERADA;16.0;288.0;24.0;20/08/2026
162;PACÕFICO;CHOC”;NUQUÕ;27495;MODERADA;17.9;290.1;26.0;20/08/2026
163;PACÕFICO;CHOC”;N”VITA;27491;MODERADA;16.8;87.9;23.0;20/08/2026
164;PACÕFICO;CHOC”;QUIBD”;27001;MODERADA;15.2;289.0;24.0;20/08/2026
165;PACÕFICO;CHOC”;RIOSUCIO;27615;MODERADA;45.3;91.9;23.0;20/08/2026
166;PACÕFICO;CHOC”;RÕO IR”;27580;MODERADA;21.8;114.8;24.0;20/08/2026
167;PACÕFICO;CHOC”;RÕO QUITO;27600;MODERADA;19.4;337.9;26.0;20/08/2026
168;PACÕFICO;CHOC”;TAD”;27787;MODERADA;20.5;137.1;22.0;20/08/2026
169;ANDINA;CUNDINAMARCA;C¡QUEZA;25151;MODERADA;8.3;67.1;28.0;20/08/2026
170;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;14.1;81.9;28.0;20/08/2026
171;ANDINA;CUNDINAMARCA;F”MEQUE;25279;MODERADA;6.8;54.9;29.0;20/08/2026
172;ANDINA;CUNDINAMARCA;GUTI…RREZ;25339;MODERADA;11.3;77.3;26.0;20/08/2026
173;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;23.7;178.6;28.0;20/08/2026
174;CARIBE;C”RDOBA;PUERTO LIBERTADOR;23580;MODERADA;51.0;86.9;20.0;20/08/2026
175;CARIBE;C”RDOBA;SAN JOS… DE UR…;23682;MODERADA;54.0;92.2;19.0;20/08/2026
176;ORINOQUÕA;META;ACACÕAS;50006;MODERADA;25.9;149.6;27.0;20/08/2026
177;ORINOQUÕA;META;CUMARAL;50226;MODERADA;26.0;79.9;27.0;20/08/2026
178;ORINOQUÕA;META;EL CALVARIO;50245;MODERADA;21.8;153.8;28.0;20/08/2026
179;ORINOQUÕA;META;GUAMAL;50318;MODERADA;14.5;108.9;27.0;20/08/2026
180;ORINOQUÕA;META;LEJANÕAS;50400;MODERADA;10.1;170.1;27.0;20/08/2026
181;ORINOQUÕA;META;MESETAS;50330;MODERADA;7.1;121.8;25.0;20/08/2026
182;ORINOQUÕA;META;RESTREPO;50606;MODERADA;25.9;196.5;28.0;20/08/2026
183;ORINOQUÕA;META;SAN JUAN DE ARAMA;50683;MODERADA;6.6;103.7;25.0;20/08/2026
184;ORINOQUÕA;META;SAN JUANITO;50686;MODERADA;19.0;130.7;29.0;20/08/2026
185;ORINOQUÕA;META;URIBE;50370;MODERADA;10.2;59.7;19.0;20/08/2026
186;PACÕFICO;NARI—O;BARBACOAS;52079;MODERADA;18.4;78.1;25.0;20/08/2026
187;PACÕFICO;NARI—O;MAG‹Õ;52427;MODERADA;9.4;89.9;25.0;20/08/2026
188;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;MODERADA;11.3;64.9;28.0;20/08/2026
189;ANDINA;RISARALDA;PEREIRA;66001;MODERADA;;;;20/08/2026
190;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;MODERADA;;;;20/08/2026
191;ANDINA;SANTANDER;CONFINES;68209;MODERADA;;;;20/08/2026
192;ANDINA;SANTANDER;CONTRATACI”N;68211;MODERADA;;;;20/08/2026
193;ANDINA;SANTANDER;PINCHOTE;68549;MODERADA;;;;20/08/2026
194;PACÕFICO;VALLE DEL CAUCA;CALI;76001;MODERADA;;;;20/08/2026
195;PACÕFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;11.0;69.5;16.0;20/08/2026
