OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
79;PACÍFICO;NARIÑO;BARBACOAS;52079;Alta;54.9;131.7;31.0;19/07/2026;3
80;PACÍFICO;NARIÑO;EL CHARCO;52250;Alta;69.5;109.8;21.0;19/07/2026;3
81;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Alta;80.8;124.4;26.0;19/07/2026;3
82;PACÍFICO;NARIÑO;LOS ANDES;52418;Alta;49.5;67.6;20.0;19/07/2026;3
83;PACÍFICO;NARIÑO;MAGÜÍ;52427;Alta;66.5;156.8;27.0;19/07/2026;3
84;PACÍFICO;NARIÑO;RICAURTE;52612;Alta;42.3;89.5;30.0;19/07/2026;3
85;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Alta;65.8;145.9;28.0;19/07/2026;3
86;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Alta;66.6;121.3;30.0;19/07/2026;3
87;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Alta;84.5;123.4;24.0;19/07/2026;3
88;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Alta;61.9;84.8;11.0;19/07/2026;3
89;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Alta;65.6;99.0;13.0;19/07/2026;3
90;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Alta;74.2;149.4;14.0;19/07/2026;3
91;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;21.0;167.6;29.0;19/07/2026;3
92;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;5.5;121.9;31.0;19/07/2026;3
93;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Alta;7.1;175.0;31.0;19/07/2026;3
94;ANDINA;RISARALDA;APÍA;66045;Alta;72.4;72.4;9.0;19/07/2026;3
95;ANDINA;RISARALDA;PUEBLO RICO;66572;Alta;73.2;73.3;11.0;19/07/2026;3
96;ANDINA;RISARALDA;SANTUARIO;66687;Alta;94.7;94.7;9.0;19/07/2026;3
97;ANDINA;SANTANDER;BOLÍVAR;68101;Alta;31.0;34.2;19.0;19/07/2026;3
98;ANDINA;SANTANDER;CHIMA;68176;Alta;72.4;77.7;18.0;19/07/2026;3
99;ANDINA;SANTANDER;CONTRATACIÓN;68211;Alta;87.2;91.2;18.0;19/07/2026;3
100;ANDINA;SANTANDER;EL GUACAMAYO;68245;Alta;75.3;79.1;21.0;19/07/2026;3
101;ANDINA;SANTANDER;GUADALUPE;68320;Alta;79.7;82.6;20.0;19/07/2026;3
102;ANDINA;SANTANDER;GUAPOTÁ;68322;Alta;69.4;75.7;18.0;19/07/2026;3
103;ANDINA;SANTANDER;SUCRE;68773;Alta;61.1;70.0;17.0;19/07/2026;3
104;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;78.8;165.3;24.0;19/07/2026;3
105;PACÍFICO;VALLE DEL CAUCA;CALI;76001;Alta;52.5;52.6;12.0;19/07/2026;3
106;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;Alta;58.7;69.0;19.0;19/07/2026;3
107;PACÍFICO;VALLE DEL CAUCA;ZARZAL;76895;Alta;-;-;-;19/07/2026;3
108;ANDINA;ANTIOQUIA;ANGOSTURA;05038;Baja;50.7;59.3;15.0;19/07/2026;1
109;ANDINA;ANTIOQUIA;APARTADÓ;05045;Baja;19.8;62.7;26.0;19/07/2026;1
110;ANDINA;ANTIOQUIA;ARGELIA;05055;Baja;38.1;43.1;13.0;19/07/2026;1
111;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;Baja;48.2;60.2;18.0;19/07/2026;1
112;ANDINA;ANTIOQUIA;CAREPA;05147;Baja;-;-;-;19/07/2026;1
113;ANDINA;ANTIOQUIA;CAROLINA;05150;Baja;48.4;49.9;16.0;19/07/2026;1
114;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;Baja;42.9;52.9;11.0;19/07/2026;1
115;ANDINA;ANTIOQUIA;CISNEROS;05190;Baja;50.5;65.4;16.0;19/07/2026;1
116;ANDINA;ANTIOQUIA;CIUDAD BOLÍVAR;05101;Baja;35.2;41.4;10.0;19/07/2026;1
117;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;Baja;32.6;45.9;12.0;19/07/2026;1
118;ANDINA;ANTIOQUIA;GUADALUPE;05315;Baja;52.1;56.6;15.0;19/07/2026;1
119;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;Baja;54.6;55.3;16.0;19/07/2026;1
120;ANDINA;ANTIOQUIA;LA UNIÓN;05400;Baja;53.2;63.9;12.0;19/07/2026;1
121;ANDINA;ANTIOQUIA;NARIÑO;05483;Baja;41.6;43.0;12.0;19/07/2026;1
122;ANDINA;ANTIOQUIA;NECHÍ;05495;Baja;50.1;64.1;14.0;19/07/2026;1
123;ANDINA;ANTIOQUIA;SALGAR;05642;Baja;32.2;37.3;9.0;19/07/2026;1
124;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;Baja;41.5;51.0;14.0;19/07/2026;1
125;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;Baja;38.4;56.7;15.0;19/07/2026;1
126;ANDINA;ANTIOQUIA;TOLEDO;05819;Baja;43.1;45.3;14.0;19/07/2026;1
127;ANDINA;ANTIOQUIA;TURBO;05837;Baja;30.2;59.6;24.0;19/07/2026;1
128;ANDINA;ANTIOQUIA;URAMITA;05842;Baja;51.1;63.5;11.0;19/07/2026;1
129;CARIBE;BOLÍVAR;NOROSÍ;13490;Baja;44.5;61.5;11.0;19/07/2026;1
130;CARIBE;BOLÍVAR;SAN MARTÍN DE LOBA;13667;Baja;56.7;69.0;10.0;19/07/2026;1
131;ANDINA;BOYACÁ;BERBEO;15090;Baja;29.2;48.6;31.0;19/07/2026;1
132;ANDINA;BOYACÁ;CHINAVITA;15172;Baja;27.3;45.6;31.0;19/07/2026;1
133;ANDINA;BOYACÁ;GUAYATÁ;15325;Baja;20.9;87.3;31.0;19/07/2026;1
134;ANDINA;BOYACÁ;SAN EDUARDO;15660;Baja;32.3;58.4;31.0;19/07/2026;1
135;ANDINA;BOYACÁ;SAN JOSÉ DE PARE;15664;Baja;53.3;59.6;20.0;19/07/2026;1
136;ANDINA;BOYACÁ;SOMONDOCO;15761;Baja;28.5;64.6;29.0;19/07/2026;1
137;ANDINA;BOYACÁ;SUTATENZA;15778;Baja;21.0;50.0;30.0;19/07/2026;1
138;ANDINA;BOYACÁ;TOTA;15822;Baja;18.5;19.7;29.0;19/07/2026;1
139;ANDINA;CALDAS;MANIZALES;17001;Baja;34.3;37.1;15.0;19/07/2026;1
140;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Baja;6.6;144.2;28.0;19/07/2026;1
141;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;Baja;10.4;105.3;28.0;19/07/2026;1
142;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;Baja;9.3;143.4;28.0;19/07/2026;1
143;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Baja;10.1;94.7;28.0;19/07/2026;1
144;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;Baja;9.1;146.5;29.0;19/07/2026;1
145;AMAZONÍA;CAQUETÁ;MORELIA;18479;Baja;8.3;190.1;28.0;19/07/2026;1
146;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;Baja;-;-;-;19/07/2026;1
147;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Baja;5.0;123.5;30.0;19/07/2026;1
148;PACÍFICO;CAUCA;PIAMONTE;19533;Baja;7.4;128.4;31.0;19/07/2026;1
149;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;Baja;54.7;56.5;8.0;19/07/2026;1
150;CARIBE;CESAR;BECERRIL;20045;Baja;60.7;68.5;9.0;19/07/2026;1
151;CARIBE;CESAR;PELAYA;20550;Baja;40.5;57.6;11.0;19/07/2026;1
152;PACÍFICO;CHOCÓ;ACANDÍ;27006;Baja;29.6;53.6;26.0;19/07/2026;1
153;PACÍFICO;CHOCÓ;UNGUÍA;27800;Baja;28.2;59.7;26.0;19/07/2026;1
154;ANDINA;CUNDINAMARCA;GACHETÁ;25297;Baja;15.7;100.2;31.0;19/07/2026;1
155;ANDINA;CUNDINAMARCA;GAMA;25299;Baja;16.0;129.8;31.0;19/07/2026;1
156;ANDINA;CUNDINAMARCA;GUATAVITA;25326;Baja;12.2;55.0;29.0;19/07/2026;1
157;ANDINA;CUNDINAMARCA;UNE;25845;Baja;24.6;66.9;29.0;19/07/2026;1
158;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Baja;33.1;94.1;17.0;19/07/2026;1
159;ANDINA;HUILA;ACEVEDO;41006;Baja;9.0;82.7;30.0;19/07/2026;1
160;ANDINA;HUILA;ISNOS;41359;Baja;10.7;52.9;30.0;19/07/2026;1
161;ANDINA;HUILA;PALESTINA;41530;Baja;22.7;98.6;30.0;19/07/2026;1
162;ANDINA;HUILA;PITALITO;41551;Baja;14.1;81.0;30.0;19/07/2026;1
163;PACÍFICO;NARIÑO;CUMBAL;52227;Baja;23.4;40.9;29.0;19/07/2026;1
164;PACÍFICO;NARIÑO;IPIALES;52356;Baja;-;-;-;19/07/2026;1
165;ANDINA;NORTE DE SANTANDER;LABATECA;54377;Baja;15.1;65.5;28.0;19/07/2026;1
166;AMAZONÍA;PUTUMAYO;SAN MIGUEL;86757;Baja;-;-;-;19/07/2026;1
167;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Baja;9.0;85.2;30.0;19/07/2026;1
168;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;8.3;101.2;31.0;19/07/2026;1
169;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Baja;5.5;131.9;31.0;19/07/2026;1
170;ANDINA;RISARALDA;DOSQUEBRADAS;66170;Baja;39.7;43.4;18.0;19/07/2026;1
171;ANDINA;SANTANDER;BARBOSA;68077;Baja;58.1;70.6;16.0;19/07/2026;1
172;ANDINA;SANTANDER;CONFINES;68209;Baja;51.1;57.4;19.0;19/07/2026;1
173;ANDINA;SANTANDER;PALMAR;68522;Baja;42.9;49.7;20.0;19/07/2026;1
174;ANDINA;SANTANDER;SOCORRO;68755;Baja;34.0;36.2;16.0;19/07/2026;1
175;PACÍFICO;VALLE DEL CAUCA;ANSERMANUEVO;76041;Baja;39.0;41.7;8.0;19/07/2026;1
176;PACÍFICO;VALLE DEL CAUCA;TRUJILLO;76828;Baja;36.0;36.1;9.0;19/07/2026;1
177;ANDINA;ANTIOQUIA;ABRIAQUÍ;05004;Moderada;78.4;87.7;10.0;19/07/2026;2
178;ANDINA;ANTIOQUIA;ANDES;05034;Moderada;63.7;66.8;13.0;19/07/2026;2
179;ANDINA;ANTIOQUIA;BETANIA;05091;Moderada;76.3;83.1;12.0;19/07/2026;2
180;ANDINA;ANTIOQUIA;BRICEÑO;05107;Moderada;41.6;79.0;21.0;19/07/2026;2
181;ANDINA;ANTIOQUIA;CARAMANTA;05145;Moderada;60.9;61.0;11.0;19/07/2026;2
182;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;26.6;66.0;26.0;19/07/2026;2
183;ANDINA;ANTIOQUIA;FRONTINO;05284;Moderada;63.7;75.0;10.0;19/07/2026;2
184;ANDINA;ANTIOQUIA;JARDÍN;05364;Moderada;95.3;97.1;12.0;19/07/2026;2
185;ANDINA;ANTIOQUIA;JERICÓ;05368;Moderada;57.3;57.9;10.0;19/07/2026;2
186;ANDINA;ANTIOQUIA;MURINDÓ;05475;Moderada;57.2;69.1;14.0;19/07/2026;2
187;ANDINA;ANTIOQUIA;PEQUE;05543;Moderada;72.0;89.7;15.0;19/07/2026;2
188;ANDINA;ANTIOQUIA;TARAZÁ;05790;Moderada;40.6;96.0;19.0;19/07/2026;2
189;ANDINA;ANTIOQUIA;TÁMESIS;05789;Moderada;80.1;80.2;10.0;19/07/2026;2
190;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;38.9;83.3;20.0;19/07/2026;2
191;ANDINA;ANTIOQUIA;VALPARAÍSO;05856;Moderada;51.4;51.4;9.0;19/07/2026;2
192;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;Moderada;56.0;72.9;15.0;19/07/2026;2
193;ANDINA;ANTIOQUIA;YARUMAL;05887;Moderada;53.3;64.0;16.0;19/07/2026;2
194;ORINOQUÍA;ARAUCA;FORTUL;81300;Moderada;23.6;61.9;28.0;19/07/2026;2
195;CARIBE;BOLÍVAR;ARENAL;13042;Moderada;50.5;64.7;10.0;19/07/2026;2
196;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;51.9;54.6;13.0;19/07/2026;2
197;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;33.9;62.3;30.0;19/07/2026;2
198;ANDINA;BOYACÁ;CHITARAQUE;15185;Moderada;48.5;54.3;22.0;19/07/2026;2
199;ANDINA;BOYACÁ;CHIVOR;15236;Moderada;29.5;147.9;31.0;19/07/2026;2
200;ANDINA;BOYACÁ;GARAGOA;15299;Moderada;33.4;59.7;31.0;19/07/2026;2
201;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;32.1;54.5;23.0;19/07/2026;2
202;ANDINA;BOYACÁ;LA VICTORIA;15401;Moderada;61.0;63.0;16.0;19/07/2026;2
203;ANDINA;BOYACÁ;MIRAFLORES;15455;Moderada;31.7;67.0;31.0;19/07/2026;2
204;ANDINA;BOYACÁ;MONGUA;15464;Moderada;31.4;42.2;28.0;19/07/2026;2
205;ANDINA;BOYACÁ;QUÍPAMA;15580;Moderada;62.3;64.4;17.0;19/07/2026;2
206;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;39.0;156.3;31.0;19/07/2026;2
207;ANDINA;BOYACÁ;SANTANA;15686;Moderada;67.3;73.2;22.0;19/07/2026;2
208;ANDINA;BOYACÁ;SOCOTÁ;15755;Moderada;33.2;37.9;21.0;19/07/2026;2
209;ANDINA;CALDAS;RIOSUCIO;17614;Moderada;40.2;40.4;13.0;19/07/2026;2
210;ANDINA;CALDAS;VILLAMARÍA;17873;Moderada;53.6;56.0;17.0;19/07/2026;2
211;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Moderada;49.3;85.2;30.0;19/07/2026;2
212;ORINOQUÍA;CASANARE;PORE;85263;Moderada;57.7;70.3;24.0;19/07/2026;2
213;ORINOQUÍA;CASANARE;RECETOR;85279;Moderada;54.1;91.3;30.0;19/07/2026;2
214;ORINOQUÍA;CASANARE;VILLANUEVA;85440;Moderada;51.6;149.8;27.0;19/07/2026;2
215;PACÍFICO;CAUCA;CAJIBÍO;19130;Moderada;58.4;58.4;10.0;19/07/2026;2
216;PACÍFICO;CAUCA;MORALES;19473;Moderada;48.7;48.7;11.0;19/07/2026;2
217;PACÍFICO;CAUCA;PATÍA;19532;Moderada;22.6;24.2;8.0;19/07/2026;2
218;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;9.8;63.7;29.0;19/07/2026;2
219;PACÍFICO;CAUCA;SUÁREZ;19780;Moderada;47.2;47.2;11.0;19/07/2026;2
220;CARIBE;CESAR;CURUMANÍ;20228;Moderada;47.0;67.3;9.0;19/07/2026;2
221;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Moderada;58.8;73.6;10.0;19/07/2026;2
222;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Moderada;58.9;86.7;26.0;19/07/2026;2
223;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;43.5;86.1;26.0;19/07/2026;2
224;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;40.9;92.5;27.0;19/07/2026;2
225;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;52.8;102.0;26.0;19/07/2026;2
226;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;58.6;67.9;14.0;19/07/2026;2
227;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;56.6;93.5;26.0;19/07/2026;2
228;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;43.5;100.1;25.0;19/07/2026;2
229;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;63.6;99.4;26.0;19/07/2026;2
230;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;Moderada;40.4;83.5;26.0;19/07/2026;2
231;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;56.3;67.9;14.0;19/07/2026;2
232;ANDINA;CUNDINAMARCA;CHOACHÍ;25181;Moderada;29.3;39.1;30.0;19/07/2026;2
233;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Moderada;20.4;49.4;30.0;19/07/2026;2
234;ANDINA;CUNDINAMARCA;FOSCA;25281;Moderada;26.8;90.1;30.0;19/07/2026;2
235;ANDINA;CUNDINAMARCA;GUASCA;25322;Moderada;15.8;38.9;28.0;19/07/2026;2
236;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;33.5;98.6;30.0;19/07/2026;2
237;ANDINA;CUNDINAMARCA;JUNÍN;25372;Moderada;29.1;78.8;31.0;19/07/2026;2
238;ANDINA;CUNDINAMARCA;LA CALERA;25377;Moderada;19.8;30.2;29.0;19/07/2026;2
239;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;37.0;162.8;28.0;19/07/2026;2
240;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;26.6;184.3;30.0;19/07/2026;2
241;CARIBE;CÓRDOBA;MONTELÍBANO;23466;Moderada;32.5;68.3;18.0;19/07/2026;2
242;ANDINA;HUILA;SAN AGUSTÍN;41668;Moderada;13.3;56.6;30.0;19/07/2026;2
243;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;Moderada;50.6;173.8;27.0;19/07/2026;2
244;ORINOQUÍA;META;CUMARAL;50226;Moderada;44.4;130.0;27.0;19/07/2026;2
245;ORINOQUÍA;META;LA MACARENA;50350;Moderada;14.0;114.4;30.0;19/07/2026;2
246;ORINOQUÍA;META;MESETAS;50330;Moderada;51.8;197.6;30.0;19/07/2026;2
247;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;30.8;160.3;31.0;19/07/2026;2
248;ORINOQUÍA;META;VISTAHERMOSA;50711;Moderada;28.4;194.0;30.0;19/07/2026;2
249;PACÍFICO;NARIÑO;CUMBITARA;52233;Moderada;75.2;75.7;16.0;19/07/2026;2
250;PACÍFICO;NARIÑO;LA LLANADA;52385;Moderada;36.7;41.4;20.0;19/07/2026;2
251;PACÍFICO;NARIÑO;MALLAMA;52435;Moderada;32.8;49.4;27.0;19/07/2026;2
252;PACÍFICO;NARIÑO;PASTO;52001;Moderada;8.8;34.8;28.0;19/07/2026;2
253;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Moderada;20.5;138.8;28.0;19/07/2026;2
254;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Moderada;73.9;133.8;14.0;19/07/2026;2
