OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
40;ORINOQUÍA;META;CUBARRAL;50223;ALTA;18.9;44.2;26.0;13/09/2026
41;ORINOQUÍA;META;EL CALVARIO;50245;ALTA;19.0;91.7;30.0;13/09/2026
42;ORINOQUÍA;META;EL DORADO;50270;ALTA;;;;13/09/2026
43;ORINOQUÍA;META;GUAMAL;50318;ALTA;23.7;42.5;26.0;13/09/2026
44;ORINOQUÍA;META;RESTREPO;50606;ALTA;32.7;124.5;29.0;13/09/2026
45;ORINOQUÍA;META;VILLAVICENCIO;50001;ALTA;41.6;62.1;26.0;13/09/2026
46;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;14.0;97.8;28.0;13/09/2026
47;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;7.3;69.6;28.0;13/09/2026
48;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;31.8;169.3;25.0;13/09/2026
49;ANDINA;ANTIOQUIA;ANDES;05034;BAJA;34.0;65.4;20.0;13/09/2026
50;ANDINA;ANTIOQUIA;ARBOLETES;05051;BAJA;23.7;120.7;22.0;13/09/2026
51;ANDINA;ANTIOQUIA;CALDAS;05129;BAJA;;;;13/09/2026
52;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;32.0;55.6;24.0;13/09/2026
53;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;BAJA;;;;13/09/2026
54;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;BAJA;;;;13/09/2026
55;ANDINA;ANTIOQUIA;CIUDAD BOLÍVAR;05101;BAJA;24.0;74.3;20.0;13/09/2026
56;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;BAJA;;;;13/09/2026
57;ANDINA;ANTIOQUIA;GUADALUPE;05315;BAJA;27.4;64.2;24.0;13/09/2026
58;ANDINA;ANTIOQUIA;HISPANIA;05353;BAJA;;;;13/09/2026
59;ANDINA;ANTIOQUIA;NARIÑO;05483;BAJA;;;;13/09/2026
60;ANDINA;ANTIOQUIA;NECHÍ;05495;BAJA;;;;13/09/2026
61;ANDINA;ANTIOQUIA;NECOCLÍ;05490;BAJA;26.7;116.3;24.0;13/09/2026
62;ANDINA;ANTIOQUIA;PEÑOL;05541;BAJA;;;;13/09/2026
63;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;BAJA;;;;13/09/2026
64;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;BAJA;;;;13/09/2026
65;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;BAJA;;;;13/09/2026
66;ANDINA;ANTIOQUIA;TARAZÁ;05790;BAJA;25.2;74.7;22.0;13/09/2026
67;ANDINA;ANTIOQUIA;URAMITA;05842;BAJA;;;;13/09/2026
68;ANDINA;ANTIOQUIA;VALDIVIA;05854;BAJA;22.3;56.7;22.0;13/09/2026
69;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;30.6;47.1;20.0;13/09/2026
70;CARIBE;BOLÍVAR;CANTAGALLO;13160;BAJA;;;;13/09/2026
71;CARIBE;BOLÍVAR;SAN PABLO;13670;BAJA;;;;13/09/2026
72;CARIBE;BOLÍVAR;SIMITÍ;13744;BAJA;;;;13/09/2026
73;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;6.3;51.2;28.0;13/09/2026
74;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;10.2;68.6;30.0;13/09/2026
75;ANDINA;BOYACÁ;CHITARAQUE;15185;BAJA;;;;13/09/2026
76;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;BAJA;8.9;36.4;23.0;13/09/2026
77;ANDINA;BOYACÁ;SAN JOSÉ DE PARE;15664;BAJA;;;;13/09/2026
78;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;BAJA;19.8;70.7;28.0;13/09/2026
79;ANDINA;BOYACÁ;SANTANA;15686;BAJA;;;;13/09/2026
80;ANDINA;CALDAS;PALESTINA;17524;BAJA;;;;13/09/2026
81;ANDINA;CALDAS;PENSILVANIA;17541;BAJA;;;;13/09/2026
82;ANDINA;CALDAS;SAMANÁ;17662;BAJA;;;;13/09/2026
83;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;4.6;91.8;26.0;13/09/2026
84;ORINOQUÍA;CASANARE;HATO COROZAL;85125;BAJA;11.1;78.8;26.0;13/09/2026
85;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;20.0;117.5;30.0;13/09/2026
86;CARIBE;CESAR;AGUSTÍN CODAZZI;20013;BAJA;;;;13/09/2026
87;CARIBE;CESAR;BECERRIL;20045;BAJA;;;;13/09/2026
88;PACÍFICO;CHOCÓ;ACANDÍ;27006;BAJA;;;;13/09/2026
89;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;BAJA;;;;13/09/2026
90;PACÍFICO;CHOCÓ;JURADÓ;27372;BAJA;;;;13/09/2026
91;PACÍFICO;CHOCÓ;RIOSUCIO;27615;BAJA;16.6;91.4;26.0;13/09/2026
92;PACÍFICO;CHOCÓ;UNGUÍA;27800;BAJA;14.5;98.0;26.0;13/09/2026
93;ANDINA;CUNDINAMARCA;GACHALÁ;25293;BAJA;16.8;68.5;30.0;13/09/2026
94;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;BAJA;15.5;45.2;29.0;13/09/2026
95;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;10.5;38.9;29.0;13/09/2026
96;CARIBE;CÓRDOBA;CANALETE;23090;BAJA;;;;13/09/2026
97;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;;;;13/09/2026
98;CARIBE;CÓRDOBA;MONTERÍA;23001;BAJA;;;;13/09/2026
99;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;;;;13/09/2026
100;CARIBE;CÓRDOBA;VALENCIA;23855;BAJA;;;;13/09/2026
101;CARIBE;MAGDALENA;FUNDACIÓN;47288;BAJA;24.8;48.0;21.0;13/09/2026
102;ORINOQUÍA;META;SAN JUANITO;50686;BAJA;21.8;97.9;30.0;13/09/2026
103;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;BAJA;;;;13/09/2026
104;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;13.4;81.1;28.0;13/09/2026
105;AMAZONÍA;PUTUMAYO;ORITO;86320;BAJA;3.4;44.1;27.0;13/09/2026
106;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;BAJA;;;;13/09/2026
107;ANDINA;RISARALDA;MISTRATÓ;66456;BAJA;31.3;50.1;18.0;13/09/2026
108;ANDINA;SANTANDER;AGUADA;68013;BAJA;;;;13/09/2026
109;ANDINA;SANTANDER;CABRERA;68121;BAJA;;;;13/09/2026
110;ANDINA;SANTANDER;CHIMA;68176;BAJA;;;;13/09/2026
111;ANDINA;SANTANDER;CONFINES;68209;BAJA;;;;13/09/2026
112;ANDINA;SANTANDER;CONTRATACIÓN;68211;BAJA;;;;13/09/2026
113;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;;;;13/09/2026
114;ANDINA;SANTANDER;GALÁN;68296;BAJA;;;;13/09/2026
115;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;;;;13/09/2026
116;ANDINA;SANTANDER;GUAPOTÁ;68322;BAJA;;;;13/09/2026
117;ANDINA;SANTANDER;HATO;68344;BAJA;;;;13/09/2026
118;ANDINA;SANTANDER;LA PAZ;68397;BAJA;;;;13/09/2026
119;ANDINA;SANTANDER;LEBRIJA;68406;BAJA;;;;13/09/2026
120;ANDINA;SANTANDER;OCAMONTE;68498;BAJA;;;;13/09/2026
121;ANDINA;SANTANDER;OIBA;68500;BAJA;;;;13/09/2026
122;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;;;;13/09/2026
123;ANDINA;SANTANDER;PÁRAMO;68533;BAJA;;;;13/09/2026
124;ANDINA;SANTANDER;RIONEGRO;68615;BAJA;;;;13/09/2026
125;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;;;;13/09/2026
126;ANDINA;SANTANDER;SAN GIL;68679;BAJA;;;;13/09/2026
127;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;;;;13/09/2026
128;ANDINA;SANTANDER;SOCORRO;68755;BAJA;;;;13/09/2026
129;ANDINA;SANTANDER;VALLE DE SAN JOSÉ;68855;BAJA;;;;13/09/2026
130;ANDINA;SANTANDER;ZAPATOCA;68895;BAJA;;;;13/09/2026
131;ANDINA;ANTIOQUIA;AMALFI;05031;MODERADA;29.7;77.6;24.0;13/09/2026
132;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;27.4;65.0;24.0;13/09/2026
133;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;11.2;70.7;26.0;13/09/2026
134;ANDINA;ANTIOQUIA;ARGELIA;05055;MODERADA;24.4;105.0;23.0;13/09/2026
135;ANDINA;ANTIOQUIA;BARBOSA;05079;MODERADA;21.9;88.5;25.0;13/09/2026
136;ANDINA;ANTIOQUIA;BETANIA;05091;MODERADA;33.4;93.3;20.0;13/09/2026
137;ANDINA;ANTIOQUIA;CARACOLÍ;05142;MODERADA;20.4;84.6;28.0;13/09/2026
138;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;35.7;76.5;25.0;13/09/2026
139;ANDINA;ANTIOQUIA;CISNEROS;05190;MODERADA;35.3;123.0;27.0;13/09/2026
140;ANDINA;ANTIOQUIA;COCORNÁ;05197;MODERADA;20.3;142.0;23.0;13/09/2026
141;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;MODERADA;19.9;70.8;27.0;13/09/2026
142;ANDINA;ANTIOQUIA;COPACABANA;05212;MODERADA;;;;13/09/2026
143;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;27.1;85.3;20.0;13/09/2026
144;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;19.8;42.3;20.0;13/09/2026
145;ANDINA;ANTIOQUIA;DONMATÍAS;05237;MODERADA;19.3;67.0;24.0;13/09/2026
146;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;34.9;102.9;19.0;13/09/2026
147;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;MODERADA;14.9;70.9;22.0;13/09/2026
148;ANDINA;ANTIOQUIA;GIRARDOTA;05308;MODERADA;;;;13/09/2026
149;ANDINA;ANTIOQUIA;GRANADA;05313;MODERADA;17.7;118.4;23.0;13/09/2026
150;ANDINA;ANTIOQUIA;GUARNE;05318;MODERADA;;;;13/09/2026
151;ANDINA;ANTIOQUIA;GUATAPÉ;05321;MODERADA;;;;13/09/2026
152;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;23.6;54.1;23.0;13/09/2026
153;ANDINA;ANTIOQUIA;MACEO;05425;MODERADA;;;;13/09/2026
154;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;23.8;86.8;25.0;13/09/2026
155;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;MODERADA;12.2;94.7;24.0;13/09/2026
156;ANDINA;ANTIOQUIA;PUERTO NARE;05585;MODERADA;14.6;70.3;23.0;13/09/2026
157;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;22.5;113.7;24.0;13/09/2026
158;ANDINA;ANTIOQUIA;SAN LUIS;05660;MODERADA;23.7;146.6;23.0;13/09/2026
159;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;MODERADA;;;;13/09/2026
160;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;MODERADA;18.4;51.7;23.0;13/09/2026
161;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;MODERADA;40.3;141.0;27.0;13/09/2026
162;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;40.8;118.5;23.0;13/09/2026
163;ANDINA;ANTIOQUIA;SONSÓN;05756;MODERADA;14.7;48.3;20.0;13/09/2026
164;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;16.9;86.5;25.0;13/09/2026
165;ANDINA;ANTIOQUIA;URRAO;05847;MODERADA;22.5;37.2;17.0;13/09/2026
166;ANDINA;ANTIOQUIA;VEGACHÍ;05858;MODERADA;19.8;103.5;24.0;13/09/2026
167;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;31.1;68.1;23.0;13/09/2026
168;ANDINA;ANTIOQUIA;YALÍ;05885;MODERADA;20.4;86.1;25.0;13/09/2026
169;ANDINA;ANTIOQUIA;YONDÓ;05893;MODERADA;;;;13/09/2026
170;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;40.6;107.7;20.0;13/09/2026
171;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;6.9;49.7;26.0;13/09/2026
172;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;23.8;73.5;18.0;13/09/2026
173;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;25.1;95.4;17.0;13/09/2026
174;ANDINA;BOYACÁ;CHITA;15183;MODERADA;8.3;39.2;22.0;13/09/2026
175;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;14.5;105.6;30.0;13/09/2026
176;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;7.8;59.6;28.0;13/09/2026
177;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;17.4;68.9;30.0;13/09/2026
178;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;20.4;117.5;30.0;13/09/2026
179;ANDINA;BOYACÁ;PISBA;15550;MODERADA;48.6;171.1;28.0;13/09/2026
180;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;17.1;80.5;30.0;13/09/2026
181;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;27.7;92.3;28.0;13/09/2026
182;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;15.7;122.0;30.0;13/09/2026
183;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;14.8;79.6;27.0;13/09/2026
184;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;14.5;69.5;28.0;13/09/2026
185;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;27.4;83.9;28.0;13/09/2026
186;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;15.7;77.2;26.0;13/09/2026
187;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;24.1;83.1;25.0;13/09/2026
188;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;5.8;43.0;17.0;13/09/2026
189;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;18.7;123.6;25.0;13/09/2026
190;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;23.8;102.2;26.0;13/09/2026
191;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;5.8;25.7;27.0;13/09/2026
192;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;19.7;288.1;27.0;13/09/2026
193;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;46.2;152.7;25.0;13/09/2026
194;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;33.9;160.9;28.0;13/09/2026
195;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;28.7;242.8;29.0;13/09/2026
196;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;33.8;100.1;17.0;13/09/2026
197;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;11.6;31.7;29.0;13/09/2026
198;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;15.4;84.6;23.0;13/09/2026
199;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;MODERADA;14.8;105.3;20.0;13/09/2026
200;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;15.7;71.7;25.0;13/09/2026
201;CARIBE;MAGDALENA;CIÉNAGA;47189;MODERADA;29.2;52.0;22.0;13/09/2026
202;CARIBE;MAGDALENA;SANTA MARTA;47001;MODERADA;14.6;39.3;23.0;13/09/2026
203;ORINOQUÍA;META;CUMARAL;50226;MODERADA;71.5;78.0;24.0;13/09/2026
204;ORINOQUÍA;META;LA MACARENA;50350;MODERADA;35.5;103.6;25.0;13/09/2026
205;ORINOQUÍA;META;MESETAS;50330;MODERADA;30.1;53.0;27.0;13/09/2026
206;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;MODERADA;39.6;63.5;26.0;13/09/2026
207;ORINOQUÍA;META;VISTAHERMOSA;50711;MODERADA;36.6;98.0;27.0;13/09/2026
208;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;37.7;148.5;29.0;13/09/2026
209;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;20.4;62.1;30.0;13/09/2026
210;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;9.2;63.5;29.0;13/09/2026
211;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;36.0;41.6;15.0;13/09/2026
212;ANDINA;SANTANDER;PALMAR;68522;MODERADA;;;;13/09/2026
213;ANDINA;SANTANDER;PIEDECUESTA;68547;MODERADA;;;;13/09/2026
214;ANDINA;SANTANDER;PINCHOTE;68549;MODERADA;;;;13/09/2026
215;ANDINA;SANTANDER;SUAITA;68770;MODERADA;;;;13/09/2026
216;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;30.2;79.3;18.0;13/09/2026
217;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;MODERADA;22.0;42.2;20.0;13/09/2026
