OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
19;PACÕFICO;CAUCA;GUAPI;19318;ALTA;90.9;170.9;27.0;12/07/2026
20;PACÕFICO;CAUCA;L”PEZ DE MICAY;19418;ALTA;63.2;181.7;27.0;12/07/2026
21;PACÕFICO;CAUCA;PIAMONTE;19533;ALTA;41.5;105.4;30.0;12/07/2026
22;PACÕFICO;CAUCA;SANTA ROSA;19701;ALTA;33.6;80.1;28.0;12/07/2026
23;PACÕFICO;CAUCA;TIMBIQUÕ;19809;ALTA;92.6;188.0;29.0;12/07/2026
24;PACÕFICO;CHOC”;ALTO BAUD”;27025;ALTA;49.5;131.2;27.0;12/07/2026
25;PACÕFICO;CHOC”;BAGAD”;27073;ALTA;57.2;121.2;23.0;12/07/2026
26;PACÕFICO;CHOC”;BAHÕA SOLANO;27075;ALTA;39.3;114.7;27.0;12/07/2026
27;PACÕFICO;CHOC”;BAJO BAUD”;27077;ALTA;81.0;159.3;26.0;12/07/2026
28;PACÕFICO;CHOC”;LLOR”;27413;ALTA;49.5;135.0;27.0;12/07/2026
29;PACÕFICO;CHOC”;MEDIO BAUD”;27430;ALTA;106.0;178.4;25.0;12/07/2026
30;PACÕFICO;CHOC”;NUQUÕ;27495;ALTA;51.4;134.5;27.0;12/07/2026
31;PACÕFICO;CHOC”;N”VITA;27491;ALTA;68.4;148.8;25.0;12/07/2026
32;PACÕFICO;CHOC”;QUIBD”;27001;ALTA;34.2;104.0;24.0;12/07/2026
33;PACÕFICO;CHOC”;RÕO IR”;27580;ALTA;70.1;145.5;25.0;12/07/2026
34;PACÕFICO;CHOC”;TAD”;27787;ALTA;60.8;114.0;23.0;12/07/2026
35;ANDINA;CUNDINAMARCA;F”MEQUE;25279;ALTA;41.3;78.2;30.0;12/07/2026
36;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;ALTA;44.1;232.7;30.0;12/07/2026
37;ANDINA;CUNDINAMARCA;MEDINA;25438;ALTA;33.2;154.4;30.0;12/07/2026
38;ANDINA;CUNDINAMARCA;UBAL¡;25839;ALTA;36.6;150.4;30.0;12/07/2026
39;ORINOQUÕA;META;CUBARRAL;50223;ALTA;34.3;99.0;30.0;12/07/2026
40;ORINOQUÕA;META;EL CASTILLO;50251;ALTA;40.2;127.0;29.0;12/07/2026
41;ORINOQUÕA;META;SAN JUAN DE ARAMA;50683;ALTA;29.5;133.4;29.0;12/07/2026
42;PACÕFICO;NARI—O;BARBACOAS;52079;ALTA;78.4;176.1;30.0;12/07/2026
43;PACÕFICO;NARI—O;EL CHARCO;52250;ALTA;41.3;115.0;22.0;12/07/2026
44;PACÕFICO;NARI—O;LOS ANDES;52418;ALTA;35.4;48.7;22.0;12/07/2026
45;PACÕFICO;NARI—O;MAG‹Õ;52427;ALTA;98.4;194.3;28.0;12/07/2026
46;PACÕFICO;NARI—O;SAN ANDR…S DE TUMACO;52835;ALTA;90.4;175.0;30.0;12/07/2026
47;PACÕFICO;NARI—O;SANTA B¡RBARA;52696;ALTA;52.3;130.5;25.0;12/07/2026
48;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;23.6;152.8;27.0;12/07/2026
49;AMAZONÕA;PUTUMAYO;MOCOA;86001;ALTA;53.8;135.7;30.0;12/07/2026
50;AMAZONÕA;PUTUMAYO;PUERTO GUZM¡N;86571;ALTA;;;;12/07/2026
51;AMAZONÕA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;47.5;216.6;30.0;12/07/2026
52;PACÕFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;42.5;138.6;24.0;12/07/2026
53;ANDINA;ANTIOQUIA;AMALFI;05031;BAJA;39.0;56.4;18.0;12/07/2026
54;ANDINA;ANTIOQUIA;ARBOLETES;05051;BAJA;37.4;83.5;16.0;12/07/2026
55;ANDINA;ANTIOQUIA;CIUDAD BOLÕVAR;05101;BAJA;29.0;55.7;14.0;12/07/2026
56;ANDINA;ANTIOQUIA;NECHÕ;05495;BAJA;33.1;80.8;15.0;12/07/2026
57;ANDINA;ANTIOQUIA;SABANALARGA;05628;BAJA;41.4;46.3;13.0;12/07/2026
58;ANDINA;ANTIOQUIA;SAN ANDR…S DE CUERQUÕA;05647;BAJA;40.8;48.9;15.0;12/07/2026
59;ANDINA;ANTIOQUIA;SAN PEDRO DE URAB¡;05665;BAJA;46.7;87.0;19.0;12/07/2026
60;ANDINA;ANTIOQUIA;VIGÕA DEL FUERTE;05873;BAJA;35.2;60.5;18.0;12/07/2026
61;ANDINA;BOGOT¡, D.C.;BOGOT¡, D.C.;11001;BAJA;17.7;27.7;26.0;12/07/2026
62;CARIBE;BOLÕVAR;ARENAL;13042;BAJA;37.9;63.6;14.0;12/07/2026
63;CARIBE;BOLÕVAR;RÕO VIEJO;13600;BAJA;17.7;35.3;13.0;12/07/2026
64;CARIBE;BOLÕVAR;SAN JACINTO DEL CAUCA;13655;BAJA;43.9;97.4;15.0;12/07/2026
65;CARIBE;BOLÕVAR;SIMITÕ;13744;BAJA;53.4;76.6;12.0;12/07/2026
66;CARIBE;BOLÕVAR;TIQUISIO;13810;BAJA;25.2;44.1;15.0;12/07/2026
67;ANDINA;BOYAC¡;BET…ITIVA;15092;BAJA;;;;12/07/2026
68;ANDINA;BOYAC¡;CHINAVITA;15172;BAJA;22.0;91.1;30.0;12/07/2026
69;ANDINA;BOYAC¡;GUATEQUE;15322;BAJA;21.4;92.2;28.0;12/07/2026
70;ANDINA;BOYAC¡;G¡MEZA;15296;BAJA;20.1;81.8;17.0;12/07/2026
71;ANDINA;BOYAC¡;LA CAPILLA;15380;BAJA;18.3;75.8;30.0;12/07/2026
72;ANDINA;BOYAC¡;PACHAVITA;15511;BAJA;18.1;79.6;30.0;12/07/2026
73;ANDINA;BOYAC¡;PESCA;15542;BAJA;13.7;84.1;28.0;12/07/2026
74;ANDINA;BOYAC¡;RAMIRIQUÕ;15599;BAJA;15.8;81.7;30.0;12/07/2026
75;ANDINA;BOYAC¡;ROND”N;15621;BAJA;12.3;102.0;30.0;12/07/2026
76;ANDINA;BOYAC¡;SANTANA;15686;BAJA;30.1;87.3;23.0;12/07/2026
77;ANDINA;BOYAC¡;SOGAMOSO;15759;BAJA;12.6;51.1;16.0;12/07/2026
78;ANDINA;BOYAC¡;SUTATENZA;15778;BAJA;20.9;92.8;29.0;12/07/2026
79;ANDINA;BOYAC¡;TASCO;15790;BAJA;14.9;80.3;16.0;12/07/2026
80;ANDINA;BOYAC¡;TENZA;15798;BAJA;18.7;81.9;30.0;12/07/2026
81;ANDINA;BOYAC¡;TOTA;15822;BAJA;11.5;53.4;27.0;12/07/2026
82;AMAZONÕA;CAQUET¡;BEL…N DE LOS ANDAQUÕES;18094;BAJA;25.7;79.5;27.0;12/07/2026
83;AMAZONÕA;CAQUET¡;EL DONCELLO;18247;BAJA;32.8;76.4;28.0;12/07/2026
84;AMAZONÕA;CAQUET¡;EL PAUJÕL;18256;BAJA;30.7;88.5;28.0;12/07/2026
85;AMAZONÕA;CAQUET¡;LA MONTA—ITA;18410;BAJA;31.3;107.0;28.0;12/07/2026
86;AMAZONÕA;CAQUET¡;MORELIA;18479;BAJA;23.6;111.4;27.0;12/07/2026
87;AMAZONÕA;CAQUET¡;PUERTO RICO;18592;BAJA;34.2;58.1;26.0;12/07/2026
88;ORINOQUÕA;CASANARE;LA SALINA;85136;BAJA;20.0;95.2;22.0;12/07/2026
89;ANDINA;CUNDINAMARCA;CHIPAQUE;25178;BAJA;18.6;35.4;30.0;12/07/2026
90;ANDINA;CUNDINAMARCA;CHOACHÕ;25181;BAJA;33.2;59.5;30.0;12/07/2026
91;ANDINA;CUNDINAMARCA;GACHET¡;25297;BAJA;24.4;98.8;30.0;12/07/2026
92;ANDINA;CUNDINAMARCA;GUACHET¡;25317;BAJA;32.5;48.5;23.0;12/07/2026
93;ANDINA;CUNDINAMARCA;GUASCA;25322;BAJA;19.6;36.5;27.0;12/07/2026
94;ANDINA;CUNDINAMARCA;GUATAVITA;25326;BAJA;19.5;43.6;29.0;12/07/2026
95;ANDINA;CUNDINAMARCA;LA CALERA;25377;BAJA;19.2;34.4;27.0;12/07/2026
96;ANDINA;CUNDINAMARCA;MANTA;25436;BAJA;22.5;94.9;29.0;12/07/2026
97;ANDINA;CUNDINAMARCA;TIBIRITA;25807;BAJA;18.4;81.3;29.0;12/07/2026
98;ANDINA;CUNDINAMARCA;UBAQUE;25841;BAJA;25.5;50.9;30.0;12/07/2026
99;ANDINA;CUNDINAMARCA;UNE;25845;BAJA;27.0;59.2;29.0;12/07/2026
100;CARIBE;C”RDOBA;MONTERÕA;23001;BAJA;34.4;76.8;18.0;12/07/2026
101;CARIBE;C”RDOBA;VALENCIA;23855;BAJA;43.8;80.2;23.0;12/07/2026
102;PACÕFICO;NARI—O;BUESACO;52110;BAJA;11.2;24.9;23.0;12/07/2026
103;PACÕFICO;NARI—O;CUMBAL;52227;BAJA;19.5;37.3;28.0;12/07/2026
104;PACÕFICO;NARI—O;EL TABL”N DE G”MEZ;52258;BAJA;9.4;12.3;18.0;12/07/2026
105;ANDINA;NORTE DE SANTANDER;LABATECA;54377;BAJA;23.1;63.3;26.0;12/07/2026
106;ANDINA;NORTE DE SANTANDER;SILOS;54743;BAJA;16.1;65.3;26.0;12/07/2026
107;AMAZONÕA;PUTUMAYO;COL”N;86219;BAJA;29.3;63.4;30.0;12/07/2026
108;ANDINA;RISARALDA;MISTRAT”;66456;BAJA;35.5;50.1;16.0;12/07/2026
109;ANDINA;SANTANDER;CERRITO;68162;BAJA;19.3;67.6;25.0;12/07/2026
110;ANDINA;SANTANDER;CHARAL¡;68167;BAJA;24.4;81.0;23.0;12/07/2026
111;ANDINA;SANTANDER;CHIPAT¡;68179;BAJA;33.9;80.9;20.0;12/07/2026
112;ANDINA;SANTANDER;CONCEPCI”N;68207;BAJA;14.8;47.3;19.0;12/07/2026
113;ANDINA;SANTANDER;CONFINES;68209;BAJA;33.5;82.5;20.0;12/07/2026
114;ANDINA;SANTANDER;EL PE—”N;68250;BAJA;37.2;92.8;24.0;12/07/2026
115;ANDINA;SANTANDER;GAL¡N;68296;BAJA;33.6;45.1;15.0;12/07/2026
116;ANDINA;SANTANDER;G¡MBITA;68298;BAJA;10.4;45.7;20.0;12/07/2026
117;ANDINA;SANTANDER;LA BELLEZA;68377;BAJA;30.5;44.4;17.0;12/07/2026
118;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;37.9;88.8;19.0;12/07/2026
119;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;30.1;84.7;21.0;12/07/2026
120;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÕ;68689;BAJA;41.0;56.3;17.0;12/07/2026
121;ANDINA;SANTANDER;SOCORRO;68755;BAJA;27.2;51.1;17.0;12/07/2026
122;ANDINA;SANTANDER;SUAITA;68770;BAJA;26.3;120.2;22.0;12/07/2026
123;ANDINA;SANTANDER;SUCRE;68773;BAJA;30.8;74.4;21.0;12/07/2026
124;PACÕFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;20.8;57.3;15.0;12/07/2026
125;PACÕFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;14.0;30.6;20.0;12/07/2026
126;ANDINA;ANTIOQUIA;ANDES;05034;MODERADA;46.2;59.9;16.0;12/07/2026
127;ANDINA;ANTIOQUIA;ANORÕ;05040;MODERADA;54.3;82.1;19.0;12/07/2026
128;ANDINA;ANTIOQUIA;BETANIA;05091;MODERADA;61.5;96.0;15.0;12/07/2026
129;ANDINA;ANTIOQUIA;BRICE—O;05107;MODERADA;48.7;103.5;22.0;12/07/2026
130;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;MODERADA;49.3;65.0;19.0;12/07/2026
131;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;20.6;149.5;28.0;12/07/2026
132;ANDINA;ANTIOQUIA;CHIGOROD”;05172;MODERADA;23.7;157.2;28.0;12/07/2026
133;ANDINA;ANTIOQUIA;C¡CERES;05120;MODERADA;52.7;103.6;17.0;12/07/2026
134;ANDINA;ANTIOQUIA;DABEIBA;05234;MODERADA;28.4;38.3;15.0;12/07/2026
135;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;41.8;85.8;15.0;12/07/2026
136;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;49.7;120.3;21.0;12/07/2026
137;ANDINA;ANTIOQUIA;MUTAT¡;05480;MODERADA;29.7;122.7;26.0;12/07/2026
138;ANDINA;ANTIOQUIA;NECOCLÕ;05490;MODERADA;43.7;96.6;21.0;12/07/2026
139;ANDINA;ANTIOQUIA;PEQUE;05543;MODERADA;53.1;79.0;17.0;12/07/2026
140;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;49.9;72.3;18.0;12/07/2026
141;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;53.8;98.2;16.0;12/07/2026
142;ANDINA;ANTIOQUIA;TARAZ¡;05790;MODERADA;48.7;122.2;20.0;12/07/2026
143;ANDINA;ANTIOQUIA;TOLEDO;05819;MODERADA;50.5;57.4;15.0;12/07/2026
144;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;39.7;130.8;27.0;12/07/2026
145;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;47.9;116.8;21.0;12/07/2026
146;ANDINA;ANTIOQUIA;YARUMAL;05887;MODERADA;42.1;54.7;18.0;12/07/2026
147;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;47.2;89.5;16.0;12/07/2026
148;CARIBE;BOLÕVAR;CANTAGALLO;13160;MODERADA;43.8;131.0;16.0;12/07/2026
149;CARIBE;BOLÕVAR;MONTECRISTO;13458;MODERADA;53.4;90.9;15.0;12/07/2026
150;CARIBE;BOLÕVAR;MORALES;13473;MODERADA;34.1;54.8;13.0;12/07/2026
151;CARIBE;BOLÕVAR;SAN PABLO;13670;MODERADA;49.8;112.5;14.0;12/07/2026
152;CARIBE;BOLÕVAR;SANTA ROSA DEL SUR;13688;MODERADA;55.2;87.0;12.0;12/07/2026
153;ANDINA;BOYAC¡;AQUITANIA;15047;MODERADA;24.8;130.5;29.0;12/07/2026
154;ANDINA;BOYAC¡;BERBEO;15090;MODERADA;27.3;129.0;30.0;12/07/2026
155;ANDINA;BOYAC¡;CAMPOHERMOSO;15135;MODERADA;30.2;200.5;30.0;12/07/2026
156;ANDINA;BOYAC¡;CHISCAS;15180;MODERADA;19.8;64.7;20.0;12/07/2026
157;ANDINA;BOYAC¡;CHITA;15183;MODERADA;24.2;107.1;23.0;12/07/2026
158;ANDINA;BOYAC¡;CHIVOR;15236;MODERADA;38.3;165.1;30.0;12/07/2026
159;ANDINA;BOYAC¡;GARAGOA;15299;MODERADA;25.7;102.7;30.0;12/07/2026
160;ANDINA;BOYAC¡;GUAYAT¡;15325;MODERADA;30.1;127.0;30.0;12/07/2026
161;ANDINA;BOYAC¡;G‹IC¡N DE LA SIERRA;15332;MODERADA;26.7;105.6;23.0;12/07/2026
162;ANDINA;BOYAC¡;LABRANZAGRANDE;15377;MODERADA;24.9;192.2;27.0;12/07/2026
163;ANDINA;BOYAC¡;MIRAFLORES;15455;MODERADA;27.7;157.3;30.0;12/07/2026
164;ANDINA;BOYAC¡;MONGUA;15464;MODERADA;26.0;136.4;27.0;12/07/2026
165;ANDINA;BOYAC¡;PISBA;15550;MODERADA;34.7;211.1;25.0;12/07/2026
166;ANDINA;BOYAC¡;P¡EZ;15514;MODERADA;29.2;169.1;30.0;12/07/2026
167;ANDINA;BOYAC¡;SAN EDUARDO;15660;MODERADA;24.9;125.0;30.0;12/07/2026
168;ANDINA;BOYAC¡;SAN LUIS DE GACENO;15667;MODERADA;33.5;155.8;30.0;12/07/2026
169;ANDINA;BOYAC¡;SOCOT¡;15755;MODERADA;28.1;108.0;22.0;12/07/2026
170;ANDINA;BOYAC¡;SOMONDOCO;15761;MODERADA;25.0;116.1;28.0;12/07/2026
171;ANDINA;BOYAC¡;ZETAQUIRA;15897;MODERADA;16.5;146.7;30.0;12/07/2026
172;AMAZONÕA;CAQUET¡;SAN JOS… DEL FRAGUA;18610;MODERADA;35.0;81.6;29.0;12/07/2026
173;ORINOQUÕA;CASANARE;AGUAZUL;85010;MODERADA;21.0;161.2;28.0;12/07/2026
174;ORINOQUÕA;CASANARE;CH¡MEZA;85015;ALTA;32.6;110.5;29.0;12/07/2026
175;ORINOQUÕA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;33.1;166.4;26.0;12/07/2026
176;ORINOQUÕA;CASANARE;PORE;85263;MODERADA;21.3;230.1;25.0;12/07/2026
177;ORINOQUÕA;CASANARE;RECETOR;85279;ALTA;36.2;141.4;29.0;12/07/2026
178;ORINOQUÕA;CASANARE;SABANALARGA;85300;MODERADA;32.6;149.3;28.0;12/07/2026
179;ORINOQUÕA;CASANARE;TAURAMENA;85410;MODERADA;27.0;122.4;26.0;12/07/2026
180;ORINOQUÕA;CASANARE;VILLANUEVA;85440;MODERADA;40.5;124.9;25.0;12/07/2026
181;PACÕFICO;CAUCA;ARGELIA;19050;MODERADA;14.2;24.2;13.0;12/07/2026
182;PACÕFICO;CHOC”;ACANDÕ;27006;MODERADA;48.0;133.3;28.0;12/07/2026
183;PACÕFICO;CHOC”;BOJAY¡;27099;MODERADA;29.4;73.4;23.0;12/07/2026
184;PACÕFICO;CHOC”;CARMEN DEL DARI…N;27150;MODERADA;28.8;111.5;28.0;12/07/2026
185;PACÕFICO;CHOC”;CONDOTO;27205;MODERADA;77.2;161.4;25.0;12/07/2026
186;PACÕFICO;CHOC”;C…RTEGUI;27160;MODERADA;68.5;163.3;26.0;12/07/2026
187;PACÕFICO;CHOC”;EL CANT”N DEL SAN PABLO;27135;MODERADA;66.8;135.3;26.0;12/07/2026
188;PACÕFICO;CHOC”;EL CARMEN DE ATRATO;27245;MODERADA;36.2;65.0;17.0;12/07/2026
189;PACÕFICO;CHOC”;EL LITORAL DEL SAN JUAN;27250;MODERADA;40.9;113.0;22.0;12/07/2026
190;PACÕFICO;CHOC”;ISTMINA;27361;MODERADA;56.1;116.5;25.0;12/07/2026
191;PACÕFICO;CHOC”;JURAD”;27372;MODERADA;47.5;149.9;28.0;12/07/2026
192;PACÕFICO;CHOC”;MEDIO ATRATO;27425;MODERADA;37.3;106.6;24.0;12/07/2026
193;PACÕFICO;CHOC”;RIOSUCIO;27615;MODERADA;44.6;161.6;28.0;12/07/2026
194;PACÕFICO;CHOC”;RÕO QUITO;27600;MODERADA;31.6;121.0;27.0;12/07/2026
195;PACÕFICO;CHOC”;SAN JOS… DEL PALMAR;27660;MODERADA;45.8;84.3;18.0;12/07/2026
196;PACÕFICO;CHOC”;SIPÕ;27745;MODERADA;33.2;57.4;16.0;12/07/2026
197;PACÕFICO;CHOC”;UNGUÕA;27800;MODERADA;58.8;165.0;28.0;12/07/2026
198;ANDINA;CUNDINAMARCA;C¡QUEZA;25151;MODERADA;30.8;65.8;30.0;12/07/2026
199;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;32.5;77.7;30.0;12/07/2026
200;ANDINA;CUNDINAMARCA;GACHAL¡;25293;MODERADA;34.3;101.4;30.0;12/07/2026
201;ANDINA;CUNDINAMARCA;GAMA;25299;MODERADA;31.2;101.7;30.0;12/07/2026
202;ANDINA;CUNDINAMARCA;GUTI…RREZ;25339;MODERADA;32.9;75.3;30.0;12/07/2026
203;ANDINA;CUNDINAMARCA;JUNÕN;25372;MODERADA;31.8;72.1;30.0;12/07/2026
204;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;36.9;143.7;26.0;12/07/2026
205;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;42.4;208.9;30.0;12/07/2026
206;CARIBE;C”RDOBA;MONTELÕBANO;23466;MODERADA;31.2;68.5;20.0;12/07/2026
207;CARIBE;C”RDOBA;PUERTO LIBERTADOR;23580;MODERADA;32.8;88.1;21.0;12/07/2026
208;CARIBE;C”RDOBA;SAN JOS… DE UR…;23682;MODERADA;41.5;79.2;18.0;12/07/2026
209;CARIBE;C”RDOBA;TIERRALTA;23807;MODERADA;33.3;97.9;25.0;12/07/2026
210;ANDINA;HUILA;ACEVEDO;41006;MODERADA;28.7;87.3;28.0;12/07/2026
211;ANDINA;HUILA;ISNOS;41359;MODERADA;16.7;73.3;28.0;12/07/2026
212;ANDINA;HUILA;PALESTINA;41530;MODERADA;35.2;149.2;29.0;12/07/2026
213;ANDINA;HUILA;PITALITO;41551;MODERADA;28.7;118.7;29.0;12/07/2026
214;ANDINA;HUILA;SAN AGUSTÕN;41668;MODERADA;18.0;82.0;29.0;12/07/2026
215;ORINOQUÕA;META;ACACÕAS;50006;MODERADA;39.5;167.4;29.0;12/07/2026
216;ORINOQUÕA;META;BARRANCA DE UPÕA;50110;MODERADA;42.2;138.4;25.0;12/07/2026
217;ORINOQUÕA;META;CUMARAL;50226;MODERADA;41.9;159.4;25.0;12/07/2026
218;ORINOQUÕA;META;EL CALVARIO;50245;MODERADA;45.3;136.3;30.0;12/07/2026
219;ORINOQUÕA;META;EL DORADO;50270;MODERADA;39.6;120.4;28.0;12/07/2026
220;ORINOQUÕA;META;GUAMAL;50318;MODERADA;38.2;99.0;30.0;12/07/2026
221;ORINOQUÕA;META;LA MACARENA;50350;MODERADA;32.9;115.7;28.0;12/07/2026
222;ORINOQUÕA;META;LEJANÕAS;50400;MODERADA;35.7;155.4;30.0;12/07/2026
223;ORINOQUÕA;META;MESETAS;50330;MODERADA;26.3;143.2;29.0;12/07/2026
224;ORINOQUÕA;META;RESTREPO;50606;MODERADA;46.4;222.0;30.0;12/07/2026
225;ORINOQUÕA;META;SAN JUANITO;50686;MODERADA;48.7;132.7;30.0;12/07/2026
226;ORINOQUÕA;META;URIBE;50370;MODERADA;23.1;71.8;25.0;12/07/2026
227;ORINOQUÕA;META;VILLAVICENCIO;50001;MODERADA;39.2;151.3;27.0;12/07/2026
228;ORINOQUÕA;META;VISTAHERMOSA;50711;MODERADA;33.2;135.5;29.0;12/07/2026
229;PACÕFICO;NARI—O;FRANCISCO PIZARRO;52520;MODERADA;53.6;101.9;28.0;12/07/2026
230;PACÕFICO;NARI—O;LA LLANADA;52385;MODERADA;22.1;26.5;22.0;12/07/2026
231;PACÕFICO;NARI—O;PASTO;52001;MODERADA;14.2;36.6;27.0;12/07/2026
232;PACÕFICO;NARI—O;RICAURTE;52612;MODERADA;29.8;123.6;28.0;12/07/2026
233;PACÕFICO;NARI—O;ROBERTO PAY¡N;52621;MODERADA;97.7;184.7;29.0;12/07/2026
234;PACÕFICO;NARI—O;SAMANIEGO;52678;MODERADA;14.9;15.6;14.0;12/07/2026
235;ANDINA;NORTE DE SANTANDER;CHITAG¡;54174;MODERADA;25.4;144.6;26.0;12/07/2026
236;AMAZONÕA;PUTUMAYO;ORITO;86320;MODERADA;18.8;55.8;30.0;12/07/2026
237;AMAZONÕA;PUTUMAYO;SANTIAGO;86760;MODERADA;33.1;79.7;30.0;12/07/2026
238;AMAZONÕA;PUTUMAYO;SIBUNDOY;86749;MODERADA;38.4;105.1;30.0;12/07/2026
239;AMAZONÕA;PUTUMAYO;VILLAGARZ”N;86885;MODERADA;31.2;114.1;30.0;12/07/2026
240;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;33.3;45.7;14.0;12/07/2026
241;ANDINA;SANTANDER;AGUADA;68013;MODERADA;40.1;130.2;22.0;12/07/2026
242;ANDINA;SANTANDER;BOLÕVAR;68101;MODERADA;35.4;75.8;22.0;12/07/2026
243;ANDINA;SANTANDER;CHIMA;68176;MODERADA;49.4;160.6;20.0;12/07/2026
244;ANDINA;SANTANDER;CIMITARRA;68190;MODERADA;39.7;84.4;23.0;12/07/2026
245;ANDINA;SANTANDER;CONTRATACI”N;68211;MODERADA;49.6;184.2;19.0;12/07/2026
246;ANDINA;SANTANDER;EL CARMEN DE CHUCURÕ;68235;MODERADA;50.1;70.8;18.0;12/07/2026
247;ANDINA;SANTANDER;EL GUACAMAYO;68245;MODERADA;50.1;174.0;22.0;12/07/2026
248;ANDINA;SANTANDER;GUADALUPE;68320;MODERADA;42.0;154.2;20.0;12/07/2026
249;ANDINA;SANTANDER;GUAPOT¡;68322;MODERADA;43.0;141.5;20.0;12/07/2026
250;ANDINA;SANTANDER;HATO;68344;MODERADA;46.4;64.1;20.0;12/07/2026
251;ANDINA;SANTANDER;LA PAZ;68397;MODERADA;47.6;148.1;24.0;12/07/2026
252;ANDINA;SANTANDER;LAND¡ZURI;68385;MODERADA;50.2;120.6;24.0;12/07/2026
253;ANDINA;SANTANDER;OIBA;68500;MODERADA;36.1;136.1;22.0;12/07/2026
254;ANDINA;SANTANDER;PUERTO PARRA;68573;MODERADA;61.2;92.0;19.0;12/07/2026
255;ANDINA;SANTANDER;SANTA HELENA DEL OP”N;68720;MODERADA;55.3;164.2;19.0;12/07/2026
256;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;51.5;104.2;19.0;12/07/2026
257;ANDINA;SANTANDER;V…LEZ;68861;MODERADA;42.3;96.6;21.0;12/07/2026
