OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
107;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;BAJA;;;;18/09/2026
108;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;;;;18/09/2026
109;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;9.6;78.1;30.0;18/09/2026
110;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;BAJA;14.6;98.2;30.0;18/09/2026
111;ANDINA;SANTANDER;BOLÍVAR;68101;BAJA;;;;18/09/2026
112;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;21.3;53.8;16.0;18/09/2026
113;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;MODERADA;4.5;141.7;26.0;18/09/2026
114;ANDINA;ANTIOQUIA;CAROLINA;05150;MODERADA;4.3;99.3;25.0;18/09/2026
115;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;32.0;129.4;19.0;18/09/2026
116;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;MODERADA;7.7;92.9;26.0;18/09/2026
117;ANDINA;ANTIOQUIA;SAN CARLOS;05649;MODERADA;5.6;131.6;24.0;18/09/2026
118;ANDINA;ANTIOQUIA;SAN ROQUE;05670;MODERADA;9.8;128.1;27.0;18/09/2026
119;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;35.8;142.3;21.0;18/09/2026
120;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;20.3;93.7;22.0;18/09/2026
121;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;MODERADA;10.1;116.0;25.0;18/09/2026
122;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;37.7;160.7;20.0;18/09/2026
123;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;7.1;67.1;26.0;18/09/2026
124;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;35.3;105.0;18.0;18/09/2026
125;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;30.8;110.8;16.0;18/09/2026
126;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;26.0;126.1;16.0;18/09/2026
127;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;7.9;71.8;28.0;18/09/2026
128;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;15.0;83.2;30.0;18/09/2026
129;ANDINA;BOYACÁ;CHITA;15183;MODERADA;10.8;47.1;22.0;18/09/2026
130;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;13.8;43.8;23.0;18/09/2026
131;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;29.1;126.5;30.0;18/09/2026
132;ANDINA;BOYACÁ;MIRAFLORES;15455;MODERADA;26.5;78.3;30.0;18/09/2026
133;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;23.6;90.9;30.0;18/09/2026
134;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;29.1;150.2;30.0;18/09/2026
135;ANDINA;BOYACÁ;PISBA;15550;MODERADA;47.6;166.3;28.0;18/09/2026
136;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;51.7;131.3;30.0;18/09/2026
137;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;19.3;106.4;29.0;18/09/2026
138;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;27.1;123.4;29.0;18/09/2026
139;ANDINA;BOYACÁ;SOCOTÁ;15755;MODERADA;16.8;51.9;23.0;18/09/2026
140;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;49.8;148.7;28.0;18/09/2026
141;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;21.9;92.5;30.0;18/09/2026
142;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;18.0;93.9;25.0;18/09/2026
143;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;18.1;56.2;25.0;18/09/2026
144;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;25.1;114.6;30.0;18/09/2026
145;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;25.9;92.3;28.0;18/09/2026
146;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;21.2;76.4;26.0;18/09/2026
147;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;9.4;83.4;25.0;18/09/2026
148;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;13.3;50.7;17.0;18/09/2026
149;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;7.7;157.3;28.0;18/09/2026
150;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;48.2;124.8;26.0;18/09/2026
151;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;57.1;306.3;30.0;18/09/2026
152;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;16.0;84.1;23.0;18/09/2026
153;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;36.2;108.6;23.0;18/09/2026
154;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;32.1;75.7;27.0;18/09/2026
155;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;39.5;219.4;30.0;18/09/2026
156;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;47.7;161.1;29.0;18/09/2026
157;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;40.3;104.3;16.0;18/09/2026
158;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;34.8;91.1;26.0;18/09/2026
159;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;5.9;29.0;29.0;18/09/2026
160;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;25.8;104.1;29.0;18/09/2026
161;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;26.5;68.4;29.0;18/09/2026
162;ORINOQUÍA;META;CUMARAL;50226;MODERADA;11.4;91.0;23.0;18/09/2026
163;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;19.2;135.4;30.0;18/09/2026
164;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;17.2;138.3;30.0;18/09/2026
165;ORINOQUÍA;META;VILLAVICENCIO;50001;MODERADA;18.6;92.6;25.0;18/09/2026
166;PACÍFICO;NARIÑO;BARBACOAS;52079;MODERADA;18.8;101.4;30.0;18/09/2026
167;PACÍFICO;NARIÑO;EL CHARCO;52250;MODERADA;21.4;80.6;20.0;18/09/2026
168;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;44.6;213.9;29.0;18/09/2026
169;PACÍFICO;NARIÑO;MAGÜÍ;52427;MODERADA;17.9;95.1;26.0;18/09/2026
170;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;21.6;131.2;30.0;18/09/2026
171;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;MODERADA;33.1;98.9;22.0;18/09/2026
172;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;13.3;120.1;27.0;18/09/2026
173;ANDINA;RISARALDA;PUEBLO RICO;66572;MODERADA;31.2;37.1;13.0;18/09/2026
