OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
17;ANDINA;ANTIOQUIA;SAN ROQUE;05670;Baja;-;-;-;12/08/2026;1
18;ORINOQUÍA;ARAUCA;SARAVENA;81736;Baja;-;-;-;12/08/2026;1
19;ORINOQUÍA;ARAUCA;TAME;81794;Baja;8.7;32.6;22.0;12/08/2026;1
20;ANDINA;BOYACÁ;ALMEIDA;15022;Baja;15.6;63.7;27.0;12/08/2026;1
21;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Baja;14.8;57.0;30.0;12/08/2026;1
22;ANDINA;BOYACÁ;MACANAL;15425;Baja;20.9;65.5;27.0;12/08/2026;1
23;ANDINA;BOYACÁ;PÁEZ;15514;Baja;21.5;65.6;30.0;12/08/2026;1
24;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Baja;4.9;155.3;28.0;12/08/2026;1
25;ANDINA;BOYACÁ;SANTA MARÍA;15690;Baja;6.1;120.8;28.0;12/08/2026;1
26;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;23.8;36.4;17.0;12/08/2026;1
27;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Baja;8.9;59.1;23.0;12/08/2026;1
28;AMAZONÍA;CAQUETÁ;MORELIA;18479;Baja;10.1;102.3;26.0;12/08/2026;1
29;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;7.1;31.6;30.0;12/08/2026;1
30;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Baja;25.9;66.6;23.0;12/08/2026;1
31;ORINOQUÍA;CASANARE;PORE;85263;Baja;27.7;97.5;20.0;12/08/2026;1
32;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;13.5;68.7;30.0;12/08/2026;1
33;ORINOQUÍA;CASANARE;SABANALARGA;85300;Baja;8.6;121.9;27.0;12/08/2026;1
34;ORINOQUÍA;CASANARE;SÁCAMA;85315;Baja;26.7;66.2;20.0;12/08/2026;1
35;ORINOQUÍA;CASANARE;TAURAMENA;85410;Baja;7.4;62.8;27.0;12/08/2026;1
36;PACÍFICO;CAUCA;GUAPI;19318;Baja;15.2;119.6;20.0;12/08/2026;1
37;PACÍFICO;CAUCA;TIMBIQUÍ;19809;Baja;12.3;127.1;24.0;12/08/2026;1
38;PACÍFICO;CHOCÓ;ACANDÍ;27006;Baja;13.1;97.3;22.0;12/08/2026;1
39;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Baja;23.6;124.8;21.0;12/08/2026;1
40;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Baja;13.7;32.0;14.0;12/08/2026;1
41;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Baja;35.5;68.1;22.0;12/08/2026;1
42;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;Baja;7.7;44.5;28.0;12/08/2026;1
43;ANDINA;CUNDINAMARCA;FOSCA;25281;Baja;5.6;62.3;29.0;12/08/2026;1
44;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Baja;3.2;36.5;28.0;12/08/2026;1
45;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Baja;7.6;87.3;29.0;12/08/2026;1
46;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Baja;1.5;136.0;25.0;12/08/2026;1
47;ANDINA;CUNDINAMARCA;UBALÁ;25839;Baja;5.6;88.7;28.0;12/08/2026;1
48;ANDINA;HUILA;ISNOS;41359;Baja;14.2;54.2;25.0;12/08/2026;1
49;ANDINA;HUILA;PALESTINA;41530;Baja;17.2;101.3;25.0;12/08/2026;1
50;ANDINA;HUILA;PITALITO;41551;Baja;15.6;91.2;26.0;12/08/2026;1
51;ANDINA;HUILA;SAN AGUSTÍN;41668;Baja;18.1;57.9;24.0;12/08/2026;1
52;ORINOQUÍA;META;ACACÍAS;50006;Baja;4.1;160.3;28.0;12/08/2026;1
53;ORINOQUÍA;META;CUMARAL;50226;Baja;2.6;112.5;26.0;12/08/2026;1
54;ORINOQUÍA;META;EL DORADO;50270;Baja;10.6;132.5;27.0;12/08/2026;1
55;ORINOQUÍA;META;GUAMAL;50318;Baja;5.5;108.7;27.0;12/08/2026;1
56;ORINOQUÍA;META;LA MACARENA;50350;Baja;18.0;104.4;22.0;12/08/2026;1
57;ORINOQUÍA;META;LEJANÍAS;50400;Baja;10.3;114.1;25.0;12/08/2026;1
58;ORINOQUÍA;META;MESETAS;50330;Baja;15.7;105.6;25.0;12/08/2026;1
59;ORINOQUÍA;META;SAN JUANITO;50686;Baja;3.4;132.1;29.0;12/08/2026;1
60;ORINOQUÍA;META;VISTAHERMOSA;50711;Baja;28.6;82.3;24.0;12/08/2026;1
61;PACÍFICO;NARIÑO;BARBACOAS;52079;Baja;14.8;64.1;27.0;12/08/2026;1
62;AMAZONÍA;PUTUMAYO;COLÓN;86219;Baja;20.3;57.2;30.0;12/08/2026;1
63;AMAZONÍA;PUTUMAYO;ORITO;86320;Baja;12.7;29.1;28.0;12/08/2026;1
64;ANDINA;SANTANDER;CONTRATACIÓN;68211;Baja;-;-;-;12/08/2026;1
65;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;Baja;-;-;-;12/08/2026;1
66;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;Baja;18.9;30.8;15.0;12/08/2026;1
67;ANDINA;ANTIOQUIA;CAREPA;05147;Moderada;18.0;179.3;24.0;12/08/2026;2
68;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;Moderada;17.8;192.4;24.0;12/08/2026;2
69;ANDINA;ANTIOQUIA;ITUANGO;05361;Moderada;14.4;29.1;18.0;12/08/2026;2
70;ANDINA;ANTIOQUIA;MUTATÁ;05480;Moderada;18.5;136.0;22.0;12/08/2026;2
71;ANDINA;ANTIOQUIA;TURBO;05837;Moderada;17.1;122.5;23.0;12/08/2026;2
72;ANDINA;BOYACÁ;AQUITANIA;15047;Moderada;14.3;66.7;29.0;12/08/2026;2
73;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Moderada;35.2;104.3;28.0;12/08/2026;2
74;ANDINA;BOYACÁ;MONGUA;15464;Moderada;28.7;63.4;27.0;12/08/2026;2
75;ANDINA;BOYACÁ;PAJARITO;15518;Moderada;27.7;119.1;29.0;12/08/2026;2
76;ANDINA;BOYACÁ;PAYA;15533;Moderada;46.2;88.7;25.0;12/08/2026;2
77;ANDINA;BOYACÁ;PISBA;15550;Moderada;54.4;93.6;25.0;12/08/2026;2
78;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Moderada;18.2;127.5;27.0;12/08/2026;2
79;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Moderada;39.9;133.7;28.0;12/08/2026;2
80;ORINOQUÍA;CASANARE;AGUAZUL;85010;Moderada;11.6;54.3;27.0;12/08/2026;2
81;ORINOQUÍA;CASANARE;HATO COROZAL;85125;Moderada;16.6;71.0;22.0;12/08/2026;2
82;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;9.1;85.0;28.0;12/08/2026;2
83;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;Moderada;14.1;65.4;24.0;12/08/2026;2
84;ORINOQUÍA;CASANARE;TÁMARA;85400;Moderada;31.3;80.0;22.0;12/08/2026;2
85;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;44.6;78.8;24.0;12/08/2026;2
86;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;Moderada;12.7;107.5;23.0;12/08/2026;2
87;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;22.1;109.8;29.0;12/08/2026;2
88;PACÍFICO;CAUCA;SANTA ROSA;19701;Moderada;18.6;60.6;26.0;12/08/2026;2
89;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;Moderada;27.8;196.8;25.0;12/08/2026;2
90;PACÍFICO;CHOCÓ;BAGADÓ;27073;Moderada;27.0;112.1;20.0;12/08/2026;2
91;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;Moderada;20.2;158.0;24.0;12/08/2026;2
92;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;Moderada;24.1;200.1;24.0;12/08/2026;2
93;PACÍFICO;CHOCÓ;BOJAYÁ;27099;Moderada;16.5;84.0;20.0;12/08/2026;2
94;PACÍFICO;CHOCÓ;CONDOTO;27205;Moderada;35.9;208.8;23.0;12/08/2026;2
95;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;Moderada;35.5;190.1;24.0;12/08/2026;2
96;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;Moderada;33.7;212.2;24.0;12/08/2026;2
97;PACÍFICO;CHOCÓ;ISTMINA;27361;Moderada;27.4;162.8;24.0;12/08/2026;2
98;PACÍFICO;CHOCÓ;JURADÓ;27372;Moderada;31.3;158.4;23.0;12/08/2026;2
99;PACÍFICO;CHOCÓ;LLORÓ;27413;Moderada;28.2;151.7;22.0;12/08/2026;2
100;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;16.9;132.2;21.0;12/08/2026;2
101;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;Moderada;30.9;230.6;23.0;12/08/2026;2
102;PACÍFICO;CHOCÓ;NUQUÍ;27495;Moderada;21.8;190.8;25.0;12/08/2026;2
103;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;20.6;138.9;21.0;12/08/2026;2
104;PACÍFICO;CHOCÓ;RIOSUCIO;27615;Moderada;29.2;174.0;23.0;12/08/2026;2
105;PACÍFICO;CHOCÓ;RÍO QUITO;27600;Moderada;30.4;187.1;25.0;12/08/2026;2
106;PACÍFICO;CHOCÓ;SIPÍ;27745;Moderada;25.9;70.0;14.0;12/08/2026;2
107;PACÍFICO;CHOCÓ;TADÓ;27787;Moderada;35.8;156.6;20.0;12/08/2026;2
108;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;17.2;139.1;23.0;12/08/2026;2
109;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;4.4;203.9;28.0;12/08/2026;2
110;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;Moderada;4.6;52.3;27.0;12/08/2026;2
111;ANDINA;CUNDINAMARCA;QUETAME;25594;Moderada;5.5;190.1;29.0;12/08/2026;2
112;CARIBE;CÓRDOBA;TIERRALTA;23807;Moderada;15.2;85.4;23.0;12/08/2026;2
113;ANDINA;HUILA;ACEVEDO;41006;Moderada;16.2;88.1;26.0;12/08/2026;2
114;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;4.6;139.5;28.0;12/08/2026;2
115;ORINOQUÍA;META;VILLAVICENCIO;50001;Moderada;2.3;122.8;26.0;12/08/2026;2
116;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Moderada;24.4;63.8;30.0;12/08/2026;2
117;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Moderada;32.0;75.6;30.0;12/08/2026;2
118;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;34.9;91.0;23.0;12/08/2026;3
